,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6
1,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145
1,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145
1,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145
1,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145
1,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145
1,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145,1.0646253987960768,1.1666618109209792,1.0066861684784079,1.002224605785822,1.0003937611908902,0.003770404699099145
2,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486
2,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486
2,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486,1.2034481425627932,1.0019564945210264,1.0056944051969592,1.0037677560706126,0.9869758274814239,0.0029497877595905486
