,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,7.0,3.0,5.0,0.03,False,70,0,70
1,,,,,,,74,0,74
2,,,,,,,70,0,70
3,,,,,,,61,0,61
4,,,,,,,79,0,79
5,,,,,,,65,0,65
6,,,,,,,68,0,68
7,,,,,,,62,0,62
8,,,,,,,68,0,68
9,,,,,,,75,0,75
10,,,,,,,75,0,75
11,,,,,,,56,0,56
12,,,,,,,50,0,50
13,,,,,,,62,0,62
14,,,,,,,67,0,67
15,,,,,,,65,0,65
16,,,,,,,71,0,71
17,,,,,,,60,0,60
18,,,,,,,58,0,58
19,,,,,,,66,0,66
20,,,,,,,66,0,66
21,,,,,,,71,0,71
22,,,,,,,60,0,60
23,,,,,,,75,0,75
24,,,,,,,59,0,59
25,,,,,,,71,0,71
26,,,,,,,57,0,57
27,,,,,,,55,0,55
28,,,,,,,59,0,59
29,,,,,,,68,0,68
30,,,,,,,45,0,45
31,,,,,,,73,0,73
32,,,,,,,70,0,70
33,,,,,,,78,0,78
34,,,,,,,66,0,66
35,,,,,,,48,0,48
36,,,,,,,59,0,59
37,,,,,,,79,0,79
38,,,,,,,69,0,69
39,,,,,,,55,0,55
40,,,,,,,71,0,71
41,,,,,,,67,0,67
42,,,,,,,60,0,60
43,,,,,,,58,0,58
44,,,,,,,58,0,58
45,,,,,,,71,0,71
46,,,,,,,65,0,65
47,,,,,,,77,0,77
48,,,,,,,65,0,65
49,,,,,,,66,0,66
50,,,,,,,69,0,69
51,,,,,,,62,0,62
52,,,,,,,73,0,73
53,,,,,,,61,0,61
54,,,,,,,81,0,81
55,,,,,,,63,0,63
56,,,,,,,58,0,58
57,,,,,,,72,0,72
58,,,,,,,54,0,54
59,,,,,,,61,0,61
60,,,,,,,60,0,60
61,,,,,,,57,0,57
62,,,,,,,55,0,55
63,,,,,,,58,0,58
64,,,,,,,78,0,78
65,,,,,,,70,0,70
66,,,,,,,76,0,76
67,,,,,,,58,0,58
68,,,,,,,66,0,66
69,,,,,,,62,0,62
70,,,,,,,61,0,61
