,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,5.0,3.0,6.0,0.03,False,59,0,59
1,,,,,,,73,0,73
2,,,,,,,75,0,75
3,,,,,,,80,2,78
4,,,,,,,86,11,75
5,,,,,,,75,4,71
6,,,,,,,72,4,68
7,,,,,,,63,0,63
8,,,,,,,64,3,61
9,,,,,,,61,4,57
10,,,,,,,70,0,70
11,,,,,,,58,0,58
12,,,,,,,58,0,58
13,,,,,,,56,2,54
14,,,,,,,58,0,58
15,,,,,,,65,1,64
16,,,,,,,63,0,63
17,,,,,,,58,0,58
18,,,,,,,48,2,46
19,,,,,,,65,0,65
20,,,,,,,59,0,59
21,,,,,,,67,0,67
22,,,,,,,55,0,55
23,,,,,,,59,1,58
24,,,,,,,68,0,68
25,,,,,,,51,0,51
26,,,,,,,59,0,59
27,,,,,,,46,0,46
28,,,,,,,72,0,72
29,,,,,,,69,0,69
30,,,,,,,75,2,73
31,,,,,,,59,6,53
32,,,,,,,72,4,68
33,,,,,,,70,10,60
34,,,,,,,68,8,60
35,,,,,,,56,0,56
36,,,,,,,71,0,71
37,,,,,,,58,0,58
38,,,,,,,61,0,61
39,,,,,,,58,0,58
40,,,,,,,59,1,58
41,,,,,,,76,0,76
42,,,,,,,52,0,52
43,,,,,,,75,2,73
44,,,,,,,55,0,55
45,,,,,,,62,0,62
46,,,,,,,64,0,64
47,,,,,,,58,3,55
48,,,,,,,65,1,64
49,,,,,,,62,1,61
50,,,,,,,60,0,60
51,,,,,,,66,0,66
52,,,,,,,56,2,54
53,,,,,,,66,1,65
54,,,,,,,56,2,54
55,,,,,,,73,0,73
56,,,,,,,73,0,73
57,,,,,,,79,10,69
58,,,,,,,85,15,70
59,,,,,,,81,20,61
60,,,,,,,74,14,60
61,,,,,,,73,13,60
62,,,,,,,65,14,51
63,,,,,,,84,17,67
64,,,,,,,80,23,57
65,,,,,,,72,19,53
66,,,,,,,71,14,57
67,,,,,,,83,23,60
68,,,,,,,83,31,52
69,,,,,,,73,26,47
70,,,,,,,85,19,66
71,,,,,,,88,36,52
72,,,,,,,94,33,61
73,,,,,,,69,23,46
74,,,,,,,81,19,62
75,,,,,,,64,10,54
76,,,,,,,78,10,68
77,,,,,,,74,9,65
78,,,,,,,78,14,64
79,,,,,,,60,19,41
80,,,,,,,71,11,60
81,,,,,,,60,7,53
82,,,,,,,61,1,60
83,,,,,,,59,4,55
84,,,,,,,66,3,63
85,,,,,,,55,0,55
86,,,,,,,57,0,57
87,,,,,,,56,0,56
88,,,,,,,66,0,66
89,,,,,,,59,0,59
90,,,,,,,52,0,52
91,,,,,,,57,0,57
92,,,,,,,68,0,68
93,,,,,,,54,0,54
94,,,,,,,64,0,64
95,,,,,,,64,0,64
96,,,,,,,64,3,61
97,,,,,,,72,0,72
98,,,,,,,56,0,56
99,,,,,,,65,1,64
100,,,,,,,62,3,59
101,,,,,,,63,3,60
102,,,,,,,55,4,51
103,,,,,,,77,10,67
104,,,,,,,83,8,75
105,,,,,,,86,20,66
106,,,,,,,84,21,63
107,,,,,,,76,18,58
108,,,,,,,63,3,60
109,,,,,,,63,2,61
110,,,,,,,48,1,47
111,,,,,,,61,2,59
112,,,,,,,60,3,57
113,,,,,,,62,2,60
114,,,,,,,79,1,78
115,,,,,,,64,1,63
116,,,,,,,61,2,59
117,,,,,,,69,0,69
118,,,,,,,56,0,56
119,,,,,,,63,0,63
120,,,,,,,71,5,66
121,,,,,,,59,4,55
122,,,,,,,58,3,55
123,,,,,,,62,1,61
124,,,,,,,74,0,74
125,,,,,,,75,0,75
126,,,,,,,61,1,60
127,,,,,,,64,0,64
128,,,,,,,59,0,59
129,,,,,,,56,0,56
130,,,,,,,60,0,60
131,,,,,,,67,0,67
132,,,,,,,69,1,68
133,,,,,,,65,5,60
134,,,,,,,76,2,74
135,,,,,,,69,2,67
136,,,,,,,62,1,61
137,,,,,,,68,0,68
138,,,,,,,64,0,64
139,,,,,,,68,11,57
140,,,,,,,63,15,48
141,,,,,,,70,15,55
142,,,,,,,81,16,65
143,,,,,,,75,16,59
144,,,,,,,83,16,67
145,,,,,,,92,28,64
146,,,,,,,95,39,56
147,,,,,,,112,39,73
148,,,,,,,86,33,53
149,,,,,,,86,33,53
150,,,,,,,72,25,47
151,,,,,,,64,12,52
152,,,,,,,60,2,58
153,,,,,,,64,2,62
154,,,,,,,51,0,51
155,,,,,,,76,0,76
156,,,,,,,59,3,56
157,,,,,,,58,0,58
158,,,,,,,66,0,66
159,,,,,,,58,0,58
160,,,,,,,63,0,63
161,,,,,,,59,0,59
162,,,,,,,44,0,44
163,,,,,,,51,0,51
164,,,,,,,63,0,63
165,,,,,,,76,2,74
166,,,,,,,60,0,60
167,,,,,,,59,2,57
168,,,,,,,67,0,67
169,,,,,,,60,4,56
170,,,,,,,58,0,58
171,,,,,,,57,0,57
172,,,,,,,63,0,63
173,,,,,,,69,0,69
174,,,,,,,63,0,63
175,,,,,,,53,0,53
176,,,,,,,75,0,75
177,,,,,,,55,0,55
178,,,,,,,40,0,40
179,,,,,,,63,0,63
180,,,,,,,68,3,65
181,,,,,,,71,4,67
182,,,,,,,66,4,62
183,,,,,,,68,0,68
184,,,,,,,51,3,48
185,,,,,,,62,0,62
186,,,,,,,75,7,68
187,,,,,,,71,11,60
188,,,,,,,63,5,58
189,,,,,,,74,2,72
190,,,,,,,63,9,54
191,,,,,,,72,9,63
192,,,,,,,60,7,53
193,,,,,,,63,5,58
194,,,,,,,59,0,59
195,,,,,,,56,0,56
196,,,,,,,76,0,76
197,,,,,,,65,3,62
198,,,,,,,55,1,54
199,,,,,,,61,1,60
200,,,,,,,53,0,53
201,,,,,,,61,0,61
202,,,,,,,60,0,60
203,,,,,,,66,2,64
204,,,,,,,54,0,54
205,,,,,,,77,0,77
206,,,,,,,55,0,55
207,,,,,,,70,0,70
208,,,,,,,57,0,57
209,,,,,,,64,0,64
210,,,,,,,65,0,65
211,,,,,,,63,8,55
212,,,,,,,69,14,55
213,,,,,,,82,14,68
214,,,,,,,57,7,50
215,,,,,,,54,5,49
216,,,,,,,76,3,73
217,,,,,,,65,0,65
218,,,,,,,58,0,58
219,,,,,,,57,0,57
220,,,,,,,62,0,62
221,,,,,,,54,0,54
222,,,,,,,62,0,62
223,,,,,,,58,0,58
224,,,,,,,59,0,59
225,,,,,,,49,0,49
226,,,,,,,70,0,70
227,,,,,,,71,0,71
228,,,,,,,55,0,55
229,,,,,,,58,0,58
230,,,,,,,57,0,57
231,,,,,,,67,3,64
232,,,,,,,59,1,58
233,,,,,,,72,0,72
234,,,,,,,67,1,66
235,,,,,,,58,0,58
236,,,,,,,55,0,55
237,,,,,,,62,0,62
238,,,,,,,62,0,62
239,,,,,,,55,0,55
240,,,,,,,52,0,52
241,,,,,,,68,9,59
242,,,,,,,70,12,58
243,,,,,,,70,9,61
244,,,,,,,45,2,43
245,,,,,,,65,0,65
246,,,,,,,61,1,60
247,,,,,,,82,0,82
248,,,,,,,56,2,54
249,,,,,,,79,0,79
250,,,,,,,70,0,70
251,,,,,,,71,5,66
252,,,,,,,74,16,58
253,,,,,,,75,11,64
254,,,,,,,69,7,62
255,,,,,,,51,0,51
256,,,,,,,53,0,53
257,,,,,,,56,1,55
258,,,,,,,57,0,57
259,,,,,,,70,0,70
260,,,,,,,78,10,68
261,,,,,,,94,14,80
262,,,,,,,86,23,63
263,,,,,,,91,29,62
264,,,,,,,97,36,61
265,,,,,,,77,35,42
266,,,,,,,96,30,66
267,,,,,,,97,37,60
268,,,,,,,93,40,53
269,,,,,,,101,46,55
270,,,,,,,102,37,65
271,,,,,,,91,38,53
272,,,,,,,89,33,56
273,,,,,,,64,22,42
274,,,,,,,56,10,46
275,,,,,,,66,5,61
276,,,,,,,53,5,48
277,,,,,,,59,4,55
278,,,,,,,62,0,62
279,,,,,,,63,4,59
280,,,,,,,66,6,60
281,,,,,,,70,7,63
282,,,,,,,74,7,67
283,,,,,,,57,0,57
284,,,,,,,60,0,60
285,,,,,,,60,0,60
286,,,,,,,62,0,62
287,,,,,,,68,0,68
288,,,,,,,56,2,54
289,,,,,,,66,4,62
290,,,,,,,57,5,52
291,,,,,,,60,0,60
292,,,,,,,55,0,55
293,,,,,,,57,0,57
294,,,,,,,52,0,52
295,,,,,,,65,0,65
296,,,,,,,61,1,60
297,,,,,,,61,0,61
298,,,,,,,61,1,60
299,,,,,,,73,1,72
300,,,,,,,80,1,79
301,,,,,,,54,1,53
302,,,,,,,64,0,64
303,,,,,,,51,0,51
304,,,,,,,65,0,65
305,,,,,,,68,0,68
306,,,,,,,68,0,68
307,,,,,,,61,1,60
308,,,,,,,57,0,57
309,,,,,,,67,0,67
310,,,,,,,66,7,59
311,,,,,,,60,8,52
312,,,,,,,59,2,57
313,,,,,,,52,0,52
314,,,,,,,62,0,62
315,,,,,,,49,1,48
316,,,,,,,59,0,59
317,,,,,,,64,1,63
318,,,,,,,73,0,73
319,,,,,,,67,3,64
320,,,,,,,48,1,47
321,,,,,,,64,0,64
322,,,,,,,58,3,55
323,,,,,,,64,1,63
