,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,5.0,0.03,False,82,0,82
1,,,,,,,81,0,81
2,,,,,,,73,0,73
3,,,,,,,70,0,70
4,,,,,,,72,0,72
5,,,,,,,66,0,66
6,,,,,,,66,0,66
7,,,,,,,62,0,62
8,,,,,,,63,0,63
9,,,,,,,61,0,61
10,,,,,,,70,0,70
11,,,,,,,52,0,52
12,,,,,,,65,0,65
13,,,,,,,59,0,59
14,,,,,,,72,0,72
15,,,,,,,48,0,48
16,,,,,,,79,0,79
17,,,,,,,57,0,57
18,,,,,,,61,0,61
19,,,,,,,57,0,57
20,,,,,,,73,0,73
21,,,,,,,79,0,79
22,,,,,,,59,0,59
23,,,,,,,64,0,64
24,,,,,,,64,0,64
25,,,,,,,84,0,84
26,,,,,,,72,0,72
27,,,,,,,65,0,65
28,,,,,,,55,0,55
29,,,,,,,58,0,58
30,,,,,,,72,0,72
31,,,,,,,58,0,58
32,,,,,,,68,0,68
33,,,,,,,57,0,57
34,,,,,,,58,0,58
35,,,,,,,82,0,82
36,,,,,,,63,0,63
37,,,,,,,77,0,77
38,,,,,,,65,0,65
39,,,,,,,70,0,70
40,,,,,,,60,0,60
41,,,,,,,61,0,61
42,,,,,,,61,0,61
43,,,,,,,64,0,64
44,,,,,,,70,0,70
45,,,,,,,58,0,58
46,,,,,,,56,0,56
47,,,,,,,59,0,59
48,,,,,,,66,0,66
49,,,,,,,65,0,65
50,,,,,,,47,0,47
51,,,,,,,75,0,75
52,,,,,,,75,0,75
53,,,,,,,65,0,65
54,,,,,,,66,0,66
55,,,,,,,60,0,60
56,,,,,,,54,0,54
57,,,,,,,61,0,61
58,,,,,,,64,0,64
59,,,,,,,71,0,71
60,,,,,,,66,0,66
61,,,,,,,69,0,69
62,,,,,,,69,0,69
63,,,,,,,67,0,67
64,,,,,,,81,5,76
65,,,,,,,68,1,67
66,,,,,,,57,0,57
67,,,,,,,71,0,71
68,,,,,,,61,0,61
69,,,,,,,59,0,59
70,,,,,,,56,0,56
71,,,,,,,52,0,52
72,,,,,,,58,0,58
73,,,,,,,64,0,64
74,,,,,,,62,0,62
75,,,,,,,64,0,64
76,,,,,,,60,0,60
77,,,,,,,75,0,75
78,,,,,,,62,0,62
79,,,,,,,67,0,67
80,,,,,,,64,0,64
81,,,,,,,75,0,75
82,,,,,,,61,0,61
83,,,,,,,58,0,58
84,,,,,,,55,0,55
85,,,,,,,59,0,59
86,,,,,,,77,0,77
87,,,,,,,64,0,64
88,,,,,,,65,0,65
89,,,,,,,70,0,70
90,,,,,,,68,0,68
91,,,,,,,57,0,57
92,,,,,,,61,0,61
93,,,,,,,65,0,65
94,,,,,,,64,0,64
95,,,,,,,71,0,71
96,,,,,,,74,0,74
97,,,,,,,50,0,50
98,,,,,,,50,0,50
99,,,,,,,59,0,59
100,,,,,,,63,0,63
101,,,,,,,65,0,65
102,,,,,,,75,0,75
103,,,,,,,62,0,62
104,,,,,,,57,0,57
105,,,,,,,63,0,63
106,,,,,,,76,0,76
107,,,,,,,72,0,72
108,,,,,,,62,0,62
109,,,,,,,55,0,55
110,,,,,,,72,0,72
111,,,,,,,52,0,52
112,,,,,,,69,0,69
113,,,,,,,57,0,57
114,,,,,,,66,0,66
115,,,,,,,68,0,68
116,,,,,,,57,0,57
117,,,,,,,57,0,57
118,,,,,,,55,0,55
119,,,,,,,81,0,81
120,,,,,,,64,0,64
121,,,,,,,51,0,51
122,,,,,,,54,0,54
123,,,,,,,66,0,66
124,,,,,,,63,0,63
125,,,,,,,64,0,64
126,,,,,,,51,0,51
127,,,,,,,69,0,69
128,,,,,,,61,0,61
129,,,,,,,58,0,58
130,,,,,,,73,0,73
131,,,,,,,66,0,66
132,,,,,,,53,0,53
133,,,,,,,66,0,66
134,,,,,,,56,0,56
135,,,,,,,71,0,71
136,,,,,,,67,0,67
137,,,,,,,67,0,67
138,,,,,,,70,0,70
139,,,,,,,53,0,53
140,,,,,,,72,0,72
141,,,,,,,60,0,60
142,,,,,,,58,0,58
143,,,,,,,41,0,41
144,,,,,,,58,0,58
145,,,,,,,67,0,67
146,,,,,,,72,0,72
147,,,,,,,63,0,63
148,,,,,,,67,0,67
149,,,,,,,74,0,74
150,,,,,,,87,0,87
151,,,,,,,56,0,56
152,,,,,,,59,0,59
153,,,,,,,69,0,69
154,,,,,,,70,0,70
155,,,,,,,65,0,65
156,,,,,,,75,0,75
157,,,,,,,70,0,70
158,,,,,,,59,0,59
159,,,,,,,69,0,69
160,,,,,,,72,0,72
161,,,,,,,71,0,71
162,,,,,,,68,0,68
163,,,,,,,70,0,70
164,,,,,,,63,0,63
165,,,,,,,60,0,60
166,,,,,,,66,0,66
167,,,,,,,57,0,57
168,,,,,,,64,0,64
169,,,,,,,74,0,74
170,,,,,,,58,1,57
171,,,,,,,65,0,65
172,,,,,,,55,0,55
173,,,,,,,68,0,68
174,,,,,,,62,0,62
175,,,,,,,73,0,73
176,,,,,,,62,0,62
177,,,,,,,55,0,55
178,,,,,,,61,0,61
