,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,2.0,3.0,2.0,0.02,False,47,0,47
1,,,,,,,280,227,53
2,,,,,,,844,818,26
3,,,,,,,891,885,6
4,,,,,,,368,366,2
5,,,,,,,143,131,12
6,,,,,,,220,201,19
7,,,,,,,502,480,22
8,,,,,,,792,774,18
9,,,,,,,697,691,6
10,,,,,,,407,404,3
11,,,,,,,456,451,5
12,,,,,,,632,625,7
13,,,,,,,641,636,5
14,,,,,,,529,520,9
15,,,,,,,559,557,2
16,,,,,,,668,667,1
17,,,,,,,637,636,1
18,,,,,,,563,563,0
19,,,,,,,589,588,1
20,,,,,,,686,686,0
21,,,,,,,655,655,0
22,,,,,,,565,565,0
23,,,,,,,593,593,0
24,,,,,,,683,683,0
25,,,,,,,656,656,0
26,,,,,,,568,568,0
27,,,,,,,593,593,0
28,,,,,,,683,683,0
29,,,,,,,656,656,0
30,,,,,,,568,568,0
31,,,,,,,593,593,0
32,,,,,,,683,683,0
33,,,,,,,656,656,0
34,,,,,,,568,568,0
35,,,,,,,593,593,0
36,,,,,,,683,683,0
37,,,,,,,656,656,0
38,,,,,,,568,568,0
39,,,,,,,593,593,0
40,,,,,,,683,683,0
41,,,,,,,656,656,0
42,,,,,,,568,568,0
43,,,,,,,593,593,0
44,,,,,,,683,683,0
45,,,,,,,656,656,0
46,,,,,,,568,568,0
47,,,,,,,593,593,0
48,,,,,,,683,683,0
49,,,,,,,656,656,0
50,,,,,,,568,568,0
51,,,,,,,593,593,0
52,,,,,,,683,683,0
53,,,,,,,656,656,0
54,,,,,,,568,568,0
55,,,,,,,593,593,0
56,,,,,,,683,683,0
57,,,,,,,656,656,0
58,,,,,,,568,568,0
59,,,,,,,593,593,0
60,,,,,,,683,683,0
61,,,,,,,656,656,0
62,,,,,,,568,568,0
63,,,,,,,593,593,0
64,,,,,,,683,683,0
65,,,,,,,656,656,0
66,,,,,,,568,568,0
67,,,,,,,593,593,0
68,,,,,,,683,683,0
69,,,,,,,656,656,0
70,,,,,,,568,568,0
71,,,,,,,593,593,0
72,,,,,,,683,683,0
73,,,,,,,656,656,0
74,,,,,,,568,568,0
75,,,,,,,593,593,0
76,,,,,,,683,683,0
77,,,,,,,656,656,0
78,,,,,,,568,568,0
79,,,,,,,593,593,0
80,,,,,,,683,683,0
81,,,,,,,656,656,0
82,,,,,,,568,568,0
83,,,,,,,593,593,0
84,,,,,,,683,683,0
85,,,,,,,656,656,0
86,,,,,,,568,568,0
87,,,,,,,593,593,0
88,,,,,,,683,683,0
89,,,,,,,656,656,0
90,,,,,,,568,568,0
91,,,,,,,593,593,0
92,,,,,,,683,683,0
93,,,,,,,656,656,0
94,,,,,,,568,568,0
95,,,,,,,593,593,0
96,,,,,,,683,683,0
97,,,,,,,656,656,0
98,,,,,,,568,568,0
99,,,,,,,593,593,0
100,,,,,,,683,683,0
101,,,,,,,656,656,0
102,,,,,,,568,568,0
103,,,,,,,593,593,0
104,,,,,,,683,683,0
105,,,,,,,656,656,0
106,,,,,,,568,568,0
107,,,,,,,593,593,0
108,,,,,,,683,683,0
109,,,,,,,656,656,0
110,,,,,,,568,568,0
111,,,,,,,593,593,0
112,,,,,,,683,683,0
113,,,,,,,656,656,0
114,,,,,,,568,568,0
115,,,,,,,593,593,0
116,,,,,,,683,683,0
117,,,,,,,656,656,0
118,,,,,,,568,568,0
119,,,,,,,593,593,0
120,,,,,,,683,683,0
121,,,,,,,656,656,0
122,,,,,,,568,568,0
123,,,,,,,593,593,0
124,,,,,,,683,683,0
125,,,,,,,656,656,0
126,,,,,,,568,568,0
127,,,,,,,593,593,0
128,,,,,,,683,683,0
129,,,,,,,656,656,0
130,,,,,,,568,568,0
131,,,,,,,593,593,0
132,,,,,,,683,683,0
133,,,,,,,656,656,0
134,,,,,,,568,568,0
135,,,,,,,593,593,0
136,,,,,,,683,683,0
137,,,,,,,656,656,0
138,,,,,,,568,568,0
139,,,,,,,593,593,0
140,,,,,,,683,683,0
141,,,,,,,656,656,0
142,,,,,,,568,568,0
143,,,,,,,593,593,0
