,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,5.0,0.03,False,73,0,73
1,,,,,,,1111,1069,42
2,,,,,,,1224,1223,1
3,,,,,,,92,92,0
4,,,,,,,0,0,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,4,0,4
8,,,,,,,116,79,37
9,,,,,,,785,747,38
10,,,,,,,1304,1295,9
11,,,,,,,288,288,0
12,,,,,,,3,3,0
13,,,,,,,0,0,0
14,,,,,,,0,0,0
15,,,,,,,5,0,5
16,,,,,,,93,67,26
17,,,,,,,718,676,42
18,,,,,,,1084,1066,18
19,,,,,,,516,513,3
20,,,,,,,84,84,0
21,,,,,,,0,0,0
22,,,,,,,0,0,0
23,,,,,,,5,0,5
24,,,,,,,107,84,23
25,,,,,,,575,533,42
26,,,,,,,985,951,34
27,,,,,,,729,729,0
28,,,,,,,99,99,0
29,,,,,,,0,0,0
30,,,,,,,1,0,1
31,,,,,,,18,16,2
32,,,,,,,124,111,13
33,,,,,,,439,401,38
34,,,,,,,794,763,31
35,,,,,,,829,822,7
36,,,,,,,276,276,0
37,,,,,,,19,19,0
38,,,,,,,0,0,0
39,,,,,,,4,0,4
40,,,,,,,86,75,11
41,,,,,,,359,336,23
42,,,,,,,715,690,25
43,,,,,,,712,686,26
44,,,,,,,506,503,3
45,,,,,,,117,117,0
46,,,,,,,1,1,0
47,,,,,,,1,0,1
48,,,,,,,29,17,12
49,,,,,,,297,276,21
50,,,,,,,689,658,31
51,,,,,,,760,740,20
52,,,,,,,553,548,5
53,,,,,,,170,170,0
54,,,,,,,1,1,0
55,,,,,,,0,0,0
56,,,,,,,7,0,7
57,,,,,,,147,121,26
58,,,,,,,684,659,25
59,,,,,,,842,821,21
60,,,,,,,630,623,7
61,,,,,,,181,181,0
62,,,,,,,9,9,0
63,,,,,,,0,0,0
64,,,,,,,4,0,4
65,,,,,,,96,77,19
66,,,,,,,538,504,34
67,,,,,,,936,913,23
68,,,,,,,638,631,7
69,,,,,,,235,234,1
70,,,,,,,53,53,0
71,,,,,,,0,0,0
72,,,,,,,2,0,2
73,,,,,,,49,25,24
74,,,,,,,362,331,31
75,,,,,,,844,819,25
76,,,,,,,784,776,8
77,,,,,,,323,320,3
78,,,,,,,111,111,0
79,,,,,,,25,25,0
80,,,,,,,1,0,1
81,,,,,,,24,16,8
82,,,,,,,244,202,42
83,,,,,,,832,808,24
84,,,,,,,826,811,15
85,,,,,,,406,406,0
86,,,,,,,125,123,2
87,,,,,,,39,38,1
88,,,,,,,3,3,0
89,,,,,,,12,0,12
90,,,,,,,202,178,24
91,,,,,,,650,620,30
92,,,,,,,952,935,17
93,,,,,,,478,476,2
94,,,,,,,178,177,1
95,,,,,,,28,28,0
96,,,,,,,0,0,0
97,,,,,,,6,0,6
98,,,,,,,127,110,17
99,,,,,,,593,555,38
100,,,,,,,980,966,14
101,,,,,,,570,567,3
102,,,,,,,209,208,1
103,,,,,,,15,15,0
104,,,,,,,1,0,1
105,,,,,,,21,15,6
106,,,,,,,176,159,17
107,,,,,,,530,498,32
108,,,,,,,976,959,17
109,,,,,,,616,611,5
110,,,,,,,170,170,0
111,,,,,,,10,10,0
112,,,,,,,0,0,0
113,,,,,,,5,0,5
114,,,,,,,84,68,16
115,,,,,,,458,420,38
116,,,,,,,976,950,26
117,,,,,,,698,693,5
118,,,,,,,266,266,0
119,,,,,,,13,13,0
120,,,,,,,0,0,0
121,,,,,,,2,0,2
122,,,,,,,59,44,15
123,,,,,,,344,318,26
124,,,,,,,765,739,26
125,,,,,,,942,929,13
126,,,,,,,370,370,0
127,,,,,,,18,18,0
128,,,,,,,0,0,0
129,,,,,,,0,0,0
130,,,,,,,18,0,18
131,,,,,,,291,267,24
132,,,,,,,747,712,35
133,,,,,,,952,933,19
134,,,,,,,444,442,2
135,,,,,,,46,46,0
136,,,,,,,2,2,0
137,,,,,,,0,0,0
138,,,,,,,6,0,6
139,,,,,,,143,111,32
140,,,,,,,717,679,38
141,,,,,,,987,971,16
142,,,,,,,484,479,5
143,,,,,,,140,140,0
144,,,,,,,21,21,0
145,,,,,,,3,2,1
146,,,,,,,22,19,3
147,,,,,,,139,110,29
148,,,,,,,654,623,31
149,,,,,,,1065,1047,18
150,,,,,,,478,476,2
151,,,,,,,108,107,1
152,,,,,,,31,31,0
153,,,,,,,2,2,0
154,,,,,,,1,0,1
155,,,,,,,36,18,18
156,,,,,,,409,376,33
157,,,,,,,1046,1014,32
158,,,,,,,772,770,2
159,,,,,,,212,210,2
160,,,,,,,24,24,0
161,,,,,,,0,0,0
162,,,,,,,0,0,0
163,,,,,,,14,0,14
164,,,,,,,273,232,41
165,,,,,,,939,908,31
166,,,,,,,873,866,7
167,,,,,,,286,282,4
168,,,,,,,89,89,0
169,,,,,,,25,25,0
170,,,,,,,1,1,0
171,,,,,,,13,0,13
172,,,,,,,261,229,32
173,,,,,,,768,747,21
174,,,,,,,833,819,14
175,,,,,,,456,451,5
176,,,,,,,146,145,1
177,,,,,,,23,23,0
178,,,,,,,0,0,0
179,,,,,,,8,0,8
180,,,,,,,163,135,28
181,,,,,,,661,625,36
182,,,,,,,936,922,14
183,,,,,,,606,602,4
184,,,,,,,112,111,1
185,,,,,,,14,14,0
186,,,,,,,0,0,0
187,,,,,,,10,0,10
188,,,,,,,159,145,14
189,,,,,,,614,597,17
190,,,,,,,783,759,24
191,,,,,,,616,610,6
192,,,,,,,279,279,0
193,,,,,,,30,30,0
194,,,,,,,9,9,0
195,,,,,,,10,0,10
196,,,,,,,157,143,14
197,,,,,,,501,460,41
198,,,,,,,882,854,28
199,,,,,,,693,687,6
200,,,,,,,243,243,0
201,,,,,,,14,14,0
202,,,,,,,0,0,0
203,,,,,,,8,0,8
204,,,,,,,144,129,15
205,,,,,,,472,439,33
206,,,,,,,776,751,25
207,,,,,,,777,768,9
208,,,,,,,267,264,3
209,,,,,,,56,56,0
210,,,,,,,0,0,0
211,,,,,,,4,0,4
212,,,,,,,87,66,21
213,,,,,,,430,412,18
214,,,,,,,754,717,37
215,,,,,,,882,875,7
216,,,,,,,287,285,2
217,,,,,,,53,53,0
218,,,,,,,4,3,1
219,,,,,,,13,13,0
220,,,,,,,86,76,10
221,,,,,,,257,231,26
222,,,,,,,667,615,52
223,,,,,,,1048,1035,13
224,,,,,,,397,395,2
225,,,,,,,31,31,0
226,,,,,,,1,0,1
227,,,,,,,19,16,3
228,,,,,,,106,97,9
229,,,,,,,226,204,22
