,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,9.0,3.0,5.0,0.03,False,71,0,71
1,,,,,,,80,0,80
2,,,,,,,70,0,70
3,,,,,,,54,0,54
4,,,,,,,75,0,75
5,,,,,,,61,0,61
6,,,,,,,60,0,60
7,,,,,,,51,0,51
8,,,,,,,57,0,57
9,,,,,,,65,0,65
10,,,,,,,68,0,68
11,,,,,,,59,0,59
12,,,,,,,79,0,79
13,,,,,,,70,0,70
14,,,,,,,58,0,58
15,,,,,,,58,0,58
16,,,,,,,62,0,62
17,,,,,,,60,0,60
18,,,,,,,76,0,76
19,,,,,,,62,0,62
20,,,,,,,70,0,70
21,,,,,,,60,0,60
22,,,,,,,70,0,70
23,,,,,,,72,0,72
24,,,,,,,61,0,61
25,,,,,,,66,0,66
26,,,,,,,45,0,45
27,,,,,,,71,0,71
28,,,,,,,67,0,67
29,,,,,,,80,0,80
30,,,,,,,68,0,68
31,,,,,,,67,0,67
32,,,,,,,59,0,59
33,,,,,,,69,0,69
34,,,,,,,65,0,65
35,,,,,,,73,0,73
36,,,,,,,59,0,59
37,,,,,,,60,0,60
38,,,,,,,68,0,68
39,,,,,,,68,0,68
40,,,,,,,74,0,74
41,,,,,,,47,0,47
42,,,,,,,63,0,63
43,,,,,,,68,0,68
44,,,,,,,57,0,57
45,,,,,,,62,0,62
46,,,,,,,57,0,57
47,,,,,,,69,0,69
48,,,,,,,64,0,64
49,,,,,,,71,0,71
50,,,,,,,76,0,76
51,,,,,,,64,0,64
52,,,,,,,76,0,76
53,,,,,,,73,0,73
54,,,,,,,71,0,71
55,,,,,,,64,0,64
56,,,,,,,55,0,55
57,,,,,,,65,0,65
58,,,,,,,64,0,64
59,,,,,,,69,0,69
60,,,,,,,61,0,61
61,,,,,,,60,0,60
62,,,,,,,75,0,75
63,,,,,,,64,0,64
64,,,,,,,50,0,50
65,,,,,,,77,0,77
66,,,,,,,67,0,67
67,,,,,,,56,0,56
68,,,,,,,55,0,55
69,,,,,,,61,0,61
70,,,,,,,68,0,68
71,,,,,,,57,0,57
72,,,,,,,66,0,66
73,,,,,,,60,0,60
74,,,,,,,76,0,76
75,,,,,,,56,0,56
76,,,,,,,63,0,63
77,,,,,,,60,0,60
78,,,,,,,70,0,70
79,,,,,,,57,0,57
80,,,,,,,68,0,68
81,,,,,,,68,0,68
82,,,,,,,67,0,67
83,,,,,,,60,0,60
84,,,,,,,62,0,62
85,,,,,,,70,0,70
86,,,,,,,50,0,50
87,,,,,,,56,0,56
88,,,,,,,83,0,83
89,,,,,,,59,0,59
90,,,,,,,57,0,57
91,,,,,,,50,0,50
92,,,,,,,63,0,63
93,,,,,,,60,0,60
94,,,,,,,61,0,61
95,,,,,,,61,0,61
96,,,,,,,68,0,68
97,,,,,,,61,0,61
98,,,,,,,79,0,79
99,,,,,,,53,0,53
100,,,,,,,57,0,57
101,,,,,,,61,0,61
102,,,,,,,52,0,52
103,,,,,,,50,0,50
104,,,,,,,61,0,61
105,,,,,,,74,0,74
106,,,,,,,61,0,61
107,,,,,,,60,0,60
108,,,,,,,67,0,67
109,,,,,,,64,0,64
110,,,,,,,66,0,66
111,,,,,,,71,0,71
112,,,,,,,62,0,62
113,,,,,,,51,0,51
114,,,,,,,66,0,66
115,,,,,,,67,0,67
116,,,,,,,60,0,60
117,,,,,,,68,0,68
118,,,,,,,70,0,70
119,,,,,,,65,0,65
120,,,,,,,69,0,69
121,,,,,,,64,0,64
122,,,,,,,64,0,64
123,,,,,,,65,0,65
124,,,,,,,77,0,77
125,,,,,,,69,0,69
126,,,,,,,66,0,66
127,,,,,,,50,0,50
128,,,,,,,69,0,69
129,,,,,,,50,0,50
130,,,,,,,59,0,59
131,,,,,,,67,0,67
132,,,,,,,61,0,61
133,,,,,,,72,0,72
134,,,,,,,57,0,57
135,,,,,,,58,0,58
136,,,,,,,80,0,80
137,,,,,,,51,0,51
138,,,,,,,60,0,60
139,,,,,,,70,0,70
140,,,,,,,58,0,58
141,,,,,,,54,0,54
142,,,,,,,58,0,58
143,,,,,,,65,0,65
144,,,,,,,68,0,68
145,,,,,,,59,0,59
146,,,,,,,57,0,57
147,,,,,,,75,0,75
148,,,,,,,60,0,60
149,,,,,,,59,0,59
150,,,,,,,47,0,47
151,,,,,,,53,0,53
152,,,,,,,63,0,63
153,,,,,,,71,0,71
154,,,,,,,67,0,67
155,,,,,,,73,0,73
156,,,,,,,62,0,62
157,,,,,,,61,0,61
158,,,,,,,43,0,43
159,,,,,,,57,0,57
160,,,,,,,55,0,55
161,,,,,,,59,0,59
162,,,,,,,67,0,67
163,,,,,,,66,0,66
164,,,,,,,60,0,60
165,,,,,,,68,0,68
166,,,,,,,58,0,58
167,,,,,,,56,0,56
168,,,,,,,50,0,50
169,,,,,,,53,0,53
170,,,,,,,67,0,67
171,,,,,,,61,0,61
