,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,4.0,3.0,2.0,0.03,False,69,0,69
1,,,,,,,88,17,71
2,,,,,,,92,35,57
3,,,,,,,129,66,63
4,,,,,,,215,145,70
5,,,,,,,287,225,62
6,,,,,,,379,329,50
7,,,,,,,460,426,34
8,,,,,,,535,509,26
9,,,,,,,482,463,19
10,,,,,,,440,426,14
11,,,,,,,443,424,19
12,,,,,,,514,488,26
13,,,,,,,519,495,24
14,,,,,,,494,479,15
15,,,,,,,545,534,11
16,,,,,,,592,582,10
17,,,,,,,553,543,10
18,,,,,,,536,530,6
19,,,,,,,587,582,5
20,,,,,,,679,676,3
21,,,,,,,609,606,3
22,,,,,,,559,558,1
23,,,,,,,596,592,4
24,,,,,,,683,682,1
25,,,,,,,625,624,1
26,,,,,,,577,577,0
27,,,,,,,598,598,0
28,,,,,,,682,682,0
29,,,,,,,633,633,0
30,,,,,,,581,581,0
31,,,,,,,600,600,0
32,,,,,,,684,684,0
33,,,,,,,633,633,0
34,,,,,,,583,583,0
35,,,,,,,600,600,0
36,,,,,,,684,684,0
37,,,,,,,633,633,0
38,,,,,,,583,583,0
39,,,,,,,600,600,0
40,,,,,,,684,684,0
41,,,,,,,633,633,0
42,,,,,,,583,583,0
43,,,,,,,600,600,0
44,,,,,,,684,684,0
45,,,,,,,633,633,0
46,,,,,,,583,583,0
47,,,,,,,600,600,0
48,,,,,,,684,684,0
49,,,,,,,633,633,0
50,,,,,,,583,583,0
51,,,,,,,600,600,0
52,,,,,,,684,684,0
53,,,,,,,633,633,0
54,,,,,,,583,583,0
55,,,,,,,600,600,0
56,,,,,,,684,684,0
57,,,,,,,633,633,0
58,,,,,,,583,583,0
59,,,,,,,600,600,0
60,,,,,,,684,684,0
61,,,,,,,633,633,0
62,,,,,,,583,583,0
63,,,,,,,600,600,0
64,,,,,,,684,684,0
65,,,,,,,633,633,0
66,,,,,,,583,583,0
67,,,,,,,600,600,0
68,,,,,,,684,684,0
69,,,,,,,633,633,0
70,,,,,,,583,583,0
71,,,,,,,600,600,0
72,,,,,,,684,684,0
73,,,,,,,633,633,0
74,,,,,,,583,583,0
75,,,,,,,600,600,0
76,,,,,,,684,684,0
77,,,,,,,633,633,0
78,,,,,,,583,583,0
79,,,,,,,600,600,0
80,,,,,,,684,684,0
81,,,,,,,633,633,0
82,,,,,,,583,583,0
83,,,,,,,600,600,0
84,,,,,,,684,684,0
85,,,,,,,633,633,0
86,,,,,,,583,583,0
87,,,,,,,600,600,0
88,,,,,,,684,684,0
89,,,,,,,633,633,0
90,,,,,,,583,583,0
91,,,,,,,600,600,0
92,,,,,,,684,684,0
93,,,,,,,633,633,0
94,,,,,,,583,583,0
95,,,,,,,600,600,0
96,,,,,,,684,684,0
97,,,,,,,633,633,0
98,,,,,,,583,583,0
99,,,,,,,600,600,0
100,,,,,,,684,684,0
101,,,,,,,633,633,0
102,,,,,,,583,583,0
103,,,,,,,600,600,0
104,,,,,,,684,684,0
105,,,,,,,633,633,0
106,,,,,,,583,583,0
107,,,,,,,600,600,0
108,,,,,,,684,684,0
109,,,,,,,633,633,0
110,,,,,,,583,583,0
111,,,,,,,600,600,0
112,,,,,,,684,684,0
113,,,,,,,633,633,0
114,,,,,,,583,583,0
115,,,,,,,600,600,0
116,,,,,,,684,684,0
117,,,,,,,633,633,0
118,,,,,,,583,583,0
119,,,,,,,600,600,0
120,,,,,,,684,684,0
121,,,,,,,633,633,0
122,,,,,,,583,583,0
123,,,,,,,600,600,0
124,,,,,,,684,684,0
125,,,,,,,633,633,0
126,,,,,,,583,583,0
127,,,,,,,600,600,0
