,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,8.0,3.0,3.0,0.03,False,65,0,65
1,,,,,,,68,0,68
2,,,,,,,70,0,70
3,,,,,,,69,0,69
4,,,,,,,66,0,66
5,,,,,,,62,0,62
6,,,,,,,73,0,73
7,,,,,,,79,0,79
8,,,,,,,79,0,79
9,,,,,,,67,0,67
10,,,,,,,62,0,62
11,,,,,,,64,0,64
12,,,,,,,66,0,66
13,,,,,,,53,0,53
14,,,,,,,67,0,67
15,,,,,,,82,0,82
16,,,,,,,70,0,70
17,,,,,,,59,0,59
18,,,,,,,81,0,81
19,,,,,,,61,0,61
20,,,,,,,64,0,64
21,,,,,,,60,0,60
22,,,,,,,58,0,58
23,,,,,,,67,0,67
24,,,,,,,74,0,74
25,,,,,,,69,0,69
26,,,,,,,62,0,62
27,,,,,,,55,0,55
28,,,,,,,72,0,72
29,,,,,,,76,0,76
30,,,,,,,55,0,55
31,,,,,,,74,0,74
32,,,,,,,65,0,65
33,,,,,,,68,0,68
34,,,,,,,72,0,72
35,,,,,,,68,0,68
36,,,,,,,67,0,67
37,,,,,,,60,0,60
38,,,,,,,64,0,64
39,,,,,,,45,0,45
40,,,,,,,59,0,59
41,,,,,,,71,0,71
42,,,,,,,66,0,66
43,,,,,,,74,0,74
44,,,,,,,75,0,75
45,,,,,,,68,0,68
46,,,,,,,60,0,60
47,,,,,,,59,0,59
48,,,,,,,59,0,59
49,,,,,,,67,0,67
50,,,,,,,66,0,66
51,,,,,,,77,0,77
52,,,,,,,72,0,72
53,,,,,,,63,0,63
54,,,,,,,71,0,71
55,,,,,,,55,0,55
56,,,,,,,65,0,65
57,,,,,,,61,0,61
58,,,,,,,61,0,61
59,,,,,,,76,0,76
60,,,,,,,80,0,80
61,,,,,,,72,0,72
62,,,,,,,72,0,72
63,,,,,,,60,0,60
64,,,,,,,64,0,64
65,,,,,,,55,0,55
66,,,,,,,57,0,57
67,,,,,,,63,0,63
68,,,,,,,70,0,70
69,,,,,,,61,0,61
70,,,,,,,79,0,79
71,,,,,,,52,0,52
72,,,,,,,48,0,48
73,,,,,,,66,0,66
74,,,,,,,63,0,63
75,,,,,,,67,0,67
76,,,,,,,66,0,66
77,,,,,,,62,0,62
78,,,,,,,71,0,71
79,,,,,,,73,0,73
80,,,,,,,49,0,49
81,,,,,,,77,0,77
82,,,,,,,81,0,81
83,,,,,,,76,0,76
84,,,,,,,65,0,65
85,,,,,,,62,0,62
86,,,,,,,80,0,80
87,,,,,,,61,0,61
88,,,,,,,74,0,74
89,,,,,,,58,0,58
90,,,,,,,63,0,63
91,,,,,,,66,0,66
92,,,,,,,67,0,67
93,,,,,,,66,0,66
94,,,,,,,59,0,59
95,,,,,,,58,0,58
96,,,,,,,65,0,65
97,,,,,,,71,0,71
98,,,,,,,55,0,55
99,,,,,,,80,0,80
100,,,,,,,65,0,65
101,,,,,,,60,0,60
102,,,,,,,63,0,63
103,,,,,,,68,0,68
104,,,,,,,59,0,59
105,,,,,,,73,0,73
106,,,,,,,61,0,61
107,,,,,,,61,0,61
108,,,,,,,69,0,69
109,,,,,,,72,0,72
110,,,,,,,69,0,69
111,,,,,,,61,0,61
112,,,,,,,65,0,65
113,,,,,,,74,0,74
114,,,,,,,68,0,68
115,,,,,,,61,0,61
116,,,,,,,66,0,66
117,,,,,,,62,0,62
118,,,,,,,73,0,73
119,,,,,,,67,0,67
120,,,,,,,67,0,67
121,,,,,,,69,0,69
122,,,,,,,68,0,68
123,,,,,,,65,0,65
124,,,,,,,74,0,74
125,,,,,,,67,0,67
126,,,,,,,63,0,63
127,,,,,,,78,0,78
128,,,,,,,76,0,76
129,,,,,,,75,0,75
130,,,,,,,73,0,73
131,,,,,,,63,0,63
132,,,,,,,65,0,65
133,,,,,,,65,0,65
134,,,,,,,83,0,83
135,,,,,,,66,0,66
136,,,,,,,69,0,69
137,,,,,,,52,0,52
138,,,,,,,54,0,54
139,,,,,,,60,0,60
140,,,,,,,81,0,81
141,,,,,,,64,0,64
142,,,,,,,59,0,59
143,,,,,,,74,0,74
144,,,,,,,83,0,83
145,,,,,,,57,0,57
146,,,,,,,63,0,63
147,,,,,,,70,0,70
148,,,,,,,64,0,64
149,,,,,,,73,0,73
150,,,,,,,74,0,74
151,,,,,,,57,0,57
152,,,,,,,75,0,75
153,,,,,,,78,0,78
154,,,,,,,62,0,62
155,,,,,,,64,0,64
156,,,,,,,47,0,47
157,,,,,,,56,0,56
158,,,,,,,59,0,59
159,,,,,,,71,0,71
160,,,,,,,65,0,65
161,,,,,,,86,0,86
162,,,,,,,74,0,74
163,,,,,,,75,0,75
164,,,,,,,61,0,61
165,,,,,,,57,0,57
166,,,,,,,77,0,77
167,,,,,,,55,0,55
168,,,,,,,76,0,76
169,,,,,,,63,0,63
170,,,,,,,74,0,74
171,,,,,,,66,0,66
172,,,,,,,71,0,71
173,,,,,,,87,0,87
174,,,,,,,54,0,54
175,,,,,,,66,0,66
176,,,,,,,65,0,65
177,,,,,,,68,0,68
178,,,,,,,79,0,79
179,,,,,,,67,0,67
180,,,,,,,65,0,65
181,,,,,,,54,0,54
182,,,,,,,78,0,78
183,,,,,,,68,0,68
184,,,,,,,73,0,73
185,,,,,,,77,0,77
186,,,,,,,60,0,60
187,,,,,,,64,0,64
188,,,,,,,60,0,60
189,,,,,,,66,0,66
190,,,,,,,67,0,67
191,,,,,,,85,0,85
192,,,,,,,69,0,69
193,,,,,,,80,0,80
