,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,6.0,3.0,8.0,0.03,False,77,0,77
1,,,,,,,85,0,85
2,,,,,,,64,0,64
3,,,,,,,48,0,48
4,,,,,,,70,0,70
5,,,,,,,50,0,50
6,,,,,,,62,0,62
7,,,,,,,56,0,56
8,,,,,,,55,0,55
9,,,,,,,65,0,65
10,,,,,,,59,1,58
11,,,,,,,53,0,53
12,,,,,,,66,0,66
13,,,,,,,53,0,53
14,,,,,,,66,0,66
15,,,,,,,72,0,72
16,,,,,,,50,0,50
17,,,,,,,68,0,68
18,,,,,,,42,0,42
19,,,,,,,53,0,53
20,,,,,,,59,2,57
21,,,,,,,50,0,50
22,,,,,,,53,0,53
23,,,,,,,67,0,67
24,,,,,,,59,0,59
25,,,,,,,52,0,52
26,,,,,,,66,0,66
27,,,,,,,62,0,62
28,,,,,,,50,0,50
29,,,,,,,69,0,69
30,,,,,,,70,0,70
31,,,,,,,58,0,58
32,,,,,,,53,0,53
33,,,,,,,54,0,54
34,,,,,,,56,0,56
35,,,,,,,60,0,60
36,,,,,,,57,0,57
37,,,,,,,49,0,49
38,,,,,,,62,0,62
39,,,,,,,57,0,57
40,,,,,,,61,0,61
41,,,,,,,56,0,56
42,,,,,,,62,0,62
43,,,,,,,60,0,60
44,,,,,,,55,0,55
45,,,,,,,43,0,43
46,,,,,,,63,0,63
47,,,,,,,63,0,63
48,,,,,,,46,0,46
49,,,,,,,55,0,55
50,,,,,,,61,0,61
51,,,,,,,70,0,70
52,,,,,,,76,0,76
53,,,,,,,57,0,57
54,,,,,,,67,0,67
55,,,,,,,56,0,56
56,,,,,,,70,0,70
57,,,,,,,59,1,58
58,,,,,,,63,0,63
59,,,,,,,64,0,64
60,,,,,,,52,0,52
61,,,,,,,50,0,50
62,,,,,,,60,0,60
63,,,,,,,65,0,65
64,,,,,,,78,0,78
65,,,,,,,56,0,56
66,,,,,,,59,0,59
67,,,,,,,55,0,55
68,,,,,,,53,0,53
69,,,,,,,69,0,69
70,,,,,,,68,0,68
71,,,,,,,41,0,41
72,,,,,,,60,0,60
73,,,,,,,59,0,59
74,,,,,,,60,0,60
75,,,,,,,57,0,57
76,,,,,,,52,0,52
77,,,,,,,82,0,82
78,,,,,,,64,0,64
79,,,,,,,67,3,64
80,,,,,,,61,0,61
81,,,,,,,55,0,55
82,,,,,,,58,0,58
83,,,,,,,62,0,62
84,,,,,,,57,0,57
85,,,,,,,54,0,54
86,,,,,,,65,0,65
87,,,,,,,60,0,60
88,,,,,,,48,0,48
89,,,,,,,58,0,58
90,,,,,,,64,0,64
91,,,,,,,73,1,72
92,,,,,,,64,1,63
93,,,,,,,55,0,55
94,,,,,,,48,1,47
95,,,,,,,57,0,57
96,,,,,,,39,0,39
97,,,,,,,44,0,44
98,,,,,,,57,0,57
99,,,,,,,64,0,64
100,,,,,,,57,0,57
101,,,,,,,59,0,59
102,,,,,,,54,0,54
103,,,,,,,60,0,60
104,,,,,,,58,0,58
105,,,,,,,56,0,56
106,,,,,,,59,0,59
107,,,,,,,69,0,69
108,,,,,,,44,0,44
109,,,,,,,60,0,60
110,,,,,,,52,0,52
111,,,,,,,71,0,71
112,,,,,,,68,0,68
113,,,,,,,63,0,63
114,,,,,,,64,0,64
115,,,,,,,57,0,57
116,,,,,,,65,0,65
117,,,,,,,60,0,60
118,,,,,,,55,0,55
119,,,,,,,55,0,55
120,,,,,,,53,0,53
121,,,,,,,52,0,52
122,,,,,,,66,0,66
123,,,,,,,65,0,65
124,,,,,,,57,0,57
125,,,,,,,52,0,52
126,,,,,,,58,0,58
127,,,,,,,58,0,58
128,,,,,,,54,0,54
129,,,,,,,55,0,55
130,,,,,,,58,0,58
131,,,,,,,68,0,68
132,,,,,,,60,0,60
133,,,,,,,69,0,69
