,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,5.0,0.03,False,82,0,82
1,,,,,,,549,488,61
2,,,,,,,1235,1221,14
3,,,,,,,569,566,3
4,,,,,,,63,63,0
5,,,,,,,2,2,0
6,,,,,,,0,0,0
7,,,,,,,3,0,3
8,,,,,,,17,0,17
9,,,,,,,124,63,61
10,,,,,,,487,431,56
11,,,,,,,953,918,35
12,,,,,,,689,681,8
13,,,,,,,201,201,0
14,,,,,,,23,22,1
15,,,,,,,5,4,1
16,,,,,,,4,0,4
17,,,,,,,26,0,26
18,,,,,,,167,125,42
19,,,,,,,499,464,35
20,,,,,,,753,722,31
21,,,,,,,675,664,11
22,,,,,,,317,315,2
23,,,,,,,59,59,0
24,,,,,,,1,0,1
25,,,,,,,5,0,5
26,,,,,,,19,0,19
27,,,,,,,110,68,42
28,,,,,,,447,403,44
29,,,,,,,743,714,29
30,,,,,,,769,756,13
31,,,,,,,327,325,2
32,,,,,,,81,80,1
33,,,,,,,0,0,0
34,,,,,,,0,0,0
35,,,,,,,17,0,17
36,,,,,,,90,56,34
37,,,,,,,400,365,35
38,,,,,,,773,742,31
39,,,,,,,765,750,15
40,,,,,,,366,361,5
41,,,,,,,85,85,0
42,,,,,,,5,4,1
43,,,,,,,1,0,1
44,,,,,,,14,0,14
45,,,,,,,87,44,43
46,,,,,,,409,363,46
47,,,,,,,822,788,34
48,,,,,,,750,742,8
49,,,,,,,318,315,3
50,,,,,,,80,79,1
51,,,,,,,19,19,0
52,,,,,,,4,1,3
53,,,,,,,19,0,19
54,,,,,,,106,66,40
55,,,,,,,465,418,47
56,,,,,,,819,781,38
57,,,,,,,702,694,8
58,,,,,,,245,244,1
59,,,,,,,89,89,0
60,,,,,,,47,46,1
61,,,,,,,11,6,5
62,,,,,,,46,22,24
63,,,,,,,188,160,28
64,,,,,,,485,441,44
65,,,,,,,723,693,30
66,,,,,,,557,539,18
67,,,,,,,362,356,6
68,,,,,,,105,103,2
69,,,,,,,23,21,2
70,,,,,,,14,8,6
71,,,,,,,51,23,28
72,,,,,,,270,230,40
73,,,,,,,649,617,32
74,,,,,,,655,632,23
75,,,,,,,476,465,11
76,,,,,,,311,309,2
77,,,,,,,68,68,0
78,,,,,,,14,14,0
79,,,,,,,10,0,10
80,,,,,,,95,58,37
81,,,,,,,357,321,36
82,,,,,,,621,593,28
83,,,,,,,576,552,24
84,,,,,,,448,436,12
85,,,,,,,324,323,1
86,,,,,,,66,66,0
87,,,,,,,4,3,1
88,,,,,,,10,0,10
89,,,,,,,37,10,27
90,,,,,,,221,171,50
91,,,,,,,659,606,53
92,,,,,,,788,764,24
93,,,,,,,483,477,6
94,,,,,,,197,195,2
95,,,,,,,93,93,0
96,,,,,,,13,11,2
97,,,,,,,6,1,5
98,,,,,,,37,6,31
99,,,,,,,209,163,46
100,,,,,,,602,565,37
101,,,,,,,659,637,22
102,,,,,,,494,481,13
103,,,,,,,324,320,4
104,,,,,,,153,153,0
105,,,,,,,15,15,0
106,,,,,,,13,0,13
107,,,,,,,56,31,25
108,,,,,,,259,214,45
109,,,,,,,612,584,28
110,,,,,,,642,612,30
111,,,,,,,516,504,12
112,,,,,,,238,236,2
113,,,,,,,105,101,4
114,,,,,,,54,54,0
115,,,,,,,15,5,10
116,,,,,,,34,6,28
117,,,,,,,194,144,50
118,,,,,,,619,585,34
119,,,,,,,712,692,20
120,,,,,,,541,531,10
121,,,,,,,277,272,5
122,,,,,,,77,77,0
123,,,,,,,28,26,2
124,,,,,,,11,10,1
125,,,,,,,36,0,36
126,,,,,,,209,159,50
127,,,,,,,727,691,36
128,,,,,,,786,765,21
129,,,,,,,460,452,8
130,,,,,,,228,224,4
131,,,,,,,48,48,0
132,,,,,,,4,3,1
133,,,,,,,12,0,12
134,,,,,,,71,37,34
135,,,,,,,321,275,46
136,,,,,,,707,674,33
137,,,,,,,691,669,22
138,,,,,,,476,461,15
139,,,,,,,192,191,1
140,,,,,,,30,30,0
141,,,,,,,1,0,1
142,,,,,,,11,0,11
143,,,,,,,67,35,32
144,,,,,,,332,282,50
145,,,,,,,727,698,29
146,,,,,,,619,599,20
147,,,,,,,413,407,6
148,,,,,,,228,221,7
149,,,,,,,90,88,2
150,,,,,,,16,13,3
151,,,,,,,15,5,10
152,,,,,,,85,48,37
153,,,,,,,335,306,29
154,,,,,,,602,570,32
155,,,,,,,638,621,17
156,,,,,,,435,429,6
157,,,,,,,259,254,5
158,,,,,,,112,111,1
159,,,,,,,19,17,2
160,,,,,,,23,0,23
