,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,1.0,3.0,9.0,0.03,False,77,0,77
1,,,,,,,1529,1493,36
2,,,,,,,870,870,0
3,,,,,,,24,24,0
4,,,,,,,0,0,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,0,0,0
8,,,,,,,0,0,0
9,,,,,,,0,0,0
10,,,,,,,0,0,0
11,,,,,,,4,0,4
12,,,,,,,135,97,38
13,,,,,,,997,950,47
14,,,,,,,1235,1230,5
15,,,,,,,129,129,0
16,,,,,,,0,0,0
17,,,,,,,0,0,0
18,,,,,,,0,0,0
19,,,,,,,0,0,0
20,,,,,,,0,0,0
21,,,,,,,0,0,0
22,,,,,,,0,0,0
23,,,,,,,4,0,4
24,,,,,,,133,105,28
25,,,,,,,777,735,42
26,,,,,,,1100,1086,14
27,,,,,,,463,462,1
28,,,,,,,23,23,0
29,,,,,,,0,0,0
30,,,,,,,0,0,0
31,,,,,,,0,0,0
32,,,,,,,0,0,0
33,,,,,,,0,0,0
34,,,,,,,0,0,0
35,,,,,,,5,0,5
36,,,,,,,168,138,30
37,,,,,,,710,673,37
38,,,,,,,1077,1052,25
39,,,,,,,525,525,0
40,,,,,,,15,15,0
41,,,,,,,0,0,0
42,,,,,,,0,0,0
43,,,,,,,0,0,0
44,,,,,,,0,0,0
45,,,,,,,0,0,0
46,,,,,,,0,0,0
47,,,,,,,6,0,6
48,,,,,,,137,115,22
49,,,,,,,598,558,40
50,,,,,,,1034,1007,27
51,,,,,,,671,667,4
52,,,,,,,54,54,0
53,,,,,,,0,0,0
54,,,,,,,0,0,0
55,,,,,,,0,0,0
56,,,,,,,0,0,0
57,,,,,,,0,0,0
58,,,,,,,0,0,0
59,,,,,,,6,0,6
60,,,,,,,143,121,22
61,,,,,,,662,630,32
62,,,,,,,989,972,17
63,,,,,,,632,632,0
64,,,,,,,68,68,0
65,,,,,,,0,0,0
66,,,,,,,0,0,0
67,,,,,,,0,0,0
68,,,,,,,0,0,0
69,,,,,,,0,0,0
70,,,,,,,0,0,0
71,,,,,,,3,0,3
72,,,,,,,98,73,25
73,,,,,,,637,615,22
74,,,,,,,995,969,26
75,,,,,,,670,666,4
76,,,,,,,95,95,0
77,,,,,,,2,2,0
78,,,,,,,0,0,0
79,,,,,,,0,0,0
80,,,,,,,0,0,0
81,,,,,,,0,0,0
82,,,,,,,0,0,0
83,,,,,,,4,0,4
84,,,,,,,101,77,24
85,,,,,,,568,541,27
86,,,,,,,965,944,21
87,,,,,,,701,696,5
88,,,,,,,160,160,0
