,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,6.0,3.0,3.0,0.03,False,78,0,78
1,,,,,,,70,0,70
2,,,,,,,68,0,68
3,,,,,,,69,0,69
4,,,,,,,54,0,54
5,,,,,,,74,0,74
6,,,,,,,69,5,64
7,,,,,,,65,2,63
8,,,,,,,71,0,71
9,,,,,,,78,0,78
10,,,,,,,58,0,58
11,,,,,,,69,0,69
12,,,,,,,71,0,71
13,,,,,,,69,0,69
14,,,,,,,70,0,70
15,,,,,,,75,0,75
16,,,,,,,70,0,70
17,,,,,,,73,0,73
18,,,,,,,62,1,61
19,,,,,,,72,0,72
20,,,,,,,66,0,66
21,,,,,,,60,0,60
22,,,,,,,63,0,63
23,,,,,,,85,0,85
24,,,,,,,62,0,62
25,,,,,,,67,0,67
26,,,,,,,73,0,73
27,,,,,,,81,0,81
28,,,,,,,51,0,51
29,,,,,,,72,0,72
30,,,,,,,70,0,70
31,,,,,,,76,0,76
32,,,,,,,78,0,78
33,,,,,,,75,0,75
34,,,,,,,67,0,67
35,,,,,,,62,0,62
36,,,,,,,70,0,70
37,,,,,,,71,0,71
38,,,,,,,57,0,57
39,,,,,,,46,0,46
40,,,,,,,60,0,60
41,,,,,,,59,0,59
42,,,,,,,68,0,68
43,,,,,,,80,0,80
44,,,,,,,66,0,66
45,,,,,,,66,0,66
46,,,,,,,72,0,72
47,,,,,,,64,0,64
48,,,,,,,74,0,74
49,,,,,,,72,0,72
50,,,,,,,65,0,65
51,,,,,,,72,0,72
52,,,,,,,79,0,79
53,,,,,,,68,0,68
54,,,,,,,61,0,61
55,,,,,,,52,0,52
56,,,,,,,79,0,79
57,,,,,,,68,0,68
58,,,,,,,71,0,71
59,,,,,,,55,0,55
60,,,,,,,52,2,50
61,,,,,,,62,0,62
62,,,,,,,58,0,58
63,,,,,,,78,0,78
64,,,,,,,66,0,66
65,,,,,,,69,0,69
66,,,,,,,66,0,66
67,,,,,,,73,0,73
68,,,,,,,74,0,74
69,,,,,,,66,0,66
70,,,,,,,63,0,63
71,,,,,,,64,0,64
72,,,,,,,61,2,59
73,,,,,,,77,0,77
74,,,,,,,75,0,75
75,,,,,,,67,0,67
76,,,,,,,66,0,66
77,,,,,,,49,0,49
78,,,,,,,56,0,56
79,,,,,,,68,0,68
80,,,,,,,59,0,59
81,,,,,,,65,0,65
82,,,,,,,88,0,88
83,,,,,,,65,0,65
84,,,,,,,62,0,62
85,,,,,,,60,0,60
86,,,,,,,60,0,60
87,,,,,,,76,0,76
88,,,,,,,68,1,67
89,,,,,,,74,6,68
90,,,,,,,81,2,79
91,,,,,,,46,0,46
92,,,,,,,52,0,52
93,,,,,,,77,0,77
94,,,,,,,72,0,72
95,,,,,,,77,0,77
96,,,,,,,59,1,58
97,,,,,,,71,0,71
98,,,,,,,62,1,61
99,,,,,,,68,0,68
100,,,,,,,69,1,68
101,,,,,,,61,0,61
102,,,,,,,58,0,58
103,,,,,,,70,0,70
104,,,,,,,71,0,71
105,,,,,,,75,0,75
106,,,,,,,79,0,79
107,,,,,,,76,0,76
108,,,,,,,62,0,62
109,,,,,,,74,0,74
110,,,,,,,65,0,65
111,,,,,,,59,0,59
112,,,,,,,88,0,88
113,,,,,,,61,0,61
114,,,,,,,79,0,79
115,,,,,,,76,0,76
116,,,,,,,57,0,57
117,,,,,,,73,0,73
118,,,,,,,72,0,72
119,,,,,,,59,0,59
120,,,,,,,63,0,63
121,,,,,,,83,0,83
122,,,,,,,67,0,67
123,,,,,,,78,0,78
124,,,,,,,73,0,73
125,,,,,,,59,0,59
126,,,,,,,56,0,56
127,,,,,,,67,0,67
128,,,,,,,67,0,67
129,,,,,,,73,0,73
130,,,,,,,68,2,66
131,,,,,,,69,0,69
132,,,,,,,58,0,58
133,,,,,,,65,0,65
134,,,,,,,51,0,51
135,,,,,,,67,0,67
136,,,,,,,70,0,70
137,,,,,,,59,0,59
138,,,,,,,52,0,52
139,,,,,,,61,0,61
140,,,,,,,75,0,75
141,,,,,,,72,0,72
142,,,,,,,64,2,62
143,,,,,,,72,0,72
144,,,,,,,64,0,64
145,,,,,,,80,0,80
146,,,,,,,66,0,66
147,,,,,,,75,0,75
148,,,,,,,65,3,62
149,,,,,,,68,0,68
150,,,,,,,71,0,71
151,,,,,,,63,0,63
152,,,,,,,76,0,76
153,,,,,,,79,4,75
154,,,,,,,73,0,73
155,,,,,,,64,0,64
156,,,,,,,91,0,91
157,,,,,,,68,0,68
158,,,,,,,68,0,68
159,,,,,,,63,4,59
160,,,,,,,67,1,66
161,,,,,,,68,0,68
162,,,,,,,67,0,67
163,,,,,,,73,0,73
164,,,,,,,75,0,75
165,,,,,,,67,0,67
166,,,,,,,70,0,70
167,,,,,,,67,1,66
168,,,,,,,65,0,65
169,,,,,,,69,0,69
170,,,,,,,55,0,55
171,,,,,,,69,0,69
172,,,,,,,75,0,75
173,,,,,,,51,0,51
174,,,,,,,65,0,65
175,,,,,,,64,0,64
176,,,,,,,73,0,73
177,,,,,,,59,0,59
178,,,,,,,67,0,67
179,,,,,,,70,0,70
180,,,,,,,58,0,58
181,,,,,,,69,1,68
182,,,,,,,69,0,69
183,,,,,,,74,0,74
184,,,,,,,68,0,68
185,,,,,,,71,0,71
186,,,,,,,79,0,79
187,,,,,,,71,0,71
188,,,,,,,60,0,60
189,,,,,,,61,0,61
190,,,,,,,61,0,61
191,,,,,,,64,0,64
192,,,,,,,71,0,71
193,,,,,,,60,0,60
194,,,,,,,65,0,65
195,,,,,,,66,0,66
196,,,,,,,82,0,82
197,,,,,,,59,0,59
198,,,,,,,68,0,68
199,,,,,,,58,0,58
200,,,,,,,64,0,64
201,,,,,,,81,0,81
202,,,,,,,60,1,59
203,,,,,,,80,0,80
204,,,,,,,75,1,74
205,,,,,,,63,0,63
206,,,,,,,52,0,52
207,,,,,,,67,0,67
208,,,,,,,66,0,66
209,,,,,,,53,0,53
210,,,,,,,78,0,78
211,,,,,,,67,0,67
212,,,,,,,74,0,74
213,,,,,,,59,0,59
214,,,,,,,81,0,81
215,,,,,,,78,2,76
216,,,,,,,66,0,66
217,,,,,,,63,0,63
218,,,,,,,62,0,62
219,,,,,,,57,0,57
220,,,,,,,78,0,78
221,,,,,,,89,0,89
222,,,,,,,69,0,69
223,,,,,,,55,0,55
224,,,,,,,67,0,67
225,,,,,,,74,0,74
226,,,,,,,59,0,59
227,,,,,,,74,0,74
228,,,,,,,67,0,67
229,,,,,,,71,0,71
230,,,,,,,56,0,56
231,,,,,,,56,0,56
232,,,,,,,74,0,74
233,,,,,,,61,0,61
234,,,,,,,59,0,59
235,,,,,,,73,0,73
236,,,,,,,67,0,67
237,,,,,,,70,0,70
238,,,,,,,78,0,78
239,,,,,,,69,0,69
240,,,,,,,76,0,76
241,,,,,,,54,0,54
242,,,,,,,59,0,59
243,,,,,,,77,0,77
244,,,,,,,65,0,65
245,,,,,,,77,0,77
246,,,,,,,77,0,77
247,,,,,,,72,0,72
248,,,,,,,65,0,65
249,,,,,,,63,0,63
250,,,,,,,70,0,70
251,,,,,,,63,0,63
252,,,,,,,63,0,63
253,,,,,,,65,0,65
254,,,,,,,67,0,67
255,,,,,,,72,0,72
256,,,,,,,58,0,58
257,,,,,,,80,1,79
258,,,,,,,68,0,68
259,,,,,,,51,4,47
260,,,,,,,74,0,74
261,,,,,,,72,0,72
262,,,,,,,58,0,58
263,,,,,,,63,0,63
264,,,,,,,66,0,66
265,,,,,,,64,0,64
266,,,,,,,70,0,70
267,,,,,,,59,0,59
268,,,,,,,81,0,81
269,,,,,,,75,0,75
270,,,,,,,65,1,64
271,,,,,,,68,0,68
272,,,,,,,76,0,76
273,,,,,,,55,0,55
274,,,,,,,57,0,57
275,,,,,,,73,0,73
276,,,,,,,68,0,68
277,,,,,,,67,0,67
278,,,,,,,64,0,64
279,,,,,,,75,0,75
280,,,,,,,68,0,68
281,,,,,,,77,0,77
282,,,,,,,62,0,62
283,,,,,,,70,0,70
284,,,,,,,86,0,86
285,,,,,,,51,0,51
286,,,,,,,58,0,58
287,,,,,,,46,0,46
288,,,,,,,72,0,72
289,,,,,,,66,0,66
290,,,,,,,78,0,78
291,,,,,,,62,0,62
292,,,,,,,59,0,59
293,,,,,,,71,0,71
294,,,,,,,69,0,69
295,,,,,,,63,0,63
296,,,,,,,71,0,71
297,,,,,,,70,0,70
298,,,,,,,78,0,78
299,,,,,,,62,0,62
300,,,,,,,56,2,54
301,,,,,,,76,0,76
302,,,,,,,67,0,67
303,,,,,,,81,6,75
304,,,,,,,62,3,59
305,,,,,,,68,0,68
306,,,,,,,61,0,61
307,,,,,,,73,0,73
308,,,,,,,63,0,63
309,,,,,,,68,1,67
310,,,,,,,70,0,70
311,,,,,,,67,0,67
312,,,,,,,62,0,62
313,,,,,,,75,0,75
314,,,,,,,75,0,75
315,,,,,,,58,0,58
316,,,,,,,55,0,55
317,,,,,,,57,0,57
318,,,,,,,74,0,74
319,,,,,,,76,0,76
320,,,,,,,64,0,64
321,,,,,,,70,1,69
322,,,,,,,49,0,49
323,,,,,,,69,0,69
324,,,,,,,72,0,72
325,,,,,,,67,0,67
326,,,,,,,69,0,69
327,,,,,,,59,0,59
328,,,,,,,69,0,69
329,,,,,,,62,0,62
330,,,,,,,66,0,66
331,,,,,,,64,0,64
332,,,,,,,70,0,70
333,,,,,,,82,0,82
334,,,,,,,56,0,56
335,,,,,,,80,0,80
