,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,9.0,3.0,4.0,0.03,False,87,0,87
1,,,,,,,72,0,72
2,,,,,,,72,0,72
3,,,,,,,66,0,66
4,,,,,,,55,0,55
5,,,,,,,62,0,62
6,,,,,,,63,0,63
7,,,,,,,52,0,52
8,,,,,,,71,0,71
9,,,,,,,65,0,65
10,,,,,,,71,0,71
11,,,,,,,67,0,67
12,,,,,,,67,0,67
13,,,,,,,62,0,62
14,,,,,,,71,0,71
15,,,,,,,58,0,58
16,,,,,,,67,0,67
17,,,,,,,59,0,59
18,,,,,,,72,0,72
19,,,,,,,68,0,68
20,,,,,,,60,0,60
21,,,,,,,65,0,65
22,,,,,,,72,0,72
23,,,,,,,62,0,62
24,,,,,,,81,0,81
25,,,,,,,74,0,74
26,,,,,,,66,0,66
27,,,,,,,52,0,52
28,,,,,,,55,0,55
29,,,,,,,72,0,72
30,,,,,,,68,0,68
31,,,,,,,55,0,55
32,,,,,,,69,0,69
33,,,,,,,56,0,56
34,,,,,,,67,0,67
35,,,,,,,63,0,63
36,,,,,,,65,0,65
37,,,,,,,60,0,60
38,,,,,,,73,0,73
39,,,,,,,61,0,61
40,,,,,,,58,0,58
41,,,,,,,57,0,57
42,,,,,,,60,0,60
43,,,,,,,52,0,52
44,,,,,,,50,0,50
45,,,,,,,73,0,73
46,,,,,,,54,0,54
47,,,,,,,68,0,68
48,,,,,,,63,0,63
49,,,,,,,69,0,69
50,,,,,,,61,0,61
51,,,,,,,66,0,66
52,,,,,,,67,0,67
53,,,,,,,62,0,62
54,,,,,,,71,0,71
55,,,,,,,65,0,65
56,,,,,,,52,0,52
57,,,,,,,60,0,60
58,,,,,,,50,0,50
59,,,,,,,74,0,74
60,,,,,,,53,0,53
61,,,,,,,61,0,61
62,,,,,,,91,0,91
63,,,,,,,57,0,57
64,,,,,,,60,0,60
65,,,,,,,64,0,64
66,,,,,,,54,0,54
67,,,,,,,58,0,58
68,,,,,,,72,0,72
69,,,,,,,63,0,63
70,,,,,,,66,0,66
71,,,,,,,60,0,60
72,,,,,,,77,0,77
73,,,,,,,72,0,72
74,,,,,,,70,0,70
75,,,,,,,56,0,56
76,,,,,,,67,0,67
77,,,,,,,63,0,63
78,,,,,,,71,0,71
79,,,,,,,62,0,62
80,,,,,,,63,0,63
81,,,,,,,64,0,64
82,,,,,,,69,0,69
83,,,,,,,59,0,59
84,,,,,,,63,0,63
85,,,,,,,51,0,51
86,,,,,,,70,0,70
87,,,,,,,57,0,57
88,,,,,,,71,0,71
89,,,,,,,65,0,65
90,,,,,,,54,0,54
91,,,,,,,49,0,49
92,,,,,,,71,0,71
93,,,,,,,67,0,67
94,,,,,,,69,0,69
95,,,,,,,76,0,76
96,,,,,,,55,0,55
97,,,,,,,75,0,75
98,,,,,,,61,0,61
99,,,,,,,52,0,52
100,,,,,,,76,0,76
101,,,,,,,63,0,63
102,,,,,,,71,0,71
103,,,,,,,65,0,65
104,,,,,,,55,0,55
105,,,,,,,94,0,94
106,,,,,,,58,0,58
107,,,,,,,56,0,56
108,,,,,,,52,0,52
109,,,,,,,56,0,56
