,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,5.0,3.0,6.0,0.02,False,38,0,38
1,,,,,,,38,0,38
2,,,,,,,48,0,48
3,,,,,,,53,1,52
4,,,,,,,55,0,55
5,,,,,,,49,3,46
6,,,,,,,44,0,44
7,,,,,,,41,0,41
8,,,,,,,44,0,44
9,,,,,,,42,0,42
10,,,,,,,35,0,35
11,,,,,,,37,0,37
12,,,,,,,40,0,40
13,,,,,,,51,1,50
14,,,,,,,54,3,51
15,,,,,,,62,1,61
16,,,,,,,44,2,42
17,,,,,,,36,0,36
18,,,,,,,44,0,44
19,,,,,,,55,0,55
20,,,,,,,44,0,44
21,,,,,,,58,0,58
22,,,,,,,44,4,40
23,,,,,,,37,0,37
24,,,,,,,47,0,47
25,,,,,,,41,0,41
26,,,,,,,44,0,44
27,,,,,,,28,0,28
28,,,,,,,41,0,41
29,,,,,,,39,0,39
30,,,,,,,32,0,32
31,,,,,,,37,0,37
32,,,,,,,40,0,40
33,,,,,,,39,0,39
34,,,,,,,41,0,41
35,,,,,,,43,0,43
36,,,,,,,46,0,46
37,,,,,,,44,1,43
38,,,,,,,52,1,51
39,,,,,,,50,0,50
40,,,,,,,47,0,47
41,,,,,,,43,0,43
42,,,,,,,45,0,45
43,,,,,,,46,0,46
44,,,,,,,49,0,49
45,,,,,,,49,0,49
46,,,,,,,34,0,34
47,,,,,,,47,0,47
48,,,,,,,40,1,39
49,,,,,,,29,0,29
50,,,,,,,31,0,31
51,,,,,,,41,0,41
52,,,,,,,46,0,46
53,,,,,,,44,0,44
54,,,,,,,46,0,46
55,,,,,,,40,0,40
56,,,,,,,48,0,48
57,,,,,,,40,0,40
58,,,,,,,44,0,44
59,,,,,,,44,0,44
60,,,,,,,58,0,58
61,,,,,,,48,0,48
62,,,,,,,35,0,35
63,,,,,,,33,0,33
64,,,,,,,47,0,47
65,,,,,,,41,2,39
66,,,,,,,45,0,45
67,,,,,,,41,0,41
68,,,,,,,33,0,33
69,,,,,,,43,0,43
70,,,,,,,49,0,49
71,,,,,,,49,0,49
72,,,,,,,58,0,58
73,,,,,,,47,0,47
74,,,,,,,54,0,54
75,,,,,,,46,0,46
76,,,,,,,36,0,36
77,,,,,,,47,0,47
78,,,,,,,52,0,52
79,,,,,,,33,0,33
80,,,,,,,45,0,45
81,,,,,,,43,0,43
82,,,,,,,40,0,40
83,,,,,,,30,0,30
84,,,,,,,32,0,32
85,,,,,,,60,0,60
86,,,,,,,39,1,38
87,,,,,,,38,0,38
88,,,,,,,45,0,45
89,,,,,,,48,0,48
90,,,,,,,51,0,51
91,,,,,,,44,0,44
92,,,,,,,46,0,46
93,,,,,,,59,0,59
94,,,,,,,43,0,43
95,,,,,,,35,0,35
96,,,,,,,44,0,44
97,,,,,,,35,0,35
98,,,,,,,50,0,50
99,,,,,,,50,0,50
100,,,,,,,54,0,54
101,,,,,,,38,0,38
102,,,,,,,41,0,41
103,,,,,,,44,0,44
104,,,,,,,49,0,49
105,,,,,,,45,0,45
106,,,,,,,39,0,39
107,,,,,,,41,0,41
108,,,,,,,54,0,54
109,,,,,,,52,1,51
110,,,,,,,39,0,39
111,,,,,,,40,0,40
112,,,,,,,44,0,44
113,,,,,,,51,0,51
114,,,,,,,47,2,45
115,,,,,,,49,0,49
116,,,,,,,46,1,45
117,,,,,,,46,0,46
118,,,,,,,39,0,39
119,,,,,,,40,0,40
120,,,,,,,29,0,29
121,,,,,,,46,0,46
122,,,,,,,34,0,34
123,,,,,,,32,0,32
124,,,,,,,47,0,47
125,,,,,,,28,0,28
126,,,,,,,42,0,42
127,,,,,,,43,0,43
128,,,,,,,46,0,46
129,,,,,,,42,3,39
130,,,,,,,53,3,50
131,,,,,,,53,0,53
132,,,,,,,43,0,43
133,,,,,,,30,0,30
134,,,,,,,47,0,47
135,,,,,,,43,3,40
136,,,,,,,42,0,42
137,,,,,,,28,0,28
138,,,,,,,42,0,42
139,,,,,,,46,1,45
140,,,,,,,45,0,45
141,,,,,,,38,0,38
142,,,,,,,44,0,44
143,,,,,,,55,0,55
144,,,,,,,47,0,47
145,,,,,,,44,0,44
146,,,,,,,46,0,46
147,,,,,,,31,0,31
148,,,,,,,44,0,44
149,,,,,,,48,0,48
150,,,,,,,37,0,37
151,,,,,,,33,1,32
152,,,,,,,52,0,52
153,,,,,,,53,0,53
154,,,,,,,40,4,36
155,,,,,,,46,5,41
156,,,,,,,48,0,48
157,,,,,,,48,0,48
158,,,,,,,42,0,42
159,,,,,,,33,3,30
160,,,,,,,51,0,51
161,,,,,,,42,0,42
162,,,,,,,42,0,42
163,,,,,,,41,0,41
164,,,,,,,50,0,50
165,,,,,,,56,2,54
166,,,,,,,39,0,39
167,,,,,,,35,0,35
168,,,,,,,40,2,38
169,,,,,,,43,0,43
170,,,,,,,41,0,41
171,,,,,,,47,0,47
172,,,,,,,50,0,50
173,,,,,,,47,0,47
174,,,,,,,32,0,32
175,,,,,,,52,2,50
176,,,,,,,41,0,41
177,,,,,,,54,0,54
178,,,,,,,31,0,31
179,,,,,,,49,0,49
