,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,1.0,3.0,7.0,0.03,False,65,0,65
1,,,,,,,1251,1216,35
2,,,,,,,1100,1100,0
3,,,,,,,84,84,0
4,,,,,,,0,0,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,0,0,0
8,,,,,,,0,0,0
9,,,,,,,1,0,1
10,,,,,,,69,28,41
11,,,,,,,883,843,40
12,,,,,,,1234,1221,13
13,,,,,,,310,310,0
14,,,,,,,3,3,0
15,,,,,,,0,0,0
16,,,,,,,0,0,0
17,,,,,,,0,0,0
18,,,,,,,0,0,0
19,,,,,,,0,0,0
20,,,,,,,29,0,29
21,,,,,,,602,559,43
22,,,,,,,1315,1295,20
23,,,,,,,531,530,1
24,,,,,,,23,23,0
25,,,,,,,0,0,0
26,,,,,,,0,0,0
27,,,,,,,0,0,0
28,,,,,,,0,0,0
29,,,,,,,2,0,2
30,,,,,,,74,56,18
31,,,,,,,560,516,44
32,,,,,,,1141,1125,16
33,,,,,,,623,620,3
34,,,,,,,98,98,0
35,,,,,,,2,2,0
36,,,,,,,0,0,0
37,,,,,,,0,0,0
38,,,,,,,0,0,0
39,,,,,,,4,0,4
40,,,,,,,100,83,17
41,,,,,,,511,473,38
42,,,,,,,1068,1047,21
43,,,,,,,668,665,3
44,,,,,,,141,138,3
45,,,,,,,8,8,0
46,,,,,,,0,0,0
47,,,,,,,0,0,0
48,,,,,,,0,0,0
49,,,,,,,1,0,1
50,,,,,,,51,28,23
51,,,,,,,541,504,37
52,,,,,,,997,974,23
53,,,,,,,727,724,3
54,,,,,,,163,163,0
55,,,,,,,17,17,0
56,,,,,,,3,3,0
57,,,,,,,0,0,0
58,,,,,,,0,0,0
59,,,,,,,2,0,2
60,,,,,,,79,56,23
61,,,,,,,553,524,29
62,,,,,,,980,951,29
63,,,,,,,725,722,3
64,,,,,,,148,148,0
65,,,,,,,12,12,0
66,,,,,,,1,1,0
67,,,,,,,0,0,0
68,,,,,,,0,0,0
69,,,,,,,1,0,1
70,,,,,,,45,28,17
71,,,,,,,493,462,31
72,,,,,,,1006,977,29
73,,,,,,,744,735,9
74,,,,,,,202,202,0
75,,,,,,,9,9,0
76,,,,,,,0,0,0
77,,,,,,,0,0,0
78,,,,,,,0,0,0
