,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,6.0,3.0,5.0,0.03,False,87,0,87
1,,,,,,,74,2,72
2,,,,,,,70,0,70
3,,,,,,,62,0,62
4,,,,,,,65,0,65
5,,,,,,,75,1,74
6,,,,,,,71,0,71
7,,,,,,,62,0,62
8,,,,,,,54,0,54
9,,,,,,,63,0,63
10,,,,,,,49,0,49
11,,,,,,,68,0,68
12,,,,,,,71,0,71
13,,,,,,,59,0,59
14,,,,,,,61,0,61
15,,,,,,,61,0,61
16,,,,,,,53,0,53
17,,,,,,,62,0,62
18,,,,,,,71,0,71
19,,,,,,,68,0,68
20,,,,,,,61,0,61
21,,,,,,,58,0,58
22,,,,,,,57,0,57
23,,,,,,,62,0,62
24,,,,,,,55,0,55
25,,,,,,,52,0,52
26,,,,,,,65,0,65
27,,,,,,,60,0,60
28,,,,,,,64,0,64
29,,,,,,,61,0,61
30,,,,,,,60,0,60
31,,,,,,,86,0,86
32,,,,,,,55,1,54
33,,,,,,,65,0,65
34,,,,,,,52,0,52
35,,,,,,,79,0,79
36,,,,,,,58,0,58
37,,,,,,,72,0,72
38,,,,,,,55,0,55
39,,,,,,,72,0,72
40,,,,,,,73,0,73
41,,,,,,,58,0,58
42,,,,,,,75,0,75
43,,,,,,,68,0,68
44,,,,,,,57,0,57
45,,,,,,,72,0,72
46,,,,,,,64,1,63
47,,,,,,,62,0,62
48,,,,,,,54,0,54
49,,,,,,,63,0,63
50,,,,,,,74,0,74
51,,,,,,,54,0,54
52,,,,,,,45,0,45
53,,,,,,,65,0,65
54,,,,,,,65,0,65
55,,,,,,,67,0,67
56,,,,,,,57,0,57
57,,,,,,,52,0,52
58,,,,,,,66,0,66
59,,,,,,,76,0,76
60,,,,,,,66,0,66
61,,,,,,,64,0,64
62,,,,,,,70,0,70
63,,,,,,,74,0,74
64,,,,,,,53,0,53
65,,,,,,,69,1,68
66,,,,,,,77,6,71
67,,,,,,,103,2,101
68,,,,,,,61,2,59
69,,,,,,,60,0,60
70,,,,,,,70,0,70
71,,,,,,,69,0,69
72,,,,,,,74,2,72
73,,,,,,,50,0,50
74,,,,,,,60,0,60
75,,,,,,,69,0,69
76,,,,,,,73,1,72
77,,,,,,,48,0,48
78,,,,,,,65,0,65
79,,,,,,,70,0,70
80,,,,,,,77,2,75
81,,,,,,,53,0,53
82,,,,,,,69,0,69
83,,,,,,,58,0,58
84,,,,,,,58,0,58
85,,,,,,,67,0,67
86,,,,,,,51,0,51
87,,,,,,,55,0,55
88,,,,,,,62,0,62
89,,,,,,,69,0,69
90,,,,,,,68,0,68
91,,,,,,,53,2,51
92,,,,,,,67,0,67
93,,,,,,,66,0,66
94,,,,,,,51,0,51
95,,,,,,,62,0,62
96,,,,,,,52,0,52
97,,,,,,,63,0,63
98,,,,,,,48,0,48
99,,,,,,,61,0,61
100,,,,,,,56,0,56
101,,,,,,,84,0,84
102,,,,,,,65,1,64
103,,,,,,,65,0,65
104,,,,,,,67,0,67
105,,,,,,,61,0,61
106,,,,,,,55,0,55
107,,,,,,,66,0,66
108,,,,,,,62,0,62
109,,,,,,,47,0,47
110,,,,,,,75,0,75
111,,,,,,,71,0,71
112,,,,,,,60,0,60
113,,,,,,,72,0,72
114,,,,,,,74,0,74
115,,,,,,,64,0,64
116,,,,,,,64,0,64
117,,,,,,,63,0,63
118,,,,,,,63,0,63
119,,,,,,,60,0,60
120,,,,,,,58,0,58
121,,,,,,,74,0,74
122,,,,,,,68,0,68
123,,,,,,,74,0,74
124,,,,,,,81,0,81
125,,,,,,,68,0,68
126,,,,,,,64,0,64
127,,,,,,,63,0,63
128,,,,,,,64,0,64
129,,,,,,,65,0,65
130,,,,,,,74,0,74
131,,,,,,,64,0,64
132,,,,,,,52,0,52
133,,,,,,,62,0,62
134,,,,,,,70,0,70
135,,,,,,,67,0,67
136,,,,,,,63,0,63
137,,,,,,,65,2,63
138,,,,,,,55,0,55
139,,,,,,,57,0,57
140,,,,,,,61,0,61
141,,,,,,,56,0,56
142,,,,,,,59,0,59
143,,,,,,,71,0,71
144,,,,,,,59,0,59
145,,,,,,,68,0,68
146,,,,,,,62,0,62
147,,,,,,,88,0,88
148,,,,,,,66,0,66
149,,,,,,,63,0,63
150,,,,,,,67,0,67
151,,,,,,,71,0,71
152,,,,,,,73,0,73
153,,,,,,,58,0,58
154,,,,,,,71,0,71
155,,,,,,,67,1,66
156,,,,,,,52,0,52
157,,,,,,,74,0,74
158,,,,,,,57,0,57
159,,,,,,,70,0,70
160,,,,,,,67,0,67
161,,,,,,,58,0,58
162,,,,,,,48,0,48
163,,,,,,,63,0,63
164,,,,,,,61,0,61
165,,,,,,,76,0,76
166,,,,,,,71,0,71
167,,,,,,,57,0,57
168,,,,,,,81,0,81
169,,,,,,,64,0,64
170,,,,,,,62,0,62
171,,,,,,,46,0,46
172,,,,,,,66,0,66
173,,,,,,,63,0,63
174,,,,,,,74,1,73
175,,,,,,,72,0,72
176,,,,,,,56,0,56
177,,,,,,,78,2,76
178,,,,,,,51,0,51
179,,,,,,,59,0,59
180,,,,,,,55,0,55
181,,,,,,,63,0,63
182,,,,,,,63,0,63
183,,,,,,,53,0,53
184,,,,,,,67,0,67
185,,,,,,,66,0,66
186,,,,,,,62,0,62
187,,,,,,,68,0,68
188,,,,,,,55,0,55
189,,,,,,,55,2,53
190,,,,,,,69,0,69
