,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,4.0,0.02,False,45,0,45
1,,,,,,,91,26,65
2,,,,,,,243,201,42
3,,,,,,,471,435,36
4,,,,,,,617,590,27
5,,,,,,,589,583,6
6,,,,,,,323,322,1
7,,,,,,,145,144,1
8,,,,,,,29,18,11
9,,,,,,,23,8,15
10,,,,,,,67,40,27
11,,,,,,,116,90,26
12,,,,,,,210,167,43
13,,,,,,,275,235,40
14,,,,,,,331,302,29
15,,,,,,,370,340,30
16,,,,,,,422,405,17
17,,,,,,,390,381,9
18,,,,,,,249,238,11
19,,,,,,,135,125,10
20,,,,,,,47,35,12
21,,,,,,,63,42,21
22,,,,,,,103,78,25
23,,,,,,,130,96,34
24,,,,,,,170,132,38
25,,,,,,,215,188,27
26,,,,,,,310,284,26
27,,,,,,,399,377,22
28,,,,,,,389,374,15
29,,,,,,,367,351,16
30,,,,,,,246,240,6
31,,,,,,,182,170,12
32,,,,,,,132,117,15
33,,,,,,,127,103,24
34,,,,,,,155,125,30
35,,,,,,,196,167,29
36,,,,,,,244,211,33
37,,,,,,,310,276,34
38,,,,,,,284,269,15
39,,,,,,,335,316,19
40,,,,,,,347,333,14
41,,,,,,,302,290,12
42,,,,,,,142,126,16
43,,,,,,,87,62,25
44,,,,,,,110,87,23
45,,,,,,,226,204,22
46,,,,,,,322,302,20
47,,,,,,,355,332,23
48,,,,,,,224,209,15
49,,,,,,,199,180,19
50,,,,,,,185,168,17
51,,,,,,,200,183,17
52,,,,,,,239,215,24
53,,,,,,,215,189,26
54,,,,,,,261,239,22
55,,,,,,,233,210,23
56,,,,,,,284,258,26
57,,,,,,,273,257,16
58,,,,,,,317,296,21
59,,,,,,,335,310,25
60,,,,,,,312,299,13
61,,,,,,,233,214,19
62,,,,,,,222,211,11
63,,,,,,,169,148,21
64,,,,,,,121,100,21
65,,,,,,,144,111,33
66,,,,,,,188,161,27
67,,,,,,,233,201,32
68,,,,,,,231,198,33
69,,,,,,,326,297,29
70,,,,,,,414,392,22
71,,,,,,,422,407,15
72,,,,,,,320,306,14
73,,,,,,,202,189,13
74,,,,,,,138,120,18
75,,,,,,,139,119,20
76,,,,,,,133,103,30
77,,,,,,,194,169,25
78,,,,,,,265,249,16
79,,,,,,,303,282,21
80,,,,,,,348,334,14
81,,,,,,,376,357,19
82,,,,,,,321,308,13
83,,,,,,,242,228,14
84,,,,,,,187,176,11
85,,,,,,,117,99,18
86,,,,,,,116,96,20
87,,,,,,,160,142,18
88,,,,,,,231,198,33
89,,,,,,,303,277,26
90,,,,,,,330,309,21
91,,,,,,,387,360,27
92,,,,,,,371,352,19
93,,,,,,,256,247,9
94,,,,,,,163,151,12
95,,,,,,,94,78,16
96,,,,,,,74,56,18
97,,,,,,,109,70,39
98,,,,,,,148,116,32
99,,,,,,,237,205,32
100,,,,,,,381,352,29
101,,,,,,,509,487,22
102,,,,,,,426,414,12
103,,,,,,,343,330,13
104,,,,,,,238,229,9
105,,,,,,,141,132,9
106,,,,,,,124,110,14
107,,,,,,,136,112,24
108,,,,,,,175,149,26
109,,,,,,,243,222,21
110,,,,,,,320,298,22
111,,,,,,,376,355,21
112,,,,,,,361,348,13
113,,,,,,,305,290,15
114,,,,,,,196,186,10
115,,,,,,,151,132,19
116,,,,,,,131,106,25
117,,,,,,,151,130,21
118,,,,,,,169,138,31
119,,,,,,,247,215,32
120,,,,,,,346,325,21
121,,,,,,,385,358,27
122,,,,,,,345,326,19
123,,,,,,,301,288,13
124,,,,,,,288,278,10
125,,,,,,,209,197,12
126,,,,,,,120,101,19
127,,,,,,,103,87,16
128,,,,,,,139,109,30
129,,,,,,,179,146,33
130,,,,,,,285,259,26
131,,,,,,,380,361,19
132,,,,,,,405,381,24
133,,,,,,,274,259,15
134,,,,,,,262,245,17
135,,,,,,,234,225,9
136,,,,,,,238,226,12
137,,,,,,,242,226,16
138,,,,,,,197,172,25
139,,,,,,,157,135,22
140,,,,,,,203,183,20
141,,,,,,,245,220,25
142,,,,,,,306,289,17
143,,,,,,,338,325,13
144,,,,,,,328,313,15
145,,,,,,,285,270,15
146,,,,,,,237,217,20
147,,,,,,,169,152,17
148,,,,,,,149,133,16
149,,,,,,,169,147,22
150,,,,,,,252,220,32
151,,,,,,,321,309,12
152,,,,,,,316,288,28
153,,,,,,,346,323,23
154,,,,,,,277,265,12
155,,,,,,,218,202,16
156,,,,,,,191,166,25
157,,,,,,,185,159,26
158,,,,,,,177,157,20
159,,,,,,,233,209,24
160,,,,,,,309,290,19
161,,,,,,,319,297,22
162,,,,,,,271,244,27
163,,,,,,,263,242,21
164,,,,,,,283,269,14
165,,,,,,,238,222,16
166,,,,,,,209,189,20
167,,,,,,,202,180,22
168,,,,,,,147,129,18
169,,,,,,,150,123,27
170,,,,,,,184,149,35
171,,,,,,,251,226,25
172,,,,,,,338,319,19
173,,,,,,,430,410,20
174,,,,,,,374,361,13
175,,,,,,,316,299,17
176,,,,,,,244,230,14
177,,,,,,,174,159,15
178,,,,,,,116,98,18
179,,,,,,,82,62,20
180,,,,,,,68,36,32
181,,,,,,,63,34,29
182,,,,,,,141,95,46
183,,,,,,,256,221,35
184,,,,,,,407,383,24
185,,,,,,,560,535,25
186,,,,,,,506,490,16
187,,,,,,,292,289,3
188,,,,,,,167,162,5
189,,,,,,,111,100,11
190,,,,,,,66,38,28
191,,,,,,,51,26,25
192,,,,,,,117,83,34
193,,,,,,,268,236,32
194,,,,,,,415,388,27
195,,,,,,,441,420,21
196,,,,,,,424,409,15
197,,,,,,,368,350,18
198,,,,,,,253,244,9
199,,,,,,,139,124,15
200,,,,,,,67,48,19
201,,,,,,,43,19,24
202,,,,,,,87,68,19
203,,,,,,,177,136,41
204,,,,,,,252,212,40
205,,,,,,,361,326,35
206,,,,,,,426,401,25
207,,,,,,,480,466,14
208,,,,,,,388,376,12
209,,,,,,,250,240,10
210,,,,,,,95,88,7
211,,,,,,,47,32,15
212,,,,,,,45,23,22
213,,,,,,,109,74,35
214,,,,,,,191,154,37
215,,,,,,,322,287,35
216,,,,,,,413,379,34
217,,,,,,,463,446,17
218,,,,,,,444,432,12
219,,,,,,,311,303,8
220,,,,,,,168,163,5
221,,,,,,,63,53,10
222,,,,,,,46,24,22
223,,,,,,,64,30,34
224,,,,,,,116,87,29
225,,,,,,,210,171,39
226,,,,,,,293,260,33
227,,,,,,,390,353,37
228,,,,,,,476,452,24
229,,,,,,,398,385,13
230,,,,,,,241,227,14
231,,,,,,,146,132,14
232,,,,,,,147,127,20
233,,,,,,,159,137,22
234,,,,,,,214,197,17
235,,,,,,,252,222,30
236,,,,,,,279,259,20
237,,,,,,,291,271,20
238,,,,,,,319,301,18
239,,,,,,,287,279,8
240,,,,,,,262,243,19
241,,,,,,,207,187,20
242,,,,,,,156,134,22
243,,,,,,,159,138,21
244,,,,,,,150,121,29
245,,,,,,,161,134,27
246,,,,,,,187,151,36
247,,,,,,,231,205,26
248,,,,,,,279,250,29
249,,,,,,,357,331,26
250,,,,,,,363,351,12
251,,,,,,,268,254,14
252,,,,,,,207,195,12
253,,,,,,,171,155,16
254,,,,,,,150,134,16
255,,,,,,,128,97,31
256,,,,,,,110,77,33
257,,,,,,,180,156,24
258,,,,,,,311,287,24
259,,,,,,,360,336,24
260,,,,,,,370,348,22
261,,,,,,,347,328,19
262,,,,,,,286,272,14
263,,,,,,,261,251,10
264,,,,,,,193,180,13
265,,,,,,,117,95,22
266,,,,,,,140,119,21
267,,,,,,,205,183,22
268,,,,,,,265,234,31
269,,,,,,,337,317,20
270,,,,,,,324,307,17
271,,,,,,,280,257,23
272,,,,,,,217,202,15
273,,,,,,,238,214,24
274,,,,,,,223,204,19
275,,,,,,,162,134,28
276,,,,,,,200,168,32
277,,,,,,,264,240,24
278,,,,,,,340,314,26
279,,,,,,,327,302,25
280,,,,,,,296,277,19
281,,,,,,,261,245,16
282,,,,,,,246,233,13
283,,,,,,,288,269,19
284,,,,,,,207,191,16
285,,,,,,,155,139,16
286,,,,,,,152,127,25
287,,,,,,,158,132,26
288,,,,,,,170,138,32
289,,,,,,,203,178,25
290,,,,,,,295,270,25
291,,,,,,,336,307,29
292,,,,,,,289,273,16
293,,,,,,,302,284,18
294,,,,,,,291,278,13
295,,,,,,,256,242,14
296,,,,,,,205,186,19
297,,,,,,,180,162,18
298,,,,,,,182,161,21
299,,,,,,,162,127,35
300,,,,,,,175,141,34
301,,,,,,,255,229,26
302,,,,,,,301,277,24
303,,,,,,,348,331,17
304,,,,,,,354,336,18
305,,,,,,,320,310,10
306,,,,,,,296,287,9
307,,,,,,,240,225,15
308,,,,,,,196,176,20
309,,,,,,,147,127,20
310,,,,,,,169,153,16
311,,,,,,,222,205,17
312,,,,,,,263,231,32
313,,,,,,,285,264,21
314,,,,,,,276,249,27
315,,,,,,,296,267,29
316,,,,,,,269,243,26
317,,,,,,,248,233,15
318,,,,,,,251,233,18
319,,,,,,,215,191,24
320,,,,,,,206,183,23
321,,,,,,,224,206,18
322,,,,,,,237,217,20
323,,,,,,,202,177,25
324,,,,,,,216,194,22
325,,,,,,,251,231,20
326,,,,,,,294,278,16
327,,,,,,,264,247,17
328,,,,,,,180,162,18
329,,,,,,,134,113,21
330,,,,,,,89,69,20
331,,,,,,,131,113,18
332,,,,,,,217,181,36
333,,,,,,,299,263,36
334,,,,,,,364,340,24
335,,,,,,,429,418,11
336,,,,,,,389,374,15
337,,,,,,,300,293,7
338,,,,,,,222,206,16
339,,,,,,,153,139,14
340,,,,,,,89,74,15
