,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,6.0,3.0,4.0,0.03,False,75,0,75
1,,,,,,,71,0,71
2,,,,,,,65,0,65
3,,,,,,,70,0,70
4,,,,,,,67,1,66
5,,,,,,,54,0,54
6,,,,,,,60,0,60
7,,,,,,,40,0,40
8,,,,,,,65,0,65
9,,,,,,,73,0,73
10,,,,,,,68,0,68
11,,,,,,,57,0,57
12,,,,,,,58,0,58
13,,,,,,,73,0,73
14,,,,,,,68,0,68
15,,,,,,,63,0,63
16,,,,,,,80,0,80
17,,,,,,,71,0,71
18,,,,,,,78,1,77
19,,,,,,,62,0,62
20,,,,,,,63,0,63
21,,,,,,,68,0,68
22,,,,,,,68,0,68
23,,,,,,,60,0,60
24,,,,,,,67,0,67
25,,,,,,,61,0,61
26,,,,,,,58,0,58
27,,,,,,,83,0,83
28,,,,,,,69,0,69
29,,,,,,,56,0,56
30,,,,,,,59,0,59
31,,,,,,,67,0,67
32,,,,,,,66,0,66
33,,,,,,,68,0,68
34,,,,,,,64,0,64
35,,,,,,,66,0,66
36,,,,,,,68,0,68
37,,,,,,,72,0,72
38,,,,,,,68,0,68
39,,,,,,,49,1,48
40,,,,,,,64,0,64
41,,,,,,,70,0,70
42,,,,,,,71,0,71
43,,,,,,,70,0,70
44,,,,,,,75,0,75
45,,,,,,,56,0,56
46,,,,,,,60,0,60
47,,,,,,,59,0,59
48,,,,,,,54,0,54
49,,,,,,,66,0,66
50,,,,,,,63,0,63
51,,,,,,,56,0,56
52,,,,,,,62,0,62
53,,,,,,,72,0,72
54,,,,,,,64,0,64
55,,,,,,,66,0,66
56,,,,,,,62,0,62
57,,,,,,,63,0,63
58,,,,,,,67,0,67
59,,,,,,,68,0,68
60,,,,,,,72,0,72
61,,,,,,,79,0,79
62,,,,,,,69,0,69
63,,,,,,,65,0,65
64,,,,,,,66,0,66
65,,,,,,,66,0,66
66,,,,,,,63,0,63
67,,,,,,,58,0,58
68,,,,,,,59,0,59
69,,,,,,,69,0,69
70,,,,,,,81,0,81
71,,,,,,,53,0,53
72,,,,,,,65,0,65
73,,,,,,,70,0,70
74,,,,,,,54,0,54
75,,,,,,,54,0,54
76,,,,,,,73,0,73
77,,,,,,,48,0,48
78,,,,,,,66,0,66
79,,,,,,,62,0,62
80,,,,,,,74,0,74
81,,,,,,,55,0,55
82,,,,,,,49,0,49
83,,,,,,,60,0,60
84,,,,,,,65,0,65
85,,,,,,,73,0,73
86,,,,,,,52,0,52
87,,,,,,,75,0,75
88,,,,,,,67,0,67
89,,,,,,,58,0,58
90,,,,,,,75,0,75
91,,,,,,,56,0,56
92,,,,,,,57,0,57
93,,,,,,,61,0,61
94,,,,,,,61,0,61
95,,,,,,,56,0,56
96,,,,,,,72,0,72
97,,,,,,,66,0,66
98,,,,,,,66,0,66
99,,,,,,,72,0,72
100,,,,,,,67,0,67
101,,,,,,,61,0,61
102,,,,,,,72,0,72
103,,,,,,,55,2,53
104,,,,,,,66,0,66
105,,,,,,,70,7,63
106,,,,,,,70,7,63
107,,,,,,,73,0,73
108,,,,,,,70,0,70
109,,,,,,,70,0,70
110,,,,,,,66,4,62
111,,,,,,,89,0,89
112,,,,,,,64,0,64
113,,,,,,,68,0,68
114,,,,,,,71,0,71
115,,,,,,,57,0,57
116,,,,,,,69,0,69
117,,,,,,,71,0,71
118,,,,,,,59,0,59
119,,,,,,,63,0,63
120,,,,,,,57,0,57
121,,,,,,,82,0,82
122,,,,,,,62,0,62
123,,,,,,,72,0,72
124,,,,,,,72,0,72
125,,,,,,,69,0,69
126,,,,,,,62,0,62
127,,,,,,,47,0,47
128,,,,,,,71,0,71
129,,,,,,,66,0,66
130,,,,,,,69,0,69
131,,,,,,,53,0,53
132,,,,,,,58,0,58
133,,,,,,,73,0,73
134,,,,,,,60,0,60
135,,,,,,,68,0,68
136,,,,,,,62,0,62
137,,,,,,,62,0,62
138,,,,,,,68,0,68
139,,,,,,,84,0,84
140,,,,,,,69,0,69
141,,,,,,,75,0,75
142,,,,,,,60,0,60
143,,,,,,,52,0,52
144,,,,,,,56,0,56
145,,,,,,,68,0,68
146,,,,,,,70,0,70
147,,,,,,,81,0,81
148,,,,,,,72,0,72
149,,,,,,,78,1,77
150,,,,,,,69,0,69
151,,,,,,,55,0,55
152,,,,,,,71,0,71
153,,,,,,,69,1,68
154,,,,,,,57,0,57
155,,,,,,,59,0,59
156,,,,,,,67,0,67
157,,,,,,,65,0,65
158,,,,,,,58,0,58
159,,,,,,,65,0,65
160,,,,,,,69,0,69
161,,,,,,,69,0,69
162,,,,,,,54,0,54
163,,,,,,,60,0,60
164,,,,,,,66,0,66
165,,,,,,,77,0,77
166,,,,,,,68,0,68
167,,,,,,,55,0,55
168,,,,,,,63,0,63
169,,,,,,,51,0,51
170,,,,,,,69,0,69
171,,,,,,,71,0,71
172,,,,,,,79,0,79
173,,,,,,,70,0,70
174,,,,,,,76,0,76
175,,,,,,,67,0,67
176,,,,,,,65,0,65
177,,,,,,,72,0,72
178,,,,,,,62,0,62
179,,,,,,,56,0,56
180,,,,,,,68,0,68
181,,,,,,,71,0,71
182,,,,,,,76,0,76
183,,,,,,,64,0,64
184,,,,,,,63,0,63
185,,,,,,,66,0,66
186,,,,,,,60,0,60
187,,,,,,,61,0,61
188,,,,,,,61,0,61
189,,,,,,,61,0,61
190,,,,,,,67,0,67
191,,,,,,,68,0,68
192,,,,,,,67,0,67
193,,,,,,,64,0,64
194,,,,,,,72,0,72
