,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,1.0,3.0,2.0,0.03,False,77,0,77
1,,,,,,,1367,1341,26
2,,,,,,,951,948,3
3,,,,,,,105,105,0
4,,,,,,,3,0,3
5,,,,,,,117,84,33
6,,,,,,,841,801,40
7,,,,,,,1217,1199,18
8,,,,,,,321,321,0
9,,,,,,,4,1,3
10,,,,,,,111,83,28
11,,,,,,,760,732,28
12,,,,,,,1068,1053,15
13,,,,,,,482,479,3
14,,,,,,,76,73,3
15,,,,,,,111,85,26
16,,,,,,,650,618,32
17,,,,,,,981,947,34
18,,,,,,,643,643,0
19,,,,,,,118,114,4
20,,,,,,,118,101,17
21,,,,,,,596,564,32
22,,,,,,,1080,1060,20
23,,,,,,,590,586,4
24,,,,,,,115,113,2
25,,,,,,,72,56,16
26,,,,,,,483,449,34
27,,,,,,,1086,1071,15
28,,,,,,,583,572,11
29,,,,,,,233,231,2
30,,,,,,,77,66,11
31,,,,,,,319,289,30
32,,,,,,,944,906,38
33,,,,,,,875,866,9
34,,,,,,,287,283,4
35,,,,,,,105,95,10
36,,,,,,,376,355,21
37,,,,,,,799,772,27
38,,,,,,,879,865,14
39,,,,,,,331,326,5
40,,,,,,,127,118,9
41,,,,,,,376,341,35
42,,,,,,,840,821,19
43,,,,,,,739,728,11
44,,,,,,,411,407,4
45,,,,,,,207,201,6
46,,,,,,,315,288,27
47,,,,,,,770,739,31
48,,,,,,,821,805,16
49,,,,,,,396,388,8
50,,,,,,,238,228,10
51,,,,,,,403,385,18
52,,,,,,,710,678,32
53,,,,,,,819,803,16
54,,,,,,,371,362,9
55,,,,,,,234,225,9
56,,,,,,,380,357,23
57,,,,,,,745,717,28
58,,,,,,,812,806,6
59,,,,,,,284,278,6
60,,,,,,,186,175,11
61,,,,,,,387,355,32
62,,,,,,,896,875,21
63,,,,,,,675,656,19
64,,,,,,,364,361,3
65,,,,,,,135,123,12
66,,,,,,,357,323,34
67,,,,,,,833,806,27
68,,,,,,,849,835,14
69,,,,,,,295,291,4
70,,,,,,,120,110,10
71,,,,,,,315,293,22
72,,,,,,,801,764,37
73,,,,,,,1004,996,8
74,,,,,,,309,308,1
75,,,,,,,68,53,15
76,,,,,,,329,303,26
77,,,,,,,784,751,33
78,,,,,,,908,901,7
79,,,,,,,322,317,5
80,,,,,,,122,109,13
81,,,,,,,287,246,41
82,,,,,,,946,923,23
83,,,,,,,869,860,9
84,,,,,,,264,261,3
85,,,,,,,106,95,11
86,,,,,,,280,252,28
87,,,,,,,815,785,30
88,,,,,,,931,919,12
89,,,,,,,359,356,3
90,,,,,,,102,93,9
91,,,,,,,218,191,27
92,,,,,,,670,644,26
93,,,,,,,957,938,19
94,,,,,,,550,547,3
95,,,,,,,96,90,6
96,,,,,,,163,136,27
97,,,,,,,718,689,29
98,,,,,,,988,967,21
99,,,,,,,517,515,2
100,,,,,,,126,125,1
101,,,,,,,77,54,23
102,,,,,,,604,563,41
103,,,,,,,1105,1083,22
104,,,,,,,561,558,3
105,,,,,,,156,153,3
106,,,,,,,100,85,15
107,,,,,,,514,472,42
108,,,,,,,1169,1159,10
109,,,,,,,550,546,4
110,,,,,,,158,155,3
111,,,,,,,86,64,22
112,,,,,,,509,461,48
113,,,,,,,1221,1206,15
114,,,,,,,546,541,5
115,,,,,,,159,158,1
116,,,,,,,65,44,21
117,,,,,,,549,511,38
118,,,,,,,1153,1133,20
119,,,,,,,613,609,4
120,,,,,,,114,112,2
121,,,,,,,93,77,16
122,,,,,,,453,412,41
123,,,,,,,1117,1094,23
124,,,,,,,703,697,6
125,,,,,,,137,136,1
126,,,,,,,65,47,18
127,,,,,,,412,374,38
128,,,,,,,980,943,37
129,,,,,,,802,797,5
130,,,,,,,218,216,2
131,,,,,,,64,57,7
132,,,,,,,263,225,38
133,,,,,,,946,920,26
134,,,,,,,879,868,11
135,,,,,,,343,343,0
136,,,,,,,56,45,11
137,,,,,,,279,238,41
138,,,,,,,909,875,34
139,,,,,,,807,791,16
140,,,,,,,386,383,3
141,,,,,,,97,91,6
142,,,,,,,205,168,37
143,,,,,,,915,889,26
144,,,,,,,855,842,13
145,,,,,,,434,431,3
146,,,,,,,109,99,10
147,,,,,,,187,159,28
148,,,,,,,798,762,36
149,,,,,,,949,935,14
150,,,,,,,414,410,4
151,,,,,,,124,116,8
152,,,,,,,170,148,22
153,,,,,,,645,606,39
154,,,,,,,1081,1064,17
155,,,,,,,501,496,5
156,,,,,,,107,98,9
157,,,,,,,240,219,21
158,,,,,,,721,686,35
159,,,,,,,994,979,15
160,,,,,,,456,452,4
161,,,,,,,119,116,3
162,,,,,,,168,145,23
163,,,,,,,695,667,28
164,,,,,,,969,956,13
165,,,,,,,594,592,2
166,,,,,,,95,90,5
167,,,,,,,191,167,24
168,,,,,,,746,724,22
169,,,,,,,900,883,17
170,,,,,,,561,559,2
171,,,,,,,101,97,4
172,,,,,,,165,138,27
173,,,,,,,722,690,32
174,,,,,,,946,934,12
175,,,,,,,579,575,4
176,,,,,,,84,80,4
177,,,,,,,187,158,29
178,,,,,,,780,755,25
179,,,,,,,861,839,22
180,,,,,,,600,597,3
181,,,,,,,70,62,8
182,,,,,,,217,196,21
183,,,,,,,596,561,35
184,,,,,,,882,861,21
185,,,,,,,668,667,1
186,,,,,,,116,111,5
187,,,,,,,151,132,19
188,,,,,,,569,532,37
189,,,,,,,976,952,24
190,,,,,,,645,638,7
191,,,,,,,144,143,1
192,,,,,,,63,39,24
193,,,,,,,540,512,28
194,,,,,,,998,972,26
195,,,,,,,661,649,12
196,,,,,,,241,238,3
197,,,,,,,98,84,14
198,,,,,,,451,422,29
199,,,,,,,904,884,20
200,,,,,,,771,758,13
201,,,,,,,297,294,3
202,,,,,,,129,111,18
203,,,,,,,419,393,26
204,,,,,,,800,770,30
205,,,,,,,795,787,8
206,,,,,,,336,331,5
207,,,,,,,137,128,9
208,,,,,,,343,314,29
209,,,,,,,881,854,27
210,,,,,,,888,882,6
211,,,,,,,249,248,1
212,,,,,,,49,38,11
213,,,,,,,310,277,33
214,,,,,,,875,843,32
215,,,,,,,1000,988,12
216,,,,,,,269,269,0
217,,,,,,,18,6,12
218,,,,,,,311,273,38
219,,,,,,,951,926,25
220,,,,,,,872,864,8
221,,,,,,,350,349,1
222,,,,,,,43,33,10
223,,,,,,,306,271,35
224,,,,,,,932,908,24
225,,,,,,,887,880,7
226,,,,,,,329,327,2
227,,,,,,,62,52,10
228,,,,,,,304,272,32
229,,,,,,,797,762,35
230,,,,,,,999,985,14
231,,,,,,,336,336,0
232,,,,,,,16,9,7
233,,,,,,,201,178,23
234,,,,,,,658,618,40
235,,,,,,,1110,1099,11
236,,,,,,,492,491,1
237,,,,,,,39,32,7
238,,,,,,,177,160,17
239,,,,,,,519,477,42
240,,,,,,,1041,1028,13
241,,,,,,,614,610,4
242,,,,,,,141,137,4
243,,,,,,,120,94,26
244,,,,,,,581,549,32
245,,,,,,,1022,999,23
246,,,,,,,701,698,3
247,,,,,,,81,77,4
248,,,,,,,101,80,21
249,,,,,,,526,499,27
250,,,,,,,927,902,25
251,,,,,,,796,791,5
252,,,,,,,150,146,4
253,,,,,,,107,95,12
254,,,,,,,472,427,45
255,,,,,,,1063,1030,33
256,,,,,,,733,728,5
257,,,,,,,117,114,3
258,,,,,,,98,81,17
259,,,,,,,493,460,33
260,,,,,,,943,926,17
261,,,,,,,748,742,6
262,,,,,,,195,192,3
263,,,,,,,102,83,19
264,,,,,,,468,445,23
265,,,,,,,946,927,19
266,,,,,,,741,730,11
267,,,,,,,256,251,5
268,,,,,,,109,96,13
269,,,,,,,403,366,37
270,,,,,,,940,916,24
271,,,,,,,755,746,9
272,,,,,,,269,265,4
273,,,,,,,104,90,14
274,,,,,,,415,393,22
275,,,,,,,823,792,31
276,,,,,,,759,747,12
277,,,,,,,378,374,4
278,,,,,,,137,128,9
279,,,,,,,382,354,28
280,,,,,,,781,758,23
281,,,,,,,664,646,18
282,,,,,,,458,447,11
283,,,,,,,244,235,9
284,,,,,,,387,365,22
285,,,,,,,752,731,21
286,,,,,,,609,597,12
287,,,,,,,352,341,11
288,,,,,,,305,291,14
289,,,,,,,471,447,24
290,,,,,,,775,753,22
291,,,,,,,684,678,6
292,,,,,,,304,297,7
293,,,,,,,243,227,16
294,,,,,,,438,416,22
295,,,,,,,729,693,36
296,,,,,,,767,751,16
297,,,,,,,365,357,8
298,,,,,,,234,221,13
299,,,,,,,393,370,23
300,,,,,,,686,663,23
301,,,,,,,670,655,15
302,,,,,,,468,458,10
303,,,,,,,295,284,11
304,,,,,,,401,379,22
305,,,,,,,628,609,19
306,,,,,,,622,604,18
307,,,,,,,472,463,9
308,,,,,,,333,319,14
309,,,,,,,455,432,23
310,,,,,,,705,696,9
311,,,,,,,554,535,19
312,,,,,,,519,508,11
313,,,,,,,277,264,13
314,,,,,,,377,363,14
315,,,,,,,617,595,22
316,,,,,,,760,742,18
317,,,,,,,491,481,10
318,,,,,,,271,263,8
319,,,,,,,305,281,24
320,,,,,,,671,639,32
321,,,,,,,746,735,11
322,,,,,,,522,517,5
323,,,,,,,309,302,7
324,,,,,,,307,287,20
325,,,,,,,653,630,23
326,,,,,,,768,760,8
327,,,,,,,435,423,12
328,,,,,,,360,357,3
329,,,,,,,265,238,27
