,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,5.0,0.03,False,78,0,78
1,,,,,,,79,4,75
2,,,,,,,79,4,75
3,,,,,,,86,0,86
4,,,,,,,71,14,57
5,,,,,,,65,14,51
6,,,,,,,78,16,62
7,,,,,,,67,15,52
8,,,,,,,74,11,63
9,,,,,,,79,9,70
10,,,,,,,60,15,45
11,,,,,,,75,15,60
12,,,,,,,71,12,59
13,,,,,,,76,8,68
14,,,,,,,83,5,78
15,,,,,,,71,3,68
16,,,,,,,62,0,62
17,,,,,,,65,0,65
18,,,,,,,53,0,53
19,,,,,,,63,0,63
20,,,,,,,59,0,59
21,,,,,,,51,0,51
22,,,,,,,59,0,59
23,,,,,,,56,0,56
24,,,,,,,71,0,71
25,,,,,,,60,0,60
26,,,,,,,76,0,76
27,,,,,,,70,5,65
28,,,,,,,64,1,63
29,,,,,,,58,0,58
30,,,,,,,72,0,72
31,,,,,,,62,1,61
32,,,,,,,71,2,69
33,,,,,,,64,0,64
34,,,,,,,72,0,72
35,,,,,,,52,3,49
36,,,,,,,65,6,59
37,,,,,,,67,3,64
38,,,,,,,61,2,59
39,,,,,,,64,0,64
40,,,,,,,62,0,62
41,,,,,,,70,0,70
42,,,,,,,50,0,50
43,,,,,,,60,0,60
44,,,,,,,75,2,73
45,,,,,,,77,2,75
46,,,,,,,76,9,67
47,,,,,,,76,8,68
48,,,,,,,71,2,69
49,,,,,,,66,1,65
50,,,,,,,71,0,71
51,,,,,,,70,0,70
52,,,,,,,73,0,73
53,,,,,,,65,1,64
54,,,,,,,56,0,56
55,,,,,,,68,2,66
56,,,,,,,72,0,72
57,,,,,,,59,0,59
58,,,,,,,56,0,56
59,,,,,,,63,0,63
60,,,,,,,71,0,71
61,,,,,,,63,0,63
62,,,,,,,57,0,57
63,,,,,,,67,8,59
64,,,,,,,80,14,66
65,,,,,,,82,13,69
66,,,,,,,65,10,55
67,,,,,,,82,11,71
68,,,,,,,75,14,61
69,,,,,,,77,8,69
70,,,,,,,62,12,50
71,,,,,,,69,13,56
72,,,,,,,65,13,52
73,,,,,,,65,12,53
74,,,,,,,84,20,64
75,,,,,,,82,22,60
76,,,,,,,86,24,62
77,,,,,,,84,35,49
78,,,,,,,98,34,64
79,,,,,,,106,34,72
80,,,,,,,102,42,60
81,,,,,,,103,46,57
82,,,,,,,86,39,47
83,,,,,,,94,43,51
84,,,,,,,87,31,56
85,,,,,,,94,30,64
86,,,,,,,90,23,67
87,,,,,,,64,9,55
88,,,,,,,55,3,52
89,,,,,,,65,0,65
90,,,,,,,64,0,64
91,,,,,,,53,0,53
92,,,,,,,63,0,63
93,,,,,,,63,0,63
94,,,,,,,75,0,75
95,,,,,,,88,10,78
96,,,,,,,68,8,60
97,,,,,,,79,6,73
98,,,,,,,70,3,67
99,,,,,,,65,2,63
100,,,,,,,62,1,61
101,,,,,,,59,1,58
102,,,,,,,60,2,58
103,,,,,,,63,0,63
104,,,,,,,62,0,62
105,,,,,,,63,0,63
106,,,,,,,64,0,64
107,,,,,,,57,0,57
108,,,,,,,67,0,67
109,,,,,,,63,0,63
110,,,,,,,65,2,63
111,,,,,,,60,0,60
112,,,,,,,74,1,73
113,,,,,,,57,6,51
114,,,,,,,76,11,65
115,,,,,,,82,16,66
116,,,,,,,82,15,67
117,,,,,,,65,6,59
118,,,,,,,54,0,54
119,,,,,,,52,0,52
120,,,,,,,67,4,63
121,,,,,,,55,4,51
122,,,,,,,54,1,53
123,,,,,,,81,5,76
124,,,,,,,90,13,77
125,,,,,,,81,16,65
126,,,,,,,76,13,63
127,,,,,,,92,11,81
128,,,,,,,100,19,81
129,,,,,,,110,30,80
130,,,,,,,83,26,57
131,,,,,,,76,23,53
132,,,,,,,70,17,53
133,,,,,,,64,16,48
134,,,,,,,91,13,78
135,,,,,,,70,8,62
136,,,,,,,50,0,50
137,,,,,,,54,0,54
138,,,,,,,56,0,56
139,,,,,,,62,1,61
140,,,,,,,64,0,64
141,,,,,,,55,0,55
142,,,,,,,63,0,63
143,,,,,,,75,0,75
144,,,,,,,73,5,68
145,,,,,,,78,1,77
146,,,,,,,62,3,59
147,,,,,,,58,0,58
148,,,,,,,51,0,51
149,,,,,,,61,0,61
150,,,,,,,68,0,68
151,,,,,,,67,1,66
152,,,,,,,62,0,62
153,,,,,,,59,0,59
154,,,,,,,74,0,74
155,,,,,,,67,4,63
156,,,,,,,80,2,78
157,,,,,,,62,5,57
158,,,,,,,60,1,59
159,,,,,,,61,1,60
160,,,,,,,67,1,66
161,,,,,,,72,4,68
162,,,,,,,47,0,47
163,,,,,,,68,0,68
164,,,,,,,56,0,56
165,,,,,,,51,0,51
166,,,,,,,68,0,68
167,,,,,,,68,1,67
168,,,,,,,65,0,65
169,,,,,,,53,0,53
170,,,,,,,64,0,64
171,,,,,,,82,2,80
172,,,,,,,69,7,62
173,,,,,,,78,9,69
174,,,,,,,60,6,54
175,,,,,,,43,3,40
176,,,,,,,84,0,84
177,,,,,,,58,0,58
178,,,,,,,76,0,76
179,,,,,,,67,4,63
180,,,,,,,71,9,62
181,,,,,,,57,8,49
182,,,,,,,62,0,62
183,,,,,,,61,4,57
184,,,,,,,72,5,67
185,,,,,,,64,1,63
186,,,,,,,72,0,72
187,,,,,,,57,0,57
188,,,,,,,57,0,57
189,,,,,,,50,1,49
190,,,,,,,60,0,60
191,,,,,,,56,0,56
192,,,,,,,71,0,71
193,,,,,,,71,0,71
194,,,,,,,66,3,63
195,,,,,,,55,1,54
196,,,,,,,67,0,67
197,,,,,,,74,0,74
198,,,,,,,67,4,63
199,,,,,,,57,0,57
200,,,,,,,60,0,60
201,,,,,,,70,3,67
202,,,,,,,73,0,73
203,,,,,,,61,0,61
204,,,,,,,72,2,70
205,,,,,,,66,6,60
206,,,,,,,65,1,64
207,,,,,,,78,7,71
208,,,,,,,65,8,57
209,,,,,,,75,4,71
210,,,,,,,83,1,82
211,,,,,,,55,0,55
212,,,,,,,63,0,63
213,,,,,,,73,0,73
214,,,,,,,65,0,65
215,,,,,,,70,0,70
216,,,,,,,67,0,67
217,,,,,,,75,2,73
218,,,,,,,66,0,66
219,,,,,,,49,2,47
220,,,,,,,69,0,69
221,,,,,,,67,3,64
222,,,,,,,65,2,63
223,,,,,,,71,0,71
224,,,,,,,72,4,68
225,,,,,,,74,5,69
226,,,,,,,64,1,63
227,,,,,,,55,0,55
228,,,,,,,64,0,64
229,,,,,,,81,2,79
230,,,,,,,67,10,57
231,,,,,,,79,8,71
232,,,,,,,75,7,68
233,,,,,,,56,7,49
234,,,,,,,66,2,64
235,,,,,,,71,1,70
236,,,,,,,55,1,54
237,,,,,,,72,0,72
238,,,,,,,77,0,77
239,,,,,,,71,1,70
240,,,,,,,67,1,66
241,,,,,,,66,12,54
242,,,,,,,86,15,71
243,,,,,,,82,27,55
244,,,,,,,82,27,55
245,,,,,,,79,23,56
246,,,,,,,91,25,66
247,,,,,,,87,25,62
248,,,,,,,100,24,76
249,,,,,,,90,22,68
250,,,,,,,82,28,54
251,,,,,,,99,37,62
252,,,,,,,89,39,50
253,,,,,,,117,43,74
254,,,,,,,106,38,68
255,,,,,,,97,33,64
256,,,,,,,80,21,59
257,,,,,,,87,23,64
258,,,,,,,91,27,64
259,,,,,,,76,16,60
260,,,,,,,63,12,51
261,,,,,,,52,6,46
262,,,,,,,60,3,57
263,,,,,,,63,0,63
264,,,,,,,67,1,66
265,,,,,,,66,0,66
266,,,,,,,64,4,60
267,,,,,,,73,2,71
268,,,,,,,80,2,78
269,,,,,,,62,0,62
270,,,,,,,60,2,58
271,,,,,,,79,0,79
272,,,,,,,74,3,71
273,,,,,,,64,2,62
274,,,,,,,62,0,62
275,,,,,,,57,0,57
276,,,,,,,58,0,58
277,,,,,,,59,0,59
278,,,,,,,60,0,60
279,,,,,,,57,0,57
280,,,,,,,46,0,46
281,,,,,,,65,0,65
282,,,,,,,61,0,61
283,,,,,,,65,2,63
284,,,,,,,63,0,63
285,,,,,,,56,0,56
286,,,,,,,71,0,71
287,,,,,,,72,0,72
288,,,,,,,68,5,63
289,,,,,,,62,3,59
290,,,,,,,65,0,65
291,,,,,,,75,0,75
292,,,,,,,47,0,47
293,,,,,,,60,0,60
294,,,,,,,76,6,70
295,,,,,,,77,8,69
296,,,,,,,66,4,62
297,,,,,,,70,11,59
298,,,,,,,87,13,74
299,,,,,,,72,9,63
300,,,,,,,75,7,68
301,,,,,,,66,9,57
302,,,,,,,56,7,49
303,,,,,,,78,10,68
304,,,,,,,80,18,62
305,,,,,,,81,16,65
306,,,,,,,69,22,47
307,,,,,,,95,21,74
308,,,,,,,79,19,60
309,,,,,,,82,23,59
310,,,,,,,89,29,60
311,,,,,,,89,37,52
312,,,,,,,110,57,53
313,,,,,,,105,53,52
314,,,,,,,105,39,66
315,,,,,,,104,47,57
316,,,,,,,128,64,64
317,,,,,,,113,69,44
318,,,,,,,121,73,48
319,,,,,,,96,55,41
320,,,,,,,119,59,60
321,,,,,,,118,78,40
322,,,,,,,109,63,46
323,,,,,,,110,56,54
324,,,,,,,115,60,55
325,,,,,,,102,39,63
326,,,,,,,86,27,59
327,,,,,,,84,32,52
328,,,,,,,85,30,55
329,,,,,,,68,20,48
330,,,,,,,66,15,51
331,,,,,,,75,15,60
332,,,,,,,79,17,62
333,,,,,,,96,29,67
334,,,,,,,83,26,57
335,,,,,,,72,17,55
336,,,,,,,73,13,60
337,,,,,,,75,9,66
338,,,,,,,63,0,63
339,,,,,,,73,0,73
340,,,,,,,62,0,62
341,,,,,,,60,2,58
