,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,4.0,3.0,3.0,0.02,False,50,0,50
1,,,,,,,55,0,55
2,,,,,,,48,7,41
3,,,,,,,57,17,40
4,,,,,,,73,33,40
5,,,,,,,105,57,48
6,,,,,,,112,71,41
7,,,,,,,128,86,42
8,,,,,,,145,106,39
9,,,,,,,172,139,33
10,,,,,,,211,170,41
11,,,,,,,249,217,32
12,,,,,,,302,269,33
13,,,,,,,315,292,23
14,,,,,,,320,291,29
15,,,,,,,242,218,24
16,,,,,,,210,189,21
17,,,,,,,230,200,30
18,,,,,,,226,190,36
19,,,,,,,242,224,18
20,,,,,,,275,240,35
21,,,,,,,288,262,26
22,,,,,,,235,209,26
23,,,,,,,221,192,29
24,,,,,,,186,162,24
25,,,,,,,165,136,29
26,,,,,,,155,121,34
27,,,,,,,147,111,36
28,,,,,,,158,123,35
29,,,,,,,141,100,41
30,,,,,,,139,117,22
31,,,,,,,181,153,28
32,,,,,,,200,170,30
33,,,,,,,222,193,29
34,,,,,,,280,250,30
35,,,,,,,331,296,35
36,,,,,,,325,299,26
37,,,,,,,256,236,20
38,,,,,,,197,172,25
39,,,,,,,187,162,25
40,,,,,,,167,140,27
41,,,,,,,146,121,25
42,,,,,,,158,124,34
43,,,,,,,166,132,34
44,,,,,,,202,171,31
45,,,,,,,221,191,30
46,,,,,,,241,214,27
47,,,,,,,231,208,23
48,,,,,,,226,200,26
49,,,,,,,221,206,15
50,,,,,,,252,223,29
51,,,,,,,278,259,19
52,,,,,,,303,286,17
53,,,,,,,322,297,25
54,,,,,,,351,327,24
55,,,,,,,373,350,23
56,,,,,,,364,354,10
57,,,,,,,336,317,19
58,,,,,,,338,325,13
59,,,,,,,348,335,13
60,,,,,,,332,325,7
61,,,,,,,351,333,18
62,,,,,,,389,374,15
63,,,,,,,423,401,22
64,,,,,,,354,340,14
65,,,,,,,324,311,13
66,,,,,,,352,332,20
67,,,,,,,331,323,8
68,,,,,,,344,316,28
69,,,,,,,362,342,20
70,,,,,,,375,355,20
71,,,,,,,381,370,11
72,,,,,,,309,300,9
73,,,,,,,345,322,23
74,,,,,,,352,333,19
75,,,,,,,349,336,13
76,,,,,,,344,327,17
77,,,,,,,365,351,14
78,,,,,,,366,358,8
79,,,,,,,325,312,13
80,,,,,,,320,295,25
81,,,,,,,320,302,18
82,,,,,,,308,289,19
83,,,,,,,346,327,19
84,,,,,,,358,343,15
85,,,,,,,366,345,21
86,,,,,,,336,326,10
87,,,,,,,348,331,17
88,,,,,,,335,316,19
89,,,,,,,316,300,16
90,,,,,,,339,317,22
91,,,,,,,368,356,12
92,,,,,,,367,345,22
93,,,,,,,400,386,14
94,,,,,,,368,354,14
95,,,,,,,325,314,11
96,,,,,,,307,294,13
97,,,,,,,336,323,13
98,,,,,,,374,361,13
99,,,,,,,381,367,14
100,,,,,,,387,369,18
101,,,,,,,377,363,14
102,,,,,,,372,353,19
103,,,,,,,346,332,14
104,,,,,,,325,316,9
105,,,,,,,352,337,15
106,,,,,,,376,367,9
107,,,,,,,364,352,12
108,,,,,,,375,359,16
109,,,,,,,348,331,17
110,,,,,,,326,312,14
111,,,,,,,345,331,14
112,,,,,,,347,331,16
113,,,,,,,350,335,15
114,,,,,,,371,352,19
115,,,,,,,381,371,10
116,,,,,,,355,345,10
117,,,,,,,309,295,14
118,,,,,,,337,322,15
119,,,,,,,335,319,16
120,,,,,,,339,324,15
121,,,,,,,336,322,14
122,,,,,,,327,311,16
123,,,,,,,333,315,18
124,,,,,,,353,327,26
125,,,,,,,374,356,18
126,,,,,,,378,362,16
127,,,,,,,388,381,7
128,,,,,,,361,344,17
129,,,,,,,357,344,13
130,,,,,,,343,337,6
131,,,,,,,361,341,20
132,,,,,,,366,350,16
133,,,,,,,365,352,13
134,,,,,,,357,350,7
135,,,,,,,349,337,12
136,,,,,,,356,343,13
137,,,,,,,374,355,19
138,,,,,,,384,371,13
139,,,,,,,351,338,13
140,,,,,,,318,302,16
141,,,,,,,310,298,12
142,,,,,,,321,302,19
143,,,,,,,359,340,19
144,,,,,,,365,347,18
145,,,,,,,383,371,12
146,,,,,,,393,383,10
147,,,,,,,339,325,14
148,,,,,,,320,310,10
149,,,,,,,329,314,15
150,,,,,,,353,335,18
151,,,,,,,379,360,19
152,,,,,,,380,368,12
153,,,,,,,359,343,16
154,,,,,,,313,299,14
155,,,,,,,265,253,12
156,,,,,,,256,239,17
157,,,,,,,262,246,16
158,,,,,,,299,279,20
159,,,,,,,321,305,16
160,,,,,,,370,344,26
161,,,,,,,387,369,18
162,,,,,,,318,300,18
163,,,,,,,269,256,13
164,,,,,,,247,225,22
165,,,,,,,261,244,17
166,,,,,,,295,276,19
167,,,,,,,347,321,26
168,,,,,,,371,346,25
169,,,,,,,347,334,13
170,,,,,,,322,306,16
171,,,,,,,309,291,18
172,,,,,,,274,259,15
173,,,,,,,284,263,21
174,,,,,,,339,319,20
175,,,,,,,342,323,19
176,,,,,,,370,347,23
177,,,,,,,367,353,14
178,,,,,,,367,349,18
179,,,,,,,352,329,23
180,,,,,,,330,314,16
181,,,,,,,338,329,9
182,,,,,,,363,344,19
183,,,,,,,398,388,10
184,,,,,,,390,377,13
185,,,,,,,381,371,10
186,,,,,,,374,363,11
187,,,,,,,351,334,17
188,,,,,,,354,337,17
189,,,,,,,373,358,15
190,,,,,,,408,388,20
191,,,,,,,420,405,15
192,,,,,,,407,396,11
193,,,,,,,359,344,15
194,,,,,,,348,333,15
195,,,,,,,339,330,9
196,,,,,,,340,329,11
197,,,,,,,361,352,9
198,,,,,,,395,380,15
199,,,,,,,374,358,16
200,,,,,,,348,340,8
201,,,,,,,327,321,6
202,,,,,,,332,316,16
203,,,,,,,362,352,10
204,,,,,,,390,366,24
205,,,,,,,374,360,14
206,,,,,,,343,328,15
207,,,,,,,311,300,11
208,,,,,,,303,283,20
209,,,,,,,320,305,15
210,,,,,,,342,328,14
211,,,,,,,362,339,23
212,,,,,,,366,342,24
213,,,,,,,357,341,16
214,,,,,,,285,268,17
215,,,,,,,293,266,27
216,,,,,,,322,302,20
217,,,,,,,341,315,26
218,,,,,,,373,357,16
219,,,,,,,354,342,12
220,,,,,,,329,310,19
221,,,,,,,315,290,25
222,,,,,,,282,262,20
223,,,,,,,297,270,27
224,,,,,,,301,279,22
225,,,,,,,356,335,21
226,,,,,,,390,371,19
227,,,,,,,375,362,13
228,,,,,,,342,334,8
229,,,,,,,296,281,15
230,,,,,,,306,286,20
231,,,,,,,293,279,14
232,,,,,,,313,293,20
233,,,,,,,378,354,24
234,,,,,,,429,418,11
235,,,,,,,383,372,11
236,,,,,,,342,329,13
237,,,,,,,312,299,13
238,,,,,,,304,287,17
239,,,,,,,327,309,18
240,,,,,,,378,363,15
241,,,,,,,417,406,11
242,,,,,,,389,371,18
243,,,,,,,405,387,18
244,,,,,,,373,361,12
245,,,,,,,330,322,8
246,,,,,,,361,346,15
247,,,,,,,396,387,9
248,,,,,,,387,378,9
249,,,,,,,385,370,15
250,,,,,,,395,386,9
251,,,,,,,386,379,7
252,,,,,,,383,372,11
253,,,,,,,390,376,14
254,,,,,,,412,399,13
255,,,,,,,401,392,9
256,,,,,,,386,380,6
257,,,,,,,383,378,5
258,,,,,,,391,380,11
259,,,,,,,401,389,12
260,,,,,,,397,384,13
261,,,,,,,387,378,9
262,,,,,,,407,394,13
263,,,,,,,395,388,7
264,,,,,,,397,385,12
265,,,,,,,405,394,11
266,,,,,,,403,388,15
267,,,,,,,409,397,12
268,,,,,,,407,401,6
269,,,,,,,400,395,5
270,,,,,,,382,371,11
271,,,,,,,368,359,9
272,,,,,,,378,366,12
273,,,,,,,398,387,11
274,,,,,,,357,346,11
275,,,,,,,391,377,14
276,,,,,,,400,388,12
277,,,,,,,368,360,8
278,,,,,,,356,344,12
279,,,,,,,341,328,13
280,,,,,,,346,327,19
281,,,,,,,379,364,15
282,,,,,,,401,383,18
283,,,,,,,364,351,13
284,,,,,,,356,340,16
285,,,,,,,357,345,12
286,,,,,,,344,322,22
287,,,,,,,345,331,14
288,,,,,,,352,328,24
289,,,,,,,362,348,14
290,,,,,,,335,323,12
291,,,,,,,352,324,28
292,,,,,,,348,333,15
293,,,,,,,347,332,15
294,,,,,,,334,322,12
295,,,,,,,346,328,18
296,,,,,,,354,344,10
297,,,,,,,378,359,19
298,,,,,,,375,365,10
299,,,,,,,344,339,5
300,,,,,,,335,324,11
301,,,,,,,342,324,18
302,,,,,,,345,330,15
303,,,,,,,355,337,18
304,,,,,,,352,336,16
305,,,,,,,352,338,14
306,,,,,,,350,335,15
307,,,,,,,350,330,20
308,,,,,,,350,335,15
309,,,,,,,360,343,17
310,,,,,,,359,347,12
311,,,,,,,360,355,5
312,,,,,,,354,340,14
313,,,,,,,345,328,17
314,,,,,,,376,359,17
315,,,,,,,369,352,17
316,,,,,,,367,352,15
317,,,,,,,361,341,20
318,,,,,,,384,377,7
319,,,,,,,365,351,14
320,,,,,,,361,349,12
321,,,,,,,374,359,15
322,,,,,,,366,355,11
323,,,,,,,360,348,12
324,,,,,,,366,349,17
325,,,,,,,344,331,13
326,,,,,,,319,310,9
327,,,,,,,348,333,15
328,,,,,,,373,348,25
329,,,,,,,369,355,14
330,,,,,,,342,329,13
