,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,4.0,3.0,3.0,0.03,False,61,0,61
1,,,,,,,85,12,73
2,,,,,,,103,23,80
3,,,,,,,93,42,51
4,,,,,,,112,53,59
5,,,,,,,155,96,59
6,,,,,,,219,166,53
7,,,,,,,303,255,48
8,,,,,,,356,323,33
9,,,,,,,389,351,38
10,,,,,,,384,354,30
11,,,,,,,305,273,32
12,,,,,,,213,184,29
13,,,,,,,144,119,25
14,,,,,,,119,80,39
15,,,,,,,135,81,54
16,,,,,,,132,81,51
17,,,,,,,159,111,48
18,,,,,,,190,133,57
19,,,,,,,228,168,60
20,,,,,,,287,241,46
21,,,,,,,326,281,45
22,,,,,,,342,305,37
23,,,,,,,312,289,23
24,,,,,,,270,233,37
25,,,,,,,245,211,34
26,,,,,,,249,208,41
27,,,,,,,275,236,39
28,,,,,,,256,214,42
29,,,,,,,283,240,43
30,,,,,,,290,251,39
31,,,,,,,298,269,29
32,,,,,,,322,290,32
33,,,,,,,289,257,32
34,,,,,,,284,254,30
35,,,,,,,238,211,27
36,,,,,,,199,162,37
37,,,,,,,190,152,38
38,,,,,,,182,150,32
39,,,,,,,251,196,55
40,,,,,,,309,256,53
41,,,,,,,382,346,36
42,,,,,,,454,425,29
43,,,,,,,429,414,15
44,,,,,,,340,326,14
45,,,,,,,349,336,13
46,,,,,,,298,285,13
47,,,,,,,290,275,15
48,,,,,,,309,280,29
49,,,,,,,357,328,29
50,,,,,,,374,345,29
51,,,,,,,375,354,21
52,,,,,,,389,366,23
53,,,,,,,397,373,24
54,,,,,,,433,412,21
55,,,,,,,401,393,8
56,,,,,,,385,376,9
57,,,,,,,403,391,12
58,,,,,,,422,407,15
59,,,,,,,430,415,15
60,,,,,,,455,441,14
61,,,,,,,445,433,12
62,,,,,,,424,419,5
63,,,,,,,432,424,8
64,,,,,,,457,453,4
65,,,,,,,469,465,4
66,,,,,,,461,452,9
67,,,,,,,462,450,12
68,,,,,,,445,438,7
69,,,,,,,437,433,4
70,,,,,,,461,455,6
71,,,,,,,479,475,4
72,,,,,,,479,472,7
73,,,,,,,463,454,9
74,,,,,,,449,447,2
75,,,,,,,466,459,7
76,,,,,,,481,474,7
77,,,,,,,497,488,9
78,,,,,,,494,494,0
79,,,,,,,488,486,2
80,,,,,,,486,486,0
81,,,,,,,491,491,0
