,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,8.0,3.0,4.0,0.03,False,72,0,72
1,,,,,,,62,0,62
2,,,,,,,66,0,66
3,,,,,,,68,0,68
4,,,,,,,77,0,77
5,,,,,,,82,0,82
6,,,,,,,70,0,70
7,,,,,,,61,0,61
8,,,,,,,75,0,75
9,,,,,,,69,0,69
10,,,,,,,58,0,58
11,,,,,,,60,0,60
12,,,,,,,68,0,68
13,,,,,,,56,0,56
14,,,,,,,60,0,60
15,,,,,,,54,0,54
16,,,,,,,65,0,65
17,,,,,,,68,0,68
18,,,,,,,65,0,65
19,,,,,,,67,0,67
20,,,,,,,57,0,57
21,,,,,,,53,0,53
22,,,,,,,75,0,75
23,,,,,,,60,0,60
24,,,,,,,68,0,68
25,,,,,,,62,0,62
26,,,,,,,87,0,87
27,,,,,,,75,0,75
28,,,,,,,63,0,63
29,,,,,,,64,0,64
30,,,,,,,64,0,64
31,,,,,,,62,0,62
32,,,,,,,61,0,61
33,,,,,,,66,0,66
34,,,,,,,66,0,66
35,,,,,,,70,0,70
36,,,,,,,68,0,68
37,,,,,,,50,0,50
38,,,,,,,52,0,52
39,,,,,,,61,0,61
40,,,,,,,75,0,75
41,,,,,,,58,0,58
42,,,,,,,67,0,67
43,,,,,,,74,0,74
44,,,,,,,78,0,78
45,,,,,,,67,0,67
46,,,,,,,67,0,67
47,,,,,,,54,0,54
48,,,,,,,90,0,90
49,,,,,,,65,0,65
50,,,,,,,75,0,75
51,,,,,,,56,0,56
52,,,,,,,67,0,67
53,,,,,,,63,0,63
54,,,,,,,53,0,53
55,,,,,,,81,0,81
56,,,,,,,66,0,66
57,,,,,,,54,0,54
58,,,,,,,61,0,61
59,,,,,,,58,0,58
60,,,,,,,68,0,68
61,,,,,,,73,0,73
62,,,,,,,62,0,62
63,,,,,,,60,0,60
64,,,,,,,69,0,69
65,,,,,,,69,0,69
66,,,,,,,64,0,64
67,,,,,,,72,0,72
68,,,,,,,60,0,60
69,,,,,,,68,0,68
70,,,,,,,64,0,64
71,,,,,,,73,0,73
72,,,,,,,71,0,71
73,,,,,,,61,0,61
74,,,,,,,80,0,80
75,,,,,,,62,0,62
76,,,,,,,61,0,61
77,,,,,,,57,0,57
78,,,,,,,81,0,81
79,,,,,,,87,0,87
80,,,,,,,71,0,71
81,,,,,,,64,0,64
82,,,,,,,61,0,61
83,,,,,,,59,0,59
84,,,,,,,78,0,78
85,,,,,,,62,0,62
86,,,,,,,59,0,59
87,,,,,,,64,0,64
88,,,,,,,62,0,62
89,,,,,,,76,0,76
90,,,,,,,63,0,63
91,,,,,,,82,0,82
92,,,,,,,66,0,66
93,,,,,,,71,0,71
94,,,,,,,71,0,71
95,,,,,,,72,0,72
96,,,,,,,69,0,69
97,,,,,,,76,0,76
98,,,,,,,62,0,62
99,,,,,,,60,0,60
100,,,,,,,59,0,59
101,,,,,,,68,0,68
102,,,,,,,61,0,61
103,,,,,,,58,0,58
104,,,,,,,59,0,59
105,,,,,,,61,0,61
106,,,,,,,54,0,54
107,,,,,,,77,0,77
108,,,,,,,53,0,53
109,,,,,,,64,0,64
110,,,,,,,83,0,83
111,,,,,,,53,0,53
112,,,,,,,66,0,66
113,,,,,,,65,0,65
114,,,,,,,62,0,62
115,,,,,,,47,0,47
116,,,,,,,63,0,63
117,,,,,,,72,0,72
118,,,,,,,64,0,64
119,,,,,,,79,0,79
120,,,,,,,82,0,82
121,,,,,,,72,0,72
122,,,,,,,55,0,55
123,,,,,,,47,0,47
124,,,,,,,64,0,64
125,,,,,,,72,0,72
126,,,,,,,55,0,55
