,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,2.0,3.0,3.0,0.02,False,45,0,45
1,,,,,,,247,195,52
2,,,,,,,772,745,27
3,,,,,,,848,839,9
4,,,,,,,454,448,6
5,,,,,,,117,115,2
6,,,,,,,35,30,5
7,,,,,,,31,12,19
8,,,,,,,175,136,39
9,,,,,,,531,489,42
10,,,,,,,844,819,25
11,,,,,,,639,634,5
12,,,,,,,218,216,2
13,,,,,,,56,56,0
14,,,,,,,21,13,8
15,,,,,,,28,5,23
16,,,,,,,110,73,37
17,,,,,,,440,397,43
18,,,,,,,819,790,29
19,,,,,,,675,663,12
20,,,,,,,336,335,1
21,,,,,,,121,115,6
22,,,,,,,79,77,2
23,,,,,,,155,132,23
24,,,,,,,279,254,25
25,,,,,,,509,477,32
26,,,,,,,683,668,15
27,,,,,,,568,564,4
28,,,,,,,317,317,0
29,,,,,,,158,153,5
30,,,,,,,165,152,13
31,,,,,,,317,299,18
32,,,,,,,524,514,10
33,,,,,,,628,617,11
34,,,,,,,480,476,4
35,,,,,,,360,355,5
36,,,,,,,308,304,4
37,,,,,,,271,260,11
38,,,,,,,400,382,18
39,,,,,,,519,508,11
40,,,,,,,466,459,7
41,,,,,,,415,407,8
42,,,,,,,433,430,3
43,,,,,,,428,425,3
44,,,,,,,376,369,7
45,,,,,,,352,342,10
46,,,,,,,385,379,6
47,,,,,,,481,472,9
48,,,,,,,530,521,9
49,,,,,,,523,521,2
50,,,,,,,454,451,3
51,,,,,,,395,392,3
52,,,,,,,407,406,1
53,,,,,,,444,440,4
54,,,,,,,501,497,4
55,,,,,,,526,524,2
56,,,,,,,484,479,5
57,,,,,,,485,484,1
58,,,,,,,467,467,0
59,,,,,,,485,483,2
60,,,,,,,485,483,2
61,,,,,,,510,508,2
62,,,,,,,498,497,1
63,,,,,,,480,479,1
64,,,,,,,499,499,0
65,,,,,,,493,493,0
66,,,,,,,514,513,1
67,,,,,,,500,500,0
68,,,,,,,477,477,0
