,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,2.0,3.0,8.0,0.03,False,70,0,70
1,,,,,,,461,401,60
2,,,,,,,1168,1147,21
3,,,,,,,668,661,7
4,,,,,,,130,130,0
5,,,,,,,3,3,0
6,,,,,,,0,0,0
7,,,,,,,0,0,0
8,,,,,,,0,0,0
9,,,,,,,0,0,0
10,,,,,,,1,0,1
11,,,,,,,13,0,13
12,,,,,,,85,33,52
13,,,,,,,447,397,50
14,,,,,,,1059,1030,29
15,,,,,,,714,709,5
16,,,,,,,161,159,2
17,,,,,,,20,20,0
18,,,,,,,0,0,0
19,,,,,,,0,0,0
20,,,,,,,1,0,1
21,,,,,,,1,0,1
22,,,,,,,1,0,1
23,,,,,,,9,0,9
24,,,,,,,63,26,37
25,,,,,,,310,244,66
26,,,,,,,855,824,31
27,,,,,,,856,844,12
28,,,,,,,325,323,2
29,,,,,,,76,76,0
30,,,,,,,3,3,0
31,,,,,,,0,0,0
32,,,,,,,0,0,0
33,,,,,,,0,0,0
34,,,,,,,2,0,2
35,,,,,,,7,0,7
36,,,,,,,32,0,32
37,,,,,,,223,157,66
38,,,,,,,851,815,36
39,,,,,,,973,960,13
40,,,,,,,350,346,4
41,,,,,,,59,59,0
42,,,,,,,3,3,0
43,,,,,,,0,0,0
44,,,,,,,1,0,1
45,,,,,,,1,0,1
46,,,,,,,0,0,0
47,,,,,,,7,0,7
48,,,,,,,76,35,41
49,,,,,,,365,322,43
50,,,,,,,855,820,35
51,,,,,,,825,815,10
52,,,,,,,346,344,2
53,,,,,,,24,24,0
54,,,,,,,0,0,0
55,,,,,,,0,0,0
56,,,,,,,0,0,0
57,,,,,,,1,0,1
58,,,,,,,6,0,6
59,,,,,,,39,24,15
60,,,,,,,157,120,37
61,,,,,,,467,419,48
62,,,,,,,869,845,24
63,,,,,,,768,754,14
64,,,,,,,176,176,0
65,,,,,,,17,17,0
66,,,,,,,0,0,0
67,,,,,,,0,0,0
68,,,,,,,0,0,0
69,,,,,,,1,0,1
70,,,,,,,8,0,8
71,,,,,,,60,27,33
72,,,,,,,300,270,30
73,,,,,,,610,576,34
74,,,,,,,746,721,25
75,,,,,,,577,571,6
76,,,,,,,177,177,0
77,,,,,,,20,20,0
78,,,,,,,1,1,0
79,,,,,,,0,0,0
80,,,,,,,0,0,0
81,,,,,,,3,0,3
82,,,,,,,12,0,12
83,,,,,,,93,63,30
84,,,,,,,351,301,50
85,,,,,,,751,721,30
86,,,,,,,767,749,18
87,,,,,,,394,393,1
88,,,,,,,119,117,2
89,,,,,,,10,10,0
90,,,,,,,0,0,0
91,,,,,,,0,0,0
92,,,,,,,1,0,1
93,,,,,,,4,0,4
94,,,,,,,21,8,13
95,,,,,,,133,100,33
96,,,,,,,398,359,39
97,,,,,,,713,679,34
98,,,,,,,699,689,10
99,,,,,,,373,370,3
100,,,,,,,134,133,1
101,,,,,,,23,23,0
102,,,,,,,1,1,0
103,,,,,,,0,0,0
104,,,,,,,1,0,1
105,,,,,,,6,0,6
106,,,,,,,32,17,15
107,,,,,,,154,117,37
108,,,,,,,463,427,36
109,,,,,,,683,654,29
110,,,,,,,697,679,18
111,,,,,,,373,371,2
112,,,,,,,88,88,0
113,,,,,,,3,3,0
114,,,,,,,0,0,0
115,,,,,,,1,0,1
116,,,,,,,0,0,0
117,,,,,,,12,0,12
118,,,,,,,73,59,14
119,,,,,,,269,245,24
120,,,,,,,475,449,26
121,,,,,,,625,586,39
122,,,,,,,636,622,14
123,,,,,,,334,332,2
124,,,,,,,75,75,0
125,,,,,,,0,0,0
126,,,,,,,0,0,0
127,,,,,,,0,0,0
128,,,,,,,1,0,1
129,,,,,,,5,0,5
130,,,,,,,24,0,24
131,,,,,,,125,90,35
132,,,,,,,473,426,47
133,,,,,,,795,763,32
134,,,,,,,676,659,17
135,,,,,,,324,323,1
136,,,,,,,69,68,1
137,,,,,,,8,8,0
138,,,,,,,0,0,0
139,,,,,,,0,0,0
140,,,,,,,1,0,1
141,,,,,,,7,0,7
142,,,,,,,47,19,28
143,,,,,,,231,193,38
144,,,,,,,528,484,44
145,,,,,,,744,714,30
146,,,,,,,653,642,11
147,,,,,,,260,257,3
148,,,,,,,28,28,0
149,,,,,,,1,1,0
150,,,,,,,0,0,0
151,,,,,,,0,0,0
152,,,,,,,2,0,2
153,,,,,,,11,0,11
154,,,,,,,62,43,19
155,,,,,,,223,174,49
156,,,,,,,572,539,33
157,,,,,,,707,670,37
158,,,,,,,585,574,11
159,,,,,,,290,288,2
160,,,,,,,48,48,0
161,,,,,,,0,0,0
162,,,,,,,0,0,0
163,,,,,,,1,0,1
164,,,,,,,2,0,2
165,,,,,,,24,15,9
166,,,,,,,80,56,24
167,,,,,,,232,195,37
168,,,,,,,535,482,53
169,,,,,,,794,770,24
170,,,,,,,560,547,13
171,,,,,,,197,195,2
172,,,,,,,57,57,0
173,,,,,,,18,18,0
174,,,,,,,0,0,0
175,,,,,,,0,0,0
176,,,,,,,3,0,3
177,,,,,,,7,0,7
178,,,,,,,52,28,24
179,,,,,,,219,174,45
180,,,,,,,485,441,44
181,,,,,,,790,763,27
