,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,6.0,3.0,3.0,0.03,False,90,0,90
1,,,,,,,68,0,68
2,,,,,,,83,0,83
3,,,,,,,68,0,68
4,,,,,,,62,0,62
5,,,,,,,59,0,59
6,,,,,,,62,0,62
7,,,,,,,73,0,73
8,,,,,,,64,0,64
9,,,,,,,56,0,56
10,,,,,,,57,0,57
11,,,,,,,61,0,61
12,,,,,,,55,0,55
13,,,,,,,75,0,75
14,,,,,,,59,0,59
15,,,,,,,67,0,67
16,,,,,,,64,0,64
17,,,,,,,62,0,62
18,,,,,,,69,0,69
19,,,,,,,67,0,67
20,,,,,,,90,0,90
21,,,,,,,65,1,64
22,,,,,,,79,0,79
23,,,,,,,64,0,64
24,,,,,,,73,0,73
25,,,,,,,66,0,66
26,,,,,,,56,0,56
27,,,,,,,87,1,86
28,,,,,,,52,1,51
29,,,,,,,54,0,54
30,,,,,,,69,0,69
31,,,,,,,74,0,74
32,,,,,,,69,1,68
33,,,,,,,78,0,78
34,,,,,,,77,0,77
35,,,,,,,62,0,62
36,,,,,,,69,0,69
37,,,,,,,66,0,66
38,,,,,,,58,0,58
39,,,,,,,68,0,68
40,,,,,,,57,0,57
41,,,,,,,68,0,68
42,,,,,,,65,0,65
43,,,,,,,84,0,84
44,,,,,,,53,0,53
45,,,,,,,66,0,66
46,,,,,,,71,0,71
47,,,,,,,75,0,75
48,,,,,,,54,0,54
49,,,,,,,68,0,68
50,,,,,,,62,0,62
51,,,,,,,74,0,74
52,,,,,,,73,4,69
53,,,,,,,70,0,70
54,,,,,,,66,0,66
55,,,,,,,66,0,66
56,,,,,,,58,0,58
57,,,,,,,80,0,80
58,,,,,,,73,0,73
59,,,,,,,70,0,70
60,,,,,,,57,2,55
61,,,,,,,74,0,74
62,,,,,,,70,0,70
63,,,,,,,81,0,81
64,,,,,,,71,0,71
65,,,,,,,67,0,67
66,,,,,,,72,1,71
67,,,,,,,61,0,61
68,,,,,,,69,0,69
69,,,,,,,66,0,66
70,,,,,,,63,0,63
71,,,,,,,75,0,75
72,,,,,,,63,0,63
73,,,,,,,77,0,77
74,,,,,,,69,0,69
75,,,,,,,62,0,62
76,,,,,,,70,0,70
77,,,,,,,70,0,70
78,,,,,,,65,0,65
79,,,,,,,59,0,59
80,,,,,,,76,0,76
81,,,,,,,57,0,57
82,,,,,,,75,2,73
83,,,,,,,74,0,74
84,,,,,,,72,3,69
85,,,,,,,69,0,69
86,,,,,,,62,0,62
87,,,,,,,71,0,71
88,,,,,,,69,0,69
89,,,,,,,56,0,56
90,,,,,,,77,0,77
91,,,,,,,54,0,54
92,,,,,,,56,0,56
93,,,,,,,78,0,78
94,,,,,,,68,0,68
95,,,,,,,75,0,75
96,,,,,,,70,2,68
97,,,,,,,66,0,66
98,,,,,,,65,0,65
99,,,,,,,73,0,73
100,,,,,,,68,0,68
101,,,,,,,73,0,73
102,,,,,,,71,0,71
103,,,,,,,70,0,70
104,,,,,,,66,0,66
105,,,,,,,64,0,64
106,,,,,,,60,2,58
107,,,,,,,62,0,62
108,,,,,,,74,2,72
109,,,,,,,70,0,70
110,,,,,,,64,0,64
111,,,,,,,77,0,77
112,,,,,,,74,0,74
113,,,,,,,59,0,59
114,,,,,,,58,0,58
115,,,,,,,76,0,76
116,,,,,,,56,0,56
