,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,6.0,3.0,5.0,0.03,False,82,0,82
1,,,,,,,53,0,53
2,,,,,,,64,0,64
3,,,,,,,62,0,62
4,,,,,,,74,0,74
5,,,,,,,71,0,71
6,,,,,,,65,0,65
7,,,,,,,58,0,58
8,,,,,,,47,0,47
9,,,,,,,74,0,74
10,,,,,,,53,0,53
11,,,,,,,64,0,64
12,,,,,,,62,0,62
13,,,,,,,65,0,65
14,,,,,,,62,0,62
15,,,,,,,61,0,61
16,,,,,,,60,0,60
17,,,,,,,67,0,67
18,,,,,,,69,0,69
19,,,,,,,56,0,56
20,,,,,,,57,0,57
21,,,,,,,72,0,72
22,,,,,,,69,0,69
23,,,,,,,65,0,65
24,,,,,,,72,0,72
25,,,,,,,56,0,56
26,,,,,,,53,0,53
27,,,,,,,70,0,70
28,,,,,,,53,0,53
29,,,,,,,55,0,55
30,,,,,,,68,0,68
31,,,,,,,57,0,57
32,,,,,,,59,0,59
33,,,,,,,65,0,65
34,,,,,,,71,0,71
35,,,,,,,56,0,56
36,,,,,,,52,0,52
37,,,,,,,52,0,52
38,,,,,,,59,0,59
39,,,,,,,70,0,70
40,,,,,,,65,4,61
41,,,,,,,73,0,73
42,,,,,,,56,0,56
43,,,,,,,62,0,62
44,,,,,,,66,0,66
45,,,,,,,64,0,64
46,,,,,,,56,0,56
47,,,,,,,54,0,54
48,,,,,,,67,0,67
49,,,,,,,64,0,64
50,,,,,,,76,0,76
51,,,,,,,52,0,52
52,,,,,,,74,0,74
53,,,,,,,50,0,50
54,,,,,,,54,0,54
55,,,,,,,63,0,63
56,,,,,,,66,0,66
57,,,,,,,68,0,68
58,,,,,,,76,0,76
59,,,,,,,56,0,56
60,,,,,,,68,0,68
61,,,,,,,68,0,68
62,,,,,,,61,0,61
63,,,,,,,58,0,58
64,,,,,,,60,0,60
65,,,,,,,67,0,67
66,,,,,,,47,0,47
67,,,,,,,66,0,66
68,,,,,,,49,0,49
69,,,,,,,54,0,54
70,,,,,,,65,0,65
71,,,,,,,72,0,72
72,,,,,,,68,0,68
73,,,,,,,61,0,61
74,,,,,,,71,0,71
75,,,,,,,74,0,74
76,,,,,,,58,0,58
77,,,,,,,57,0,57
78,,,,,,,66,0,66
79,,,,,,,66,0,66
80,,,,,,,61,0,61
81,,,,,,,61,0,61
