,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,5.0,0.03,False,77,0,77
1,,,,,,,76,0,76
2,,,,,,,64,0,64
3,,,,,,,66,0,66
4,,,,,,,58,0,58
5,,,,,,,68,0,68
6,,,,,,,50,0,50
7,,,,,,,66,0,66
8,,,,,,,53,0,53
9,,,,,,,58,0,58
10,,,,,,,64,0,64
11,,,,,,,54,0,54
12,,,,,,,70,0,70
13,,,,,,,75,0,75
14,,,,,,,59,0,59
15,,,,,,,60,0,60
16,,,,,,,63,0,63
17,,,,,,,71,0,71
18,,,,,,,55,0,55
19,,,,,,,58,0,58
20,,,,,,,69,0,69
21,,,,,,,71,0,71
22,,,,,,,53,0,53
23,,,,,,,56,0,56
24,,,,,,,77,0,77
25,,,,,,,70,0,70
26,,,,,,,55,2,53
27,,,,,,,65,0,65
28,,,,,,,58,0,58
29,,,,,,,66,0,66
30,,,,,,,54,0,54
31,,,,,,,61,0,61
32,,,,,,,66,0,66
33,,,,,,,72,0,72
34,,,,,,,69,0,69
35,,,,,,,70,0,70
36,,,,,,,66,0,66
37,,,,,,,53,0,53
38,,,,,,,54,0,54
39,,,,,,,54,0,54
40,,,,,,,67,0,67
41,,,,,,,59,0,59
42,,,,,,,67,0,67
43,,,,,,,58,0,58
44,,,,,,,69,0,69
45,,,,,,,77,0,77
46,,,,,,,68,0,68
47,,,,,,,63,0,63
48,,,,,,,62,0,62
49,,,,,,,62,0,62
50,,,,,,,58,0,58
51,,,,,,,72,0,72
52,,,,,,,65,0,65
53,,,,,,,57,0,57
54,,,,,,,65,0,65
55,,,,,,,61,0,61
56,,,,,,,68,0,68
57,,,,,,,74,0,74
58,,,,,,,71,0,71
59,,,,,,,65,0,65
60,,,,,,,57,0,57
61,,,,,,,70,0,70
62,,,,,,,77,0,77
63,,,,,,,73,0,73
64,,,,,,,69,0,69
65,,,,,,,78,0,78
66,,,,,,,74,0,74
67,,,,,,,68,0,68
68,,,,,,,73,0,73
69,,,,,,,51,0,51
70,,,,,,,67,0,67
71,,,,,,,62,0,62
72,,,,,,,68,0,68
73,,,,,,,65,0,65
74,,,,,,,69,0,69
75,,,,,,,64,0,64
76,,,,,,,50,0,50
77,,,,,,,61,0,61
78,,,,,,,68,0,68
79,,,,,,,57,0,57
80,,,,,,,64,0,64
81,,,,,,,67,0,67
82,,,,,,,63,0,63
83,,,,,,,76,0,76
84,,,,,,,69,0,69
85,,,,,,,73,0,73
86,,,,,,,60,0,60
87,,,,,,,63,0,63
88,,,,,,,65,0,65
89,,,,,,,66,0,66
90,,,,,,,78,0,78
91,,,,,,,60,0,60
92,,,,,,,59,0,59
93,,,,,,,65,0,65
94,,,,,,,61,0,61
95,,,,,,,58,0,58
96,,,,,,,75,0,75
97,,,,,,,62,0,62
