,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,4.0,3.0,1.0,0.03,False,55,0,55
1,,,,,,,87,7,80
2,,,,,,,124,49,75
3,,,,,,,195,127,68
4,,,,,,,297,228,69
5,,,,,,,384,339,45
6,,,,,,,475,441,34
7,,,,,,,601,574,27
8,,,,,,,733,718,15
9,,,,,,,778,766,12
10,,,,,,,826,817,9
11,,,,,,,874,874,0
12,,,,,,,798,798,0
13,,,,,,,822,822,0
14,,,,,,,878,878,0
15,,,,,,,800,800,0
16,,,,,,,822,822,0
17,,,,,,,878,878,0
18,,,,,,,800,800,0
19,,,,,,,822,822,0
20,,,,,,,878,878,0
21,,,,,,,800,800,0
22,,,,,,,822,822,0
23,,,,,,,878,878,0
24,,,,,,,800,800,0
25,,,,,,,822,822,0
26,,,,,,,878,878,0
27,,,,,,,800,800,0
28,,,,,,,822,822,0
29,,,,,,,878,878,0
30,,,,,,,800,800,0
31,,,,,,,822,822,0
32,,,,,,,878,878,0
33,,,,,,,800,800,0
34,,,,,,,822,822,0
35,,,,,,,878,878,0
36,,,,,,,800,800,0
37,,,,,,,822,822,0
38,,,,,,,878,878,0
39,,,,,,,800,800,0
40,,,,,,,822,822,0
41,,,,,,,878,878,0
42,,,,,,,800,800,0
43,,,,,,,822,822,0
44,,,,,,,878,878,0
45,,,,,,,800,800,0
46,,,,,,,822,822,0
47,,,,,,,878,878,0
48,,,,,,,800,800,0
49,,,,,,,822,822,0
50,,,,,,,878,878,0
51,,,,,,,800,800,0
52,,,,,,,822,822,0
53,,,,,,,878,878,0
54,,,,,,,800,800,0
55,,,,,,,822,822,0
56,,,,,,,878,878,0
57,,,,,,,800,800,0
58,,,,,,,822,822,0
59,,,,,,,878,878,0
60,,,,,,,800,800,0
61,,,,,,,822,822,0
62,,,,,,,878,878,0
63,,,,,,,800,800,0
64,,,,,,,822,822,0
65,,,,,,,878,878,0
66,,,,,,,800,800,0
67,,,,,,,822,822,0
68,,,,,,,878,878,0
69,,,,,,,800,800,0
70,,,,,,,822,822,0
71,,,,,,,878,878,0
72,,,,,,,800,800,0
73,,,,,,,822,822,0
74,,,,,,,878,878,0
75,,,,,,,800,800,0
76,,,,,,,822,822,0
77,,,,,,,878,878,0
78,,,,,,,800,800,0
79,,,,,,,822,822,0
80,,,,,,,878,878,0
81,,,,,,,800,800,0
82,,,,,,,822,822,0
83,,,,,,,878,878,0
84,,,,,,,800,800,0
85,,,,,,,822,822,0
86,,,,,,,878,878,0
87,,,,,,,800,800,0
88,,,,,,,822,822,0
89,,,,,,,878,878,0
90,,,,,,,800,800,0
91,,,,,,,822,822,0
92,,,,,,,878,878,0
93,,,,,,,800,800,0
94,,,,,,,822,822,0
95,,,,,,,878,878,0
96,,,,,,,800,800,0
97,,,,,,,822,822,0
98,,,,,,,878,878,0
99,,,,,,,800,800,0
100,,,,,,,822,822,0
101,,,,,,,878,878,0
102,,,,,,,800,800,0
103,,,,,,,822,822,0
104,,,,,,,878,878,0
105,,,,,,,800,800,0
106,,,,,,,822,822,0
107,,,,,,,878,878,0
108,,,,,,,800,800,0
109,,,,,,,822,822,0
110,,,,,,,878,878,0
111,,,,,,,800,800,0
112,,,,,,,822,822,0
113,,,,,,,878,878,0
114,,,,,,,800,800,0
115,,,,,,,822,822,0
116,,,,,,,878,878,0
117,,,,,,,800,800,0
118,,,,,,,822,822,0
119,,,,,,,878,878,0
120,,,,,,,800,800,0
121,,,,,,,822,822,0
122,,,,,,,878,878,0
123,,,,,,,800,800,0
124,,,,,,,822,822,0
125,,,,,,,878,878,0
126,,,,,,,800,800,0
127,,,,,,,822,822,0
128,,,,,,,878,878,0
129,,,,,,,800,800,0
130,,,,,,,822,822,0
131,,,,,,,878,878,0
132,,,,,,,800,800,0
133,,,,,,,822,822,0
134,,,,,,,878,878,0
135,,,,,,,800,800,0
136,,,,,,,822,822,0
137,,,,,,,878,878,0
138,,,,,,,800,800,0
139,,,,,,,822,822,0
140,,,,,,,878,878,0
141,,,,,,,800,800,0
142,,,,,,,822,822,0
143,,,,,,,878,878,0
144,,,,,,,800,800,0
145,,,,,,,822,822,0
146,,,,,,,878,878,0
147,,,,,,,800,800,0
148,,,,,,,822,822,0
149,,,,,,,878,878,0
150,,,,,,,800,800,0
151,,,,,,,822,822,0
152,,,,,,,878,878,0
153,,,,,,,800,800,0
154,,,,,,,822,822,0
155,,,,,,,878,878,0
156,,,,,,,800,800,0
157,,,,,,,822,822,0
158,,,,,,,878,878,0
159,,,,,,,800,800,0
160,,,,,,,822,822,0
161,,,,,,,878,878,0
162,,,,,,,800,800,0
163,,,,,,,822,822,0
164,,,,,,,878,878,0
165,,,,,,,800,800,0
166,,,,,,,822,822,0
167,,,,,,,878,878,0
168,,,,,,,800,800,0
169,,,,,,,822,822,0
170,,,,,,,878,878,0
171,,,,,,,800,800,0
172,,,,,,,822,822,0
173,,,,,,,878,878,0
174,,,,,,,800,800,0
175,,,,,,,822,822,0
176,,,,,,,878,878,0
177,,,,,,,800,800,0
178,,,,,,,822,822,0
179,,,,,,,878,878,0
180,,,,,,,800,800,0
181,,,,,,,822,822,0
182,,,,,,,878,878,0
183,,,,,,,800,800,0
184,,,,,,,822,822,0
185,,,,,,,878,878,0
186,,,,,,,800,800,0
187,,,,,,,822,822,0
188,,,,,,,878,878,0
189,,,,,,,800,800,0
190,,,,,,,822,822,0
191,,,,,,,878,878,0
192,,,,,,,800,800,0
193,,,,,,,822,822,0
194,,,,,,,878,878,0
195,,,,,,,800,800,0
196,,,,,,,822,822,0
197,,,,,,,878,878,0
198,,,,,,,800,800,0
199,,,,,,,822,822,0
200,,,,,,,878,878,0
201,,,,,,,800,800,0
202,,,,,,,822,822,0
203,,,,,,,878,878,0
204,,,,,,,800,800,0
205,,,,,,,822,822,0
206,,,,,,,878,878,0
207,,,,,,,800,800,0
208,,,,,,,822,822,0
209,,,,,,,878,878,0
210,,,,,,,800,800,0
211,,,,,,,822,822,0
212,,,,,,,878,878,0
213,,,,,,,800,800,0
214,,,,,,,822,822,0
215,,,,,,,878,878,0
216,,,,,,,800,800,0
217,,,,,,,822,822,0
218,,,,,,,878,878,0
219,,,,,,,800,800,0
220,,,,,,,822,822,0
221,,,,,,,878,878,0
222,,,,,,,800,800,0
223,,,,,,,822,822,0
224,,,,,,,878,878,0
225,,,,,,,800,800,0
226,,,,,,,822,822,0
227,,,,,,,878,878,0
228,,,,,,,800,800,0
229,,,,,,,822,822,0
230,,,,,,,878,878,0
231,,,,,,,800,800,0
232,,,,,,,822,822,0
233,,,,,,,878,878,0
234,,,,,,,800,800,0
235,,,,,,,822,822,0
236,,,,,,,878,878,0
237,,,,,,,800,800,0
238,,,,,,,822,822,0
239,,,,,,,878,878,0
240,,,,,,,800,800,0
241,,,,,,,822,822,0
242,,,,,,,878,878,0
243,,,,,,,800,800,0
244,,,,,,,822,822,0
245,,,,,,,878,878,0
246,,,,,,,800,800,0
247,,,,,,,822,822,0
248,,,,,,,878,878,0
249,,,,,,,800,800,0
250,,,,,,,822,822,0
251,,,,,,,878,878,0
252,,,,,,,800,800,0
253,,,,,,,822,822,0
254,,,,,,,878,878,0
255,,,,,,,800,800,0
256,,,,,,,822,822,0
257,,,,,,,878,878,0
258,,,,,,,800,800,0
259,,,,,,,822,822,0
260,,,,,,,878,878,0
261,,,,,,,800,800,0
262,,,,,,,822,822,0
263,,,,,,,878,878,0
264,,,,,,,800,800,0
265,,,,,,,822,822,0
266,,,,,,,878,878,0
267,,,,,,,800,800,0
268,,,,,,,822,822,0
269,,,,,,,878,878,0
270,,,,,,,800,800,0
271,,,,,,,822,822,0
272,,,,,,,878,878,0
273,,,,,,,800,800,0
274,,,,,,,822,822,0
275,,,,,,,878,878,0
276,,,,,,,800,800,0
277,,,,,,,822,822,0
278,,,,,,,878,878,0
279,,,,,,,800,800,0
280,,,,,,,822,822,0
281,,,,,,,878,878,0
282,,,,,,,800,800,0
283,,,,,,,822,822,0
284,,,,,,,878,878,0
285,,,,,,,800,800,0
286,,,,,,,822,822,0
287,,,,,,,878,878,0
288,,,,,,,800,800,0
289,,,,,,,822,822,0
290,,,,,,,878,878,0
291,,,,,,,800,800,0
292,,,,,,,822,822,0
293,,,,,,,878,878,0
294,,,,,,,800,800,0
295,,,,,,,822,822,0
296,,,,,,,878,878,0
297,,,,,,,800,800,0
298,,,,,,,822,822,0
299,,,,,,,878,878,0
300,,,,,,,800,800,0
301,,,,,,,822,822,0
302,,,,,,,878,878,0
303,,,,,,,800,800,0
304,,,,,,,822,822,0
305,,,,,,,878,878,0
306,,,,,,,800,800,0
307,,,,,,,822,822,0
308,,,,,,,878,878,0
309,,,,,,,800,800,0
310,,,,,,,822,822,0
311,,,,,,,878,878,0
312,,,,,,,800,800,0
313,,,,,,,822,822,0
314,,,,,,,878,878,0
315,,,,,,,800,800,0
316,,,,,,,822,822,0
317,,,,,,,878,878,0
318,,,,,,,800,800,0
319,,,,,,,822,822,0
320,,,,,,,878,878,0
321,,,,,,,800,800,0
322,,,,,,,822,822,0
323,,,,,,,878,878,0
324,,,,,,,800,800,0
325,,,,,,,822,822,0
326,,,,,,,878,878,0
327,,,,,,,800,800,0
328,,,,,,,822,822,0
329,,,,,,,878,878,0
330,,,,,,,800,800,0
331,,,,,,,822,822,0
332,,,,,,,878,878,0
333,,,,,,,800,800,0
334,,,,,,,822,822,0
335,,,,,,,878,878,0
336,,,,,,,800,800,0
337,,,,,,,822,822,0
338,,,,,,,878,878,0
339,,,,,,,800,800,0
340,,,,,,,822,822,0
341,,,,,,,878,878,0
342,,,,,,,800,800,0
343,,,,,,,822,822,0
344,,,,,,,878,878,0
345,,,,,,,800,800,0
346,,,,,,,822,822,0
347,,,,,,,878,878,0
348,,,,,,,800,800,0
349,,,,,,,822,822,0
350,,,,,,,878,878,0
351,,,,,,,800,800,0
352,,,,,,,822,822,0
353,,,,,,,878,878,0
354,,,,,,,800,800,0
355,,,,,,,822,822,0
356,,,,,,,878,878,0
357,,,,,,,800,800,0
358,,,,,,,822,822,0
359,,,,,,,878,878,0
360,,,,,,,800,800,0
361,,,,,,,822,822,0
362,,,,,,,878,878,0
363,,,,,,,800,800,0
364,,,,,,,822,822,0
365,,,,,,,878,878,0
366,,,,,,,800,800,0
367,,,,,,,822,822,0
368,,,,,,,878,878,0
369,,,,,,,800,800,0
370,,,,,,,822,822,0
371,,,,,,,878,878,0
372,,,,,,,800,800,0
373,,,,,,,822,822,0
374,,,,,,,878,878,0
375,,,,,,,800,800,0
376,,,,,,,822,822,0
377,,,,,,,878,878,0
378,,,,,,,800,800,0
379,,,,,,,822,822,0
380,,,,,,,878,878,0
381,,,,,,,800,800,0
382,,,,,,,822,822,0
383,,,,,,,878,878,0
384,,,,,,,800,800,0
385,,,,,,,822,822,0
386,,,,,,,878,878,0
387,,,,,,,800,800,0
388,,,,,,,822,822,0
389,,,,,,,878,878,0
390,,,,,,,800,800,0
391,,,,,,,822,822,0
392,,,,,,,878,878,0
393,,,,,,,800,800,0
394,,,,,,,822,822,0
395,,,,,,,878,878,0
396,,,,,,,800,800,0
397,,,,,,,822,822,0
398,,,,,,,878,878,0
399,,,,,,,800,800,0
400,,,,,,,822,822,0
401,,,,,,,878,878,0
402,,,,,,,800,800,0
403,,,,,,,822,822,0
404,,,,,,,878,878,0
405,,,,,,,800,800,0
406,,,,,,,822,822,0
407,,,,,,,878,878,0
408,,,,,,,800,800,0
409,,,,,,,822,822,0
410,,,,,,,878,878,0
411,,,,,,,800,800,0
412,,,,,,,822,822,0
413,,,,,,,878,878,0
414,,,,,,,800,800,0
415,,,,,,,822,822,0
416,,,,,,,878,878,0
417,,,,,,,800,800,0
418,,,,,,,822,822,0
419,,,,,,,878,878,0
420,,,,,,,800,800,0
421,,,,,,,822,822,0
422,,,,,,,878,878,0
423,,,,,,,800,800,0
424,,,,,,,822,822,0
425,,,,,,,878,878,0
426,,,,,,,800,800,0
427,,,,,,,822,822,0
428,,,,,,,878,878,0
429,,,,,,,800,800,0
430,,,,,,,822,822,0
431,,,,,,,878,878,0
432,,,,,,,800,800,0
433,,,,,,,822,822,0
434,,,,,,,878,878,0
435,,,,,,,800,800,0
436,,,,,,,822,822,0
437,,,,,,,878,878,0
438,,,,,,,800,800,0
439,,,,,,,822,822,0
440,,,,,,,878,878,0
441,,,,,,,800,800,0
442,,,,,,,822,822,0
443,,,,,,,878,878,0
444,,,,,,,800,800,0
445,,,,,,,822,822,0
446,,,,,,,878,878,0
447,,,,,,,800,800,0
448,,,,,,,822,822,0
449,,,,,,,878,878,0
450,,,,,,,800,800,0
451,,,,,,,822,822,0
452,,,,,,,878,878,0
453,,,,,,,800,800,0
454,,,,,,,822,822,0
455,,,,,,,878,878,0
456,,,,,,,800,800,0
457,,,,,,,822,822,0
458,,,,,,,878,878,0
459,,,,,,,800,800,0
460,,,,,,,822,822,0
461,,,,,,,878,878,0
462,,,,,,,800,800,0
463,,,,,,,822,822,0
464,,,,,,,878,878,0
465,,,,,,,800,800,0
466,,,,,,,822,822,0
467,,,,,,,878,878,0
468,,,,,,,800,800,0
469,,,,,,,822,822,0
470,,,,,,,878,878,0
471,,,,,,,800,800,0
472,,,,,,,822,822,0
473,,,,,,,878,878,0
474,,,,,,,800,800,0
475,,,,,,,822,822,0
476,,,,,,,878,878,0
477,,,,,,,800,800,0
478,,,,,,,822,822,0
479,,,,,,,878,878,0
480,,,,,,,800,800,0
481,,,,,,,822,822,0
482,,,,,,,878,878,0
483,,,,,,,800,800,0
484,,,,,,,822,822,0
485,,,,,,,878,878,0
486,,,,,,,800,800,0
487,,,,,,,822,822,0
488,,,,,,,878,878,0
489,,,,,,,800,800,0
490,,,,,,,822,822,0
491,,,,,,,878,878,0
492,,,,,,,800,800,0
493,,,,,,,822,822,0
494,,,,,,,878,878,0
495,,,,,,,800,800,0
496,,,,,,,822,822,0
497,,,,,,,878,878,0
498,,,,,,,800,800,0
499,,,,,,,822,822,0
500,,,,,,,878,878,0
501,,,,,,,800,800,0
502,,,,,,,822,822,0
503,,,,,,,878,878,0
504,,,,,,,800,800,0
505,,,,,,,822,822,0
506,,,,,,,878,878,0
507,,,,,,,800,800,0
508,,,,,,,822,822,0
509,,,,,,,878,878,0
510,,,,,,,800,800,0
511,,,,,,,822,822,0
512,,,,,,,878,878,0
513,,,,,,,800,800,0
514,,,,,,,822,822,0
515,,,,,,,878,878,0
516,,,,,,,800,800,0
517,,,,,,,822,822,0
518,,,,,,,878,878,0
519,,,,,,,800,800,0
520,,,,,,,822,822,0
521,,,,,,,878,878,0
