,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,5.0,0.03,False,71,0,71
1,,,,,,,302,236,66
2,,,,,,,894,858,36
3,,,,,,,965,958,7
4,,,,,,,234,233,1
5,,,,,,,33,33,0
6,,,,,,,1,1,0
7,,,,,,,3,0,3
8,,,,,,,17,0,17
9,,,,,,,82,47,35
10,,,,,,,337,284,53
11,,,,,,,663,628,35
12,,,,,,,836,816,20
13,,,,,,,482,477,5
14,,,,,,,81,81,0
15,,,,,,,2,2,0
16,,,,,,,5,0,5
17,,,,,,,17,7,10
18,,,,,,,88,55,33
19,,,,,,,270,228,42
20,,,,,,,660,614,46
21,,,,,,,822,805,17
22,,,,,,,436,429,7
23,,,,,,,155,154,1
24,,,,,,,48,48,0
25,,,,,,,3,1,2
26,,,,,,,8,0,8
27,,,,,,,43,19,24
28,,,,,,,173,138,35
29,,,,,,,461,405,56
30,,,,,,,855,822,33
31,,,,,,,693,687,6
32,,,,,,,204,203,1
33,,,,,,,46,46,0
34,,,,,,,17,16,1
35,,,,,,,8,0,8
36,,,,,,,46,28,18
37,,,,,,,132,98,34
38,,,,,,,312,264,48
39,,,,,,,638,590,48
40,,,,,,,825,813,12
41,,,,,,,441,440,1
42,,,,,,,93,93,0
43,,,,,,,8,6,2
44,,,,,,,7,0,7
45,,,,,,,20,8,12
46,,,,,,,79,47,32
47,,,,,,,237,187,50
48,,,,,,,589,531,58
49,,,,,,,912,891,21
50,,,,,,,553,550,3
51,,,,,,,98,98,0
52,,,,,,,8,6,2
53,,,,,,,4,0,4
54,,,,,,,21,9,12
55,,,,,,,91,66,25
56,,,,,,,231,187,44
57,,,,,,,500,439,61
58,,,,,,,809,786,23
59,,,,,,,561,550,11
60,,,,,,,236,235,1
61,,,,,,,46,45,1
62,,,,,,,4,1,3
63,,,,,,,15,4,11
64,,,,,,,95,66,29
65,,,,,,,273,232,41
66,,,,,,,473,433,40
67,,,,,,,637,607,30
68,,,,,,,586,572,14
69,,,,,,,346,343,3
70,,,,,,,73,73,0
71,,,,,,,3,0,3
72,,,,,,,18,11,7
73,,,,,,,88,61,27
74,,,,,,,242,207,35
75,,,,,,,563,527,36
76,,,,,,,665,636,29
77,,,,,,,556,549,7
78,,,,,,,227,224,3
79,,,,,,,77,75,2
80,,,,,,,58,56,2
81,,,,,,,18,6,12
82,,,,,,,55,41,14
83,,,,,,,174,135,39
84,,,,,,,401,346,55
85,,,,,,,668,642,26
86,,,,,,,780,763,17
87,,,,,,,289,285,4
88,,,,,,,90,87,3
89,,,,,,,36,31,5
90,,,,,,,8,1,7
91,,,,,,,24,9,15
92,,,,,,,102,81,21
93,,,,,,,298,253,45
94,,,,,,,577,528,49
95,,,,,,,776,758,18
96,,,,,,,552,550,2
97,,,,,,,145,145,0
98,,,,,,,17,17,0
99,,,,,,,5,1,4
100,,,,,,,15,1,14
101,,,,,,,77,53,24
102,,,,,,,261,211,50
103,,,,,,,521,479,42
104,,,,,,,684,645,39
105,,,,,,,675,670,5
106,,,,,,,237,237,0
107,,,,,,,26,26,0
108,,,,,,,2,0,2
109,,,,,,,12,0,12
110,,,,,,,53,33,20
111,,,,,,,210,173,37
112,,,,,,,437,384,53
113,,,,,,,685,648,37
114,,,,,,,682,666,16
115,,,,,,,345,343,2
116,,,,,,,72,71,1
117,,,,,,,7,4,3
118,,,,,,,9,0,9
119,,,,,,,32,14,18
120,,,,,,,172,130,42
121,,,,,,,455,412,43
122,,,,,,,717,692,25
123,,,,,,,690,679,11
124,,,,,,,318,317,1
125,,,,,,,76,74,2
126,,,,,,,23,21,2
127,,,,,,,15,8,7
128,,,,,,,34,21,13
129,,,,,,,142,116,26
130,,,,,,,297,258,39
131,,,,,,,547,497,50
132,,,,,,,757,728,29
133,,,,,,,524,519,5
134,,,,,,,148,148,0
135,,,,,,,34,32,2
136,,,,,,,21,11,10
137,,,,,,,50,34,16
138,,,,,,,168,139,29
139,,,,,,,364,325,39
140,,,,,,,472,437,35
141,,,,,,,555,521,34
142,,,,,,,485,473,12
143,,,,,,,287,280,7
144,,,,,,,82,79,3
145,,,,,,,33,26,7
146,,,,,,,30,14,16
147,,,,,,,127,99,28
148,,,,,,,293,257,36
149,,,,,,,447,415,32
150,,,,,,,546,508,38
151,,,,,,,646,635,11
152,,,,,,,321,317,4
153,,,,,,,59,58,1
154,,,,,,,24,18,6
155,,,,,,,36,13,23
156,,,,,,,121,108,13
157,,,,,,,299,265,34
158,,,,,,,421,383,38
159,,,,,,,578,548,30
160,,,,,,,536,524,12
161,,,,,,,341,336,5
162,,,,,,,139,139,0
163,,,,,,,30,25,5
164,,,,,,,10,3,7
165,,,,,,,38,9,29
166,,,,,,,192,148,44
167,,,,,,,552,520,32
168,,,,,,,593,569,24
169,,,,,,,483,468,15
170,,,,,,,334,326,8
171,,,,,,,180,175,5
172,,,,,,,94,93,1
173,,,,,,,28,25,3
174,,,,,,,29,3,26
175,,,,,,,123,88,35
176,,,,,,,427,393,34
177,,,,,,,672,649,23
178,,,,,,,583,566,17
179,,,,,,,325,316,9
180,,,,,,,126,121,5
181,,,,,,,106,103,3
182,,,,,,,61,57,4
183,,,,,,,49,33,16
184,,,,,,,81,46,35
185,,,,,,,329,272,57
186,,,,,,,637,606,31
187,,,,,,,758,751,7
188,,,,,,,326,321,5
189,,,,,,,122,120,2
190,,,,,,,96,90,6
191,,,,,,,83,78,5
192,,,,,,,64,50,14
193,,,,,,,124,102,22
194,,,,,,,303,255,48
195,,,,,,,604,573,31
196,,,,,,,724,713,11
197,,,,,,,352,341,11
198,,,,,,,122,115,7
199,,,,,,,109,101,8
200,,,,,,,88,79,9
201,,,,,,,68,51,17
202,,,,,,,116,82,34
203,,,,,,,322,280,42
204,,,,,,,633,593,40
205,,,,,,,656,636,20
206,,,,,,,405,398,7
207,,,,,,,159,155,4
208,,,,,,,78,73,5
209,,,,,,,62,58,4
210,,,,,,,47,38,9
211,,,,,,,74,44,30
212,,,,,,,210,150,60
213,,,,,,,595,555,40
214,,,,,,,691,671,20
215,,,,,,,490,480,10
216,,,,,,,220,216,4
217,,,,,,,114,111,3
218,,,,,,,79,73,6
219,,,,,,,55,48,7
220,,,,,,,81,55,26
221,,,,,,,178,136,42
222,,,,,,,381,336,45
223,,,,,,,616,578,38
224,,,,,,,596,579,17
225,,,,,,,380,376,4
226,,,,,,,132,122,10
227,,,,,,,94,92,2
228,,,,,,,36,28,8
229,,,,,,,42,23,19
230,,,,,,,109,75,34
231,,,,,,,265,216,49
232,,,,,,,660,619,41
233,,,,,,,706,684,22
234,,,,,,,408,401,7
235,,,,,,,171,166,5
236,,,,,,,106,100,6
237,,,,,,,44,39,5
238,,,,,,,36,22,14
239,,,,,,,101,76,25
240,,,,,,,239,204,35
241,,,,,,,434,405,29
242,,,,,,,672,643,29
243,,,,,,,539,526,13
244,,,,,,,280,276,4
245,,,,,,,113,108,5
246,,,,,,,60,56,4
247,,,,,,,36,26,10
248,,,,,,,63,40,23
249,,,,,,,244,204,40
250,,,,,,,414,376,38
251,,,,,,,619,597,22
252,,,,,,,555,539,16
253,,,,,,,358,350,8
254,,,,,,,145,141,4
255,,,,,,,72,71,1
256,,,,,,,41,25,16
257,,,,,,,60,47,13
258,,,,,,,149,121,28
259,,,,,,,334,290,44
260,,,,,,,550,522,28
261,,,,,,,557,531,26
262,,,,,,,390,377,13
263,,,,,,,242,235,7
264,,,,,,,160,158,2
265,,,,,,,58,51,7
266,,,,,,,34,14,20
267,,,,,,,138,110,28
268,,,,,,,369,329,40
269,,,,,,,434,408,26
270,,,,,,,465,435,30
271,,,,,,,462,447,15
272,,,,,,,351,343,8
273,,,,,,,184,177,7
274,,,,,,,65,59,6
275,,,,,,,25,9,16
276,,,,,,,88,66,22
277,,,,,,,275,245,30
278,,,,,,,367,342,25
279,,,,,,,443,414,29
280,,,,,,,537,514,23
281,,,,,,,468,449,19
282,,,,,,,246,240,6
283,,,,,,,59,55,4
284,,,,,,,14,4,10
285,,,,,,,49,28,21
286,,,,,,,190,165,25
287,,,,,,,407,366,41
288,,,,,,,553,526,27
289,,,,,,,508,484,24
290,,,,,,,414,402,12
291,,,,,,,269,266,3
292,,,,,,,82,80,2
293,,,,,,,25,15,10
294,,,,,,,54,33,21
295,,,,,,,211,178,33
296,,,,,,,456,421,35
297,,,,,,,530,508,22
298,,,,,,,504,484,20
299,,,,,,,388,367,21
300,,,,,,,233,230,3
301,,,,,,,92,87,5
302,,,,,,,36,29,7
303,,,,,,,55,38,17
304,,,,,,,201,174,27
305,,,,,,,420,393,27
306,,,,,,,516,481,35
307,,,,,,,488,467,21
308,,,,,,,442,431,11
309,,,,,,,196,192,4
310,,,,,,,118,114,4
311,,,,,,,54,45,9
