,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,5.0,0.03,False,72,0,72
1,,,,,,,466,401,65
2,,,,,,,1120,1096,24
3,,,,,,,691,686,5
4,,,,,,,145,145,0
5,,,,,,,6,6,0
6,,,,,,,0,0,0
7,,,,,,,3,0,3
8,,,,,,,25,10,15
9,,,,,,,146,91,55
10,,,,,,,541,481,60
11,,,,,,,1019,999,20
12,,,,,,,631,626,5
13,,,,,,,125,124,1
14,,,,,,,10,10,0
15,,,,,,,2,0,2
16,,,,,,,6,0,6
17,,,,,,,26,0,26
18,,,,,,,170,127,43
19,,,,,,,521,476,45
20,,,,,,,809,782,27
21,,,,,,,693,682,11
22,,,,,,,248,248,0
23,,,,,,,28,28,0
24,,,,,,,1,0,1
25,,,,,,,8,0,8
26,,,,,,,44,18,26
27,,,,,,,218,169,49
28,,,,,,,518,473,45
29,,,,,,,784,756,28
30,,,,,,,605,592,13
31,,,,,,,267,265,2
32,,,,,,,55,54,1
33,,,,,,,2,1,1
34,,,,,,,7,0,7
35,,,,,,,36,8,28
36,,,,,,,230,198,32
37,,,,,,,619,581,38
38,,,,,,,747,724,23
39,,,,,,,528,521,7
40,,,,,,,270,265,5
41,,,,,,,63,63,0
42,,,,,,,2,0,2
43,,,,,,,2,0,2
44,,,,,,,26,0,26
45,,,,,,,130,90,40
46,,,,,,,580,543,37
47,,,,,,,878,850,28
48,,,,,,,575,565,10
49,,,,,,,251,249,2
50,,,,,,,53,53,0
51,,,,,,,5,4,1
52,,,,,,,5,0,5
53,,,,,,,22,0,22
54,,,,,,,146,99,47
55,,,,,,,561,518,43
56,,,,,,,872,846,26
57,,,,,,,619,609,10
58,,,,,,,213,211,2
59,,,,,,,62,62,0
60,,,,,,,1,0,1
61,,,,,,,2,0,2
62,,,,,,,21,0,21
63,,,,,,,116,72,44
64,,,,,,,454,406,48
65,,,,,,,809,777,32
66,,,,,,,624,606,18
67,,,,,,,359,355,4
68,,,,,,,107,107,0
69,,,,,,,9,8,1
70,,,,,,,3,0,3
71,,,,,,,18,2,16
72,,,,,,,122,78,44
73,,,,,,,470,416,54
74,,,,,,,837,811,26
75,,,,,,,576,566,10
76,,,,,,,370,367,3
77,,,,,,,94,93,1
78,,,,,,,9,9,0
79,,,,,,,5,0,5
80,,,,,,,12,2,10
81,,,,,,,77,36,41
82,,,,,,,337,288,49
83,,,,,,,730,697,33
84,,,,,,,748,724,24
85,,,,,,,422,418,4
86,,,,,,,122,119,3
87,,,,,,,43,42,1
88,,,,,,,6,5,1
89,,,,,,,15,0,15
90,,,,,,,84,49,35
91,,,,,,,367,313,54
92,,,,,,,794,765,29
93,,,,,,,767,749,18
94,,,,,,,350,345,5
95,,,,,,,90,90,0
96,,,,,,,27,27,0
97,,,,,,,9,5,4
98,,,,,,,31,17,14
99,,,,,,,146,115,31
100,,,,,,,448,407,41
101,,,,,,,757,730,27
102,,,,,,,675,667,8
103,,,,,,,337,337,0
104,,,,,,,93,92,1
105,,,,,,,10,9,1
106,,,,,,,4,0,4
107,,,,,,,28,0,28
108,,,,,,,179,135,44
109,,,,,,,591,552,39
110,,,,,,,759,727,32
111,,,,,,,586,574,12
112,,,,,,,301,300,1
113,,,,,,,46,46,0
114,,,,,,,5,5,0
115,,,,,,,7,0,7
116,,,,,,,30,12,18
117,,,,,,,176,138,38
118,,,,,,,493,443,50
119,,,,,,,784,759,25
120,,,,,,,686,676,10
121,,,,,,,263,261,2
122,,,,,,,58,57,1
123,,,,,,,3,3,0
124,,,,,,,6,0,6
125,,,,,,,41,16,25
126,,,,,,,181,145,36
127,,,,,,,546,507,39
128,,,,,,,767,739,28
129,,,,,,,583,569,14
130,,,,,,,280,276,4
131,,,,,,,85,85,0
132,,,,,,,13,11,2
133,,,,,,,7,0,7
134,,,,,,,44,22,22
135,,,,,,,207,165,42
136,,,,,,,538,494,44
137,,,,,,,801,771,30
138,,,,,,,649,641,8
139,,,,,,,191,189,2
140,,,,,,,53,53,0
141,,,,,,,12,9,3
142,,,,,,,8,0,8
143,,,,,,,43,18,25
144,,,,,,,254,203,51
145,,,,,,,630,591,39
146,,,,,,,843,818,25
147,,,,,,,534,528,6
148,,,,,,,164,164,0
149,,,,,,,21,21,0
150,,,,,,,4,0,4
151,,,,,,,17,6,11
152,,,,,,,109,80,29
153,,,,,,,315,278,37
154,,,,,,,565,518,47
155,,,,,,,758,736,22
156,,,,,,,503,491,12
157,,,,,,,185,185,0
158,,,,,,,39,39,0
159,,,,,,,7,6,1
160,,,,,,,10,0,10
161,,,,,,,50,15,35
162,,,,,,,313,273,40
163,,,,,,,714,672,42
164,,,,,,,734,722,12
165,,,,,,,371,361,10
166,,,,,,,192,188,4
167,,,,,,,100,99,1
168,,,,,,,19,17,2
169,,,,,,,15,0,15
170,,,,,,,96,65,31
171,,,,,,,436,390,46
172,,,,,,,784,759,25
173,,,,,,,567,557,10
174,,,,,,,305,302,3
175,,,,,,,200,200,0
176,,,,,,,67,67,0
177,,,,,,,29,25,4
178,,,,,,,35,17,18
179,,,,,,,142,104,38
180,,,,,,,448,408,40
181,,,,,,,677,644,33
182,,,,,,,550,537,13
183,,,,,,,397,389,8
184,,,,,,,165,162,3
185,,,,,,,68,68,0
186,,,,,,,24,18,6
187,,,,,,,26,9,17
188,,,,,,,138,104,34
189,,,,,,,418,378,40
190,,,,,,,744,705,39
191,,,,,,,642,632,10
192,,,,,,,262,254,8
193,,,,,,,152,150,2
194,,,,,,,87,87,0
195,,,,,,,29,25,4
196,,,,,,,32,16,16
197,,,,,,,90,57,33
198,,,,,,,342,306,36
199,,,,,,,640,612,28
200,,,,,,,652,634,18
201,,,,,,,416,401,15
202,,,,,,,219,214,5
203,,,,,,,84,82,2
204,,,,,,,26,23,3
205,,,,,,,16,3,13
206,,,,,,,64,30,34
207,,,,,,,289,248,41
208,,,,,,,696,663,33
209,,,,,,,765,744,21
210,,,,,,,440,436,4
211,,,,,,,183,181,2
212,,,,,,,39,39,0
213,,,,,,,12,8,4
214,,,,,,,36,18,18
215,,,,,,,155,127,28
