,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,7.0,3.0,3.0,0.03,False,81,0,81
1,,,,,,,73,0,73
2,,,,,,,65,0,65
3,,,,,,,63,0,63
4,,,,,,,63,0,63
5,,,,,,,71,0,71
6,,,,,,,59,0,59
7,,,,,,,62,0,62
8,,,,,,,64,0,64
9,,,,,,,58,0,58
10,,,,,,,80,0,80
11,,,,,,,54,0,54
12,,,,,,,61,0,61
13,,,,,,,66,0,66
14,,,,,,,63,0,63
15,,,,,,,60,0,60
16,,,,,,,65,0,65
17,,,,,,,78,0,78
18,,,,,,,85,0,85
19,,,,,,,82,0,82
20,,,,,,,80,0,80
21,,,,,,,63,0,63
22,,,,,,,64,0,64
23,,,,,,,61,0,61
24,,,,,,,70,0,70
25,,,,,,,71,0,71
26,,,,,,,85,0,85
27,,,,,,,76,0,76
28,,,,,,,75,0,75
29,,,,,,,70,0,70
30,,,,,,,76,0,76
31,,,,,,,54,0,54
32,,,,,,,64,0,64
33,,,,,,,68,0,68
34,,,,,,,76,0,76
35,,,,,,,59,0,59
36,,,,,,,64,0,64
37,,,,,,,60,0,60
38,,,,,,,60,0,60
39,,,,,,,61,0,61
40,,,,,,,77,0,77
41,,,,,,,63,0,63
42,,,,,,,75,0,75
43,,,,,,,56,0,56
44,,,,,,,79,0,79
45,,,,,,,69,0,69
46,,,,,,,58,0,58
47,,,,,,,68,0,68
48,,,,,,,59,0,59
49,,,,,,,52,0,52
50,,,,,,,67,0,67
51,,,,,,,69,0,69
52,,,,,,,59,0,59
53,,,,,,,53,0,53
54,,,,,,,69,0,69
55,,,,,,,79,0,79
56,,,,,,,69,0,69
57,,,,,,,62,0,62
58,,,,,,,75,0,75
59,,,,,,,56,0,56
60,,,,,,,67,0,67
61,,,,,,,75,0,75
62,,,,,,,78,0,78
63,,,,,,,79,0,79
64,,,,,,,77,0,77
65,,,,,,,54,0,54
66,,,,,,,67,0,67
67,,,,,,,82,0,82
68,,,,,,,72,0,72
69,,,,,,,57,0,57
70,,,,,,,80,0,80
71,,,,,,,64,0,64
72,,,,,,,68,0,68
73,,,,,,,72,0,72
74,,,,,,,70,0,70
75,,,,,,,70,0,70
76,,,,,,,64,0,64
77,,,,,,,64,0,64
78,,,,,,,65,0,65
79,,,,,,,63,0,63
80,,,,,,,68,0,68
81,,,,,,,66,0,66
82,,,,,,,72,0,72
83,,,,,,,61,0,61
84,,,,,,,70,0,70
85,,,,,,,65,0,65
86,,,,,,,62,0,62
87,,,,,,,70,0,70
88,,,,,,,57,0,57
89,,,,,,,62,0,62
90,,,,,,,67,0,67
91,,,,,,,57,0,57
92,,,,,,,69,0,69
93,,,,,,,60,0,60
94,,,,,,,77,0,77
95,,,,,,,80,0,80
96,,,,,,,64,0,64
97,,,,,,,58,0,58
98,,,,,,,75,0,75
99,,,,,,,56,0,56
100,,,,,,,72,0,72
101,,,,,,,80,0,80
102,,,,,,,58,0,58
103,,,,,,,65,0,65
104,,,,,,,61,0,61
105,,,,,,,71,0,71
106,,,,,,,70,0,70
107,,,,,,,69,0,69
108,,,,,,,78,0,78
109,,,,,,,65,0,65
110,,,,,,,65,0,65
111,,,,,,,80,0,80
112,,,,,,,65,0,65
