,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,1.0,3.0,6.0,0.03,False,74,0,74
1,,,,,,,1294,1263,31
2,,,,,,,1092,1090,2
3,,,,,,,40,40,0
4,,,,,,,0,0,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,0,0,0
8,,,,,,,2,0,2
9,,,,,,,82,56,26
10,,,,,,,758,718,40
11,,,,,,,1301,1295,6
12,,,,,,,343,343,0
13,,,,,,,14,14,0
14,,,,,,,0,0,0
15,,,,,,,0,0,0
16,,,,,,,0,0,0
17,,,,,,,1,0,1
18,,,,,,,56,28,28
19,,,,,,,710,661,49
20,,,,,,,1239,1222,17
21,,,,,,,455,453,2
22,,,,,,,39,39,0
23,,,,,,,0,0,0
24,,,,,,,0,0,0
25,,,,,,,0,0,0
26,,,,,,,0,0,0
27,,,,,,,22,0,22
28,,,,,,,479,434,45
29,,,,,,,1152,1121,31
30,,,,,,,779,777,2
31,,,,,,,66,66,0
32,,,,,,,2,2,0
33,,,,,,,0,0,0
34,,,,,,,0,0,0
35,,,,,,,1,0,1
36,,,,,,,38,28,10
37,,,,,,,341,298,43
38,,,,,,,1046,1017,29
39,,,,,,,900,895,5
40,,,,,,,174,174,0
41,,,,,,,0,0,0
42,,,,,,,0,0,0
43,,,,,,,0,0,0
44,,,,,,,1,0,1
45,,,,,,,41,28,13
46,,,,,,,306,275,31
47,,,,,,,934,901,33
48,,,,,,,996,991,5
49,,,,,,,213,212,1
50,,,,,,,9,9,0
51,,,,,,,0,0,0
52,,,,,,,0,0,0
53,,,,,,,1,0,1
54,,,,,,,32,28,4
55,,,,,,,166,135,31
56,,,,,,,812,775,37
57,,,,,,,1131,1123,8
58,,,,,,,322,321,1
59,,,,,,,36,36,0
60,,,,,,,0,0,0
61,,,,,,,0,0,0
62,,,,,,,2,0,2
63,,,,,,,49,43,6
64,,,,,,,219,198,21
65,,,,,,,652,601,51
66,,,,,,,1071,1062,9
67,,,,,,,423,421,2
68,,,,,,,82,82,0
69,,,,,,,2,2,0
70,,,,,,,0,0,0
71,,,,,,,0,0,0
72,,,,,,,4,0,4
73,,,,,,,134,112,22
