,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,1.0,3.0,5.0,0.03,False,71,0,71
1,,,,,,,1356,1317,39
2,,,,,,,1011,1008,3
3,,,,,,,62,62,0
4,,,,,,,0,0,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,2,0,2
8,,,,,,,98,56,42
9,,,,,,,952,905,47
10,,,,,,,1184,1176,8
11,,,,,,,262,262,0
12,,,,,,,2,2,0
13,,,,,,,0,0,0
14,,,,,,,0,0,0
15,,,,,,,1,0,1
16,,,,,,,52,28,24
17,,,,,,,590,548,42
18,,,,,,,1263,1243,20
19,,,,,,,530,527,3
20,,,,,,,63,63,0
21,,,,,,,1,1,0
22,,,,,,,0,0,0
23,,,,,,,1,0,1
24,,,,,,,50,28,22
25,,,,,,,526,482,44
26,,,,,,,1106,1086,20
27,,,,,,,683,682,1
28,,,,,,,126,126,0
29,,,,,,,8,8,0
30,,,,,,,0,0,0
31,,,,,,,3,0,3
32,,,,,,,87,71,16
33,,,,,,,445,409,36
34,,,,,,,1032,1009,23
35,,,,,,,764,755,9
36,,,,,,,150,149,1
37,,,,,,,19,19,0
38,,,,,,,0,0,0
39,,,,,,,3,0,3
40,,,,,,,86,74,12
41,,,,,,,402,364,38
42,,,,,,,991,969,22
43,,,,,,,811,806,5
44,,,,,,,197,195,2
45,,,,,,,10,10,0
46,,,,,,,0,0,0
47,,,,,,,3,0,3
48,,,,,,,74,62,12
49,,,,,,,382,354,28
50,,,,,,,874,856,18
51,,,,,,,830,815,15
52,,,,,,,325,325,0
53,,,,,,,12,12,0
54,,,,,,,0,0,0
55,,,,,,,3,0,3
56,,,,,,,91,74,17
57,,,,,,,384,363,21
58,,,,,,,714,688,26
59,,,,,,,874,864,10
60,,,,,,,387,385,2
61,,,,,,,47,47,0
62,,,,,,,0,0,0
63,,,,,,,4,0,4
64,,,,,,,85,79,6
65,,,,,,,278,254,24
66,,,,,,,794,763,31
67,,,,,,,910,896,14
68,,,,,,,390,386,4
69,,,,,,,39,39,0
70,,,,,,,0,0,0
71,,,,,,,2,0,2
72,,,,,,,63,56,7
73,,,,,,,260,231,29
74,,,,,,,733,702,31
75,,,,,,,965,951,14
76,,,,,,,411,409,2
77,,,,,,,66,66,0
78,,,,,,,0,0,0
79,,,,,,,0,0,0
80,,,,,,,7,0,7
81,,,,,,,171,147,24
82,,,,,,,657,634,23
83,,,,,,,907,878,29
84,,,,,,,651,648,3
85,,,,,,,96,96,0
86,,,,,,,11,11,0
87,,,,,,,0,0,0
88,,,,,,,8,0,8
89,,,,,,,180,155,25
90,,,,,,,650,619,31
91,,,,,,,918,891,27
92,,,,,,,641,636,5
93,,,,,,,91,91,0
94,,,,,,,12,12,0
95,,,,,,,0,0,0
96,,,,,,,6,0,6
97,,,,,,,152,140,12
98,,,,,,,591,557,34
99,,,,,,,926,903,23
100,,,,,,,608,606,2
101,,,,,,,184,184,0
102,,,,,,,33,33,0
103,,,,,,,0,0,0
104,,,,,,,6,0,6
105,,,,,,,158,139,19
106,,,,,,,601,581,20
107,,,,,,,786,765,21
108,,,,,,,669,667,2
109,,,,,,,227,225,2
110,,,,,,,51,51,0
111,,,,,,,3,2,1
112,,,,,,,33,28,5
113,,,,,,,201,187,14
114,,,,,,,519,488,31
115,,,,,,,839,831,8
116,,,,,,,577,572,5
117,,,,,,,265,261,4
118,,,,,,,65,65,0
119,,,,,,,1,0,1
120,,,,,,,35,28,7
121,,,,,,,256,244,12
122,,,,,,,531,500,31
123,,,,,,,854,842,12
124,,,,,,,550,547,3
125,,,,,,,204,204,0
126,,,,,,,56,56,0
127,,,,,,,13,13,0
128,,,,,,,6,0,6
129,,,,,,,140,114,26
130,,,,,,,624,598,26
131,,,,,,,856,840,16
132,,,,,,,628,625,3
133,,,,,,,198,196,2
134,,,,,,,43,43,0
135,,,,,,,5,5,0
136,,,,,,,5,0,5
137,,,,,,,154,134,20
138,,,,,,,563,530,33
139,,,,,,,881,861,20
140,,,,,,,656,647,9
141,,,,,,,209,209,0
142,,,,,,,31,31,0
143,,,,,,,1,1,0
144,,,,,,,3,0,3
145,,,,,,,98,78,20
146,,,,,,,544,511,33
147,,,,,,,978,961,17
148,,,,,,,623,616,7
149,,,,,,,188,183,5
150,,,,,,,62,62,0
151,,,,,,,4,4,0
152,,,,,,,4,0,4
153,,,,,,,123,104,19
154,,,,,,,533,507,26
155,,,,,,,939,920,19
156,,,,,,,584,580,4
157,,,,,,,230,229,1
158,,,,,,,69,69,0
159,,,,,,,17,17,0
160,,,,,,,5,1,4
161,,,,,,,115,96,19
162,,,,,,,557,528,29
163,,,,,,,1016,995,21
164,,,,,,,575,572,3
165,,,,,,,174,174,0
166,,,,,,,49,49,0
167,,,,,,,10,10,0
168,,,,,,,2,0,2
169,,,,,,,71,55,16
170,,,,,,,451,414,37
171,,,,,,,942,910,32
172,,,,,,,828,826,2
173,,,,,,,165,164,1
174,,,,,,,38,38,0
175,,,,,,,3,3,0
176,,,,,,,1,0,1
177,,,,,,,44,28,16
178,,,,,,,424,399,25
179,,,,,,,951,924,27
180,,,,,,,810,805,5
181,,,,,,,253,253,0
182,,,,,,,17,17,0
183,,,,,,,0,0,0
184,,,,,,,3,0,3
185,,,,,,,58,45,13
186,,,,,,,353,316,37
187,,,,,,,931,905,26
188,,,,,,,803,797,6
189,,,,,,,290,286,4
190,,,,,,,60,60,0
191,,,,,,,2,2,0
192,,,,,,,2,0,2
193,,,,,,,68,56,12
194,,,,,,,340,308,32
195,,,,,,,919,902,17
196,,,,,,,708,694,14
197,,,,,,,378,378,0
198,,,,,,,75,75,0
199,,,,,,,10,10,0
200,,,,,,,3,0,3
201,,,,,,,86,82,4
202,,,,,,,280,249,31
203,,,,,,,814,790,24
204,,,,,,,868,859,9
205,,,,,,,410,408,2
206,,,,,,,39,39,0
207,,,,,,,0,0,0
208,,,,,,,4,0,4
209,,,,,,,105,98,7
210,,,,,,,333,311,22
211,,,,,,,771,742,29
212,,,,,,,871,858,13
213,,,,,,,387,386,1
214,,,,,,,29,29,0
215,,,,,,,0,0,0
216,,,,,,,4,0,4
217,,,,,,,121,111,10
218,,,,,,,391,370,21
219,,,,,,,807,782,25
220,,,,,,,736,720,16
221,,,,,,,363,360,3
222,,,,,,,63,63,0
223,,,,,,,15,15,0
224,,,,,,,2,0,2
225,,,,,,,68,56,12
226,,,,,,,351,326,25
227,,,,,,,799,776,23
228,,,,,,,813,798,15
229,,,,,,,411,409,2
230,,,,,,,54,54,0
231,,,,,,,2,2,0
232,,,,,,,0,0,0
233,,,,,,,15,0,15
234,,,,,,,359,338,21
235,,,,,,,795,770,25
236,,,,,,,754,744,10
237,,,,,,,426,423,3
238,,,,,,,132,131,1
239,,,,,,,19,19,0
240,,,,,,,1,0,1
241,,,,,,,38,28,10
242,,,,,,,353,329,24
243,,,,,,,865,850,15
244,,,,,,,704,691,13
245,,,,,,,459,458,1
246,,,,,,,72,71,1
247,,,,,,,8,8,0
248,,,,,,,1,0,1
249,,,,,,,40,28,12
250,,,,,,,278,250,28
251,,,,,,,735,711,24
252,,,,,,,816,792,24
253,,,,,,,522,518,4
254,,,,,,,107,107,0
255,,,,,,,1,1,0
256,,,,,,,1,0,1
257,,,,,,,43,28,15
258,,,,,,,341,325,16
259,,,,,,,727,707,20
260,,,,,,,722,706,16
261,,,,,,,507,503,4
262,,,,,,,150,149,1
263,,,,,,,9,9,0
264,,,,,,,3,0,3
265,,,,,,,91,83,8
266,,,,,,,314,290,24
267,,,,,,,656,640,16
268,,,,,,,793,780,13
269,,,,,,,489,486,3
270,,,,,,,144,144,0
271,,,,,,,10,10,0
272,,,,,,,1,0,1
273,,,,,,,42,28,14
274,,,,,,,331,305,26
275,,,,,,,682,651,31
276,,,,,,,876,867,9
277,,,,,,,470,470,0
278,,,,,,,89,89,0
279,,,,,,,9,9,0
280,,,,,,,0,0,0
281,,,,,,,7,0,7
282,,,,,,,206,189,17
283,,,,,,,652,614,38
284,,,,,,,996,985,11
285,,,,,,,516,514,2
286,,,,,,,118,118,0
287,,,,,,,5,5,0
288,,,,,,,0,0,0
289,,,,,,,6,0,6
290,,,,,,,168,150,18
291,,,,,,,593,564,29
292,,,,,,,922,904,18
293,,,,,,,628,623,5
294,,,,,,,146,145,1
295,,,,,,,37,37,0
296,,,,,,,0,0,0
297,,,,,,,5,0,5
298,,,,,,,140,110,30
299,,,,,,,638,611,27
300,,,,,,,911,896,15
301,,,,,,,613,608,5
302,,,,,,,159,158,1
303,,,,,,,34,34,0
304,,,,,,,0,0,0
305,,,,,,,4,0,4
306,,,,,,,104,82,22
307,,,,,,,508,475,33
308,,,,,,,889,866,23
309,,,,,,,685,677,8
310,,,,,,,267,265,2
311,,,,,,,43,43,0
312,,,,,,,0,0,0
313,,,,,,,6,0,6
314,,,,,,,158,141,17
315,,,,,,,476,448,28
316,,,,,,,814,796,18
317,,,,,,,666,656,10
318,,,,,,,313,311,2
319,,,,,,,67,67,0
320,,,,,,,0,0,0
321,,,,,,,7,0,7
322,,,,,,,170,154,16
323,,,,,,,457,430,27
324,,,,,,,741,715,26
325,,,,,,,707,700,7
326,,,,,,,334,334,0
327,,,,,,,84,84,0
328,,,,,,,0,0,0
329,,,,,,,4,0,4
330,,,,,,,108,91,17
331,,,,,,,475,453,22
332,,,,,,,709,683,26
333,,,,,,,744,733,11
334,,,,,,,338,337,1
