,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,5.0,0.03,False,77,0,77
1,,,,,,,67,2,65
2,,,,,,,70,0,70
3,,,,,,,70,0,70
4,,,,,,,66,0,66
5,,,,,,,60,0,60
6,,,,,,,78,0,78
7,,,,,,,71,0,71
8,,,,,,,66,0,66
9,,,,,,,52,0,52
10,,,,,,,67,0,67
11,,,,,,,67,0,67
12,,,,,,,72,0,72
13,,,,,,,61,0,61
14,,,,,,,53,0,53
15,,,,,,,56,0,56
16,,,,,,,58,0,58
17,,,,,,,66,0,66
18,,,,,,,65,0,65
19,,,,,,,62,0,62
20,,,,,,,65,0,65
21,,,,,,,57,0,57
22,,,,,,,70,0,70
23,,,,,,,67,0,67
24,,,,,,,57,0,57
25,,,,,,,74,2,72
26,,,,,,,52,0,52
27,,,,,,,62,0,62
28,,,,,,,57,0,57
29,,,,,,,57,0,57
30,,,,,,,60,0,60
31,,,,,,,65,0,65
32,,,,,,,65,0,65
33,,,,,,,51,0,51
34,,,,,,,65,0,65
35,,,,,,,71,0,71
36,,,,,,,70,0,70
37,,,,,,,65,0,65
38,,,,,,,52,0,52
39,,,,,,,71,0,71
40,,,,,,,52,0,52
41,,,,,,,61,0,61
42,,,,,,,64,0,64
43,,,,,,,76,0,76
44,,,,,,,75,0,75
45,,,,,,,65,0,65
46,,,,,,,57,0,57
47,,,,,,,69,0,69
48,,,,,,,67,0,67
49,,,,,,,73,0,73
50,,,,,,,59,0,59
51,,,,,,,69,0,69
52,,,,,,,60,0,60
53,,,,,,,48,0,48
54,,,,,,,51,0,51
55,,,,,,,58,0,58
56,,,,,,,62,0,62
57,,,,,,,58,0,58
58,,,,,,,56,0,56
59,,,,,,,57,0,57
60,,,,,,,49,0,49
61,,,,,,,42,0,42
62,,,,,,,65,0,65
63,,,,,,,73,0,73
64,,,,,,,69,2,67
65,,,,,,,68,0,68
66,,,,,,,65,0,65
67,,,,,,,68,2,66
68,,,,,,,69,0,69
69,,,,,,,67,0,67
70,,,,,,,56,0,56
71,,,,,,,69,0,69
72,,,,,,,54,0,54
73,,,,,,,66,0,66
74,,,,,,,62,0,62
75,,,,,,,61,0,61
76,,,,,,,68,0,68
77,,,,,,,56,0,56
78,,,,,,,59,0,59
79,,,,,,,58,0,58
80,,,,,,,62,0,62
81,,,,,,,72,0,72
82,,,,,,,63,0,63
83,,,,,,,70,0,70
84,,,,,,,69,0,69
85,,,,,,,61,0,61
86,,,,,,,56,0,56
87,,,,,,,68,0,68
88,,,,,,,54,0,54
89,,,,,,,63,0,63
90,,,,,,,61,0,61
91,,,,,,,70,0,70
92,,,,,,,67,1,66
93,,,,,,,50,1,49
94,,,,,,,79,0,79
95,,,,,,,59,0,59
96,,,,,,,48,0,48
97,,,,,,,69,0,69
98,,,,,,,54,0,54
99,,,,,,,69,0,69
100,,,,,,,65,0,65
101,,,,,,,60,0,60
102,,,,,,,71,0,71
103,,,,,,,74,0,74
104,,,,,,,69,0,69
105,,,,,,,81,0,81
106,,,,,,,61,1,60
107,,,,,,,60,0,60
108,,,,,,,60,0,60
109,,,,,,,60,0,60
110,,,,,,,52,0,52
111,,,,,,,52,0,52
112,,,,,,,59,0,59
113,,,,,,,62,2,60
114,,,,,,,69,0,69
115,,,,,,,68,0,68
116,,,,,,,63,0,63
117,,,,,,,61,0,61
118,,,,,,,51,0,51
119,,,,,,,55,0,55
120,,,,,,,56,0,56
121,,,,,,,68,0,68
122,,,,,,,67,0,67
123,,,,,,,53,0,53
124,,,,,,,67,0,67
125,,,,,,,66,0,66
126,,,,,,,81,0,81
127,,,,,,,63,2,61
128,,,,,,,81,0,81
129,,,,,,,61,0,61
130,,,,,,,53,0,53
131,,,,,,,50,0,50
132,,,,,,,79,0,79
133,,,,,,,63,0,63
134,,,,,,,71,0,71
135,,,,,,,63,0,63
136,,,,,,,59,0,59
137,,,,,,,56,0,56
138,,,,,,,58,0,58
139,,,,,,,64,0,64
140,,,,,,,71,0,71
141,,,,,,,58,0,58
142,,,,,,,62,0,62
143,,,,,,,72,0,72
144,,,,,,,67,0,67
145,,,,,,,59,0,59
146,,,,,,,69,0,69
147,,,,,,,62,0,62
148,,,,,,,75,0,75
149,,,,,,,54,1,53
150,,,,,,,64,0,64
151,,,,,,,65,0,65
152,,,,,,,73,0,73
153,,,,,,,68,0,68
154,,,,,,,59,0,59
155,,,,,,,51,0,51
156,,,,,,,71,0,71
157,,,,,,,68,0,68
158,,,,,,,62,0,62
