,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,1.0,3.0,4.0,0.03,False,80,0,80
1,,,,,,,1360,1329,31
2,,,,,,,952,949,3
3,,,,,,,105,105,0
4,,,,,,,3,3,0
5,,,,,,,0,0,0
6,,,,,,,2,0,2
7,,,,,,,83,46,37
8,,,,,,,882,844,38
9,,,,,,,1316,1308,8
10,,,,,,,217,217,0
11,,,,,,,0,0,0
12,,,,,,,0,0,0
13,,,,,,,3,0,3
14,,,,,,,98,61,37
15,,,,,,,874,831,43
16,,,,,,,1214,1197,17
17,,,,,,,309,309,0
18,,,,,,,2,2,0
19,,,,,,,0,0,0
20,,,,,,,7,0,7
21,,,,,,,192,175,17
22,,,,,,,694,659,35
23,,,,,,,1036,1020,16
24,,,,,,,490,488,2
25,,,,,,,81,81,0
26,,,,,,,0,0,0
27,,,,,,,10,0,10
28,,,,,,,212,191,21
29,,,,,,,759,736,23
30,,,,,,,952,942,10
31,,,,,,,457,454,3
32,,,,,,,109,108,1
33,,,,,,,2,1,1
34,,,,,,,35,28,7
35,,,,,,,255,235,20
36,,,,,,,714,687,27
37,,,,,,,868,851,17
38,,,,,,,543,541,2
39,,,,,,,84,84,0
40,,,,,,,2,0,2
41,,,,,,,54,45,9
42,,,,,,,261,246,15
43,,,,,,,718,693,25
44,,,,,,,773,759,14
45,,,,,,,490,482,8
46,,,,,,,199,198,1
47,,,,,,,32,32,0
48,,,,,,,63,61,2
49,,,,,,,162,139,23
50,,,,,,,581,550,31
51,,,,,,,935,920,15
52,,,,,,,535,529,6
53,,,,,,,193,190,3
54,,,,,,,51,51,0
55,,,,,,,72,69,3
56,,,,,,,167,149,18
57,,,,,,,568,537,31
58,,,,,,,822,803,19
59,,,,,,,580,576,4
60,,,,,,,204,202,2
61,,,,,,,66,61,5
62,,,,,,,107,101,6
63,,,,,,,250,236,14
64,,,,,,,547,526,21
65,,,,,,,758,743,15
66,,,,,,,568,564,4
67,,,,,,,206,204,2
68,,,,,,,38,36,2
69,,,,,,,52,39,13
70,,,,,,,335,319,16
71,,,,,,,626,606,20
72,,,,,,,685,670,15
73,,,,,,,566,563,3
74,,,,,,,202,200,2
75,,,,,,,36,31,5
76,,,,,,,97,88,9
77,,,,,,,312,295,17
78,,,,,,,659,635,24
79,,,,,,,703,688,15
80,,,,,,,480,476,4
81,,,,,,,230,228,2
82,,,,,,,17,15,2
83,,,,,,,66,55,11
84,,,,,,,314,288,26
85,,,,,,,728,702,26
86,,,,,,,787,773,14
87,,,,,,,445,441,4
88,,,,,,,131,131,0
89,,,,,,,28,25,3
90,,,,,,,76,63,13
91,,,,,,,366,351,15
92,,,,,,,607,581,26
93,,,,,,,774,762,12
94,,,,,,,496,491,5
95,,,,,,,164,164,0
96,,,,,,,17,16,1
97,,,,,,,46,28,18
98,,,,,,,438,419,19
99,,,,,,,693,672,21
100,,,,,,,676,670,6
101,,,,,,,430,427,3
102,,,,,,,183,183,0
103,,,,,,,29,29,0
104,,,,,,,16,4,12
105,,,,,,,338,314,24
106,,,,,,,822,796,26
107,,,,,,,722,706,16
108,,,,,,,413,408,5
109,,,,,,,155,154,1
110,,,,,,,38,38,0
111,,,,,,,10,0,10
112,,,,,,,260,226,34
113,,,,,,,855,824,31
114,,,,,,,802,792,10
115,,,,,,,407,403,4
116,,,,,,,110,106,4
117,,,,,,,41,40,1
118,,,,,,,24,15,9
119,,,,,,,243,209,34
120,,,,,,,923,894,29
121,,,,,,,769,760,9
122,,,,,,,377,373,4
123,,,,,,,131,129,2
124,,,,,,,34,33,1
125,,,,,,,23,14,9
126,,,,,,,250,212,38
127,,,,,,,926,901,25
128,,,,,,,748,738,10
129,,,,,,,395,391,4
130,,,,,,,131,131,0
131,,,,,,,37,35,2
132,,,,,,,38,32,6
133,,,,,,,242,211,31
134,,,,,,,903,882,21
135,,,,,,,809,803,6
136,,,,,,,305,298,7
137,,,,,,,155,155,0
138,,,,,,,55,52,3
139,,,,,,,43,36,7
140,,,,,,,246,223,23
141,,,,,,,862,838,24
142,,,,,,,794,781,13
143,,,,,,,389,386,3
144,,,,,,,134,134,0
145,,,,,,,30,29,1
146,,,,,,,27,17,10
147,,,,,,,231,206,25
148,,,,,,,807,775,32
149,,,,,,,910,889,21
150,,,,,,,381,373,8
151,,,,,,,131,131,0
152,,,,,,,13,12,1
153,,,,,,,38,28,10
154,,,,,,,305,277,28
155,,,,,,,869,851,18
156,,,,,,,726,713,13
157,,,,,,,376,370,6
158,,,,,,,161,161,0
159,,,,,,,28,24,4
160,,,,,,,113,106,7
161,,,,,,,412,373,39
162,,,,,,,862,847,15
163,,,,,,,628,621,7
164,,,,,,,285,276,9
165,,,,,,,154,152,2
166,,,,,,,46,42,4
167,,,,,,,98,86,12
168,,,,,,,478,453,25
169,,,,,,,844,823,21
170,,,,,,,646,640,6
171,,,,,,,283,280,3
172,,,,,,,101,101,0
173,,,,,,,35,33,2
174,,,,,,,77,68,9
175,,,,,,,316,291,25
176,,,,,,,841,821,20
177,,,,,,,847,841,6
178,,,,,,,329,326,3
179,,,,,,,75,75,0
180,,,,,,,27,25,2
181,,,,,,,63,57,6
182,,,,,,,289,272,17
183,,,,,,,617,577,40
184,,,,,,,972,961,11
185,,,,,,,470,467,3
186,,,,,,,84,84,0
187,,,,,,,6,4,2
188,,,,,,,60,55,5
189,,,,,,,255,231,24
190,,,,,,,683,650,33
191,,,,,,,985,969,16
192,,,,,,,458,456,2
193,,,,,,,57,57,0
194,,,,,,,2,0,2
195,,,,,,,56,45,11
196,,,,,,,296,279,17
197,,,,,,,651,625,26
198,,,,,,,917,905,12
199,,,,,,,520,519,1
200,,,,,,,56,56,0
201,,,,,,,5,2,3
202,,,,,,,87,84,3
203,,,,,,,288,271,17
204,,,,,,,629,601,28
205,,,,,,,948,928,20
206,,,,,,,507,505,2
207,,,,,,,38,38,0
208,,,,,,,2,0,2
209,,,,,,,62,56,6
210,,,,,,,303,287,16
211,,,,,,,636,610,26
212,,,,,,,891,872,19
213,,,,,,,529,529,0
214,,,,,,,76,76,0
215,,,,,,,2,1,1
216,,,,,,,38,28,10
217,,,,,,,290,261,29
218,,,,,,,683,657,26
219,,,,,,,818,794,24
220,,,,,,,621,619,2
221,,,,,,,49,49,0
222,,,,,,,0,0,0
223,,,,,,,17,0,17
224,,,,,,,331,313,18
225,,,,,,,676,651,25
226,,,,,,,818,798,20
227,,,,,,,587,584,3
228,,,,,,,70,70,0
229,,,,,,,2,1,1
230,,,,,,,37,28,9
231,,,,,,,274,251,23
232,,,,,,,531,507,24
233,,,,,,,810,787,23
234,,,,,,,741,737,4
235,,,,,,,102,102,0
236,,,,,,,4,4,0
237,,,,,,,6,0,6
238,,,,,,,167,141,26
239,,,,,,,598,563,35
240,,,,,,,800,775,25
241,,,,,,,670,661,9
242,,,,,,,236,235,1
243,,,,,,,23,23,0
244,,,,,,,7,0,7
245,,,,,,,181,159,22
246,,,,,,,594,577,17
247,,,,,,,755,729,26
248,,,,,,,701,694,7
249,,,,,,,236,235,1
250,,,,,,,26,26,0
251,,,,,,,6,0,6
252,,,,,,,120,110,10
253,,,,,,,382,361,21
254,,,,,,,766,733,33
255,,,,,,,864,852,12
256,,,,,,,352,352,0
257,,,,,,,11,10,1
258,,,,,,,35,28,7
259,,,,,,,176,166,10
260,,,,,,,383,368,15
261,,,,,,,645,619,26
262,,,,,,,695,679,16
263,,,,,,,418,417,1
264,,,,,,,135,133,2
265,,,,,,,46,41,5
266,,,,,,,152,147,5
267,,,,,,,282,264,18
268,,,,,,,627,601,26
269,,,,,,,778,762,16
270,,,,,,,453,449,4
271,,,,,,,147,146,1
272,,,,,,,29,27,2
273,,,,,,,66,55,11
274,,,,,,,264,236,28
275,,,,,,,715,681,34
276,,,,,,,845,832,13
277,,,,,,,442,435,7
278,,,,,,,157,157,0
279,,,,,,,11,9,2
280,,,,,,,51,43,8
281,,,,,,,249,223,26
282,,,,,,,699,673,26
283,,,,,,,879,863,16
284,,,,,,,465,464,1
285,,,,,,,133,132,1
286,,,,,,,23,22,1
287,,,,,,,35,28,7
288,,,,,,,267,248,19
289,,,,,,,664,640,24
290,,,,,,,822,805,17
291,,,,,,,515,509,6
292,,,,,,,181,181,0
293,,,,,,,15,15,0
294,,,,,,,7,0,7
295,,,,,,,207,184,23
296,,,,,,,726,691,35
297,,,,,,,896,881,15
298,,,,,,,464,461,3
299,,,,,,,181,181,0
300,,,,,,,20,19,1
301,,,,,,,33,28,5
302,,,,,,,214,191,23
303,,,,,,,644,620,24
304,,,,,,,865,848,17
305,,,,,,,519,512,7
306,,,,,,,195,194,1
307,,,,,,,30,29,1
308,,,,,,,32,28,4
309,,,,,,,142,124,18
310,,,,,,,558,530,28
311,,,,,,,941,929,12
312,,,,,,,618,609,9
313,,,,,,,201,201,0
314,,,,,,,8,7,1
315,,,,,,,32,28,4
316,,,,,,,121,99,22
317,,,,,,,563,537,26
318,,,,,,,924,900,24
319,,,,,,,682,680,2
320,,,,,,,164,164,0
321,,,,,,,13,13,0
322,,,,,,,4,0,4
323,,,,,,,107,85,22
324,,,,,,,621,579,42
325,,,,,,,1028,1011,17
326,,,,,,,562,556,6
327,,,,,,,150,150,0
328,,,,,,,28,28,0
329,,,,,,,6,0,6
330,,,,,,,154,131,23
331,,,,,,,625,601,24
332,,,,,,,950,931,19
333,,,,,,,592,588,4
334,,,,,,,141,139,2
335,,,,,,,31,30,1
336,,,,,,,31,30,1
337,,,,,,,116,97,19
338,,,,,,,549,527,22
339,,,,,,,928,906,22
340,,,,,,,715,707,8
341,,,,,,,150,149,1
342,,,,,,,12,12,0
343,,,,,,,3,0,3
344,,,,,,,83,62,21
345,,,,,,,473,433,40
346,,,,,,,979,956,23
347,,,,,,,766,758,8
348,,,,,,,181,181,0
349,,,,,,,15,15,0
350,,,,,,,2,0,2
351,,,,,,,72,56,16
352,,,,,,,483,453,30
353,,,,,,,1035,998,37
354,,,,,,,771,768,3
355,,,,,,,126,126,0
356,,,,,,,11,11,0
357,,,,,,,2,0,2
358,,,,,,,72,56,16
359,,,,,,,443,411,32
360,,,,,,,1027,997,30
361,,,,,,,822,821,1
362,,,,,,,123,121,2
363,,,,,,,11,11,0
364,,,,,,,2,0,2
365,,,,,,,66,50,16
366,,,,,,,410,376,34
367,,,,,,,939,902,37
368,,,,,,,884,880,4
369,,,,,,,197,197,0
370,,,,,,,2,2,0
371,,,,,,,2,0,2
372,,,,,,,64,55,9
373,,,,,,,329,306,23
374,,,,,,,774,732,42
375,,,,,,,975,967,8
376,,,,,,,340,338,2
377,,,,,,,16,16,0
378,,,,,,,3,0,3
379,,,,,,,73,66,7
380,,,,,,,249,222,27
381,,,,,,,788,761,27
382,,,,,,,882,868,14
383,,,,,,,413,411,2
384,,,,,,,91,90,1
385,,,,,,,4,1,3
386,,,,,,,53,42,11
387,,,,,,,329,309,20
388,,,,,,,728,700,28
389,,,,,,,844,830,14
390,,,,,,,405,401,4
391,,,,,,,129,129,0
392,,,,,,,11,9,2
393,,,,,,,45,39,6
394,,,,,,,212,187,25
395,,,,,,,728,694,34
396,,,,,,,917,903,14
397,,,,,,,430,426,4
398,,,,,,,139,138,1
399,,,,,,,28,27,1
400,,,,,,,31,28,3
401,,,,,,,134,99,35
402,,,,,,,684,645,39
403,,,,,,,971,952,19
404,,,,,,,510,505,5
405,,,,,,,153,153,0
406,,,,,,,16,16,0
407,,,,,,,8,0,8
408,,,,,,,186,168,18
409,,,,,,,587,551,36
410,,,,,,,1003,984,19
411,,,,,,,540,537,3
412,,,,,,,166,166,0
413,,,,,,,11,10,1
414,,,,,,,29,28,1
415,,,,,,,119,104,15
416,,,,,,,497,464,33
417,,,,,,,932,907,25
418,,,,,,,709,698,11
419,,,,,,,187,186,1
420,,,,,,,26,26,0
421,,,,,,,8,0,8
422,,,,,,,173,157,16
423,,,,,,,556,529,27
424,,,,,,,876,857,19
425,,,,,,,587,577,10
