,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,2.0,3.0,2.0,0.03,False,72,0,72
1,,,,,,,545,489,56
2,,,,,,,1227,1198,29
3,,,,,,,561,558,3
4,,,,,,,107,105,2
5,,,,,,,31,11,20
6,,,,,,,157,93,64
7,,,,,,,671,625,46
8,,,,,,,1117,1096,21
9,,,,,,,504,501,3
10,,,,,,,97,96,1
11,,,,,,,168,152,16
12,,,,,,,430,401,29
13,,,,,,,730,693,37
14,,,,,,,899,891,8
15,,,,,,,415,415,0
16,,,,,,,344,341,3
17,,,,,,,480,465,15
18,,,,,,,646,622,24
19,,,,,,,684,675,9
20,,,,,,,576,571,5
21,,,,,,,539,536,3
22,,,,,,,612,608,4
23,,,,,,,653,649,4
24,,,,,,,613,613,0
25,,,,,,,568,566,2
26,,,,,,,627,626,1
27,,,,,,,675,674,1
28,,,,,,,612,612,0
29,,,,,,,578,578,0
30,,,,,,,627,626,1
31,,,,,,,677,677,0
32,,,,,,,618,618,0
33,,,,,,,578,578,0
34,,,,,,,626,626,0
35,,,,,,,678,678,0
36,,,,,,,618,618,0
37,,,,,,,578,578,0
38,,,,,,,626,626,0
39,,,,,,,678,678,0
40,,,,,,,618,618,0
41,,,,,,,578,578,0
42,,,,,,,626,626,0
43,,,,,,,678,678,0
44,,,,,,,618,618,0
45,,,,,,,578,578,0
46,,,,,,,626,626,0
47,,,,,,,678,678,0
48,,,,,,,618,618,0
49,,,,,,,578,578,0
50,,,,,,,626,626,0
51,,,,,,,678,678,0
52,,,,,,,618,618,0
53,,,,,,,578,578,0
54,,,,,,,626,626,0
55,,,,,,,678,678,0
56,,,,,,,618,618,0
57,,,,,,,578,578,0
58,,,,,,,626,626,0
59,,,,,,,678,678,0
60,,,,,,,618,618,0
61,,,,,,,578,578,0
62,,,,,,,626,626,0
63,,,,,,,678,678,0
64,,,,,,,618,618,0
65,,,,,,,578,578,0
66,,,,,,,626,626,0
67,,,,,,,678,678,0
68,,,,,,,618,618,0
69,,,,,,,578,578,0
70,,,,,,,626,626,0
71,,,,,,,678,678,0
72,,,,,,,618,618,0
