,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,1.0,3.0,5.0,0.02,False,45,0,45
1,,,,,,,919,888,31
2,,,,,,,1220,1214,6
3,,,,,,,300,300,0
4,,,,,,,16,16,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,1,0,1
8,,,,,,,51,28,23
9,,,,,,,575,552,23
10,,,,,,,1045,1031,14
11,,,,,,,729,728,1
12,,,,,,,99,99,0
13,,,,,,,0,0,0
14,,,,,,,0,0,0
15,,,,,,,2,0,2
16,,,,,,,55,40,15
17,,,,,,,455,424,31
18,,,,,,,978,945,33
19,,,,,,,828,821,7
20,,,,,,,181,181,0
21,,,,,,,1,1,0
22,,,,,,,0,0,0
23,,,,,,,1,0,1
24,,,,,,,39,28,11
25,,,,,,,334,313,21
26,,,,,,,838,812,26
27,,,,,,,801,785,16
28,,,,,,,453,453,0
29,,,,,,,34,34,0
30,,,,,,,0,0,0
31,,,,,,,0,0,0
32,,,,,,,9,0,9
33,,,,,,,241,220,21
34,,,,,,,778,762,16
35,,,,,,,909,896,13
36,,,,,,,453,451,2
37,,,,,,,100,98,2
38,,,,,,,10,10,0
39,,,,,,,0,0,0
40,,,,,,,6,0,6
41,,,,,,,162,147,15
42,,,,,,,622,596,26
43,,,,,,,963,946,17
44,,,,,,,617,616,1
45,,,,,,,111,111,0
46,,,,,,,19,19,0
47,,,,,,,0,0,0
48,,,,,,,0,0,0
49,,,,,,,23,0,23
50,,,,,,,539,516,23
51,,,,,,,1113,1100,13
52,,,,,,,596,593,3
53,,,,,,,153,152,1
54,,,,,,,61,61,0
55,,,,,,,15,15,0
56,,,,,,,1,0,1
57,,,,,,,40,28,12
58,,,,,,,373,346,27
59,,,,,,,987,968,19
60,,,,,,,791,785,6
61,,,,,,,223,223,0
62,,,,,,,63,61,2
63,,,,,,,22,22,0
64,,,,,,,1,0,1
65,,,,,,,39,28,11
66,,,,,,,363,342,21
67,,,,,,,914,897,17
68,,,,,,,865,862,3
69,,,,,,,227,227,0
70,,,,,,,64,63,1
71,,,,,,,27,27,0
72,,,,,,,1,0,1
73,,,,,,,34,28,6
74,,,,,,,210,194,16
75,,,,,,,601,584,17
76,,,,,,,946,936,10
77,,,,,,,538,533,5
78,,,,,,,113,113,0
79,,,,,,,43,42,1
80,,,,,,,14,14,0
81,,,,,,,5,0,5
82,,,,,,,123,113,10
83,,,,,,,440,421,19
84,,,,,,,766,756,10
85,,,,,,,739,726,13
86,,,,,,,344,344,0
87,,,,,,,61,61,0
88,,,,,,,21,21,0
89,,,,,,,4,1,3
90,,,,,,,91,79,12
91,,,,,,,385,372,13
92,,,,,,,683,666,17
93,,,,,,,861,856,5
94,,,,,,,376,373,3
95,,,,,,,86,86,0
96,,,,,,,15,15,0
97,,,,,,,3,0,3
98,,,,,,,88,84,4
99,,,,,,,289,265,24
100,,,,,,,680,663,17
101,,,,,,,899,886,13
102,,,,,,,429,429,0
103,,,,,,,86,86,0
104,,,,,,,27,26,1
105,,,,,,,30,28,2
106,,,,,,,128,124,4
107,,,,,,,320,310,10
108,,,,,,,588,572,16
109,,,,,,,730,720,10
110,,,,,,,526,523,3
111,,,,,,,146,145,1
112,,,,,,,31,31,0
113,,,,,,,7,0,7
114,,,,,,,175,174,1
115,,,,,,,318,306,12
116,,,,,,,511,492,19
117,,,,,,,726,717,9
118,,,,,,,459,453,6
119,,,,,,,239,238,1
120,,,,,,,55,55,0
121,,,,,,,16,10,6
122,,,,,,,169,163,6
123,,,,,,,386,376,10
124,,,,,,,537,522,15
125,,,,,,,672,658,14
126,,,,,,,471,467,4
127,,,,,,,199,197,2
128,,,,,,,50,49,1
129,,,,,,,11,10,1
130,,,,,,,38,28,10
131,,,,,,,304,292,12
132,,,,,,,604,587,17
133,,,,,,,690,673,17
134,,,,,,,585,580,5
135,,,,,,,242,242,0
136,,,,,,,35,35,0
137,,,,,,,1,1,0
138,,,,,,,9,0,9
139,,,,,,,181,159,22
140,,,,,,,637,620,17
141,,,,,,,797,785,12
142,,,,,,,499,495,4
143,,,,,,,309,308,1
144,,,,,,,61,61,0
145,,,,,,,7,7,0
146,,,,,,,5,0,5
147,,,,,,,139,128,11
148,,,,,,,439,422,17
149,,,,,,,749,733,16
150,,,,,,,584,576,8
151,,,,,,,393,390,3
152,,,,,,,156,154,2
153,,,,,,,35,35,0
154,,,,,,,2,0,2
155,,,,,,,75,56,19
156,,,,,,,423,407,16
157,,,,,,,697,684,13
158,,,,,,,562,552,10
159,,,,,,,430,425,5
160,,,,,,,268,268,0
161,,,,,,,42,42,0
162,,,,,,,2,1,1
163,,,,,,,34,22,12
164,,,,,,,317,303,14
165,,,,,,,657,645,12
166,,,,,,,633,618,15
167,,,,,,,494,485,9
168,,,,,,,325,325,0
169,,,,,,,39,39,0
170,,,,,,,0,0,0
171,,,,,,,4,0,4
172,,,,,,,135,110,25
173,,,,,,,655,644,11
174,,,,,,,700,687,13
175,,,,,,,565,554,11
176,,,,,,,386,385,1
177,,,,,,,54,54,0
178,,,,,,,1,1,0
179,,,,,,,1,0,1
180,,,,,,,45,28,17
