,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,5.0,3.0,6.0,0.03,False,68,0,68
1,,,,,,,73,1,72
2,,,,,,,82,12,70
3,,,,,,,91,17,74
4,,,,,,,77,13,64
5,,,,,,,79,21,58
6,,,,,,,80,19,61
7,,,,,,,69,20,49
8,,,,,,,57,14,43
9,,,,,,,74,14,60
10,,,,,,,72,16,56
11,,,,,,,70,15,55
12,,,,,,,59,3,56
13,,,,,,,81,6,75
14,,,,,,,61,8,53
15,,,,,,,71,7,64
16,,,,,,,69,11,58
17,,,,,,,71,8,63
18,,,,,,,85,12,73
19,,,,,,,68,13,55
20,,,,,,,70,10,60
21,,,,,,,74,7,67
22,,,,,,,73,9,64
23,,,,,,,78,10,68
24,,,,,,,71,17,54
25,,,,,,,69,13,56
26,,,,,,,80,16,64
27,,,,,,,84,18,66
28,,,,,,,77,16,61
29,,,,,,,64,11,53
30,,,,,,,71,5,66
31,,,,,,,81,5,76
32,,,,,,,56,0,56
33,,,,,,,65,1,64
34,,,,,,,72,5,67
35,,,,,,,74,5,69
36,,,,,,,75,8,67
37,,,,,,,62,5,57
38,,,,,,,49,0,49
39,,,,,,,44,0,44
40,,,,,,,55,0,55
41,,,,,,,61,0,61
42,,,,,,,61,1,60
43,,,,,,,68,0,68
44,,,,,,,70,1,69
45,,,,,,,79,7,72
46,,,,,,,59,5,54
47,,,,,,,66,2,64
48,,,,,,,66,0,66
49,,,,,,,66,0,66
50,,,,,,,49,0,49
51,,,,,,,72,0,72
52,,,,,,,60,4,56
53,,,,,,,66,8,58
54,,,,,,,66,9,57
55,,,,,,,65,11,54
56,,,,,,,61,10,51
57,,,,,,,75,15,60
58,,,,,,,81,13,68
59,,,,,,,45,4,41
60,,,,,,,71,1,70
61,,,,,,,60,0,60
62,,,,,,,62,0,62
63,,,,,,,69,3,66
64,,,,,,,64,0,64
65,,,,,,,72,0,72
66,,,,,,,52,0,52
67,,,,,,,59,0,59
68,,,,,,,52,0,52
69,,,,,,,68,1,67
70,,,,,,,51,0,51
71,,,,,,,59,2,57
72,,,,,,,65,0,65
73,,,,,,,61,0,61
74,,,,,,,82,3,79
75,,,,,,,63,0,63
76,,,,,,,59,0,59
77,,,,,,,65,0,65
78,,,,,,,65,0,65
79,,,,,,,59,7,52
80,,,,,,,61,9,52
81,,,,,,,67,4,63
82,,,,,,,60,0,60
83,,,,,,,72,1,71
84,,,,,,,62,0,62
85,,,,,,,56,0,56
86,,,,,,,55,0,55
87,,,,,,,59,0,59
88,,,,,,,73,0,73
89,,,,,,,54,0,54
90,,,,,,,55,0,55
91,,,,,,,69,0,69
92,,,,,,,61,0,61
93,,,,,,,60,0,60
94,,,,,,,55,0,55
95,,,,,,,68,0,68
96,,,,,,,60,3,57
97,,,,,,,63,0,63
98,,,,,,,62,0,62
99,,,,,,,62,3,59
100,,,,,,,69,3,66
101,,,,,,,67,0,67
102,,,,,,,68,0,68
103,,,,,,,60,0,60
104,,,,,,,57,2,55
105,,,,,,,65,0,65
106,,,,,,,66,0,66
107,,,,,,,59,1,58
108,,,,,,,59,0,59
109,,,,,,,66,0,66
110,,,,,,,56,0,56
111,,,,,,,61,4,57
112,,,,,,,55,0,55
113,,,,,,,57,0,57
114,,,,,,,73,0,73
115,,,,,,,65,0,65
116,,,,,,,82,8,74
117,,,,,,,78,16,62
118,,,,,,,66,15,51
119,,,,,,,72,7,65
120,,,,,,,58,9,49
121,,,,,,,55,7,48
122,,,,,,,56,3,53
123,,,,,,,53,0,53
124,,,,,,,53,3,50
125,,,,,,,47,0,47
126,,,,,,,63,0,63
127,,,,,,,74,0,74
128,,,,,,,70,0,70
129,,,,,,,64,0,64
130,,,,,,,66,0,66
131,,,,,,,64,1,63
132,,,,,,,55,0,55
133,,,,,,,54,0,54
134,,,,,,,59,3,56
135,,,,,,,75,5,70
136,,,,,,,79,5,74
137,,,,,,,64,0,64
138,,,,,,,78,2,76
139,,,,,,,71,20,51
140,,,,,,,79,20,59
141,,,,,,,63,6,57
142,,,,,,,51,0,51
143,,,,,,,61,0,61
144,,,,,,,52,0,52
145,,,,,,,47,0,47
146,,,,,,,72,4,68
147,,,,,,,84,6,78
148,,,,,,,70,5,65
149,,,,,,,61,6,55
150,,,,,,,75,1,74
151,,,,,,,67,0,67
152,,,,,,,64,4,60
153,,,,,,,77,0,77
154,,,,,,,59,2,57
155,,,,,,,65,0,65
156,,,,,,,72,6,66
157,,,,,,,65,7,58
158,,,,,,,63,5,58
159,,,,,,,66,7,59
160,,,,,,,81,9,72
161,,,,,,,61,8,53
162,,,,,,,65,10,55
163,,,,,,,71,10,61
164,,,,,,,73,4,69
165,,,,,,,70,17,53
166,,,,,,,85,20,65
167,,,,,,,86,23,63
168,,,,,,,101,31,70
169,,,,,,,82,36,46
170,,,,,,,87,39,48
171,,,,,,,94,43,51
172,,,,,,,97,47,50
173,,,,,,,104,39,65
174,,,,,,,94,34,60
175,,,,,,,83,32,51
176,,,,,,,100,38,62
177,,,,,,,89,35,54
178,,,,,,,101,32,69
179,,,,,,,72,34,38
180,,,,,,,94,26,68
181,,,,,,,81,26,55
182,,,,,,,59,17,42
183,,,,,,,70,14,56
184,,,,,,,76,16,60
185,,,,,,,67,13,54
186,,,,,,,56,10,46
187,,,,,,,62,3,59
188,,,,,,,68,0,68
189,,,,,,,58,0,58
190,,,,,,,58,0,58
191,,,,,,,58,1,57
192,,,,,,,73,0,73
193,,,,,,,66,0,66
194,,,,,,,72,6,66
195,,,,,,,58,6,52
196,,,,,,,67,4,63
197,,,,,,,69,2,67
198,,,,,,,50,0,50
199,,,,,,,80,0,80
200,,,,,,,66,2,64
201,,,,,,,61,2,59
202,,,,,,,60,1,59
203,,,,,,,68,6,62
204,,,,,,,76,8,68
205,,,,,,,68,6,62
206,,,,,,,62,6,56
207,,,,,,,55,1,54
208,,,,,,,63,0,63
209,,,,,,,57,0,57
210,,,,,,,62,0,62
211,,,,,,,64,5,59
212,,,,,,,69,0,69
213,,,,,,,61,2,59
214,,,,,,,70,1,69
215,,,,,,,64,3,61
216,,,,,,,65,4,61
217,,,,,,,63,6,57
218,,,,,,,69,1,68
219,,,,,,,65,1,64
220,,,,,,,69,1,68
221,,,,,,,61,0,61
222,,,,,,,55,1,54
223,,,,,,,64,0,64
224,,,,,,,66,0,66
225,,,,,,,49,0,49
226,,,,,,,66,1,65
227,,,,,,,56,2,54
228,,,,,,,58,0,58
229,,,,,,,63,0,63
230,,,,,,,59,0,59
231,,,,,,,68,0,68
232,,,,,,,75,5,70
233,,,,,,,79,5,74
234,,,,,,,58,2,56
235,,,,,,,55,3,52
236,,,,,,,78,0,78
237,,,,,,,74,0,74
238,,,,,,,64,2,62
239,,,,,,,48,1,47
240,,,,,,,52,0,52
241,,,,,,,77,0,77
242,,,,,,,41,1,40
243,,,,,,,65,0,65
244,,,,,,,45,0,45
245,,,,,,,68,0,68
246,,,,,,,57,0,57
247,,,,,,,47,0,47
248,,,,,,,56,0,56
249,,,,,,,61,3,58
250,,,,,,,74,0,74
251,,,,,,,71,11,60
252,,,,,,,70,9,61
253,,,,,,,79,4,75
254,,,,,,,66,3,63
255,,,,,,,67,4,63
256,,,,,,,62,9,53
257,,,,,,,58,7,51
258,,,,,,,58,2,56
259,,,,,,,61,0,61
260,,,,,,,72,0,72
261,,,,,,,62,7,55
262,,,,,,,57,6,51
263,,,,,,,59,3,56
264,,,,,,,57,0,57
265,,,,,,,55,0,55
266,,,,,,,78,4,74
267,,,,,,,56,1,55
268,,,,,,,84,0,84
269,,,,,,,71,7,64
270,,,,,,,59,5,54
271,,,,,,,63,0,63
272,,,,,,,77,4,73
273,,,,,,,64,2,62
274,,,,,,,62,0,62
275,,,,,,,58,1,57
276,,,,,,,63,0,63
277,,,,,,,69,0,69
278,,,,,,,71,8,63
279,,,,,,,76,14,62
280,,,,,,,71,7,64
281,,,,,,,60,2,58
282,,,,,,,67,0,67
283,,,,,,,56,2,54
284,,,,,,,68,1,67
285,,,,,,,74,1,73
286,,,,,,,55,0,55
287,,,,,,,92,0,92
288,,,,,,,61,7,54
289,,,,,,,71,4,67
290,,,,,,,58,2,56
291,,,,,,,51,1,50
292,,,,,,,55,0,55
293,,,,,,,64,0,64
294,,,,,,,61,0,61
295,,,,,,,65,6,59
296,,,,,,,67,6,61
297,,,,,,,62,4,58
298,,,,,,,59,5,54
299,,,,,,,59,2,57
300,,,,,,,55,3,52
301,,,,,,,71,0,71
302,,,,,,,54,4,50
303,,,,,,,53,1,52
304,,,,,,,75,0,75
305,,,,,,,69,1,68
306,,,,,,,67,3,64
307,,,,,,,67,1,66
308,,,,,,,61,1,60
309,,,,,,,84,2,82
310,,,,,,,58,1,57
311,,,,,,,43,0,43
312,,,,,,,62,0,62
313,,,,,,,67,1,66
314,,,,,,,58,0,58
315,,,,,,,66,0,66
316,,,,,,,69,6,63
317,,,,,,,64,10,54
318,,,,,,,82,8,74
319,,,,,,,66,2,64
320,,,,,,,52,1,51
321,,,,,,,67,0,67
322,,,,,,,56,0,56
323,,,,,,,75,0,75
324,,,,,,,60,0,60
325,,,,,,,69,0,69
326,,,,,,,72,8,64
327,,,,,,,68,6,62
328,,,,,,,69,6,63
329,,,,,,,65,2,63
330,,,,,,,63,1,62
331,,,,,,,43,3,40
332,,,,,,,58,0,58
333,,,,,,,69,1,68
334,,,,,,,61,0,61
335,,,,,,,91,0,91
336,,,,,,,65,2,63
337,,,,,,,69,0,69
338,,,,,,,62,0,62
339,,,,,,,51,0,51
340,,,,,,,64,0,64
341,,,,,,,54,0,54
342,,,,,,,66,0,66
343,,,,,,,64,0,64
344,,,,,,,82,1,81
345,,,,,,,76,3,73
346,,,,,,,60,2,58
347,,,,,,,78,2,76
348,,,,,,,77,1,76
349,,,,,,,66,3,63
350,,,,,,,71,5,66
351,,,,,,,49,5,44
