,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,5.0,3.0,4.0,0.02,False,53,0,53
1,,,,,,,40,1,39
2,,,,,,,45,0,45
3,,,,,,,50,0,50
4,,,,,,,45,2,43
5,,,,,,,50,2,48
6,,,,,,,38,0,38
7,,,,,,,41,0,41
8,,,,,,,45,0,45
9,,,,,,,45,0,45
10,,,,,,,52,0,52
11,,,,,,,29,1,28
12,,,,,,,47,0,47
13,,,,,,,65,0,65
14,,,,,,,57,0,57
15,,,,,,,46,0,46
16,,,,,,,40,1,39
17,,,,,,,50,0,50
18,,,,,,,52,0,52
19,,,,,,,45,0,45
20,,,,,,,42,0,42
21,,,,,,,42,0,42
22,,,,,,,39,0,39
23,,,,,,,58,0,58
24,,,,,,,46,0,46
25,,,,,,,55,0,55
26,,,,,,,58,2,56
27,,,,,,,40,0,40
28,,,,,,,48,0,48
29,,,,,,,44,0,44
30,,,,,,,52,0,52
31,,,,,,,52,1,51
32,,,,,,,60,1,59
33,,,,,,,47,0,47
34,,,,,,,48,0,48
35,,,,,,,64,0,64
36,,,,,,,44,0,44
37,,,,,,,40,0,40
38,,,,,,,43,0,43
39,,,,,,,47,0,47
40,,,,,,,48,0,48
41,,,,,,,40,0,40
42,,,,,,,43,0,43
43,,,,,,,44,0,44
44,,,,,,,51,1,50
45,,,,,,,41,4,37
46,,,,,,,49,4,45
47,,,,,,,41,0,41
48,,,,,,,48,0,48
49,,,,,,,45,0,45
50,,,,,,,43,0,43
51,,,,,,,42,1,41
52,,,,,,,43,0,43
53,,,,,,,38,0,38
54,,,,,,,33,0,33
55,,,,,,,46,0,46
56,,,,,,,43,0,43
57,,,,,,,48,0,48
58,,,,,,,50,0,50
59,,,,,,,45,0,45
60,,,,,,,39,0,39
61,,,,,,,49,0,49
62,,,,,,,38,0,38
63,,,,,,,40,0,40
64,,,,,,,37,0,37
65,,,,,,,49,0,49
66,,,,,,,50,0,50
67,,,,,,,41,0,41
68,,,,,,,57,0,57
69,,,,,,,42,0,42
70,,,,,,,51,1,50
71,,,,,,,40,2,38
72,,,,,,,41,0,41
73,,,,,,,42,0,42
74,,,,,,,43,0,43
75,,,,,,,37,0,37
76,,,,,,,34,0,34
77,,,,,,,49,0,49
78,,,,,,,42,0,42
79,,,,,,,42,0,42
80,,,,,,,32,0,32
81,,,,,,,54,1,53
82,,,,,,,46,0,46
83,,,,,,,40,0,40
84,,,,,,,45,0,45
85,,,,,,,55,0,55
86,,,,,,,44,0,44
87,,,,,,,44,0,44
88,,,,,,,45,0,45
89,,,,,,,41,0,41
90,,,,,,,36,0,36
91,,,,,,,42,0,42
92,,,,,,,52,0,52
93,,,,,,,62,0,62
94,,,,,,,43,0,43
95,,,,,,,37,0,37
96,,,,,,,52,2,50
97,,,,,,,54,1,53
98,,,,,,,50,4,46
99,,,,,,,49,1,48
100,,,,,,,37,0,37
101,,,,,,,51,0,51
102,,,,,,,48,0,48
103,,,,,,,41,0,41
104,,,,,,,57,0,57
105,,,,,,,43,0,43
106,,,,,,,32,0,32
107,,,,,,,55,0,55
108,,,,,,,47,0,47
109,,,,,,,46,0,46
110,,,,,,,57,0,57
111,,,,,,,38,0,38
112,,,,,,,47,0,47
113,,,,,,,44,0,44
114,,,,,,,41,0,41
115,,,,,,,46,0,46
116,,,,,,,50,0,50
117,,,,,,,46,0,46
118,,,,,,,43,0,43
119,,,,,,,49,0,49
120,,,,,,,53,0,53
121,,,,,,,44,0,44
122,,,,,,,59,0,59
123,,,,,,,60,0,60
124,,,,,,,26,0,26
125,,,,,,,37,0,37
126,,,,,,,39,0,39
127,,,,,,,43,0,43
128,,,,,,,36,0,36
129,,,,,,,45,0,45
130,,,,,,,37,0,37
131,,,,,,,35,0,35
132,,,,,,,34,0,34
133,,,,,,,42,0,42
134,,,,,,,35,0,35
135,,,,,,,51,0,51
136,,,,,,,51,0,51
137,,,,,,,41,0,41
138,,,,,,,53,0,53
139,,,,,,,37,0,37
140,,,,,,,40,0,40
141,,,,,,,43,0,43
142,,,,,,,40,0,40
143,,,,,,,51,0,51
144,,,,,,,50,0,50
145,,,,,,,50,0,50
146,,,,,,,38,0,38
147,,,,,,,31,0,31
148,,,,,,,34,0,34
149,,,,,,,36,0,36
150,,,,,,,53,0,53
151,,,,,,,51,7,44
152,,,,,,,63,15,48
153,,,,,,,63,18,45
154,,,,,,,60,22,38
155,,,,,,,56,16,40
156,,,,,,,62,12,50
157,,,,,,,63,9,54
158,,,,,,,48,11,37
159,,,,,,,45,6,39
160,,,,,,,43,5,38
161,,,,,,,39,2,37
162,,,,,,,57,0,57
163,,,,,,,41,0,41
164,,,,,,,43,0,43
165,,,,,,,45,0,45
166,,,,,,,28,0,28
167,,,,,,,43,0,43
168,,,,,,,38,0,38
169,,,,,,,56,0,56
170,,,,,,,49,0,49
171,,,,,,,45,0,45
172,,,,,,,48,0,48
173,,,,,,,46,0,46
174,,,,,,,51,0,51
175,,,,,,,57,0,57
176,,,,,,,44,0,44
177,,,,,,,38,0,38
178,,,,,,,43,0,43
179,,,,,,,43,0,43
180,,,,,,,37,0,37
181,,,,,,,45,0,45
182,,,,,,,44,0,44
183,,,,,,,46,0,46
184,,,,,,,42,0,42
185,,,,,,,40,0,40
186,,,,,,,55,1,54
187,,,,,,,50,2,48
188,,,,,,,40,0,40
189,,,,,,,49,0,49
190,,,,,,,48,0,48
191,,,,,,,44,1,43
192,,,,,,,45,0,45
193,,,,,,,43,0,43
194,,,,,,,52,0,52
195,,,,,,,36,0,36
196,,,,,,,70,0,70
197,,,,,,,43,0,43
198,,,,,,,53,0,53
199,,,,,,,51,0,51
200,,,,,,,41,0,41
201,,,,,,,50,0,50
202,,,,,,,48,0,48
203,,,,,,,50,0,50
204,,,,,,,48,0,48
205,,,,,,,47,0,47
206,,,,,,,48,0,48
207,,,,,,,39,0,39
208,,,,,,,35,0,35
209,,,,,,,45,0,45
210,,,,,,,46,0,46
211,,,,,,,43,0,43
212,,,,,,,32,0,32
213,,,,,,,44,0,44
214,,,,,,,41,0,41
215,,,,,,,46,0,46
216,,,,,,,45,0,45
217,,,,,,,40,0,40
218,,,,,,,45,0,45
219,,,,,,,37,0,37
220,,,,,,,44,0,44
221,,,,,,,55,0,55
222,,,,,,,50,0,50
223,,,,,,,43,0,43
224,,,,,,,58,2,56
225,,,,,,,42,0,42
226,,,,,,,45,0,45
227,,,,,,,52,1,51
228,,,,,,,39,0,39
229,,,,,,,44,0,44
230,,,,,,,43,0,43
231,,,,,,,35,0,35
232,,,,,,,46,0,46
233,,,,,,,41,0,41
234,,,,,,,49,0,49
235,,,,,,,45,1,44
236,,,,,,,45,0,45
237,,,,,,,48,0,48
238,,,,,,,47,2,45
239,,,,,,,36,0,36
240,,,,,,,51,0,51
241,,,,,,,34,0,34
242,,,,,,,55,0,55
243,,,,,,,49,0,49
244,,,,,,,47,0,47
245,,,,,,,36,0,36
246,,,,,,,52,0,52
247,,,,,,,47,4,43
248,,,,,,,41,6,35
249,,,,,,,46,0,46
250,,,,,,,36,0,36
251,,,,,,,41,0,41
252,,,,,,,53,0,53
253,,,,,,,60,0,60
254,,,,,,,54,5,49
255,,,,,,,60,11,49
256,,,,,,,63,12,51
257,,,,,,,58,7,51
258,,,,,,,47,0,47
259,,,,,,,61,0,61
260,,,,,,,51,2,49
261,,,,,,,43,2,41
262,,,,,,,33,0,33
263,,,,,,,46,0,46
264,,,,,,,48,0,48
265,,,,,,,45,0,45
266,,,,,,,32,0,32
267,,,,,,,45,0,45
268,,,,,,,34,0,34
269,,,,,,,43,0,43
270,,,,,,,49,4,45
271,,,,,,,49,4,45
272,,,,,,,59,1,58
273,,,,,,,41,2,39
274,,,,,,,45,0,45
275,,,,,,,53,0,53
276,,,,,,,36,0,36
277,,,,,,,57,0,57
278,,,,,,,52,0,52
279,,,,,,,52,0,52
280,,,,,,,44,0,44
281,,,,,,,49,0,49
282,,,,,,,44,0,44
283,,,,,,,48,0,48
284,,,,,,,50,0,50
285,,,,,,,44,0,44
286,,,,,,,46,0,46
287,,,,,,,48,0,48
288,,,,,,,41,3,38
289,,,,,,,52,0,52
290,,,,,,,50,0,50
291,,,,,,,34,0,34
292,,,,,,,53,0,53
293,,,,,,,42,0,42
294,,,,,,,49,0,49
295,,,,,,,51,0,51
296,,,,,,,50,1,49
297,,,,,,,32,0,32
298,,,,,,,35,0,35
299,,,,,,,44,0,44
300,,,,,,,44,0,44
301,,,,,,,43,0,43
302,,,,,,,48,0,48
303,,,,,,,50,1,49
304,,,,,,,63,3,60
305,,,,,,,49,0,49
306,,,,,,,45,0,45
307,,,,,,,27,0,27
308,,,,,,,37,0,37
309,,,,,,,44,0,44
310,,,,,,,50,2,48
311,,,,,,,42,0,42
312,,,,,,,45,0,45
313,,,,,,,36,0,36
314,,,,,,,58,0,58
315,,,,,,,38,0,38
316,,,,,,,35,0,35
317,,,,,,,39,0,39
318,,,,,,,56,1,55
319,,,,,,,56,0,56
320,,,,,,,54,0,54
321,,,,,,,55,0,55
322,,,,,,,37,0,37
323,,,,,,,42,0,42
324,,,,,,,57,0,57
325,,,,,,,58,0,58
326,,,,,,,47,0,47
327,,,,,,,34,0,34
328,,,,,,,52,0,52
329,,,,,,,45,0,45
330,,,,,,,45,0,45
331,,,,,,,43,0,43
332,,,,,,,55,0,55
333,,,,,,,41,0,41
334,,,,,,,49,0,49
335,,,,,,,51,0,51
336,,,,,,,37,0,37
