,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,5.0,3.0,8.0,0.03,False,74,0,74
1,,,,,,,77,0,77
2,,,,,,,75,0,75
3,,,,,,,76,3,73
4,,,,,,,63,0,63
5,,,,,,,71,1,70
6,,,,,,,59,1,58
7,,,,,,,62,0,62
8,,,,,,,71,1,70
9,,,,,,,59,1,58
10,,,,,,,63,5,58
11,,,,,,,71,4,67
12,,,,,,,57,0,57
13,,,,,,,76,0,76
14,,,,,,,53,6,47
15,,,,,,,56,4,52
16,,,,,,,59,0,59
17,,,,,,,56,0,56
18,,,,,,,77,0,77
19,,,,,,,52,4,48
20,,,,,,,56,1,55
21,,,,,,,53,0,53
22,,,,,,,60,0,60
23,,,,,,,55,0,55
24,,,,,,,54,0,54
25,,,,,,,47,0,47
26,,,,,,,61,0,61
27,,,,,,,47,2,45
28,,,,,,,61,0,61
29,,,,,,,61,1,60
30,,,,,,,52,5,47
31,,,,,,,76,11,65
32,,,,,,,67,6,61
33,,,,,,,64,8,56
34,,,,,,,78,12,66
35,,,,,,,74,24,50
36,,,,,,,85,22,63
37,,,,,,,52,9,43
38,,,,,,,50,3,47
39,,,,,,,48,0,48
40,,,,,,,48,0,48
41,,,,,,,63,0,63
42,,,,,,,57,3,54
43,,,,,,,70,0,70
44,,,,,,,69,0,69
45,,,,,,,51,0,51
46,,,,,,,60,0,60
47,,,,,,,52,0,52
48,,,,,,,62,0,62
49,,,,,,,70,0,70
50,,,,,,,57,0,57
51,,,,,,,59,2,57
52,,,,,,,68,0,68
53,,,,,,,50,0,50
54,,,,,,,63,0,63
55,,,,,,,58,5,53
56,,,,,,,63,3,60
57,,,,,,,65,1,64
58,,,,,,,54,1,53
59,,,,,,,59,0,59
60,,,,,,,58,0,58
61,,,,,,,69,0,69
62,,,,,,,64,0,64
63,,,,,,,71,0,71
64,,,,,,,53,0,53
65,,,,,,,52,0,52
66,,,,,,,63,0,63
67,,,,,,,50,1,49
68,,,,,,,69,0,69
69,,,,,,,55,0,55
70,,,,,,,66,0,66
71,,,,,,,49,0,49
72,,,,,,,71,0,71
73,,,,,,,67,0,67
74,,,,,,,53,0,53
75,,,,,,,65,7,58
76,,,,,,,58,6,52
77,,,,,,,68,0,68
78,,,,,,,60,0,60
79,,,,,,,55,1,54
80,,,,,,,53,0,53
81,,,,,,,51,0,51
82,,,,,,,60,0,60
83,,,,,,,67,5,62
84,,,,,,,66,7,59
85,,,,,,,67,1,66
86,,,,,,,77,0,77
87,,,,,,,65,0,65
88,,,,,,,67,2,65
89,,,,,,,63,0,63
90,,,,,,,48,0,48
91,,,,,,,57,0,57
92,,,,,,,63,0,63
93,,,,,,,54,0,54
94,,,,,,,63,0,63
95,,,,,,,58,0,58
96,,,,,,,58,0,58
97,,,,,,,44,2,42
98,,,,,,,61,0,61
99,,,,,,,70,4,66
100,,,,,,,50,3,47
101,,,,,,,74,1,73
102,,,,,,,57,0,57
103,,,,,,,45,0,45
104,,,,,,,49,0,49
105,,,,,,,53,0,53
106,,,,,,,70,0,70
107,,,,,,,58,2,56
108,,,,,,,48,4,44
109,,,,,,,64,0,64
110,,,,,,,51,0,51
111,,,,,,,67,2,65
112,,,,,,,60,3,57
113,,,,,,,46,0,46
114,,,,,,,59,0,59
115,,,,,,,58,1,57
116,,,,,,,52,0,52
117,,,,,,,48,0,48
118,,,,,,,52,0,52
119,,,,,,,75,0,75
120,,,,,,,81,0,81
121,,,,,,,54,3,51
122,,,,,,,65,2,63
123,,,,,,,68,0,68
124,,,,,,,56,3,53
125,,,,,,,47,0,47
126,,,,,,,48,1,47
127,,,,,,,62,0,62
128,,,,,,,59,0,59
129,,,,,,,59,3,56
130,,,,,,,75,0,75
131,,,,,,,61,0,61
132,,,,,,,59,0,59
133,,,,,,,69,0,69
134,,,,,,,51,0,51
135,,,,,,,62,0,62
136,,,,,,,60,0,60
137,,,,,,,57,0,57
