,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,6.0,3.0,6.0,0.03,False,86,0,86
1,,,,,,,66,0,66
2,,,,,,,60,0,60
3,,,,,,,54,0,54
4,,,,,,,66,0,66
5,,,,,,,60,1,59
6,,,,,,,88,0,88
7,,,,,,,67,0,67
8,,,,,,,47,0,47
9,,,,,,,58,0,58
10,,,,,,,55,0,55
11,,,,,,,58,0,58
12,,,,,,,61,0,61
13,,,,,,,54,0,54
14,,,,,,,62,2,60
15,,,,,,,46,0,46
16,,,,,,,66,0,66
17,,,,,,,64,0,64
18,,,,,,,72,0,72
19,,,,,,,61,0,61
20,,,,,,,65,0,65
21,,,,,,,50,0,50
22,,,,,,,72,0,72
23,,,,,,,56,0,56
24,,,,,,,63,0,63
25,,,,,,,60,0,60
26,,,,,,,65,0,65
27,,,,,,,76,0,76
28,,,,,,,73,0,73
29,,,,,,,55,0,55
30,,,,,,,74,0,74
31,,,,,,,50,0,50
32,,,,,,,68,0,68
33,,,,,,,63,0,63
34,,,,,,,57,1,56
35,,,,,,,67,0,67
36,,,,,,,59,0,59
37,,,,,,,60,0,60
38,,,,,,,60,0,60
39,,,,,,,69,0,69
40,,,,,,,56,0,56
41,,,,,,,56,0,56
42,,,,,,,65,0,65
43,,,,,,,67,0,67
44,,,,,,,64,0,64
45,,,,,,,67,0,67
46,,,,,,,51,0,51
47,,,,,,,53,0,53
48,,,,,,,70,0,70
49,,,,,,,63,0,63
50,,,,,,,59,1,58
51,,,,,,,66,0,66
52,,,,,,,60,0,60
53,,,,,,,61,3,58
54,,,,,,,75,0,75
55,,,,,,,60,0,60
56,,,,,,,55,0,55
57,,,,,,,61,0,61
58,,,,,,,66,0,66
59,,,,,,,57,0,57
60,,,,,,,64,0,64
61,,,,,,,64,0,64
62,,,,,,,66,0,66
63,,,,,,,50,0,50
64,,,,,,,55,0,55
65,,,,,,,49,0,49
66,,,,,,,62,0,62
67,,,,,,,57,0,57
68,,,,,,,70,0,70
69,,,,,,,67,0,67
70,,,,,,,65,0,65
71,,,,,,,71,0,71
72,,,,,,,57,0,57
73,,,,,,,81,0,81
74,,,,,,,54,1,53
75,,,,,,,62,0,62
76,,,,,,,53,0,53
77,,,,,,,69,0,69
78,,,,,,,66,3,63
79,,,,,,,58,0,58
80,,,,,,,68,0,68
81,,,,,,,61,0,61
82,,,,,,,65,0,65
83,,,,,,,82,0,82
84,,,,,,,64,0,64
85,,,,,,,76,2,74
86,,,,,,,59,0,59
87,,,,,,,62,0,62
88,,,,,,,62,0,62
89,,,,,,,69,0,69
90,,,,,,,56,0,56
91,,,,,,,68,0,68
92,,,,,,,65,0,65
93,,,,,,,50,0,50
94,,,,,,,63,0,63
95,,,,,,,64,0,64
96,,,,,,,60,0,60
97,,,,,,,62,0,62
98,,,,,,,59,0,59
99,,,,,,,67,0,67
100,,,,,,,61,0,61
101,,,,,,,85,0,85
102,,,,,,,75,0,75
103,,,,,,,62,0,62
104,,,,,,,50,0,50
105,,,,,,,64,0,64
106,,,,,,,70,0,70
107,,,,,,,58,0,58
108,,,,,,,56,0,56
109,,,,,,,69,0,69
110,,,,,,,66,0,66
111,,,,,,,56,0,56
112,,,,,,,80,0,80
113,,,,,,,70,0,70
114,,,,,,,62,0,62
115,,,,,,,71,0,71
116,,,,,,,65,0,65
117,,,,,,,67,0,67
118,,,,,,,65,1,64
119,,,,,,,66,0,66
120,,,,,,,56,0,56
121,,,,,,,55,0,55
122,,,,,,,65,0,65
123,,,,,,,55,0,55
