,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,5.0,3.0,7.0,0.02,False,60,0,60
1,,,,,,,49,5,44
2,,,,,,,61,7,54
3,,,,,,,51,1,50
4,,,,,,,54,1,53
5,,,,,,,40,0,40
6,,,,,,,48,0,48
7,,,,,,,45,0,45
8,,,,,,,38,0,38
9,,,,,,,35,0,35
10,,,,,,,29,0,29
11,,,,,,,39,0,39
12,,,,,,,56,0,56
13,,,,,,,40,0,40
14,,,,,,,47,0,47
15,,,,,,,50,0,50
16,,,,,,,34,0,34
17,,,,,,,46,0,46
18,,,,,,,33,0,33
19,,,,,,,44,0,44
20,,,,,,,49,1,48
21,,,,,,,39,0,39
22,,,,,,,51,0,51
23,,,,,,,35,0,35
24,,,,,,,42,0,42
25,,,,,,,52,0,52
26,,,,,,,39,0,39
27,,,,,,,48,0,48
28,,,,,,,43,0,43
29,,,,,,,37,0,37
30,,,,,,,49,0,49
31,,,,,,,30,0,30
32,,,,,,,34,0,34
33,,,,,,,45,0,45
34,,,,,,,46,0,46
35,,,,,,,53,1,52
36,,,,,,,41,0,41
37,,,,,,,40,0,40
38,,,,,,,43,0,43
39,,,,,,,33,0,33
40,,,,,,,53,0,53
41,,,,,,,49,1,48
42,,,,,,,47,0,47
43,,,,,,,39,0,39
44,,,,,,,40,0,40
45,,,,,,,51,0,51
46,,,,,,,37,0,37
47,,,,,,,49,0,49
48,,,,,,,50,0,50
49,,,,,,,39,1,38
50,,,,,,,32,0,32
51,,,,,,,39,0,39
52,,,,,,,39,0,39
53,,,,,,,37,0,37
54,,,,,,,48,0,48
55,,,,,,,40,0,40
56,,,,,,,39,0,39
57,,,,,,,61,0,61
58,,,,,,,55,0,55
59,,,,,,,39,0,39
60,,,,,,,40,1,39
61,,,,,,,53,0,53
62,,,,,,,44,0,44
63,,,,,,,46,0,46
64,,,,,,,40,0,40
65,,,,,,,31,0,31
66,,,,,,,50,0,50
67,,,,,,,42,0,42
68,,,,,,,57,0,57
69,,,,,,,41,0,41
70,,,,,,,37,0,37
71,,,,,,,43,0,43
72,,,,,,,46,0,46
73,,,,,,,38,0,38
74,,,,,,,47,0,47
75,,,,,,,43,0,43
76,,,,,,,49,0,49
77,,,,,,,35,0,35
78,,,,,,,42,0,42
79,,,,,,,34,0,34
80,,,,,,,53,0,53
81,,,,,,,54,0,54
82,,,,,,,40,0,40
83,,,,,,,41,0,41
84,,,,,,,45,0,45
85,,,,,,,42,0,42
86,,,,,,,41,0,41
87,,,,,,,45,0,45
88,,,,,,,49,2,47
89,,,,,,,38,0,38
90,,,,,,,45,0,45
91,,,,,,,39,0,39
92,,,,,,,41,0,41
93,,,,,,,38,0,38
94,,,,,,,45,0,45
95,,,,,,,39,0,39
96,,,,,,,43,0,43
97,,,,,,,52,0,52
