,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,1.0,3.0,8.0,0.03,False,78,0,78
1,,,,,,,1529,1494,35
2,,,,,,,866,866,0
3,,,,,,,27,27,0
4,,,,,,,0,0,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,0,0,0
8,,,,,,,0,0,0
9,,,,,,,0,0,0
10,,,,,,,4,0,4
11,,,,,,,147,105,42
12,,,,,,,1080,1040,40
13,,,,,,,1137,1136,1
14,,,,,,,132,132,0
15,,,,,,,0,0,0
16,,,,,,,0,0,0
17,,,,,,,0,0,0
18,,,,,,,0,0,0
19,,,,,,,0,0,0
20,,,,,,,0,0,0
21,,,,,,,5,0,5
22,,,,,,,147,113,34
23,,,,,,,859,819,40
24,,,,,,,1121,1109,12
25,,,,,,,357,357,0
26,,,,,,,11,11,0
27,,,,,,,0,0,0
28,,,,,,,0,0,0
29,,,,,,,0,0,0
30,,,,,,,0,0,0
31,,,,,,,0,0,0
32,,,,,,,3,0,3
33,,,,,,,95,73,22
34,,,,,,,573,536,37
35,,,,,,,1191,1177,14
36,,,,,,,576,576,0
37,,,,,,,62,62,0
38,,,,,,,0,0,0
39,,,,,,,0,0,0
40,,,,,,,0,0,0
41,,,,,,,0,0,0
42,,,,,,,0,0,0
43,,,,,,,5,0,5
44,,,,,,,118,96,22
45,,,,,,,540,499,41
46,,,,,,,1053,1033,20
47,,,,,,,686,684,2
48,,,,,,,98,98,0
49,,,,,,,0,0,0
50,,,,,,,0,0,0
51,,,,,,,0,0,0
52,,,,,,,0,0,0
53,,,,,,,1,0,1
54,,,,,,,21,17,4
55,,,,,,,128,106,22
56,,,,,,,562,529,33
57,,,,,,,1121,1105,16
58,,,,,,,550,545,5
59,,,,,,,116,116,0
60,,,,,,,1,1,0
61,,,,,,,0,0,0
62,,,,,,,0,0,0
63,,,,,,,0,0,0
64,,,,,,,1,0,1
65,,,,,,,20,17,3
66,,,,,,,133,117,16
67,,,,,,,492,454,38
68,,,,,,,1077,1047,30
69,,,,,,,707,707,0
70,,,,,,,70,70,0
71,,,,,,,0,0,0
72,,,,,,,0,0,0
73,,,,,,,0,0,0
74,,,,,,,0,0,0
75,,,,,,,0,0,0
76,,,,,,,1,0,1
77,,,,,,,43,22,21
78,,,,,,,429,388,41
79,,,,,,,1040,1009,31
80,,,,,,,903,899,4
81,,,,,,,84,84,0
82,,,,,,,0,0,0
83,,,,,,,0,0,0
84,,,,,,,0,0,0
85,,,,,,,0,0,0
86,,,,,,,0,0,0
87,,,,,,,2,0,2
88,,,,,,,48,32,16
89,,,,,,,406,374,32
90,,,,,,,903,862,41
91,,,,,,,965,956,9
92,,,,,,,176,176,0
93,,,,,,,0,0,0
94,,,,,,,0,0,0
95,,,,,,,0,0,0
96,,,,,,,0,0,0
97,,,,,,,0,0,0
98,,,,,,,0,0,0
99,,,,,,,23,0,23
100,,,,,,,441,417,24
101,,,,,,,804,772,32
102,,,,,,,910,904,6
103,,,,,,,313,313,0
104,,,,,,,9,9,0
105,,,,,,,0,0,0
106,,,,,,,0,0,0
107,,,,,,,0,0,0
108,,,,,,,0,0,0
109,,,,,,,2,0,2
110,,,,,,,74,56,18
111,,,,,,,420,404,16
112,,,,,,,586,544,42
113,,,,,,,911,899,12
114,,,,,,,455,454,1
115,,,,,,,52,52,0
116,,,,,,,0,0,0
117,,,,,,,0,0,0
118,,,,,,,0,0,0
119,,,,,,,0,0,0
120,,,,,,,2,0,2
121,,,,,,,70,56,14
122,,,,,,,393,371,22
123,,,,,,,736,709,27
124,,,,,,,809,793,16
125,,,,,,,397,394,3
126,,,,,,,82,82,0
127,,,,,,,11,11,0
128,,,,,,,0,0,0
129,,,,,,,0,0,0
130,,,,,,,0,0,0
131,,,,,,,1,0,1
132,,,,,,,39,28,11
133,,,,,,,318,292,26
134,,,,,,,783,761,22
135,,,,,,,739,722,17
136,,,,,,,520,517,3
137,,,,,,,93,93,0
138,,,,,,,7,7,0
139,,,,,,,0,0,0
140,,,,,,,0,0,0
141,,,,,,,0,0,0
142,,,,,,,2,0,2
143,,,,,,,62,55,7
144,,,,,,,324,290,34
145,,,,,,,845,826,19
146,,,,,,,722,707,15
147,,,,,,,442,439,3
148,,,,,,,98,98,0
149,,,,,,,5,5,0
150,,,,,,,0,0,0
151,,,,,,,0,0,0
152,,,,,,,0,0,0
153,,,,,,,3,0,3
154,,,,,,,71,62,9
155,,,,,,,327,308,19
156,,,,,,,672,648,24
157,,,,,,,827,813,14
158,,,,,,,499,498,1
159,,,,,,,87,86,1
160,,,,,,,14,14,0
161,,,,,,,0,0,0
162,,,,,,,0,0,0
163,,,,,,,0,0,0
164,,,,,,,1,0,1
165,,,,,,,29,22,7
166,,,,,,,205,181,24
167,,,,,,,709,681,28
168,,,,,,,959,944,15
169,,,,,,,487,482,5
170,,,,,,,105,105,0
171,,,,,,,5,5,0
172,,,,,,,0,0,0
173,,,,,,,0,0,0
174,,,,,,,0,0,0
175,,,,,,,1,0,1
176,,,,,,,31,17,14
177,,,,,,,247,226,21
178,,,,,,,632,590,42
179,,,,,,,931,904,27
180,,,,,,,537,533,4
181,,,,,,,115,115,0
182,,,,,,,6,6,0
183,,,,,,,0,0,0
184,,,,,,,0,0,0
185,,,,,,,0,0,0
186,,,,,,,0,0,0
187,,,,,,,3,0,3
188,,,,,,,100,67,33
189,,,,,,,640,607,33
190,,,,,,,926,907,19
191,,,,,,,602,592,10
192,,,,,,,216,216,0
193,,,,,,,13,13,0
194,,,,,,,0,0,0
195,,,,,,,0,0,0
196,,,,,,,0,0,0
197,,,,,,,1,0,1
198,,,,,,,31,28,3
199,,,,,,,131,115,16
200,,,,,,,453,427,26
201,,,,,,,901,880,21
202,,,,,,,733,732,1
203,,,,,,,231,231,0
204,,,,,,,19,19,0
205,,,,,,,0,0,0
206,,,,,,,0,0,0
207,,,,,,,0,0,0
208,,,,,,,2,0,2
209,,,,,,,39,39,0
210,,,,,,,99,73,26
211,,,,,,,559,536,23
212,,,,,,,773,758,15
213,,,,,,,616,608,8
214,,,,,,,347,345,2
215,,,,,,,65,65,0
216,,,,,,,0,0,0
217,,,,,,,0,0,0
218,,,,,,,0,0,0
219,,,,,,,0,0,0
220,,,,,,,5,0,5
221,,,,,,,129,110,19
222,,,,,,,487,450,37
223,,,,,,,833,816,17
224,,,,,,,635,626,9
225,,,,,,,309,305,4
226,,,,,,,100,100,0
227,,,,,,,2,2,0
228,,,,,,,0,0,0
229,,,,,,,0,0,0
230,,,,,,,0,0,0
231,,,,,,,1,0,1
232,,,,,,,43,27,16
233,,,,,,,367,339,28
234,,,,,,,850,833,17
235,,,,,,,806,792,14
236,,,,,,,326,321,5
237,,,,,,,99,98,1
238,,,,,,,8,8,0
239,,,,,,,0,0,0
240,,,,,,,0,0,0
241,,,,,,,0,0,0
242,,,,,,,2,0,2
243,,,,,,,44,32,12
244,,,,,,,298,275,23
245,,,,,,,783,756,27
246,,,,,,,886,869,17
247,,,,,,,389,386,3
248,,,,,,,84,83,1
249,,,,,,,14,14,0
250,,,,,,,0,0,0
251,,,,,,,0,0,0
252,,,,,,,0,0,0
253,,,,,,,3,0,3
254,,,,,,,79,72,7
255,,,,,,,284,269,15
256,,,,,,,615,582,33
257,,,,,,,1016,1006,10
258,,,,,,,400,399,1
259,,,,,,,91,90,1
260,,,,,,,12,12,0
261,,,,,,,0,0,0
262,,,,,,,0,0,0
263,,,,,,,1,0,1
264,,,,,,,29,28,1
265,,,,,,,89,82,7
266,,,,,,,242,223,19
267,,,,,,,667,641,26
268,,,,,,,888,873,15
269,,,,,,,465,458,7
270,,,,,,,119,119,0
271,,,,,,,0,0,0
272,,,,,,,0,0,0
273,,,,,,,1,0,1
274,,,,,,,28,28,0
275,,,,,,,71,70,1
276,,,,,,,97,92,5
277,,,,,,,233,211,22
278,,,,,,,640,612,28
279,,,,,,,764,743,21
280,,,,,,,539,535,4
281,,,,,,,123,123,0
282,,,,,,,4,4,0
283,,,,,,,0,0,0
284,,,,,,,0,0,0
285,,,,,,,3,0,3
286,,,,,,,71,67,4
287,,,,,,,167,157,10
288,,,,,,,281,266,15
289,,,,,,,495,472,23
290,,,,,,,636,625,11
291,,,,,,,539,528,11
292,,,,,,,250,248,2
293,,,,,,,58,58,0
294,,,,,,,0,0,0
295,,,,,,,0,0,0
296,,,,,,,1,0,1
297,,,,,,,31,27,4
298,,,,,,,137,130,7
299,,,,,,,265,253,12
300,,,,,,,464,434,30
301,,,,,,,673,658,15
302,,,,,,,498,488,10
303,,,,,,,321,317,4
304,,,,,,,109,108,1
305,,,,,,,1,1,0
306,,,,,,,0,0,0
307,,,,,,,2,0,2
308,,,,,,,45,43,2
309,,,,,,,115,108,7
310,,,,,,,282,267,15
311,,,,,,,501,481,20
312,,,,,,,639,623,16
313,,,,,,,480,474,6
314,,,,,,,261,255,6
315,,,,,,,164,164,0
316,,,,,,,11,11,0
317,,,,,,,1,0,1
318,,,,,,,17,17,0
319,,,,,,,42,41,1
320,,,,,,,92,87,5
321,,,,,,,227,213,14
322,,,,,,,517,492,25
323,,,,,,,685,669,16
324,,,,,,,521,517,4
325,,,,,,,238,233,5
326,,,,,,,147,146,1
327,,,,,,,13,13,0
328,,,,,,,0,0,0
329,,,,,,,0,0,0
330,,,,,,,2,0,2
331,,,,,,,49,43,6
332,,,,,,,224,203,21
333,,,,,,,546,531,15
334,,,,,,,613,593,20
335,,,,,,,639,632,7
336,,,,,,,268,260,8
337,,,,,,,129,129,0
338,,,,,,,28,28,0
339,,,,,,,2,2,0
340,,,,,,,0,0,0
341,,,,,,,1,0,1
342,,,,,,,30,22,8
343,,,,,,,163,146,17
344,,,,,,,405,380,25
345,,,,,,,660,639,21
346,,,,,,,612,598,14
347,,,,,,,471,467,4
348,,,,,,,153,153,0
349,,,,,,,5,5,0
350,,,,,,,0,0,0
351,,,,,,,0,0,0
352,,,,,,,2,0,2
353,,,,,,,39,35,4
354,,,,,,,98,79,19
355,,,,,,,450,435,15
356,,,,,,,601,575,26
357,,,,,,,663,644,19
358,,,,,,,465,461,4
359,,,,,,,176,175,1
360,,,,,,,6,6,0
361,,,,,,,0,0,0
362,,,,,,,0,0,0
363,,,,,,,2,0,2
364,,,,,,,29,28,1
365,,,,,,,73,53,20
366,,,,,,,405,382,23
367,,,,,,,673,650,23
368,,,,,,,630,607,23
369,,,,,,,525,522,3
370,,,,,,,137,137,0
371,,,,,,,25,25,0
372,,,,,,,1,1,0
373,,,,,,,0,0,0
374,,,,,,,0,0,0
375,,,,,,,1,0,1
376,,,,,,,36,17,19
377,,,,,,,412,389,23
378,,,,,,,688,662,26
379,,,,,,,717,701,16
380,,,,,,,486,480,6
381,,,,,,,137,135,2
382,,,,,,,23,23,0
383,,,,,,,0,0,0
384,,,,,,,0,0,0
385,,,,,,,0,0,0
386,,,,,,,2,0,2
387,,,,,,,70,55,15
388,,,,,,,393,375,18
389,,,,,,,605,579,26
390,,,,,,,704,688,16
391,,,,,,,541,537,4
392,,,,,,,138,137,1
393,,,,,,,47,47,0
394,,,,,,,0,0,0
395,,,,,,,0,0,0
396,,,,,,,1,0,1
397,,,,,,,28,27,1
398,,,,,,,94,81,13
399,,,,,,,325,301,24
400,,,,,,,652,634,18
401,,,,,,,695,677,18
402,,,,,,,530,526,4
403,,,,,,,154,152,2
404,,,,,,,21,21,0
405,,,,,,,0,0,0
406,,,,,,,0,0,0
407,,,,,,,0,0,0
408,,,,,,,6,0,6
409,,,,,,,125,111,14
410,,,,,,,311,288,23
411,,,,,,,607,585,22
412,,,,,,,680,665,15
413,,,,,,,558,554,4
414,,,,,,,196,194,2
415,,,,,,,17,17,0
416,,,,,,,0,0,0
417,,,,,,,0,0,0
418,,,,,,,0,0,0
419,,,,,,,3,0,3
420,,,,,,,100,83,17
421,,,,,,,384,367,17
422,,,,,,,544,513,31
423,,,,,,,707,684,23
424,,,,,,,542,535,7
425,,,,,,,205,205,0
426,,,,,,,15,15,0
427,,,,,,,0,0,0
428,,,,,,,0,0,0
429,,,,,,,1,0,1
430,,,,,,,28,28,0
431,,,,,,,89,75,14
432,,,,,,,309,295,14
433,,,,,,,475,457,18
434,,,,,,,570,548,22
435,,,,,,,674,659,15
436,,,,,,,331,331,0
437,,,,,,,23,23,0
438,,,,,,,0,0,0
439,,,,,,,0,0,0
440,,,,,,,2,0,2
441,,,,,,,39,39,0
442,,,,,,,78,65,13
443,,,,,,,299,279,20
444,,,,,,,500,485,15
445,,,,,,,566,551,15
446,,,,,,,573,562,11
447,,,,,,,349,346,3
448,,,,,,,94,94,0
449,,,,,,,0,0,0
450,,,,,,,0,0,0
451,,,,,,,1,0,1
452,,,,,,,18,17,1
453,,,,,,,56,45,11
454,,,,,,,287,266,21
455,,,,,,,601,576,25
456,,,,,,,649,635,14
457,,,,,,,517,512,5
458,,,,,,,256,254,2
459,,,,,,,100,100,0
460,,,,,,,15,15,0
461,,,,,,,0,0,0
462,,,,,,,0,0,0
463,,,,,,,0,0,0
464,,,,,,,16,0,16
465,,,,,,,318,303,15
466,,,,,,,488,463,25
467,,,,,,,641,614,27
468,,,,,,,593,584,9
469,,,,,,,322,317,5
470,,,,,,,116,115,1
471,,,,,,,6,6,0
472,,,,,,,0,0,0
473,,,,,,,0,0,0
474,,,,,,,0,0,0
475,,,,,,,11,0,11
476,,,,,,,282,267,15
477,,,,,,,568,550,18
478,,,,,,,562,548,14
479,,,,,,,595,577,18
480,,,,,,,412,410,2
481,,,,,,,65,65,0
482,,,,,,,5,5,0
483,,,,,,,0,0,0
484,,,,,,,0,0,0
485,,,,,,,1,0,1
486,,,,,,,36,28,8
487,,,,,,,244,229,15
488,,,,,,,453,439,14
489,,,,,,,480,457,23
490,,,,,,,607,591,16
491,,,,,,,537,532,5
492,,,,,,,130,129,1
493,,,,,,,12,12,0
494,,,,,,,0,0,0
495,,,,,,,0,0,0
496,,,,,,,2,0,2
497,,,,,,,63,55,8
498,,,,,,,243,234,9
499,,,,,,,446,428,18
500,,,,,,,476,462,14
501,,,,,,,541,532,9
502,,,,,,,471,465,6
503,,,,,,,214,213,1
504,,,,,,,44,44,0
505,,,,,,,0,0,0
506,,,,,,,0,0,0
507,,,,,,,2,0,2
508,,,,,,,55,45,10
509,,,,,,,234,218,16
510,,,,,,,455,437,18
511,,,,,,,484,465,19
512,,,,,,,594,582,12
513,,,,,,,404,400,4
514,,,,,,,239,237,2
515,,,,,,,33,33,0
516,,,,,,,0,0,0
517,,,,,,,0,0,0
518,,,,,,,1,0,1
519,,,,,,,28,22,6
520,,,,,,,164,152,12
521,,,,,,,384,356,28
522,,,,,,,645,625,20
523,,,,,,,652,641,11
524,,,,,,,384,379,5
525,,,,,,,205,205,0
526,,,,,,,37,37,0
527,,,,,,,0,0,0
528,,,,,,,0,0,0
529,,,,,,,1,0,1
530,,,,,,,29,28,1
531,,,,,,,109,97,12
532,,,,,,,345,321,24
533,,,,,,,666,634,32
534,,,,,,,794,781,13
535,,,,,,,365,358,7
536,,,,,,,169,167,2
537,,,,,,,22,22,0
538,,,,,,,0,0,0
539,,,,,,,0,0,0
540,,,,,,,3,0,3
541,,,,,,,62,59,3
542,,,,,,,127,118,9
543,,,,,,,277,255,22
544,,,,,,,634,607,27
545,,,,,,,776,765,11
546,,,,,,,448,443,5
547,,,,,,,142,142,0
548,,,,,,,31,31,0
549,,,,,,,0,0,0
550,,,,,,,0,0,0
551,,,,,,,2,0,2
552,,,,,,,59,55,4
553,,,,,,,141,127,14
554,,,,,,,318,303,15
555,,,,,,,514,490,24
556,,,,,,,788,769,19
557,,,,,,,503,500,3
558,,,,,,,142,140,2
559,,,,,,,33,33,0
560,,,,,,,0,0,0
561,,,,,,,0,0,0
562,,,,,,,3,0,3
563,,,,,,,59,51,8
564,,,,,,,151,146,5
565,,,,,,,231,208,23
566,,,,,,,561,532,29
567,,,,,,,744,729,15
568,,,,,,,542,534,8
569,,,,,,,167,165,2
570,,,,,,,36,35,1
571,,,,,,,6,6,0
572,,,,,,,0,0,0
573,,,,,,,2,0,2
574,,,,,,,58,50,8
575,,,,,,,170,168,2
576,,,,,,,203,189,14
577,,,,,,,397,367,30
578,,,,,,,792,770,22
579,,,,,,,594,584,10
580,,,,,,,203,199,4
581,,,,,,,69,69,0
582,,,,,,,12,12,0
583,,,,,,,1,0,1
584,,,,,,,27,27,0
585,,,,,,,60,53,7
586,,,,,,,185,182,3
587,,,,,,,250,240,10
588,,,,,,,370,350,20
589,,,,,,,647,621,26
590,,,,,,,621,615,6
591,,,,,,,269,267,2
592,,,,,,,68,68,0
593,,,,,,,2,2,0
594,,,,,,,2,0,2
595,,,,,,,24,24,0
596,,,,,,,55,48,7
597,,,,,,,216,210,6
598,,,,,,,307,301,6
