,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,1.0,3.0,5.0,0.03,False,86,0,86
1,,,,,,,1518,1488,30
2,,,,,,,873,873,0
3,,,,,,,23,23,0
4,,,,,,,0,0,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,2,0,2
8,,,,,,,109,55,54
9,,,,,,,1104,1069,35
10,,,,,,,1132,1131,1
11,,,,,,,146,146,0
12,,,,,,,7,7,0
13,,,,,,,0,0,0
14,,,,,,,0,0,0
15,,,,,,,5,0,5
16,,,,,,,133,93,40
17,,,,,,,934,891,43
18,,,,,,,1159,1149,10
19,,,,,,,261,261,0
20,,,,,,,8,8,0
21,,,,,,,0,0,0
22,,,,,,,0,0,0
23,,,,,,,3,0,3
24,,,,,,,107,79,28
25,,,,,,,737,692,45
26,,,,,,,1291,1276,15
27,,,,,,,349,349,0
28,,,,,,,13,13,0
29,,,,,,,0,0,0
30,,,,,,,1,0,1
31,,,,,,,30,28,2
32,,,,,,,146,132,14
33,,,,,,,524,484,40
34,,,,,,,1168,1147,21
35,,,,,,,614,612,2
36,,,,,,,17,17,0
37,,,,,,,0,0,0
38,,,,,,,2,0,2
39,,,,,,,53,48,5
40,,,,,,,157,144,13
41,,,,,,,448,412,36
42,,,,,,,1020,989,31
43,,,,,,,772,771,1
44,,,,,,,48,48,0
45,,,,,,,0,0,0
46,,,,,,,2,0,2
47,,,,,,,43,40,3
48,,,,,,,161,148,13
49,,,,,,,470,429,41
50,,,,,,,1069,1049,20
51,,,,,,,688,687,1
52,,,,,,,67,67,0
53,,,,,,,0,0,0
54,,,,,,,1,0,1
55,,,,,,,37,28,9
56,,,,,,,225,218,7
57,,,,,,,405,370,35
58,,,,,,,861,832,29
59,,,,,,,746,743,3
60,,,,,,,194,193,1
61,,,,,,,31,31,0
62,,,,,,,1,0,1
63,,,,,,,35,28,7
64,,,,,,,184,175,9
65,,,,,,,383,352,31
66,,,,,,,868,851,17
67,,,,,,,770,761,9
68,,,,,,,244,244,0
69,,,,,,,15,15,0
70,,,,,,,2,0,2
71,,,,,,,38,36,2
72,,,,,,,115,101,14
73,,,,,,,420,389,31
74,,,,,,,937,909,28
75,,,,,,,733,726,7
76,,,,,,,223,223,0
77,,,,,,,32,32,0
78,,,,,,,2,0,2
79,,,,,,,51,46,5
80,,,,,,,136,127,9
81,,,,,,,365,325,40
82,,,,,,,973,951,22
83,,,,,,,693,685,8
84,,,,,,,227,223,4
85,,,,,,,52,52,0
86,,,,,,,5,1,4
87,,,,,,,75,71,4
88,,,,,,,148,137,11
89,,,,,,,369,351,18
90,,,,,,,695,669,26
91,,,,,,,701,691,10
92,,,,,,,424,422,2
93,,,,,,,78,78,0
94,,,,,,,6,6,0
95,,,,,,,7,0,7
96,,,,,,,174,161,13
97,,,,,,,464,447,17
98,,,,,,,755,738,17
99,,,,,,,623,604,19
100,,,,,,,394,390,4
101,,,,,,,82,82,0
102,,,,,,,2,1,1
103,,,,,,,33,28,5
104,,,,,,,176,161,15
105,,,,,,,426,402,24
106,,,,,,,680,655,25
107,,,,,,,666,651,15
108,,,,,,,447,446,1
109,,,,,,,69,69,0
110,,,,,,,2,2,0
111,,,,,,,8,0,8
112,,,,,,,174,165,9
113,,,,,,,432,412,20
114,,,,,,,727,705,22
115,,,,,,,748,737,11
116,,,,,,,337,337,0
117,,,,,,,71,71,0
118,,,,,,,5,3,2
119,,,,,,,60,56,4
120,,,,,,,195,186,9
121,,,,,,,422,401,21
122,,,,,,,658,638,20
123,,,,,,,728,719,9
124,,,,,,,377,376,1
125,,,,,,,58,58,0
126,,,,,,,4,0,4
127,,,,,,,98,94,4
128,,,,,,,228,214,14
129,,,,,,,432,409,23
130,,,,,,,603,580,23
131,,,,,,,743,735,8
132,,,,,,,315,313,2
133,,,,,,,77,77,0
134,,,,,,,3,0,3
135,,,,,,,72,64,8
136,,,,,,,234,225,9
137,,,,,,,371,353,18
138,,,,,,,604,574,30
139,,,,,,,824,812,12
140,,,,,,,357,355,2
141,,,,,,,35,35,0
142,,,,,,,2,0,2
143,,,,,,,63,56,7
144,,,,,,,209,195,14
145,,,,,,,376,367,9
146,,,,,,,456,420,36
147,,,,,,,857,844,13
148,,,,,,,513,513,0
149,,,,,,,24,24,0
150,,,,,,,1,0,1
151,,,,,,,37,28,9
152,,,,,,,246,230,16
153,,,,,,,432,416,16
154,,,,,,,535,512,23
155,,,,,,,711,694,17
156,,,,,,,462,461,1
157,,,,,,,76,76,0
158,,,,,,,0,0,0
159,,,,,,,9,0,9
160,,,,,,,196,175,21
161,,,,,,,515,504,11
162,,,,,,,499,481,18
163,,,,,,,659,648,11
164,,,,,,,494,490,4
165,,,,,,,127,127,0
166,,,,,,,2,1,1
167,,,,,,,32,28,4
168,,,,,,,147,132,15
169,,,,,,,470,444,26
170,,,,,,,642,615,27
171,,,,,,,666,648,18
172,,,,,,,459,455,4
173,,,,,,,83,83,0
174,,,,,,,1,0,1
175,,,,,,,34,28,6
176,,,,,,,214,198,16
177,,,,,,,480,455,25
178,,,,,,,673,656,17
179,,,,,,,526,513,13
180,,,,,,,411,408,3
181,,,,,,,117,117,0
182,,,,,,,38,37,1
183,,,,,,,10,6,4
184,,,,,,,119,97,22
185,,,,,,,516,493,23
186,,,,,,,758,739,19
187,,,,,,,611,606,5
188,,,,,,,320,317,3
189,,,,,,,145,145,0
190,,,,,,,27,27,0
191,,,,,,,4,0,4
192,,,,,,,120,110,10
193,,,,,,,437,407,30
194,,,,,,,853,836,17
195,,,,,,,586,577,9
196,,,,,,,361,359,2
197,,,,,,,114,114,0
198,,,,,,,22,22,0
199,,,,,,,10,3,7
200,,,,,,,180,171,9
201,,,,,,,453,431,22
202,,,,,,,682,666,16
203,,,,,,,525,510,15
204,,,,,,,475,470,5
205,,,,,,,166,166,0
206,,,,,,,13,12,1
207,,,,,,,31,28,3
208,,,,,,,150,135,15
209,,,,,,,443,419,24
210,,,,,,,741,727,14
211,,,,,,,575,567,8
212,,,,,,,367,363,4
213,,,,,,,156,155,1
214,,,,,,,37,36,1
215,,,,,,,32,28,4
216,,,,,,,144,127,17
217,,,,,,,419,392,27
218,,,,,,,717,694,23
219,,,,,,,686,671,15
220,,,,,,,344,340,4
221,,,,,,,143,143,0
222,,,,,,,14,14,0
223,,,,,,,9,0,9
224,,,,,,,143,128,15
225,,,,,,,390,365,25
226,,,,,,,720,702,18
227,,,,,,,701,689,12
228,,,,,,,373,370,3
229,,,,,,,146,146,0
230,,,,,,,18,18,0
231,,,,,,,3,0,3
232,,,,,,,94,81,13
233,,,,,,,423,401,22
234,,,,,,,780,756,24
235,,,,,,,768,763,5
236,,,,,,,322,318,4
237,,,,,,,81,78,3
238,,,,,,,29,29,0
239,,,,,,,4,0,4
240,,,,,,,92,85,7
241,,,,,,,375,356,19
242,,,,,,,768,738,30
243,,,,,,,855,843,12
244,,,,,,,348,347,1
245,,,,,,,41,41,0
246,,,,,,,17,16,1
247,,,,,,,31,29,2
