,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,4.0,3.0,1.0,0.02,False,46,0,46
1,,,,,,,54,8,46
2,,,,,,,69,25,44
3,,,,,,,104,63,41
4,,,,,,,149,105,44
5,,,,,,,200,165,35
6,,,,,,,263,226,37
7,,,,,,,345,323,22
8,,,,,,,438,406,32
9,,,,,,,542,519,23
10,,,,,,,602,587,15
11,,,,,,,644,632,12
12,,,,,,,728,718,10
13,,,,,,,739,735,4
14,,,,,,,740,735,5
15,,,,,,,801,800,1
16,,,,,,,806,803,3
17,,,,,,,796,795,1
18,,,,,,,846,846,0
19,,,,,,,841,841,0
20,,,,,,,809,809,0
21,,,,,,,850,850,0
22,,,,,,,841,841,0
23,,,,,,,809,809,0
24,,,,,,,850,850,0
25,,,,,,,841,841,0
26,,,,,,,809,809,0
27,,,,,,,850,850,0
28,,,,,,,841,841,0
29,,,,,,,809,809,0
30,,,,,,,850,850,0
31,,,,,,,841,841,0
32,,,,,,,809,809,0
33,,,,,,,850,850,0
34,,,,,,,841,841,0
35,,,,,,,809,809,0
36,,,,,,,850,850,0
37,,,,,,,841,841,0
38,,,,,,,809,809,0
39,,,,,,,850,850,0
40,,,,,,,841,841,0
41,,,,,,,809,809,0
42,,,,,,,850,850,0
43,,,,,,,841,841,0
44,,,,,,,809,809,0
45,,,,,,,850,850,0
46,,,,,,,841,841,0
47,,,,,,,809,809,0
48,,,,,,,850,850,0
49,,,,,,,841,841,0
50,,,,,,,809,809,0
51,,,,,,,850,850,0
52,,,,,,,841,841,0
53,,,,,,,809,809,0
54,,,,,,,850,850,0
55,,,,,,,841,841,0
56,,,,,,,809,809,0
57,,,,,,,850,850,0
58,,,,,,,841,841,0
59,,,,,,,809,809,0
60,,,,,,,850,850,0
61,,,,,,,841,841,0
62,,,,,,,809,809,0
63,,,,,,,850,850,0
64,,,,,,,841,841,0
65,,,,,,,809,809,0
66,,,,,,,850,850,0
67,,,,,,,841,841,0
68,,,,,,,809,809,0
69,,,,,,,850,850,0
70,,,,,,,841,841,0
71,,,,,,,809,809,0
72,,,,,,,850,850,0
73,,,,,,,841,841,0
74,,,,,,,809,809,0
75,,,,,,,850,850,0
76,,,,,,,841,841,0
77,,,,,,,809,809,0
78,,,,,,,850,850,0
79,,,,,,,841,841,0
80,,,,,,,809,809,0
81,,,,,,,850,850,0
82,,,,,,,841,841,0
83,,,,,,,809,809,0
84,,,,,,,850,850,0
85,,,,,,,841,841,0
86,,,,,,,809,809,0
87,,,,,,,850,850,0
88,,,,,,,841,841,0
89,,,,,,,809,809,0
90,,,,,,,850,850,0
91,,,,,,,841,841,0
92,,,,,,,809,809,0
93,,,,,,,850,850,0
94,,,,,,,841,841,0
95,,,,,,,809,809,0
96,,,,,,,850,850,0
97,,,,,,,841,841,0
98,,,,,,,809,809,0
99,,,,,,,850,850,0
100,,,,,,,841,841,0
101,,,,,,,809,809,0
102,,,,,,,850,850,0
103,,,,,,,841,841,0
104,,,,,,,809,809,0
105,,,,,,,850,850,0
106,,,,,,,841,841,0
107,,,,,,,809,809,0
108,,,,,,,850,850,0
109,,,,,,,841,841,0
110,,,,,,,809,809,0
111,,,,,,,850,850,0
112,,,,,,,841,841,0
113,,,,,,,809,809,0
114,,,,,,,850,850,0
115,,,,,,,841,841,0
116,,,,,,,809,809,0
117,,,,,,,850,850,0
118,,,,,,,841,841,0
119,,,,,,,809,809,0
120,,,,,,,850,850,0
121,,,,,,,841,841,0
122,,,,,,,809,809,0
123,,,,,,,850,850,0
124,,,,,,,841,841,0
125,,,,,,,809,809,0
126,,,,,,,850,850,0
127,,,,,,,841,841,0
128,,,,,,,809,809,0
129,,,,,,,850,850,0
130,,,,,,,841,841,0
131,,,,,,,809,809,0
132,,,,,,,850,850,0
133,,,,,,,841,841,0
134,,,,,,,809,809,0
135,,,,,,,850,850,0
136,,,,,,,841,841,0
137,,,,,,,809,809,0
138,,,,,,,850,850,0
139,,,,,,,841,841,0
140,,,,,,,809,809,0
141,,,,,,,850,850,0
142,,,,,,,841,841,0
143,,,,,,,809,809,0
144,,,,,,,850,850,0
145,,,,,,,841,841,0
146,,,,,,,809,809,0
147,,,,,,,850,850,0
148,,,,,,,841,841,0
149,,,,,,,809,809,0
150,,,,,,,850,850,0
151,,,,,,,841,841,0
152,,,,,,,809,809,0
153,,,,,,,850,850,0
154,,,,,,,841,841,0
155,,,,,,,809,809,0
156,,,,,,,850,850,0
157,,,,,,,841,841,0
158,,,,,,,809,809,0
159,,,,,,,850,850,0
160,,,,,,,841,841,0
161,,,,,,,809,809,0
162,,,,,,,850,850,0
163,,,,,,,841,841,0
164,,,,,,,809,809,0
165,,,,,,,850,850,0
166,,,,,,,841,841,0
167,,,,,,,809,809,0
168,,,,,,,850,850,0
169,,,,,,,841,841,0
170,,,,,,,809,809,0
171,,,,,,,850,850,0
172,,,,,,,841,841,0
173,,,,,,,809,809,0
174,,,,,,,850,850,0
175,,,,,,,841,841,0
176,,,,,,,809,809,0
177,,,,,,,850,850,0
178,,,,,,,841,841,0
179,,,,,,,809,809,0
180,,,,,,,850,850,0
181,,,,,,,841,841,0
182,,,,,,,809,809,0
183,,,,,,,850,850,0
184,,,,,,,841,841,0
185,,,,,,,809,809,0
186,,,,,,,850,850,0
187,,,,,,,841,841,0
188,,,,,,,809,809,0
189,,,,,,,850,850,0
190,,,,,,,841,841,0
191,,,,,,,809,809,0
192,,,,,,,850,850,0
193,,,,,,,841,841,0
194,,,,,,,809,809,0
195,,,,,,,850,850,0
196,,,,,,,841,841,0
197,,,,,,,809,809,0
198,,,,,,,850,850,0
199,,,,,,,841,841,0
200,,,,,,,809,809,0
201,,,,,,,850,850,0
202,,,,,,,841,841,0
203,,,,,,,809,809,0
204,,,,,,,850,850,0
205,,,,,,,841,841,0
206,,,,,,,809,809,0
207,,,,,,,850,850,0
208,,,,,,,841,841,0
209,,,,,,,809,809,0
210,,,,,,,850,850,0
211,,,,,,,841,841,0
212,,,,,,,809,809,0
213,,,,,,,850,850,0
214,,,,,,,841,841,0
215,,,,,,,809,809,0
216,,,,,,,850,850,0
217,,,,,,,841,841,0
218,,,,,,,809,809,0
219,,,,,,,850,850,0
220,,,,,,,841,841,0
221,,,,,,,809,809,0
222,,,,,,,850,850,0
223,,,,,,,841,841,0
224,,,,,,,809,809,0
225,,,,,,,850,850,0
226,,,,,,,841,841,0
227,,,,,,,809,809,0
228,,,,,,,850,850,0
229,,,,,,,841,841,0
230,,,,,,,809,809,0
231,,,,,,,850,850,0
232,,,,,,,841,841,0
233,,,,,,,809,809,0
234,,,,,,,850,850,0
235,,,,,,,841,841,0
236,,,,,,,809,809,0
237,,,,,,,850,850,0
238,,,,,,,841,841,0
239,,,,,,,809,809,0
240,,,,,,,850,850,0
241,,,,,,,841,841,0
242,,,,,,,809,809,0
243,,,,,,,850,850,0
244,,,,,,,841,841,0
245,,,,,,,809,809,0
246,,,,,,,850,850,0
247,,,,,,,841,841,0
248,,,,,,,809,809,0
249,,,,,,,850,850,0
250,,,,,,,841,841,0
251,,,,,,,809,809,0
252,,,,,,,850,850,0
253,,,,,,,841,841,0
254,,,,,,,809,809,0
255,,,,,,,850,850,0
256,,,,,,,841,841,0
257,,,,,,,809,809,0
258,,,,,,,850,850,0
259,,,,,,,841,841,0
260,,,,,,,809,809,0
261,,,,,,,850,850,0
262,,,,,,,841,841,0
263,,,,,,,809,809,0
264,,,,,,,850,850,0
265,,,,,,,841,841,0
266,,,,,,,809,809,0
267,,,,,,,850,850,0
268,,,,,,,841,841,0
269,,,,,,,809,809,0
270,,,,,,,850,850,0
271,,,,,,,841,841,0
272,,,,,,,809,809,0
273,,,,,,,850,850,0
274,,,,,,,841,841,0
275,,,,,,,809,809,0
276,,,,,,,850,850,0
277,,,,,,,841,841,0
278,,,,,,,809,809,0
279,,,,,,,850,850,0
280,,,,,,,841,841,0
281,,,,,,,809,809,0
282,,,,,,,850,850,0
283,,,,,,,841,841,0
284,,,,,,,809,809,0
285,,,,,,,850,850,0
286,,,,,,,841,841,0
287,,,,,,,809,809,0
288,,,,,,,850,850,0
289,,,,,,,841,841,0
290,,,,,,,809,809,0
291,,,,,,,850,850,0
292,,,,,,,841,841,0
293,,,,,,,809,809,0
294,,,,,,,850,850,0
295,,,,,,,841,841,0
296,,,,,,,809,809,0
297,,,,,,,850,850,0
298,,,,,,,841,841,0
299,,,,,,,809,809,0
300,,,,,,,850,850,0
301,,,,,,,841,841,0
302,,,,,,,809,809,0
303,,,,,,,850,850,0
304,,,,,,,841,841,0
305,,,,,,,809,809,0
306,,,,,,,850,850,0
307,,,,,,,841,841,0
308,,,,,,,809,809,0
309,,,,,,,850,850,0
310,,,,,,,841,841,0
311,,,,,,,809,809,0
312,,,,,,,850,850,0
313,,,,,,,841,841,0
314,,,,,,,809,809,0
315,,,,,,,850,850,0
316,,,,,,,841,841,0
317,,,,,,,809,809,0
318,,,,,,,850,850,0
319,,,,,,,841,841,0
320,,,,,,,809,809,0
321,,,,,,,850,850,0
322,,,,,,,841,841,0
323,,,,,,,809,809,0
324,,,,,,,850,850,0
325,,,,,,,841,841,0
326,,,,,,,809,809,0
327,,,,,,,850,850,0
328,,,,,,,841,841,0
329,,,,,,,809,809,0
330,,,,,,,850,850,0
331,,,,,,,841,841,0
332,,,,,,,809,809,0
333,,,,,,,850,850,0
334,,,,,,,841,841,0
335,,,,,,,809,809,0
336,,,,,,,850,850,0
337,,,,,,,841,841,0
338,,,,,,,809,809,0
339,,,,,,,850,850,0
340,,,,,,,841,841,0
341,,,,,,,809,809,0
342,,,,,,,850,850,0
343,,,,,,,841,841,0
344,,,,,,,809,809,0
345,,,,,,,850,850,0
346,,,,,,,841,841,0
347,,,,,,,809,809,0
348,,,,,,,850,850,0
349,,,,,,,841,841,0
350,,,,,,,809,809,0
351,,,,,,,850,850,0
352,,,,,,,841,841,0
353,,,,,,,809,809,0
354,,,,,,,850,850,0
355,,,,,,,841,841,0
356,,,,,,,809,809,0
357,,,,,,,850,850,0
358,,,,,,,841,841,0
359,,,,,,,809,809,0
360,,,,,,,850,850,0
361,,,,,,,841,841,0
362,,,,,,,809,809,0
363,,,,,,,850,850,0
364,,,,,,,841,841,0
365,,,,,,,809,809,0
366,,,,,,,850,850,0
367,,,,,,,841,841,0
368,,,,,,,809,809,0
369,,,,,,,850,850,0
370,,,,,,,841,841,0
371,,,,,,,809,809,0
372,,,,,,,850,850,0
373,,,,,,,841,841,0
374,,,,,,,809,809,0
375,,,,,,,850,850,0
376,,,,,,,841,841,0
377,,,,,,,809,809,0
378,,,,,,,850,850,0
379,,,,,,,841,841,0
380,,,,,,,809,809,0
381,,,,,,,850,850,0
382,,,,,,,841,841,0
383,,,,,,,809,809,0
384,,,,,,,850,850,0
385,,,,,,,841,841,0
386,,,,,,,809,809,0
387,,,,,,,850,850,0
388,,,,,,,841,841,0
389,,,,,,,809,809,0
390,,,,,,,850,850,0
391,,,,,,,841,841,0
392,,,,,,,809,809,0
393,,,,,,,850,850,0
394,,,,,,,841,841,0
395,,,,,,,809,809,0
396,,,,,,,850,850,0
397,,,,,,,841,841,0
398,,,,,,,809,809,0
399,,,,,,,850,850,0
400,,,,,,,841,841,0
401,,,,,,,809,809,0
402,,,,,,,850,850,0
403,,,,,,,841,841,0
404,,,,,,,809,809,0
405,,,,,,,850,850,0
406,,,,,,,841,841,0
407,,,,,,,809,809,0
408,,,,,,,850,850,0
409,,,,,,,841,841,0
410,,,,,,,809,809,0
411,,,,,,,850,850,0
412,,,,,,,841,841,0
413,,,,,,,809,809,0
414,,,,,,,850,850,0
415,,,,,,,841,841,0
416,,,,,,,809,809,0
417,,,,,,,850,850,0
418,,,,,,,841,841,0
419,,,,,,,809,809,0
420,,,,,,,850,850,0
421,,,,,,,841,841,0
422,,,,,,,809,809,0
423,,,,,,,850,850,0
424,,,,,,,841,841,0
425,,,,,,,809,809,0
426,,,,,,,850,850,0
427,,,,,,,841,841,0
428,,,,,,,809,809,0
429,,,,,,,850,850,0
430,,,,,,,841,841,0
431,,,,,,,809,809,0
432,,,,,,,850,850,0
433,,,,,,,841,841,0
434,,,,,,,809,809,0
435,,,,,,,850,850,0
436,,,,,,,841,841,0
437,,,,,,,809,809,0
438,,,,,,,850,850,0
439,,,,,,,841,841,0
440,,,,,,,809,809,0
441,,,,,,,850,850,0
442,,,,,,,841,841,0
443,,,,,,,809,809,0
444,,,,,,,850,850,0
445,,,,,,,841,841,0
446,,,,,,,809,809,0
447,,,,,,,850,850,0
448,,,,,,,841,841,0
449,,,,,,,809,809,0
450,,,,,,,850,850,0
451,,,,,,,841,841,0
452,,,,,,,809,809,0
453,,,,,,,850,850,0
454,,,,,,,841,841,0
455,,,,,,,809,809,0
456,,,,,,,850,850,0
457,,,,,,,841,841,0
458,,,,,,,809,809,0
459,,,,,,,850,850,0
460,,,,,,,841,841,0
461,,,,,,,809,809,0
462,,,,,,,850,850,0
463,,,,,,,841,841,0
464,,,,,,,809,809,0
465,,,,,,,850,850,0
466,,,,,,,841,841,0
467,,,,,,,809,809,0
468,,,,,,,850,850,0
469,,,,,,,841,841,0
470,,,,,,,809,809,0
471,,,,,,,850,850,0
472,,,,,,,841,841,0
473,,,,,,,809,809,0
474,,,,,,,850,850,0
475,,,,,,,841,841,0
476,,,,,,,809,809,0
477,,,,,,,850,850,0
478,,,,,,,841,841,0
479,,,,,,,809,809,0
480,,,,,,,850,850,0
481,,,,,,,841,841,0
482,,,,,,,809,809,0
483,,,,,,,850,850,0
484,,,,,,,841,841,0
485,,,,,,,809,809,0
486,,,,,,,850,850,0
487,,,,,,,841,841,0
488,,,,,,,809,809,0
489,,,,,,,850,850,0
490,,,,,,,841,841,0
491,,,,,,,809,809,0
492,,,,,,,850,850,0
493,,,,,,,841,841,0
494,,,,,,,809,809,0
495,,,,,,,850,850,0
496,,,,,,,841,841,0
497,,,,,,,809,809,0
498,,,,,,,850,850,0
499,,,,,,,841,841,0
500,,,,,,,809,809,0
501,,,,,,,850,850,0
502,,,,,,,841,841,0
503,,,,,,,809,809,0
504,,,,,,,850,850,0
505,,,,,,,841,841,0
506,,,,,,,809,809,0
507,,,,,,,850,850,0
508,,,,,,,841,841,0
509,,,,,,,809,809,0
510,,,,,,,850,850,0
511,,,,,,,841,841,0
512,,,,,,,809,809,0
513,,,,,,,850,850,0
514,,,,,,,841,841,0
515,,,,,,,809,809,0
516,,,,,,,850,850,0
517,,,,,,,841,841,0
518,,,,,,,809,809,0
519,,,,,,,850,850,0
520,,,,,,,841,841,0
521,,,,,,,809,809,0
522,,,,,,,850,850,0
523,,,,,,,841,841,0
524,,,,,,,809,809,0
525,,,,,,,850,850,0
526,,,,,,,841,841,0
527,,,,,,,809,809,0
528,,,,,,,850,850,0
529,,,,,,,841,841,0
530,,,,,,,809,809,0
531,,,,,,,850,850,0
532,,,,,,,841,841,0
533,,,,,,,809,809,0
534,,,,,,,850,850,0
535,,,,,,,841,841,0
536,,,,,,,809,809,0
537,,,,,,,850,850,0
538,,,,,,,841,841,0
539,,,,,,,809,809,0
540,,,,,,,850,850,0
541,,,,,,,841,841,0
542,,,,,,,809,809,0
543,,,,,,,850,850,0
544,,,,,,,841,841,0
545,,,,,,,809,809,0
546,,,,,,,850,850,0
547,,,,,,,841,841,0
548,,,,,,,809,809,0
549,,,,,,,850,850,0
550,,,,,,,841,841,0
551,,,,,,,809,809,0
552,,,,,,,850,850,0
553,,,,,,,841,841,0
554,,,,,,,809,809,0
555,,,,,,,850,850,0
556,,,,,,,841,841,0
557,,,,,,,809,809,0
558,,,,,,,850,850,0
559,,,,,,,841,841,0
560,,,,,,,809,809,0
561,,,,,,,850,850,0
562,,,,,,,841,841,0
563,,,,,,,809,809,0
564,,,,,,,850,850,0
565,,,,,,,841,841,0
566,,,,,,,809,809,0
567,,,,,,,850,850,0
568,,,,,,,841,841,0
569,,,,,,,809,809,0
570,,,,,,,850,850,0
571,,,,,,,841,841,0
572,,,,,,,809,809,0
573,,,,,,,850,850,0
574,,,,,,,841,841,0
575,,,,,,,809,809,0
576,,,,,,,850,850,0
577,,,,,,,841,841,0
578,,,,,,,809,809,0
579,,,,,,,850,850,0
580,,,,,,,841,841,0
581,,,,,,,809,809,0
582,,,,,,,850,850,0
583,,,,,,,841,841,0
584,,,,,,,809,809,0
585,,,,,,,850,850,0
586,,,,,,,841,841,0
587,,,,,,,809,809,0
588,,,,,,,850,850,0
589,,,,,,,841,841,0
590,,,,,,,809,809,0
591,,,,,,,850,850,0
592,,,,,,,841,841,0
593,,,,,,,809,809,0
594,,,,,,,850,850,0
595,,,,,,,841,841,0
596,,,,,,,809,809,0
597,,,,,,,850,850,0
598,,,,,,,841,841,0
599,,,,,,,809,809,0
600,,,,,,,850,850,0
601,,,,,,,841,841,0
602,,,,,,,809,809,0
603,,,,,,,850,850,0
604,,,,,,,841,841,0
605,,,,,,,809,809,0
606,,,,,,,850,850,0
607,,,,,,,841,841,0
608,,,,,,,809,809,0
609,,,,,,,850,850,0
610,,,,,,,841,841,0
611,,,,,,,809,809,0
612,,,,,,,850,850,0
613,,,,,,,841,841,0
614,,,,,,,809,809,0
615,,,,,,,850,850,0
616,,,,,,,841,841,0
617,,,,,,,809,809,0
618,,,,,,,850,850,0
619,,,,,,,841,841,0
620,,,,,,,809,809,0
621,,,,,,,850,850,0
622,,,,,,,841,841,0
623,,,,,,,809,809,0
624,,,,,,,850,850,0
625,,,,,,,841,841,0
626,,,,,,,809,809,0
627,,,,,,,850,850,0
628,,,,,,,841,841,0
629,,,,,,,809,809,0
630,,,,,,,850,850,0
631,,,,,,,841,841,0
632,,,,,,,809,809,0
633,,,,,,,850,850,0
634,,,,,,,841,841,0
635,,,,,,,809,809,0
636,,,,,,,850,850,0
637,,,,,,,841,841,0
638,,,,,,,809,809,0
639,,,,,,,850,850,0
640,,,,,,,841,841,0
641,,,,,,,809,809,0
642,,,,,,,850,850,0
643,,,,,,,841,841,0
644,,,,,,,809,809,0
645,,,,,,,850,850,0
646,,,,,,,841,841,0
647,,,,,,,809,809,0
648,,,,,,,850,850,0
649,,,,,,,841,841,0
650,,,,,,,809,809,0
651,,,,,,,850,850,0
652,,,,,,,841,841,0
653,,,,,,,809,809,0
654,,,,,,,850,850,0
655,,,,,,,841,841,0
656,,,,,,,809,809,0
657,,,,,,,850,850,0
658,,,,,,,841,841,0
659,,,,,,,809,809,0
660,,,,,,,850,850,0
661,,,,,,,841,841,0
662,,,,,,,809,809,0
663,,,,,,,850,850,0
664,,,,,,,841,841,0
665,,,,,,,809,809,0
666,,,,,,,850,850,0
667,,,,,,,841,841,0
668,,,,,,,809,809,0
669,,,,,,,850,850,0
670,,,,,,,841,841,0
671,,,,,,,809,809,0
672,,,,,,,850,850,0
673,,,,,,,841,841,0
674,,,,,,,809,809,0
675,,,,,,,850,850,0
676,,,,,,,841,841,0
677,,,,,,,809,809,0
678,,,,,,,850,850,0
679,,,,,,,841,841,0
680,,,,,,,809,809,0
681,,,,,,,850,850,0
682,,,,,,,841,841,0
683,,,,,,,809,809,0
684,,,,,,,850,850,0
685,,,,,,,841,841,0
686,,,,,,,809,809,0
687,,,,,,,850,850,0
688,,,,,,,841,841,0
689,,,,,,,809,809,0
690,,,,,,,850,850,0
691,,,,,,,841,841,0
692,,,,,,,809,809,0
693,,,,,,,850,850,0
694,,,,,,,841,841,0
695,,,,,,,809,809,0
696,,,,,,,850,850,0
697,,,,,,,841,841,0
698,,,,,,,809,809,0
699,,,,,,,850,850,0
700,,,,,,,841,841,0
701,,,,,,,809,809,0
702,,,,,,,850,850,0
703,,,,,,,841,841,0
704,,,,,,,809,809,0
705,,,,,,,850,850,0
706,,,,,,,841,841,0
707,,,,,,,809,809,0
708,,,,,,,850,850,0
709,,,,,,,841,841,0
