,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,2.0,3.0,6.0,0.02,False,55,0,55
1,,,,,,,339,301,38
2,,,,,,,823,791,32
3,,,,,,,785,778,7
4,,,,,,,379,377,2
5,,,,,,,108,108,0
6,,,,,,,11,11,0
7,,,,,,,0,0,0
8,,,,,,,2,0,2
9,,,,,,,9,1,8
10,,,,,,,39,10,29
11,,,,,,,154,122,32
12,,,,,,,523,479,44
13,,,,,,,769,747,22
14,,,,,,,602,593,9
15,,,,,,,302,300,2
16,,,,,,,89,89,0
17,,,,,,,11,11,0
18,,,,,,,1,1,0
19,,,,,,,3,0,3
20,,,,,,,19,0,19
21,,,,,,,89,60,29
22,,,,,,,262,232,30
23,,,,,,,525,497,28
24,,,,,,,591,579,12
25,,,,,,,458,446,12
26,,,,,,,315,310,5
27,,,,,,,176,174,2
28,,,,,,,51,51,0
29,,,,,,,14,12,2
30,,,,,,,15,8,7
31,,,,,,,56,42,14
32,,,,,,,195,164,31
33,,,,,,,478,451,27
34,,,,,,,731,711,20
35,,,,,,,523,512,11
36,,,,,,,271,265,6
37,,,,,,,167,164,3
38,,,,,,,52,52,0
39,,,,,,,13,12,1
40,,,,,,,4,0,4
41,,,,,,,12,0,12
42,,,,,,,63,38,25
43,,,,,,,248,213,35
44,,,,,,,612,586,26
45,,,,,,,689,675,14
46,,,,,,,493,484,9
47,,,,,,,247,246,1
48,,,,,,,102,100,2
49,,,,,,,26,26,0
50,,,,,,,4,4,0
51,,,,,,,11,0,11
52,,,,,,,50,36,14
53,,,,,,,183,164,19
54,,,,,,,372,342,30
55,,,,,,,579,560,19
56,,,,,,,651,638,13
57,,,,,,,420,415,5
58,,,,,,,190,190,0
59,,,,,,,38,38,0
60,,,,,,,10,6,4
61,,,,,,,24,18,6
62,,,,,,,95,85,10
63,,,,,,,182,170,12
64,,,,,,,300,277,23
65,,,,,,,486,463,23
66,,,,,,,606,592,14
67,,,,,,,466,461,5
68,,,,,,,238,235,3
69,,,,,,,83,82,1
70,,,,,,,16,16,0
71,,,,,,,9,0,9
72,,,,,,,72,59,13
73,,,,,,,193,181,12
74,,,,,,,332,319,13
75,,,,,,,365,337,28
76,,,,,,,445,424,21
77,,,,,,,513,504,9
78,,,,,,,436,431,5
79,,,,,,,112,110,2
80,,,,,,,24,22,2
81,,,,,,,9,4,5
82,,,,,,,48,39,9
83,,,,,,,136,119,17
84,,,,,,,288,261,27
85,,,,,,,387,370,17
86,,,,,,,418,397,21
87,,,,,,,467,450,17
88,,,,,,,400,391,9
89,,,,,,,229,228,1
90,,,,,,,106,106,0
91,,,,,,,17,12,5
92,,,,,,,24,15,9
93,,,,,,,95,72,23
94,,,,,,,269,255,14
95,,,,,,,466,448,18
96,,,,,,,490,464,26
97,,,,,,,527,515,12
98,,,,,,,329,322,7
99,,,,,,,162,161,1
100,,,,,,,86,85,1
101,,,,,,,47,45,2
102,,,,,,,10,2,8
103,,,,,,,47,31,16
104,,,,,,,194,181,13
105,,,,,,,318,290,28
106,,,,,,,428,394,34
107,,,,,,,542,525,17
108,,,,,,,589,583,6
109,,,,,,,251,248,3
110,,,,,,,97,96,1
111,,,,,,,25,24,1
112,,,,,,,9,0,9
113,,,,,,,65,50,15
114,,,,,,,196,182,14
115,,,,,,,349,329,20
116,,,,,,,439,421,18
117,,,,,,,440,417,23
118,,,,,,,395,376,19
119,,,,,,,255,247,8
120,,,,,,,217,216,1
121,,,,,,,92,91,1
122,,,,,,,43,40,3
123,,,,,,,13,3,10
124,,,,,,,62,45,17
125,,,,,,,215,183,32
126,,,,,,,418,398,20
127,,,,,,,504,489,15
128,,,,,,,421,402,19
129,,,,,,,346,336,10
130,,,,,,,314,312,2
131,,,,,,,143,142,1
132,,,,,,,60,58,2
133,,,,,,,10,6,4
134,,,,,,,24,10,14
