,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,4.0,3.0,8.0,0.03,False,69,0,69
1,,,,,,,92,5,87
2,,,,,,,93,23,70
3,,,,,,,136,69,67
4,,,,,,,185,133,52
5,,,,,,,247,199,48
6,,,,,,,242,200,42
7,,,,,,,251,211,40
8,,,,,,,270,230,40
9,,,,,,,274,248,26
10,,,,,,,275,258,17
11,,,,,,,208,199,9
12,,,,,,,109,100,9
13,,,,,,,69,61,8
14,,,,,,,70,59,11
15,,,,,,,62,41,21
16,,,,,,,33,12,21
17,,,,,,,44,7,37
18,,,,,,,57,18,39
19,,,,,,,85,50,35
20,,,,,,,132,86,46
21,,,,,,,171,119,52
22,,,,,,,188,140,48
23,,,,,,,193,147,46
24,,,,,,,183,142,41
25,,,,,,,178,137,41
26,,,,,,,177,144,33
27,,,,,,,174,146,28
28,,,,,,,184,161,23
29,,,,,,,178,151,27
30,,,,,,,159,134,25
31,,,,,,,173,154,19
32,,,,,,,147,124,23
33,,,,,,,146,120,26
34,,,,,,,126,97,29
35,,,,,,,92,73,19
36,,,,,,,85,54,31
37,,,,,,,82,55,27
38,,,,,,,98,62,36
39,,,,,,,124,80,44
40,,,,,,,138,93,45
41,,,,,,,151,109,42
42,,,,,,,147,104,43
43,,,,,,,163,112,51
44,,,,,,,156,126,30
45,,,,,,,148,112,36
46,,,,,,,169,126,43
47,,,,,,,195,160,35
48,,,,,,,204,183,21
49,,,,,,,201,173,28
50,,,,,,,189,160,29
51,,,,,,,154,129,25
52,,,,,,,132,117,15
53,,,,,,,139,110,29
54,,,,,,,153,127,26
55,,,,,,,164,132,32
56,,,,,,,186,155,31
57,,,,,,,207,183,24
58,,,,,,,224,199,25
59,,,,,,,196,169,27
60,,,,,,,187,163,24
61,,,,,,,220,196,24
62,,,,,,,235,215,20
63,,,,,,,200,182,18
64,,,,,,,171,147,24
65,,,,,,,120,101,19
66,,,,,,,89,74,15
67,,,,,,,105,83,22
68,,,,,,,129,102,27
69,,,,,,,142,109,33
70,,,,,,,150,120,30
71,,,,,,,163,129,34
72,,,,,,,198,169,29
73,,,,,,,221,189,32
74,,,,,,,230,189,41
75,,,,,,,203,179,24
76,,,,,,,190,161,29
77,,,,,,,175,155,20
78,,,,,,,194,162,32
79,,,,,,,179,161,18
80,,,,,,,181,162,19
81,,,,,,,180,165,15
82,,,,,,,181,163,18
83,,,,,,,207,181,26
84,,,,,,,219,200,19
85,,,,,,,232,213,19
86,,,,,,,234,216,18
87,,,,,,,205,192,13
88,,,,,,,206,187,19
89,,,,,,,216,204,12
90,,,,,,,201,186,15
91,,,,,,,184,174,10
92,,,,,,,179,163,16
93,,,,,,,178,158,20
94,,,,,,,202,189,13
95,,,,,,,225,203,22
96,,,,,,,249,226,23
97,,,,,,,252,238,14
98,,,,,,,230,222,8
99,,,,,,,219,206,13
100,,,,,,,214,206,8
101,,,,,,,213,204,9
102,,,,,,,220,204,16
103,,,,,,,184,177,7
104,,,,,,,172,158,14
105,,,,,,,165,155,10
106,,,,,,,173,159,14
107,,,,,,,184,170,14
108,,,,,,,198,175,23
109,,,,,,,230,212,18
110,,,,,,,248,234,14
111,,,,,,,261,241,20
112,,,,,,,289,271,18
113,,,,,,,228,224,4
114,,,,,,,203,193,10
115,,,,,,,200,192,8
116,,,,,,,208,194,14
117,,,,,,,218,210,8
118,,,,,,,221,216,5
119,,,,,,,225,218,7
120,,,,,,,236,228,8
121,,,,,,,233,228,5
122,,,,,,,243,232,11
123,,,,,,,224,216,8
124,,,,,,,217,211,6
125,,,,,,,207,201,6
126,,,,,,,216,210,6
127,,,,,,,235,227,8
128,,,,,,,258,245,13
129,,,,,,,275,271,4
130,,,,,,,273,271,2
131,,,,,,,269,267,2
132,,,,,,,266,263,3
133,,,,,,,241,239,2
134,,,,,,,222,222,0
135,,,,,,,206,205,1
136,,,,,,,214,212,2
137,,,,,,,233,230,3
138,,,,,,,246,244,2
139,,,,,,,265,263,2
140,,,,,,,277,274,3
141,,,,,,,284,282,2
142,,,,,,,275,274,1
143,,,,,,,248,246,2
144,,,,,,,231,231,0
145,,,,,,,213,213,0
146,,,,,,,218,218,0
147,,,,,,,228,228,0
148,,,,,,,242,241,1
149,,,,,,,263,262,1
150,,,,,,,273,272,1
151,,,,,,,280,280,0
152,,,,,,,278,277,1
153,,,,,,,252,252,0
154,,,,,,,238,237,1
155,,,,,,,220,219,1
156,,,,,,,222,221,1
157,,,,,,,228,228,0
158,,,,,,,240,240,0
159,,,,,,,260,260,0
160,,,,,,,269,269,0
161,,,,,,,280,278,2
162,,,,,,,280,278,2
163,,,,,,,254,254,0
164,,,,,,,239,239,0
165,,,,,,,223,223,0
166,,,,,,,224,224,0
167,,,,,,,231,231,0
168,,,,,,,240,240,0
169,,,,,,,260,260,0
170,,,,,,,269,269,0
171,,,,,,,278,278,0
172,,,,,,,277,277,0
173,,,,,,,256,256,0
174,,,,,,,240,240,0
175,,,,,,,224,224,0
176,,,,,,,225,225,0
177,,,,,,,231,231,0
178,,,,,,,240,240,0
179,,,,,,,260,260,0
180,,,,,,,269,269,0
181,,,,,,,278,278,0
182,,,,,,,277,277,0
183,,,,,,,256,256,0
184,,,,,,,240,240,0
185,,,,,,,224,224,0
186,,,,,,,225,225,0
187,,,,,,,231,231,0
188,,,,,,,240,240,0
189,,,,,,,260,260,0
190,,,,,,,269,269,0
191,,,,,,,278,278,0
192,,,,,,,277,277,0
193,,,,,,,256,256,0
194,,,,,,,240,240,0
195,,,,,,,224,224,0
196,,,,,,,225,225,0
197,,,,,,,231,231,0
198,,,,,,,240,240,0
199,,,,,,,260,260,0
200,,,,,,,269,269,0
201,,,,,,,278,278,0
202,,,,,,,277,277,0
203,,,,,,,256,256,0
204,,,,,,,240,240,0
205,,,,,,,224,224,0
206,,,,,,,225,225,0
207,,,,,,,231,231,0
208,,,,,,,240,240,0
209,,,,,,,260,260,0
210,,,,,,,269,269,0
211,,,,,,,278,278,0
212,,,,,,,277,277,0
213,,,,,,,256,256,0
214,,,,,,,240,240,0
215,,,,,,,224,224,0
216,,,,,,,225,225,0
217,,,,,,,231,231,0
218,,,,,,,240,240,0
219,,,,,,,260,260,0
220,,,,,,,269,269,0
221,,,,,,,278,278,0
222,,,,,,,277,277,0
223,,,,,,,256,256,0
224,,,,,,,240,240,0
225,,,,,,,224,224,0
226,,,,,,,225,225,0
227,,,,,,,231,231,0
228,,,,,,,240,240,0
229,,,,,,,260,260,0
230,,,,,,,269,269,0
231,,,,,,,278,278,0
232,,,,,,,277,277,0
233,,,,,,,256,256,0
234,,,,,,,240,240,0
235,,,,,,,224,224,0
236,,,,,,,225,225,0
237,,,,,,,231,231,0
238,,,,,,,240,240,0
239,,,,,,,260,260,0
240,,,,,,,269,269,0
241,,,,,,,278,278,0
242,,,,,,,277,277,0
243,,,,,,,256,256,0
244,,,,,,,240,240,0
245,,,,,,,224,224,0
246,,,,,,,225,225,0
247,,,,,,,231,231,0
248,,,,,,,240,240,0
249,,,,,,,260,260,0
250,,,,,,,269,269,0
251,,,,,,,278,278,0
252,,,,,,,277,277,0
253,,,,,,,256,256,0
254,,,,,,,240,240,0
255,,,,,,,224,224,0
256,,,,,,,225,225,0
257,,,,,,,231,231,0
258,,,,,,,240,240,0
259,,,,,,,260,260,0
260,,,,,,,269,269,0
261,,,,,,,278,278,0
262,,,,,,,277,277,0
263,,,,,,,256,256,0
264,,,,,,,240,240,0
265,,,,,,,224,224,0
266,,,,,,,225,225,0
267,,,,,,,231,231,0
268,,,,,,,240,240,0
269,,,,,,,260,260,0
270,,,,,,,269,269,0
271,,,,,,,278,278,0
272,,,,,,,277,277,0
273,,,,,,,256,256,0
274,,,,,,,240,240,0
275,,,,,,,224,224,0
276,,,,,,,225,225,0
277,,,,,,,231,231,0
278,,,,,,,240,240,0
279,,,,,,,260,260,0
280,,,,,,,269,269,0
281,,,,,,,278,278,0
282,,,,,,,277,277,0
283,,,,,,,256,256,0
284,,,,,,,240,240,0
285,,,,,,,224,224,0
286,,,,,,,225,225,0
287,,,,,,,231,231,0
288,,,,,,,240,240,0
289,,,,,,,260,260,0
290,,,,,,,269,269,0
291,,,,,,,278,278,0
292,,,,,,,277,277,0
293,,,,,,,256,256,0
294,,,,,,,240,240,0
295,,,,,,,224,224,0
296,,,,,,,225,225,0
297,,,,,,,231,231,0
298,,,,,,,240,240,0
299,,,,,,,260,260,0
300,,,,,,,269,269,0
301,,,,,,,278,278,0
302,,,,,,,277,277,0
303,,,,,,,256,256,0
304,,,,,,,240,240,0
305,,,,,,,224,224,0
306,,,,,,,225,225,0
307,,,,,,,231,231,0
308,,,,,,,240,240,0
309,,,,,,,260,260,0
310,,,,,,,269,269,0
311,,,,,,,278,278,0
312,,,,,,,277,277,0
313,,,,,,,256,256,0
314,,,,,,,240,240,0
315,,,,,,,224,224,0
316,,,,,,,225,225,0
317,,,,,,,231,231,0
318,,,,,,,240,240,0
319,,,,,,,260,260,0
320,,,,,,,269,269,0
321,,,,,,,278,278,0
322,,,,,,,277,277,0
323,,,,,,,256,256,0
324,,,,,,,240,240,0
325,,,,,,,224,224,0
326,,,,,,,225,225,0
327,,,,,,,231,231,0
328,,,,,,,240,240,0
