,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,5.0,0.03,False,72,0,72
1,,,,,,,91,0,91
2,,,,,,,63,0,63
3,,,,,,,66,0,66
4,,,,,,,58,0,58
5,,,,,,,64,0,64
6,,,,,,,75,0,75
7,,,,,,,66,0,66
8,,,,,,,65,0,65
9,,,,,,,71,0,71
10,,,,,,,60,0,60
11,,,,,,,79,0,79
12,,,,,,,54,0,54
13,,,,,,,63,0,63
14,,,,,,,56,0,56
15,,,,,,,55,0,55
16,,,,,,,58,0,58
17,,,,,,,69,0,69
18,,,,,,,61,0,61
19,,,,,,,65,0,65
20,,,,,,,51,0,51
21,,,,,,,71,0,71
22,,,,,,,61,0,61
23,,,,,,,56,0,56
24,,,,,,,65,0,65
25,,,,,,,63,0,63
26,,,,,,,61,0,61
27,,,,,,,63,0,63
28,,,,,,,63,0,63
29,,,,,,,55,0,55
30,,,,,,,81,0,81
31,,,,,,,64,0,64
32,,,,,,,57,0,57
33,,,,,,,57,0,57
34,,,,,,,75,0,75
35,,,,,,,75,0,75
36,,,,,,,81,0,81
37,,,,,,,64,0,64
38,,,,,,,52,0,52
39,,,,,,,66,0,66
40,,,,,,,54,0,54
41,,,,,,,69,0,69
42,,,,,,,62,0,62
43,,,,,,,64,0,64
44,,,,,,,73,0,73
45,,,,,,,66,0,66
46,,,,,,,65,0,65
47,,,,,,,60,0,60
48,,,,,,,61,0,61
49,,,,,,,49,0,49
50,,,,,,,56,0,56
51,,,,,,,63,0,63
52,,,,,,,64,0,64
53,,,,,,,66,0,66
54,,,,,,,79,0,79
55,,,,,,,63,0,63
56,,,,,,,55,0,55
57,,,,,,,61,0,61
58,,,,,,,59,0,59
59,,,,,,,66,0,66
60,,,,,,,66,0,66
61,,,,,,,80,0,80
62,,,,,,,76,0,76
63,,,,,,,63,0,63
64,,,,,,,73,0,73
65,,,,,,,59,0,59
66,,,,,,,66,0,66
67,,,,,,,60,0,60
68,,,,,,,73,0,73
69,,,,,,,63,0,63
70,,,,,,,58,0,58
71,,,,,,,68,0,68
