,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,6.0,3.0,2.0,0.03,False,71,0,71
1,,,,,,,81,0,81
2,,,,,,,73,0,73
3,,,,,,,61,0,61
4,,,,,,,68,0,68
5,,,,,,,77,6,71
6,,,,,,,75,1,74
7,,,,,,,78,0,78
8,,,,,,,75,0,75
9,,,,,,,76,1,75
10,,,,,,,63,0,63
11,,,,,,,88,0,88
12,,,,,,,55,0,55
13,,,,,,,72,0,72
14,,,,,,,81,0,81
15,,,,,,,65,1,64
16,,,,,,,68,0,68
17,,,,,,,67,0,67
18,,,,,,,71,0,71
19,,,,,,,68,0,68
20,,,,,,,64,0,64
21,,,,,,,92,0,92
22,,,,,,,70,0,70
23,,,,,,,54,0,54
24,,,,,,,73,0,73
25,,,,,,,74,3,71
26,,,,,,,92,0,92
27,,,,,,,67,0,67
28,,,,,,,70,0,70
29,,,,,,,68,0,68
30,,,,,,,74,1,73
31,,,,,,,61,0,61
32,,,,,,,82,0,82
33,,,,,,,78,0,78
34,,,,,,,76,0,76
35,,,,,,,60,1,59
36,,,,,,,65,0,65
37,,,,,,,70,1,69
38,,,,,,,70,0,70
39,,,,,,,63,0,63
40,,,,,,,62,0,62
41,,,,,,,81,0,81
42,,,,,,,67,0,67
43,,,,,,,67,0,67
44,,,,,,,85,0,85
45,,,,,,,61,0,61
46,,,,,,,54,0,54
47,,,,,,,70,1,69
48,,,,,,,71,0,71
49,,,,,,,75,0,75
50,,,,,,,69,0,69
51,,,,,,,69,1,68
52,,,,,,,69,0,69
53,,,,,,,62,0,62
54,,,,,,,80,4,76
55,,,,,,,67,0,67
56,,,,,,,74,0,74
57,,,,,,,66,0,66
58,,,,,,,74,0,74
59,,,,,,,69,0,69
60,,,,,,,63,0,63
61,,,,,,,66,0,66
62,,,,,,,64,0,64
63,,,,,,,63,0,63
64,,,,,,,71,0,71
65,,,,,,,70,1,69
66,,,,,,,68,0,68
67,,,,,,,72,0,72
68,,,,,,,82,0,82
69,,,,,,,66,0,66
70,,,,,,,65,1,64
71,,,,,,,71,0,71
72,,,,,,,79,0,79
73,,,,,,,68,0,68
74,,,,,,,75,0,75
75,,,,,,,71,1,70
76,,,,,,,60,0,60
77,,,,,,,47,0,47
78,,,,,,,70,0,70
79,,,,,,,68,0,68
80,,,,,,,87,0,87
81,,,,,,,76,1,75
82,,,,,,,58,0,58
83,,,,,,,75,0,75
84,,,,,,,78,0,78
85,,,,,,,62,0,62
86,,,,,,,78,2,76
87,,,,,,,73,0,73
88,,,,,,,54,0,54
89,,,,,,,63,0,63
90,,,,,,,66,0,66
91,,,,,,,69,0,69
92,,,,,,,72,0,72
93,,,,,,,76,0,76
94,,,,,,,61,0,61
95,,,,,,,71,0,71
96,,,,,,,69,1,68
97,,,,,,,72,0,72
98,,,,,,,63,0,63
99,,,,,,,67,0,67
100,,,,,,,81,0,81
101,,,,,,,72,2,70
102,,,,,,,78,0,78
103,,,,,,,65,0,65
104,,,,,,,88,0,88
105,,,,,,,71,0,71
106,,,,,,,79,0,79
107,,,,,,,69,0,69
108,,,,,,,63,0,63
109,,,,,,,75,0,75
110,,,,,,,69,0,69
111,,,,,,,61,0,61
112,,,,,,,48,0,48
113,,,,,,,72,0,72
114,,,,,,,77,0,77
115,,,,,,,71,0,71
116,,,,,,,69,0,69
117,,,,,,,65,0,65
118,,,,,,,59,0,59
119,,,,,,,72,0,72
120,,,,,,,71,0,71
121,,,,,,,76,1,75
122,,,,,,,64,0,64
123,,,,,,,64,0,64
124,,,,,,,61,0,61
125,,,,,,,74,0,74
126,,,,,,,67,0,67
127,,,,,,,72,0,72
128,,,,,,,68,0,68
129,,,,,,,58,0,58
130,,,,,,,69,0,69
131,,,,,,,78,0,78
132,,,,,,,70,0,70
133,,,,,,,72,0,72
134,,,,,,,52,0,52
135,,,,,,,67,0,67
136,,,,,,,71,0,71
137,,,,,,,74,0,74
138,,,,,,,72,0,72
139,,,,,,,75,0,75
140,,,,,,,76,0,76
141,,,,,,,72,0,72
142,,,,,,,87,0,87
143,,,,,,,66,0,66
144,,,,,,,61,0,61
145,,,,,,,59,0,59
146,,,,,,,81,0,81
147,,,,,,,57,0,57
148,,,,,,,72,0,72
149,,,,,,,58,0,58
150,,,,,,,86,0,86
151,,,,,,,80,0,80
152,,,,,,,81,0,81
153,,,,,,,60,0,60
154,,,,,,,72,0,72
155,,,,,,,76,0,76
156,,,,,,,57,0,57
157,,,,,,,66,0,66
158,,,,,,,55,0,55
159,,,,,,,60,0,60
160,,,,,,,71,0,71
161,,,,,,,68,0,68
162,,,,,,,63,0,63
163,,,,,,,87,0,87
164,,,,,,,81,7,74
165,,,,,,,92,6,86
166,,,,,,,72,0,72
167,,,,,,,87,0,87
168,,,,,,,61,0,61
169,,,,,,,70,0,70
170,,,,,,,85,0,85
171,,,,,,,78,2,76
172,,,,,,,84,0,84
173,,,,,,,74,4,70
174,,,,,,,77,0,77
175,,,,,,,71,1,70
176,,,,,,,69,0,69
177,,,,,,,80,0,80
178,,,,,,,60,2,58
179,,,,,,,70,0,70
180,,,,,,,74,0,74
181,,,,,,,64,0,64
182,,,,,,,61,0,61
183,,,,,,,72,0,72
184,,,,,,,69,0,69
185,,,,,,,58,0,58
186,,,,,,,70,0,70
187,,,,,,,61,0,61
188,,,,,,,78,1,77
189,,,,,,,85,0,85
190,,,,,,,70,2,68
191,,,,,,,84,0,84
192,,,,,,,64,0,64
193,,,,,,,54,0,54
194,,,,,,,77,0,77
195,,,,,,,76,0,76
196,,,,,,,61,0,61
197,,,,,,,77,0,77
198,,,,,,,86,1,85
199,,,,,,,67,0,67
200,,,,,,,71,0,71
201,,,,,,,56,0,56
202,,,,,,,80,0,80
203,,,,,,,69,0,69
204,,,,,,,59,0,59
205,,,,,,,59,0,59
206,,,,,,,59,1,58
207,,,,,,,64,0,64
208,,,,,,,58,0,58
209,,,,,,,68,0,68
210,,,,,,,63,0,63
211,,,,,,,60,0,60
212,,,,,,,64,0,64
213,,,,,,,65,2,63
214,,,,,,,66,0,66
215,,,,,,,68,0,68
216,,,,,,,77,1,76
217,,,,,,,68,0,68
218,,,,,,,75,0,75
219,,,,,,,69,1,68
220,,,,,,,55,0,55
221,,,,,,,77,0,77
222,,,,,,,55,0,55
223,,,,,,,69,0,69
224,,,,,,,77,0,77
225,,,,,,,58,0,58
226,,,,,,,68,0,68
227,,,,,,,62,0,62
228,,,,,,,76,6,70
229,,,,,,,68,6,62
230,,,,,,,70,0,70
231,,,,,,,64,0,64
232,,,,,,,81,0,81
233,,,,,,,72,0,72
234,,,,,,,75,0,75
235,,,,,,,72,0,72
236,,,,,,,69,0,69
237,,,,,,,75,1,74
238,,,,,,,80,0,80
239,,,,,,,62,0,62
240,,,,,,,79,0,79
241,,,,,,,64,0,64
242,,,,,,,59,0,59
