,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,1.0,3.0,8.0,0.03,False,53,0,53
1,,,,,,,1110,1061,49
2,,,,,,,1264,1264,0
3,,,,,,,72,72,0
4,,,,,,,1,1,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,0,0,0
8,,,,,,,0,0,0
9,,,,,,,0,0,0
10,,,,,,,0,0,0
11,,,,,,,37,0,37
12,,,,,,,782,718,64
13,,,,,,,1411,1405,6
14,,,,,,,269,269,0
15,,,,,,,1,1,0
16,,,,,,,0,0,0
17,,,,,,,0,0,0
18,,,,,,,0,0,0
19,,,,,,,0,0,0
20,,,,,,,0,0,0
21,,,,,,,0,0,0
22,,,,,,,19,0,19
23,,,,,,,424,383,41
24,,,,,,,1329,1309,20
25,,,,,,,690,682,8
26,,,,,,,38,38,0
27,,,,,,,0,0,0
28,,,,,,,0,0,0
29,,,,,,,0,0,0
30,,,,,,,0,0,0
31,,,,,,,0,0,0
32,,,,,,,0,0,0
33,,,,,,,13,0,13
34,,,,,,,365,319,46
35,,,,,,,1219,1188,31
36,,,,,,,812,811,1
37,,,,,,,91,91,0
38,,,,,,,0,0,0
39,,,,,,,0,0,0
40,,,,,,,0,0,0
41,,,,,,,0,0,0
42,,,,,,,0,0,0
43,,,,,,,1,0,1
44,,,,,,,33,27,6
45,,,,,,,230,179,51
46,,,,,,,1130,1090,40
47,,,,,,,934,931,3
48,,,,,,,167,167,0
49,,,,,,,5,5,0
50,,,,,,,0,0,0
51,,,,,,,0,0,0
52,,,,,,,0,0,0
53,,,,,,,0,0,0
54,,,,,,,0,0,0
55,,,,,,,11,0,11
56,,,,,,,288,252,36
57,,,,,,,1006,973,33
58,,,,,,,927,919,8
59,,,,,,,256,255,1
60,,,,,,,11,11,0
61,,,,,,,1,1,0
62,,,,,,,0,0,0
63,,,,,,,0,0,0
64,,,,,,,0,0,0
65,,,,,,,0,0,0
66,,,,,,,6,0,6
67,,,,,,,193,161,32
68,,,,,,,876,836,40
69,,,,,,,966,952,14
70,,,,,,,410,409,1
71,,,,,,,49,49,0
72,,,,,,,0,0,0
73,,,,,,,0,0,0
74,,,,,,,0,0,0
75,,,,,,,0,0,0
76,,,,,,,0,0,0
77,,,,,,,3,0,3
78,,,,,,,100,77,23
79,,,,,,,630,586,44
80,,,,,,,1147,1128,19
81,,,,,,,569,569,0
82,,,,,,,51,51,0
83,,,,,,,0,0,0
84,,,,,,,0,0,0
85,,,,,,,0,0,0
86,,,,,,,0,0,0
87,,,,,,,0,0,0
88,,,,,,,5,0,5
89,,,,,,,92,77,15
90,,,,,,,423,379,44
91,,,,,,,1196,1173,23
92,,,,,,,700,698,2
93,,,,,,,84,84,0
94,,,,,,,0,0,0
95,,,,,,,0,0,0
96,,,,,,,0,0,0
97,,,,,,,0,0,0
98,,,,,,,0,0,0
99,,,,,,,2,0,2
100,,,,,,,67,56,11
101,,,,,,,396,353,43
102,,,,,,,1087,1055,32
103,,,,,,,842,837,5
104,,,,,,,106,106,0
105,,,,,,,0,0,0
106,,,,,,,0,0,0
107,,,,,,,0,0,0
108,,,,,,,0,0,0
109,,,,,,,0,0,0
110,,,,,,,1,0,1
111,,,,,,,41,28,13
112,,,,,,,344,305,39
113,,,,,,,1031,1000,31
114,,,,,,,886,878,8
115,,,,,,,194,192,2
116,,,,,,,3,3,0
117,,,,,,,0,0,0
118,,,,,,,0,0,0
119,,,,,,,0,0,0
120,,,,,,,0,0,0
121,,,,,,,1,0,1
122,,,,,,,37,28,9
123,,,,,,,287,249,38
124,,,,,,,994,957,37
125,,,,,,,979,972,7
126,,,,,,,181,179,2
127,,,,,,,21,21,0
128,,,,,,,0,0,0
129,,,,,,,0,0,0
130,,,,,,,0,0,0
131,,,,,,,0,0,0
132,,,,,,,1,0,1
133,,,,,,,36,28,8
134,,,,,,,281,255,26
135,,,,,,,869,826,43
136,,,,,,,1074,1068,6
137,,,,,,,218,218,0
138,,,,,,,21,21,0
139,,,,,,,0,0,0
140,,,,,,,0,0,0
141,,,,,,,0,0,0
142,,,,,,,0,0,0
143,,,,,,,0,0,0
144,,,,,,,15,0,15
145,,,,,,,306,276,30
146,,,,,,,824,794,30
147,,,,,,,998,991,7
148,,,,,,,336,334,2
149,,,,,,,21,21,0
150,,,,,,,0,0,0
151,,,,,,,0,0,0
152,,,,,,,0,0,0
153,,,,,,,0,0,0
154,,,,,,,2,0,2
155,,,,,,,67,56,11
156,,,,,,,325,305,20
157,,,,,,,751,731,20
158,,,,,,,889,876,13
159,,,,,,,431,430,1
160,,,,,,,35,35,0
161,,,,,,,0,0,0
162,,,,,,,0,0,0
163,,,,,,,0,0,0
164,,,,,,,0,0,0
165,,,,,,,1,0,1
166,,,,,,,37,28,9
167,,,,,,,283,258,25
168,,,,,,,745,718,27
169,,,,,,,896,880,16
170,,,,,,,466,462,4
171,,,,,,,72,72,0
172,,,,,,,0,0,0
173,,,,,,,0,0,0
174,,,,,,,0,0,0
175,,,,,,,0,0,0
176,,,,,,,1,0,1
177,,,,,,,35,28,7
178,,,,,,,243,210,33
179,,,,,,,836,811,25
180,,,,,,,847,831,16
181,,,,,,,461,460,1
182,,,,,,,77,77,0
183,,,,,,,0,0,0
184,,,,,,,0,0,0
185,,,,,,,0,0,0
186,,,,,,,0,0,0
187,,,,,,,0,0,0
188,,,,,,,5,0,5
189,,,,,,,140,118,22
190,,,,,,,704,678,26
191,,,,,,,1031,1009,22
192,,,,,,,554,552,2
193,,,,,,,66,66,0
194,,,,,,,0,0,0
195,,,,,,,0,0,0
196,,,,,,,0,0,0
197,,,,,,,0,0,0
198,,,,,,,0,0,0
199,,,,,,,9,0,9
200,,,,,,,212,193,19
201,,,,,,,628,596,32
202,,,,,,,905,882,23
203,,,,,,,640,636,4
204,,,,,,,106,106,0
205,,,,,,,0,0,0
206,,,,,,,0,0,0
207,,,,,,,0,0,0
208,,,,,,,0,0,0
209,,,,,,,0,0,0
210,,,,,,,3,0,3
211,,,,,,,91,66,25
212,,,,,,,609,577,32
213,,,,,,,978,958,20
214,,,,,,,620,615,5
215,,,,,,,177,176,1
216,,,,,,,22,22,0
217,,,,,,,0,0,0
218,,,,,,,0,0,0
219,,,,,,,0,0,0
220,,,,,,,0,0,0
221,,,,,,,4,0,4
222,,,,,,,123,105,18
223,,,,,,,559,527,32
224,,,,,,,999,981,18
225,,,,,,,598,591,7
226,,,,,,,207,207,0
227,,,,,,,10,10,0
228,,,,,,,0,0,0
229,,,,,,,0,0,0
230,,,,,,,0,0,0
231,,,,,,,0,0,0
232,,,,,,,6,0,6
233,,,,,,,156,140,16
234,,,,,,,592,563,29
235,,,,,,,819,799,20
236,,,,,,,646,639,7
237,,,,,,,269,269,0
238,,,,,,,12,12,0
239,,,,,,,0,0,0
240,,,,,,,0,0,0
241,,,,,,,0,0,0
242,,,,,,,0,0,0
243,,,,,,,5,0,5
244,,,,,,,151,132,19
245,,,,,,,587,559,28
246,,,,,,,869,846,23
247,,,,,,,605,596,9
248,,,,,,,250,250,0
249,,,,,,,31,31,0
250,,,,,,,2,2,0
251,,,,,,,0,0,0
252,,,,,,,0,0,0
253,,,,,,,0,0,0
254,,,,,,,6,0,6
255,,,,,,,187,168,19
256,,,,,,,624,599,25
257,,,,,,,799,787,12
258,,,,,,,590,584,6
259,,,,,,,242,242,0
260,,,,,,,39,39,0
261,,,,,,,13,13,0
262,,,,,,,0,0,0
263,,,,,,,0,0,0
264,,,,,,,0,0,0
265,,,,,,,6,0,6
266,,,,,,,185,160,25
267,,,,,,,746,725,21
268,,,,,,,876,867,9
269,,,,,,,461,453,8
270,,,,,,,195,194,1
271,,,,,,,27,27,0
272,,,,,,,4,4,0
273,,,,,,,0,0,0
274,,,,,,,0,0,0
275,,,,,,,0,0,0
276,,,,,,,3,0,3
277,,,,,,,99,72,27
278,,,,,,,680,646,34
279,,,,,,,986,968,18
280,,,,,,,599,597,2
281,,,,,,,114,114,0
282,,,,,,,19,19,0
283,,,,,,,0,0,0
284,,,,,,,0,0,0
285,,,,,,,0,0,0
286,,,,,,,0,0,0
287,,,,,,,3,0,3
288,,,,,,,71,49,22
289,,,,,,,578,545,33
290,,,,,,,1019,1001,18
291,,,,,,,657,652,5
292,,,,,,,159,159,0
293,,,,,,,13,13,0
294,,,,,,,0,0,0
295,,,,,,,0,0,0
296,,,,,,,0,0,0
297,,,,,,,1,0,1
298,,,,,,,31,28,3
299,,,,,,,151,129,22
300,,,,,,,610,586,24
301,,,,,,,880,866,14
302,,,,,,,580,574,6
303,,,,,,,238,238,0
304,,,,,,,9,9,0
305,,,,,,,0,0,0
306,,,,,,,0,0,0
307,,,,,,,0,0,0
308,,,,,,,1,0,1
309,,,,,,,29,28,1
310,,,,,,,117,104,13
311,,,,,,,439,401,38
312,,,,,,,975,948,27
313,,,,,,,728,718,10
314,,,,,,,194,194,0
315,,,,,,,17,17,0
316,,,,,,,0,0,0
317,,,,,,,0,0,0
318,,,,,,,0,0,0
319,,,,,,,0,0,0
320,,,,,,,9,0,9
321,,,,,,,153,148,5
322,,,,,,,368,337,31
323,,,,,,,825,794,31
324,,,,,,,821,813,8
325,,,,,,,276,275,1
326,,,,,,,48,48,0
327,,,,,,,0,0,0
328,,,,,,,0,0,0
329,,,,,,,0,0,0
330,,,,,,,0,0,0
331,,,,,,,7,0,7
332,,,,,,,152,142,10
333,,,,,,,389,372,17
334,,,,,,,630,603,27
335,,,,,,,908,886,22
336,,,,,,,366,362,4
337,,,,,,,48,48,0
338,,,,,,,0,0,0
339,,,,,,,0,0,0
340,,,,,,,0,0,0
341,,,,,,,0,0,0
342,,,,,,,4,0,4
343,,,,,,,107,96,11
344,,,,,,,400,376,24
345,,,,,,,671,638,33
346,,,,,,,906,896,10
347,,,,,,,351,346,5
348,,,,,,,61,61,0
349,,,,,,,0,0,0
350,,,,,,,0,0,0
351,,,,,,,0,0,0
352,,,,,,,1,0,1
353,,,,,,,30,28,2
354,,,,,,,117,105,12
355,,,,,,,374,360,14
356,,,,,,,472,438,34
357,,,,,,,882,870,12
358,,,,,,,551,546,5
359,,,,,,,72,72,0
360,,,,,,,1,1,0
361,,,,,,,0,0,0
362,,,,,,,0,0,0
363,,,,,,,1,0,1
364,,,,,,,34,28,6
365,,,,,,,181,171,10
366,,,,,,,377,366,11
367,,,,,,,425,401,24
368,,,,,,,778,760,18
369,,,,,,,614,614,0
370,,,,,,,90,90,0
371,,,,,,,0,0,0
372,,,,,,,0,0,0
373,,,,,,,0,0,0
374,,,,,,,0,0,0
375,,,,,,,10,0,10
376,,,,,,,158,146,12
377,,,,,,,388,373,15
378,,,,,,,574,552,22
379,,,,,,,675,651,24
380,,,,,,,605,602,3
381,,,,,,,89,89,0
382,,,,,,,1,1,0
383,,,,,,,0,0,0
384,,,,,,,0,0,0
385,,,,,,,1,0,1
386,,,,,,,33,28,5
387,,,,,,,176,165,11
388,,,,,,,399,378,21
389,,,,,,,612,589,23
390,,,,,,,698,688,10
391,,,,,,,417,412,5
392,,,,,,,163,163,0
393,,,,,,,1,1,0
394,,,,,,,0,0,0
395,,,,,,,0,0,0
396,,,,,,,1,0,1
397,,,,,,,34,28,6
398,,,,,,,183,177,6
399,,,,,,,335,324,11
400,,,,,,,562,535,27
401,,,,,,,798,783,15
402,,,,,,,427,422,5
403,,,,,,,146,146,0
404,,,,,,,14,14,0
405,,,,,,,0,0,0
406,,,,,,,0,0,0
407,,,,,,,0,0,0
408,,,,,,,10,0,10
409,,,,,,,179,167,12
410,,,,,,,376,366,10
411,,,,,,,553,522,31
412,,,,,,,740,729,11
413,,,,,,,447,440,7
414,,,,,,,181,181,0
415,,,,,,,14,14,0
416,,,,,,,0,0,0
417,,,,,,,0,0,0
418,,,,,,,1,0,1
419,,,,,,,32,28,4
420,,,,,,,168,156,12
421,,,,,,,439,431,8
422,,,,,,,517,503,14
423,,,,,,,649,633,16
424,,,,,,,492,488,4
425,,,,,,,162,161,1
426,,,,,,,40,40,0
427,,,,,,,0,0,0
428,,,,,,,0,0,0
429,,,,,,,0,0,0
430,,,,,,,5,0,5
431,,,,,,,125,118,7
432,,,,,,,414,392,22
433,,,,,,,587,573,14
434,,,,,,,579,563,16
435,,,,,,,494,487,7
436,,,,,,,192,187,5
437,,,,,,,102,102,0
438,,,,,,,2,2,0
439,,,,,,,0,0,0
440,,,,,,,0,0,0
441,,,,,,,2,0,2
442,,,,,,,68,56,12
443,,,,,,,347,326,21
444,,,,,,,701,679,22
445,,,,,,,721,717,4
446,,,,,,,365,360,5
447,,,,,,,220,218,2
448,,,,,,,74,74,0
449,,,,,,,2,2,0
450,,,,,,,0,0,0
451,,,,,,,0,0,0
452,,,,,,,5,0,5
453,,,,,,,125,111,14
454,,,,,,,408,393,15
455,,,,,,,614,597,17
456,,,,,,,714,704,10
457,,,,,,,431,429,2
458,,,,,,,141,137,4
459,,,,,,,56,56,0
460,,,,,,,6,6,0
461,,,,,,,0,0,0
462,,,,,,,0,0,0
463,,,,,,,5,0,5
464,,,,,,,106,94,12
465,,,,,,,379,360,19
466,,,,,,,675,650,25
467,,,,,,,655,642,13
468,,,,,,,437,433,4
469,,,,,,,203,201,2
470,,,,,,,40,40,0
471,,,,,,,0,0,0
472,,,,,,,0,0,0
473,,,,,,,0,0,0
474,,,,,,,3,0,3
475,,,,,,,96,82,14
476,,,,,,,393,375,18
477,,,,,,,628,602,26
478,,,,,,,692,677,15
479,,,,,,,460,456,4
480,,,,,,,207,207,0
481,,,,,,,21,21,0
482,,,,,,,0,0,0
483,,,,,,,0,0,0
484,,,,,,,0,0,0
485,,,,,,,3,0,3
486,,,,,,,94,77,17
487,,,,,,,419,400,19
488,,,,,,,632,612,20
