,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,5.0,0.03,False,74,0,74
1,,,,,,,279,201,78
2,,,,,,,976,944,32
3,,,,,,,966,960,6
4,,,,,,,197,197,0
5,,,,,,,8,8,0
6,,,,,,,0,0,0
7,,,,,,,4,0,4
8,,,,,,,8,0,8
9,,,,,,,45,0,45
10,,,,,,,175,114,61
11,,,,,,,538,492,46
12,,,,,,,919,900,19
13,,,,,,,624,618,6
14,,,,,,,170,170,0
15,,,,,,,21,20,1
16,,,,,,,1,0,1
17,,,,,,,9,0,9
18,,,,,,,32,2,30
19,,,,,,,101,57,44
20,,,,,,,369,306,63
21,,,,,,,678,644,34
22,,,,,,,805,795,10
23,,,,,,,403,401,2
24,,,,,,,87,87,0
25,,,,,,,21,19,2
26,,,,,,,8,2,6
27,,,,,,,15,0,15
28,,,,,,,55,21,34
29,,,,,,,247,204,43
30,,,,,,,550,490,60
31,,,,,,,687,668,19
32,,,,,,,618,610,8
33,,,,,,,288,285,3
34,,,,,,,35,35,0
35,,,,,,,2,0,2
36,,,,,,,8,0,8
37,,,,,,,28,2,26
38,,,,,,,130,88,42
39,,,,,,,442,408,34
40,,,,,,,596,561,35
41,,,,,,,589,572,17
42,,,,,,,478,470,8
43,,,,,,,200,198,2
44,,,,,,,30,28,2
45,,,,,,,9,6,3
46,,,,,,,24,2,22
47,,,,,,,78,43,35
48,,,,,,,333,279,54
49,,,,,,,629,587,42
50,,,,,,,724,706,18
51,,,,,,,511,506,5
52,,,,,,,147,145,2
53,,,,,,,33,32,1
54,,,,,,,19,15,4
55,,,,,,,20,5,15
56,,,,,,,79,50,29
57,,,,,,,244,199,45
58,,,,,,,465,428,37
59,,,,,,,639,607,32
60,,,,,,,561,552,9
61,,,,,,,329,322,7
62,,,,,,,139,139,0
63,,,,,,,26,23,3
64,,,,,,,10,4,6
65,,,,,,,31,9,22
66,,,,,,,114,72,42
67,,,,,,,360,311,49
68,,,,,,,667,637,30
69,,,,,,,617,589,28
70,,,,,,,402,393,9
71,,,,,,,207,205,2
72,,,,,,,70,67,3
73,,,,,,,35,27,8
74,,,,,,,34,17,17
75,,,,,,,126,92,34
76,,,,,,,330,287,43
77,,,,,,,588,556,32
78,,,,,,,560,544,16
79,,,,,,,395,385,10
80,,,,,,,258,253,5
81,,,,,,,132,129,3
82,,,,,,,58,54,4
83,,,,,,,35,18,17
84,,,,,,,68,39,29
85,,,,,,,226,184,42
86,,,,,,,430,402,28
87,,,,,,,605,574,31
88,,,,,,,545,523,22
89,,,,,,,365,357,8
90,,,,,,,137,134,3
91,,,,,,,59,58,1
92,,,,,,,44,31,13
93,,,,,,,72,42,30
94,,,,,,,190,156,34
95,,,,,,,390,355,35
96,,,,,,,513,481,32
97,,,,,,,547,529,18
98,,,,,,,398,383,15
99,,,,,,,215,210,5
100,,,,,,,115,114,1
101,,,,,,,50,41,9
102,,,,,,,47,27,20
103,,,,,,,106,74,32
104,,,,,,,341,300,41
105,,,,,,,510,467,43
106,,,,,,,557,536,21
107,,,,,,,417,404,13
108,,,,,,,292,289,3
109,,,,,,,134,134,0
110,,,,,,,79,75,4
111,,,,,,,53,38,15
112,,,,,,,83,58,25
113,,,,,,,255,221,34
114,,,,,,,447,418,29
115,,,,,,,496,456,40
116,,,,,,,468,452,16
117,,,,,,,427,416,11
118,,,,,,,187,183,4
119,,,,,,,79,73,6
120,,,,,,,59,47,12
121,,,,,,,93,67,26
122,,,,,,,178,153,25
123,,,,,,,359,327,32
124,,,,,,,477,441,36
125,,,,,,,485,462,23
126,,,,,,,363,356,7
127,,,,,,,263,254,9
128,,,,,,,144,135,9
129,,,,,,,103,91,12
130,,,,,,,108,97,11
131,,,,,,,164,127,37
132,,,,,,,236,184,52
133,,,,,,,473,443,30
134,,,,,,,559,540,19
135,,,,,,,418,413,5
136,,,,,,,259,249,10
137,,,,,,,189,180,9
138,,,,,,,108,100,8
139,,,,,,,96,87,9
140,,,,,,,126,97,29
141,,,,,,,214,187,27
142,,,,,,,342,312,30
143,,,,,,,500,482,18
144,,,,,,,421,401,20
145,,,,,,,307,283,24
146,,,,,,,247,235,12
147,,,,,,,188,180,8
148,,,,,,,88,74,14
149,,,,,,,98,72,26
150,,,,,,,234,215,19
151,,,,,,,328,299,29
152,,,,,,,434,405,29
153,,,,,,,446,425,21
154,,,,,,,356,338,18
155,,,,,,,288,274,14
156,,,,,,,195,191,4
157,,,,,,,101,90,11
158,,,,,,,60,42,18
159,,,,,,,137,114,23
160,,,,,,,283,251,32
161,,,,,,,391,363,28
162,,,,,,,472,441,31
163,,,,,,,474,455,19
164,,,,,,,329,319,10
165,,,,,,,210,204,6
166,,,,,,,116,110,6
167,,,,,,,62,48,14
168,,,,,,,98,74,24
169,,,,,,,244,213,31
170,,,,,,,432,394,38
171,,,,,,,428,382,46
172,,,,,,,528,506,22
173,,,,,,,437,430,7
174,,,,,,,211,207,4
175,,,,,,,93,88,5
176,,,,,,,27,14,13
177,,,,,,,74,51,23
178,,,,,,,244,212,32
179,,,,,,,360,322,38
180,,,,,,,423,391,32
181,,,,,,,505,479,26
182,,,,,,,448,446,2
183,,,,,,,253,250,3
184,,,,,,,136,132,4
185,,,,,,,51,37,14
186,,,,,,,62,47,15
187,,,,,,,157,135,22
188,,,,,,,286,257,29
189,,,,,,,357,316,41
190,,,,,,,363,337,26
191,,,,,,,492,472,20
192,,,,,,,442,429,13
193,,,,,,,197,189,8
194,,,,,,,131,126,5
195,,,,,,,78,65,13
196,,,,,,,139,117,22
197,,,,,,,269,238,31
198,,,,,,,401,375,26
199,,,,,,,415,395,20
200,,,,,,,393,380,13
201,,,,,,,317,298,19
202,,,,,,,253,239,14
203,,,,,,,169,163,6
204,,,,,,,126,116,10
205,,,,,,,148,121,27
206,,,,,,,262,234,28
207,,,,,,,368,348,20
208,,,,,,,337,319,18
209,,,,,,,390,362,28
210,,,,,,,390,374,16
211,,,,,,,257,247,10
212,,,,,,,150,143,7
213,,,,,,,137,126,11
214,,,,,,,104,77,27
215,,,,,,,163,140,23
216,,,,,,,363,333,30
217,,,,,,,455,434,21
218,,,,,,,367,340,27
219,,,,,,,413,394,19
220,,,,,,,337,324,13
221,,,,,,,188,181,7
222,,,,,,,93,84,9
223,,,,,,,58,42,16
224,,,,,,,113,90,23
225,,,,,,,265,242,23
226,,,,,,,337,306,31
227,,,,,,,412,382,30
228,,,,,,,469,441,28
229,,,,,,,509,501,8
230,,,,,,,200,196,4
231,,,,,,,88,83,5
232,,,,,,,78,64,14
233,,,,,,,104,88,16
234,,,,,,,229,195,34
235,,,,,,,355,326,29
236,,,,,,,399,369,30
237,,,,,,,446,408,38
238,,,,,,,429,416,13
239,,,,,,,284,272,12
240,,,,,,,136,127,9
241,,,,,,,88,76,12
242,,,,,,,77,59,18
243,,,,,,,126,106,20
244,,,,,,,280,245,35
245,,,,,,,479,458,21
246,,,,,,,490,461,29
247,,,,,,,383,365,18
248,,,,,,,312,303,9
249,,,,,,,208,204,4
250,,,,,,,111,106,5
251,,,,,,,63,51,12
252,,,,,,,76,45,31
253,,,,,,,180,145,35
254,,,,,,,468,435,33
255,,,,,,,561,537,24
256,,,,,,,374,361,13
257,,,,,,,337,319,18
258,,,,,,,276,270,6
259,,,,,,,171,163,8
260,,,,,,,83,72,11
261,,,,,,,53,31,22
262,,,,,,,182,144,38
263,,,,,,,375,344,31
264,,,,,,,548,527,21
265,,,,,,,489,468,21
266,,,,,,,351,342,9
267,,,,,,,249,242,7
268,,,,,,,148,141,7
269,,,,,,,76,68,8
270,,,,,,,80,67,13
271,,,,,,,140,110,30
272,,,,,,,259,220,39
273,,,,,,,432,392,40
274,,,,,,,553,524,29
275,,,,,,,492,466,26
276,,,,,,,296,286,10
277,,,,,,,169,165,4
278,,,,,,,80,71,9
279,,,,,,,58,44,14
280,,,,,,,147,120,27
281,,,,,,,284,255,29
282,,,,,,,402,364,38
283,,,,,,,517,495,22
284,,,,,,,472,456,16
285,,,,,,,326,315,11
286,,,,,,,180,177,3
287,,,,,,,84,74,10
288,,,,,,,63,44,19
289,,,,,,,135,116,19
290,,,,,,,281,256,25
291,,,,,,,335,305,30
292,,,,,,,433,404,29
293,,,,,,,391,363,28
294,,,,,,,411,397,14
295,,,,,,,298,293,5
296,,,,,,,145,137,8
297,,,,,,,61,47,14
298,,,,,,,52,28,24
299,,,,,,,150,126,24
300,,,,,,,325,284,41
301,,,,,,,470,425,45
302,,,,,,,459,428,31
303,,,,,,,493,481,12
304,,,,,,,260,251,9
305,,,,,,,171,165,6
306,,,,,,,98,90,8
307,,,,,,,51,35,16
308,,,,,,,73,41,32
309,,,,,,,252,224,28
310,,,,,,,473,434,39
311,,,,,,,601,578,23
312,,,,,,,483,477,6
313,,,,,,,285,276,9
314,,,,,,,193,186,7
