,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,5.0,0.03,False,82,0,82
1,,,,,,,238,177,61
2,,,,,,,733,691,42
3,,,,,,,936,913,23
4,,,,,,,413,412,1
5,,,,,,,83,83,0
6,,,,,,,15,15,0
7,,,,,,,6,2,4
8,,,,,,,4,0,4
9,,,,,,,34,0,34
10,,,,,,,134,78,56
11,,,,,,,433,380,53
12,,,,,,,788,757,31
13,,,,,,,689,678,11
14,,,,,,,307,300,7
15,,,,,,,97,96,1
16,,,,,,,17,17,0
17,,,,,,,9,0,9
18,,,,,,,17,4,13
19,,,,,,,70,30,40
20,,,,,,,230,173,57
21,,,,,,,544,492,52
22,,,,,,,804,777,27
23,,,,,,,508,494,14
24,,,,,,,227,223,4
25,,,,,,,81,80,1
26,,,,,,,18,14,4
27,,,,,,,9,0,9
28,,,,,,,26,3,23
29,,,,,,,91,42,49
30,,,,,,,238,199,39
31,,,,,,,543,501,42
32,,,,,,,708,683,25
33,,,,,,,515,505,10
34,,,,,,,262,261,1
35,,,,,,,88,85,3
36,,,,,,,33,29,4
37,,,,,,,11,1,10
38,,,,,,,33,15,18
39,,,,,,,112,70,42
40,,,,,,,293,243,50
41,,,,,,,581,539,42
42,,,,,,,742,722,20
43,,,,,,,505,498,7
44,,,,,,,192,191,1
45,,,,,,,31,30,1
46,,,,,,,10,5,5
47,,,,,,,17,5,12
48,,,,,,,58,21,37
49,,,,,,,187,144,43
50,,,,,,,463,398,65
51,,,,,,,735,702,33
52,,,,,,,666,652,14
53,,,,,,,300,296,4
54,,,,,,,64,64,0
55,,,,,,,6,6,0
56,,,,,,,8,0,8
57,,,,,,,26,0,26
58,,,,,,,83,42,41
59,,,,,,,262,201,61
60,,,,,,,559,516,43
61,,,,,,,775,756,19
62,,,,,,,500,490,10
63,,,,,,,211,208,3
64,,,,,,,73,67,6
65,,,,,,,13,13,0
66,,,,,,,10,0,10
67,,,,,,,32,3,29
68,,,,,,,105,49,56
69,,,,,,,360,311,49
70,,,,,,,730,693,37
71,,,,,,,706,689,17
72,,,,,,,394,390,4
73,,,,,,,124,124,0
74,,,,,,,26,25,1
75,,,,,,,17,12,5
76,,,,,,,14,4,10
77,,,,,,,59,8,51
78,,,,,,,240,195,45
79,,,,,,,575,542,33
80,,,,,,,677,651,26
81,,,,,,,516,499,17
82,,,,,,,273,267,6
83,,,,,,,117,115,2
84,,,,,,,30,29,1
85,,,,,,,13,4,9
86,,,,,,,32,6,26
87,,,,,,,136,86,50
88,,,,,,,403,351,52
89,,,,,,,663,630,33
90,,,,,,,565,544,21
91,,,,,,,372,355,17
92,,,,,,,263,258,5
93,,,,,,,60,58,2
94,,,,,,,11,3,8
95,,,,,,,34,14,20
96,,,,,,,121,82,39
97,,,,,,,339,283,56
98,,,,,,,542,509,33
99,,,,,,,504,471,33
100,,,,,,,386,375,11
101,,,,,,,328,321,7
102,,,,,,,180,176,4
103,,,,,,,62,58,4
104,,,,,,,12,1,11
105,,,,,,,36,0,36
106,,,,,,,123,70,53
107,,,,,,,460,413,47
108,,,,,,,717,694,23
109,,,,,,,415,391,24
110,,,,,,,328,310,18
111,,,,,,,238,236,2
112,,,,,,,140,135,5
113,,,,,,,41,34,7
114,,,,,,,21,4,17
115,,,,,,,64,27,37
116,,,,,,,248,195,53
117,,,,,,,546,510,36
118,,,,,,,723,695,28
119,,,,,,,424,414,10
120,,,,,,,282,278,4
121,,,,,,,119,115,4
122,,,,,,,64,62,2
123,,,,,,,25,14,11
124,,,,,,,36,10,26
125,,,,,,,132,85,47
126,,,,,,,323,276,47
127,,,,,,,560,528,32
128,,,,,,,635,607,28
129,,,,,,,420,405,15
130,,,,,,,286,285,1
131,,,,,,,95,93,2
132,,,,,,,11,6,5
133,,,,,,,29,9,20
134,,,,,,,82,51,31
135,,,,,,,204,163,41
136,,,,,,,436,389,47
137,,,,,,,613,572,41
138,,,,,,,657,647,10
139,,,,,,,344,340,4
140,,,,,,,118,118,0
141,,,,,,,21,15,6
142,,,,,,,15,7,8
143,,,,,,,68,41,27
144,,,,,,,196,166,30
145,,,,,,,342,290,52
146,,,,,,,484,451,33
147,,,,,,,651,631,20
148,,,,,,,493,489,4
149,,,,,,,189,188,1
150,,,,,,,38,38,0
151,,,,,,,22,15,7
152,,,,,,,31,6,25
153,,,,,,,84,45,39
154,,,,,,,304,265,39
155,,,,,,,432,397,35
156,,,,,,,481,450,31
157,,,,,,,545,535,10
158,,,,,,,348,340,8
159,,,,,,,156,152,4
160,,,,,,,86,83,3
161,,,,,,,44,30,14
162,,,,,,,62,39,23
163,,,,,,,155,123,32
164,,,,,,,340,302,38
165,,,,,,,419,381,38
166,,,,,,,557,530,27
167,,,,,,,463,449,14
168,,,,,,,346,343,3
169,,,,,,,142,139,3
170,,,,,,,20,15,5
171,,,,,,,22,5,17
172,,,,,,,70,42,28
173,,,,,,,217,176,41
174,,,,,,,458,412,46
175,,,,,,,509,475,34
176,,,,,,,522,507,15
177,,,,,,,433,427,6
178,,,,,,,210,209,1
179,,,,,,,54,52,2
180,,,,,,,11,4,7
181,,,,,,,21,0,21
182,,,,,,,82,55,27
183,,,,,,,221,170,51
184,,,,,,,406,358,48
185,,,,,,,611,582,29
186,,,,,,,564,547,17
187,,,,,,,408,397,11
188,,,,,,,151,151,0
189,,,,,,,35,29,6
190,,,,,,,29,21,8
191,,,,,,,64,50,14
192,,,,,,,141,103,38
193,,,,,,,259,210,49
194,,,,,,,462,412,50
195,,,,,,,700,674,26
196,,,,,,,600,592,8
197,,,,,,,158,153,5
198,,,,,,,79,75,4
199,,,,,,,22,17,5
200,,,,,,,21,4,17
201,,,,,,,76,46,30
202,,,,,,,230,187,43
203,,,,,,,401,363,38
204,,,,,,,436,403,33
205,,,,,,,511,483,28
206,,,,,,,488,481,7
207,,,,,,,228,226,2
208,,,,,,,90,87,3
209,,,,,,,28,19,9
210,,,,,,,23,4,19
211,,,,,,,80,52,28
212,,,,,,,214,174,40
213,,,,,,,428,385,43
214,,,,,,,498,469,29
215,,,,,,,611,594,17
216,,,,,,,383,370,13
217,,,,,,,171,166,5
218,,,,,,,87,83,4
219,,,,,,,18,9,9
220,,,,,,,34,20,14
221,,,,,,,98,62,36
222,,,,,,,230,181,49
223,,,,,,,448,402,46
224,,,,,,,695,665,30
225,,,,,,,574,563,11
226,,,,,,,291,288,3
227,,,,,,,95,93,2
228,,,,,,,31,28,3
229,,,,,,,27,20,7
230,,,,,,,88,63,25
231,,,,,,,205,177,28
232,,,,,,,279,245,34
233,,,,,,,376,344,32
234,,,,,,,445,417,28
235,,,,,,,551,530,21
236,,,,,,,387,382,5
237,,,,,,,126,119,7
238,,,,,,,55,45,10
239,,,,,,,96,80,16
240,,,,,,,132,116,16
241,,,,,,,213,189,24
242,,,,,,,332,301,31
243,,,,,,,381,333,48
244,,,,,,,522,500,22
245,,,,,,,473,459,14
246,,,,,,,269,262,7
247,,,,,,,92,84,8
248,,,,,,,81,74,7
249,,,,,,,104,89,15
250,,,,,,,135,114,21
251,,,,,,,202,170,32
252,,,,,,,307,270,37
253,,,,,,,453,433,20
254,,,,,,,452,433,19
255,,,,,,,406,393,13
256,,,,,,,252,244,8
257,,,,,,,153,144,9
258,,,,,,,123,110,13
259,,,,,,,131,113,18
260,,,,,,,154,129,25
261,,,,,,,238,204,34
262,,,,,,,395,370,25
263,,,,,,,462,445,17
264,,,,,,,459,439,20
265,,,,,,,387,383,4
266,,,,,,,152,147,5
267,,,,,,,104,93,11
268,,,,,,,151,137,14
269,,,,,,,188,172,16
270,,,,,,,196,171,25
271,,,,,,,292,255,37
272,,,,,,,392,364,28
273,,,,,,,454,427,27
274,,,,,,,388,378,10
275,,,,,,,229,217,12
276,,,,,,,170,152,18
277,,,,,,,193,178,15
278,,,,,,,193,180,13
279,,,,,,,229,203,26
280,,,,,,,321,301,20
281,,,,,,,357,330,27
282,,,,,,,431,419,12
283,,,,,,,315,302,13
284,,,,,,,203,186,17
285,,,,,,,152,138,14
286,,,,,,,168,154,14
287,,,,,,,170,154,16
288,,,,,,,199,177,22
289,,,,,,,251,223,28
290,,,,,,,316,283,33
291,,,,,,,453,426,27
292,,,,,,,425,408,17
293,,,,,,,319,312,7
294,,,,,,,149,143,6
295,,,,,,,62,36,26
296,,,,,,,131,104,27
297,,,,,,,293,274,19
298,,,,,,,349,331,18
299,,,,,,,288,264,24
300,,,,,,,361,333,28
301,,,,,,,420,399,21
302,,,,,,,358,347,11
303,,,,,,,177,171,6
304,,,,,,,83,71,12
305,,,,,,,39,16,23
306,,,,,,,91,69,22
307,,,,,,,275,239,36
308,,,,,,,398,365,33
309,,,,,,,436,409,27
310,,,,,,,490,461,29
311,,,,,,,423,413,10
312,,,,,,,230,229,1
313,,,,,,,77,73,4
314,,,,,,,45,33,12
315,,,,,,,41,19,22
316,,,,,,,132,100,32
317,,,,,,,300,260,40
318,,,,,,,439,409,30
319,,,,,,,432,403,29
320,,,,,,,388,365,23
321,,,,,,,382,366,16
322,,,,,,,237,232,5
323,,,,,,,118,110,8
324,,,,,,,49,38,11
325,,,,,,,34,10,24
326,,,,,,,118,86,32
327,,,,,,,301,268,33
328,,,,,,,427,385,42
329,,,,,,,571,545,26
330,,,,,,,528,507,21
331,,,,,,,307,303,4
332,,,,,,,147,143,4
333,,,,,,,41,39,2
334,,,,,,,27,16,11
335,,,,,,,38,19,19
336,,,,,,,119,87,32
337,,,,,,,307,260,47
338,,,,,,,403,370,33
339,,,,,,,464,438,26
340,,,,,,,483,464,19
341,,,,,,,379,371,8
342,,,,,,,176,167,9
343,,,,,,,82,75,7
344,,,,,,,54,38,16
345,,,,,,,59,42,17
346,,,,,,,151,118,33
347,,,,,,,260,220,40
348,,,,,,,395,348,47
349,,,,,,,609,582,27
350,,,,,,,560,550,10
351,,,,,,,291,285,6
352,,,,,,,94,93,1
353,,,,,,,69,59,10
354,,,,,,,46,35,11
355,,,,,,,93,76,17
356,,,,,,,200,150,50
357,,,,,,,387,349,38
358,,,,,,,561,541,20
359,,,,,,,508,498,10
360,,,,,,,371,361,10
361,,,,,,,211,205,6
362,,,,,,,110,102,8
363,,,,,,,56,44,12
364,,,,,,,78,56,22
365,,,,,,,169,142,27
366,,,,,,,309,281,28
367,,,,,,,476,448,28
368,,,,,,,505,479,26
369,,,,,,,481,472,9
370,,,,,,,289,282,7
371,,,,,,,105,99,6
372,,,,,,,49,43,6
373,,,,,,,41,24,17
374,,,,,,,91,64,27
375,,,,,,,226,187,39
376,,,,,,,490,455,35
377,,,,,,,510,484,26
378,,,,,,,388,364,24
379,,,,,,,367,353,14
380,,,,,,,239,234,5
381,,,,,,,110,108,2
382,,,,,,,62,53,9
383,,,,,,,54,31,23
384,,,,,,,143,117,26
385,,,,,,,268,232,36
386,,,,,,,437,400,37
387,,,,,,,500,467,33
388,,,,,,,409,395,14
389,,,,,,,343,328,15
390,,,,,,,220,212,8
391,,,,,,,134,124,10
392,,,,,,,32,16,16
393,,,,,,,98,73,25
394,,,,,,,202,155,47
395,,,,,,,435,402,33
396,,,,,,,517,486,31
397,,,,,,,343,323,20
398,,,,,,,290,272,18
399,,,,,,,246,238,8
400,,,,,,,215,204,11
401,,,,,,,131,124,7
402,,,,,,,89,71,18
403,,,,,,,135,107,28
404,,,,,,,267,236,31
405,,,,,,,432,395,37
406,,,,,,,469,455,14
407,,,,,,,328,304,24
408,,,,,,,273,261,12
409,,,,,,,208,197,11
410,,,,,,,180,166,14
411,,,,,,,118,101,17
412,,,,,,,95,72,23
413,,,,,,,202,169,33
414,,,,,,,356,328,28
415,,,,,,,470,440,30
416,,,,,,,473,455,18
417,,,,,,,296,292,4
418,,,,,,,189,174,15
419,,,,,,,142,131,11
420,,,,,,,146,122,24
421,,,,,,,169,149,20
422,,,,,,,217,185,32
423,,,,,,,270,240,30
424,,,,,,,419,386,33
425,,,,,,,501,492,9
426,,,,,,,384,370,14
427,,,,,,,248,238,10
428,,,,,,,173,157,16
429,,,,,,,136,125,11
430,,,,,,,117,103,14
431,,,,,,,144,121,23
432,,,,,,,254,210,44
433,,,,,,,381,357,24
434,,,,,,,480,459,21
435,,,,,,,401,382,19
436,,,,,,,305,292,13
437,,,,,,,224,218,6
438,,,,,,,138,130,8
439,,,,,,,105,87,18
440,,,,,,,100,72,28
441,,,,,,,209,179,30
442,,,,,,,322,281,41
443,,,,,,,428,398,30
444,,,,,,,574,554,20
445,,,,,,,363,357,6
446,,,,,,,236,226,10
447,,,,,,,178,170,8
448,,,,,,,112,101,11
449,,,,,,,58,41,17
450,,,,,,,97,73,24
451,,,,,,,224,173,51
452,,,,,,,389,355,34
453,,,,,,,553,530,23
454,,,,,,,536,521,15
455,,,,,,,342,328,14
456,,,,,,,163,157,6
457,,,,,,,99,92,7
458,,,,,,,89,81,8
459,,,,,,,94,80,14
460,,,,,,,137,101,36
461,,,,,,,341,305,36
462,,,,,,,444,405,39
463,,,,,,,543,522,21
464,,,,,,,457,446,11
465,,,,,,,270,265,5
466,,,,,,,119,117,2
467,,,,,,,68,60,8
468,,,,,,,77,62,15
469,,,,,,,100,71,29
470,,,,,,,232,192,40
471,,,,,,,382,346,36
472,,,,,,,502,467,35
473,,,,,,,475,453,22
474,,,,,,,424,411,13
475,,,,,,,237,233,4
476,,,,,,,93,86,7
477,,,,,,,36,23,13
478,,,,,,,58,41,17
479,,,,,,,184,156,28
480,,,,,,,284,254,30
481,,,,,,,391,359,32
482,,,,,,,458,426,32
483,,,,,,,489,468,21
484,,,,,,,368,365,3
485,,,,,,,194,190,4
486,,,,,,,66,57,9
487,,,,,,,33,16,17
488,,,,,,,108,83,25
489,,,,,,,283,252,31
490,,,,,,,332,310,22
491,,,,,,,284,247,37
492,,,,,,,368,337,31
493,,,,,,,422,407,15
494,,,,,,,339,329,10
495,,,,,,,181,176,5
496,,,,,,,134,121,13
497,,,,,,,55,35,20
498,,,,,,,107,76,31
499,,,,,,,260,225,35
500,,,,,,,436,415,21
501,,,,,,,413,392,21
502,,,,,,,395,372,23
503,,,,,,,286,280,6
504,,,,,,,244,233,11
505,,,,,,,163,148,15
506,,,,,,,122,105,17
507,,,,,,,154,131,23
508,,,,,,,193,166,27
509,,,,,,,329,300,29
510,,,,,,,417,390,27
511,,,,,,,404,386,18
512,,,,,,,372,361,11
513,,,,,,,312,302,10
514,,,,,,,187,181,6
515,,,,,,,101,87,14
516,,,,,,,82,59,23
517,,,,,,,152,119,33
