,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,8.0,3.0,1.0,0.03,False,76,0,76
1,,,,,,,89,0,89
2,,,,,,,66,0,66
3,,,,,,,88,0,88
4,,,,,,,54,0,54
5,,,,,,,71,0,71
6,,,,,,,59,0,59
7,,,,,,,58,0,58
8,,,,,,,71,0,71
9,,,,,,,74,0,74
10,,,,,,,80,0,80
11,,,,,,,59,0,59
12,,,,,,,64,0,64
13,,,,,,,69,0,69
14,,,,,,,70,0,70
15,,,,,,,72,0,72
16,,,,,,,64,0,64
17,,,,,,,70,0,70
18,,,,,,,59,0,59
19,,,,,,,78,0,78
20,,,,,,,76,0,76
21,,,,,,,73,0,73
22,,,,,,,64,0,64
23,,,,,,,81,0,81
24,,,,,,,88,0,88
25,,,,,,,69,0,69
26,,,,,,,55,0,55
27,,,,,,,71,0,71
28,,,,,,,84,0,84
29,,,,,,,75,0,75
30,,,,,,,71,0,71
31,,,,,,,81,0,81
32,,,,,,,83,0,83
33,,,,,,,82,0,82
34,,,,,,,73,0,73
35,,,,,,,73,0,73
36,,,,,,,72,0,72
37,,,,,,,65,0,65
38,,,,,,,69,0,69
39,,,,,,,82,0,82
40,,,,,,,57,0,57
41,,,,,,,70,0,70
42,,,,,,,71,0,71
43,,,,,,,64,0,64
44,,,,,,,76,0,76
45,,,,,,,88,0,88
46,,,,,,,74,0,74
47,,,,,,,66,0,66
48,,,,,,,76,0,76
49,,,,,,,75,0,75
50,,,,,,,95,0,95
51,,,,,,,66,0,66
52,,,,,,,67,0,67
53,,,,,,,78,0,78
54,,,,,,,69,0,69
55,,,,,,,75,0,75
56,,,,,,,66,0,66
57,,,,,,,70,0,70
58,,,,,,,51,0,51
59,,,,,,,79,0,79
60,,,,,,,69,0,69
61,,,,,,,65,0,65
62,,,,,,,68,0,68
63,,,,,,,83,0,83
64,,,,,,,71,0,71
65,,,,,,,78,0,78
66,,,,,,,69,0,69
67,,,,,,,65,0,65
68,,,,,,,67,0,67
69,,,,,,,72,0,72
70,,,,,,,69,0,69
71,,,,,,,67,0,67
72,,,,,,,62,0,62
73,,,,,,,62,0,62
74,,,,,,,89,0,89
75,,,,,,,65,0,65
76,,,,,,,79,0,79
77,,,,,,,78,0,78
78,,,,,,,71,0,71
79,,,,,,,61,0,61
80,,,,,,,79,0,79
81,,,,,,,77,0,77
82,,,,,,,69,0,69
83,,,,,,,69,0,69
84,,,,,,,70,0,70
85,,,,,,,84,0,84
86,,,,,,,63,0,63
87,,,,,,,66,0,66
88,,,,,,,76,0,76
89,,,,,,,62,0,62
90,,,,,,,67,0,67
91,,,,,,,71,0,71
92,,,,,,,71,0,71
93,,,,,,,81,0,81
94,,,,,,,76,0,76
95,,,,,,,61,0,61
96,,,,,,,73,0,73
97,,,,,,,68,0,68
98,,,,,,,92,0,92
99,,,,,,,56,0,56
100,,,,,,,88,0,88
101,,,,,,,65,0,65
102,,,,,,,77,0,77
103,,,,,,,68,0,68
104,,,,,,,75,0,75
105,,,,,,,75,0,75
106,,,,,,,60,0,60
107,,,,,,,62,0,62
108,,,,,,,57,0,57
109,,,,,,,78,0,78
110,,,,,,,70,0,70
111,,,,,,,73,0,73
112,,,,,,,67,0,67
113,,,,,,,75,0,75
114,,,,,,,75,0,75
115,,,,,,,66,0,66
116,,,,,,,74,0,74
117,,,,,,,75,0,75
118,,,,,,,70,0,70
119,,,,,,,80,0,80
120,,,,,,,71,0,71
121,,,,,,,76,0,76
122,,,,,,,58,0,58
123,,,,,,,68,0,68
124,,,,,,,68,0,68
125,,,,,,,73,0,73
126,,,,,,,78,0,78
127,,,,,,,69,0,69
128,,,,,,,62,0,62
129,,,,,,,44,0,44
130,,,,,,,82,0,82
131,,,,,,,67,0,67
132,,,,,,,62,0,62
133,,,,,,,74,0,74
134,,,,,,,59,0,59
135,,,,,,,72,0,72
136,,,,,,,70,0,70
137,,,,,,,89,0,89
138,,,,,,,70,0,70
139,,,,,,,57,0,57
140,,,,,,,63,0,63
141,,,,,,,77,0,77
142,,,,,,,63,0,63
143,,,,,,,67,0,67
144,,,,,,,70,0,70
145,,,,,,,74,0,74
146,,,,,,,70,0,70
147,,,,,,,65,0,65
148,,,,,,,65,0,65
149,,,,,,,76,0,76
150,,,,,,,65,0,65
151,,,,,,,77,0,77
152,,,,,,,61,0,61
153,,,,,,,76,0,76
154,,,,,,,76,0,76
155,,,,,,,74,0,74
156,,,,,,,75,0,75
157,,,,,,,72,0,72
158,,,,,,,61,0,61
159,,,,,,,76,0,76
160,,,,,,,54,0,54
161,,,,,,,58,0,58
162,,,,,,,81,0,81
163,,,,,,,71,0,71
164,,,,,,,75,0,75
165,,,,,,,69,0,69
166,,,,,,,70,0,70
167,,,,,,,68,0,68
168,,,,,,,72,0,72
169,,,,,,,78,0,78
170,,,,,,,68,0,68
171,,,,,,,76,0,76
172,,,,,,,63,0,63
173,,,,,,,72,0,72
174,,,,,,,68,0,68
175,,,,,,,67,0,67
176,,,,,,,70,0,70
177,,,,,,,77,0,77
178,,,,,,,65,0,65
179,,,,,,,70,0,70
180,,,,,,,77,0,77
181,,,,,,,76,0,76
182,,,,,,,80,0,80
183,,,,,,,61,0,61
184,,,,,,,68,0,68
185,,,,,,,72,0,72
186,,,,,,,73,0,73
187,,,,,,,53,0,53
188,,,,,,,64,0,64
189,,,,,,,70,0,70
190,,,,,,,83,0,83
191,,,,,,,71,0,71
192,,,,,,,66,0,66
193,,,,,,,48,0,48
194,,,,,,,75,0,75
195,,,,,,,59,0,59
196,,,,,,,64,0,64
197,,,,,,,63,0,63
198,,,,,,,68,0,68
199,,,,,,,86,0,86
200,,,,,,,72,0,72
201,,,,,,,78,0,78
202,,,,,,,66,0,66
203,,,,,,,60,0,60
204,,,,,,,62,0,62
205,,,,,,,65,0,65
206,,,,,,,60,0,60
207,,,,,,,69,0,69
208,,,,,,,78,0,78
209,,,,,,,66,0,66
210,,,,,,,60,0,60
211,,,,,,,59,0,59
212,,,,,,,67,0,67
213,,,,,,,78,0,78
214,,,,,,,69,0,69
215,,,,,,,57,0,57
216,,,,,,,77,0,77
217,,,,,,,89,0,89
218,,,,,,,69,0,69
219,,,,,,,78,0,78
220,,,,,,,75,0,75
221,,,,,,,64,0,64
222,,,,,,,61,0,61
223,,,,,,,82,0,82
224,,,,,,,62,0,62
225,,,,,,,70,0,70
226,,,,,,,61,0,61
227,,,,,,,71,0,71
228,,,,,,,58,0,58
229,,,,,,,64,0,64
230,,,,,,,60,0,60
231,,,,,,,78,0,78
232,,,,,,,69,0,69
233,,,,,,,64,0,64
234,,,,,,,69,0,69
235,,,,,,,65,0,65
236,,,,,,,74,0,74
237,,,,,,,74,0,74
238,,,,,,,79,0,79
239,,,,,,,74,0,74
240,,,,,,,78,0,78
241,,,,,,,61,0,61
242,,,,,,,70,0,70
243,,,,,,,78,0,78
244,,,,,,,74,0,74
245,,,,,,,77,0,77
246,,,,,,,76,0,76
247,,,,,,,72,0,72
248,,,,,,,74,0,74
249,,,,,,,73,0,73
250,,,,,,,76,0,76
251,,,,,,,77,0,77
252,,,,,,,92,0,92
253,,,,,,,70,0,70
254,,,,,,,60,0,60
255,,,,,,,73,0,73
256,,,,,,,68,0,68
257,,,,,,,76,0,76
258,,,,,,,74,0,74
259,,,,,,,74,0,74
260,,,,,,,79,0,79
261,,,,,,,72,0,72
262,,,,,,,88,0,88
263,,,,,,,65,0,65
264,,,,,,,74,0,74
265,,,,,,,78,0,78
266,,,,,,,73,0,73
267,,,,,,,64,0,64
268,,,,,,,84,0,84
269,,,,,,,88,0,88
270,,,,,,,70,0,70
271,,,,,,,65,0,65
272,,,,,,,76,0,76
273,,,,,,,66,0,66
274,,,,,,,61,0,61
275,,,,,,,74,0,74
276,,,,,,,69,0,69
277,,,,,,,60,0,60
278,,,,,,,71,0,71
279,,,,,,,67,0,67
280,,,,,,,68,0,68
281,,,,,,,61,0,61
282,,,,,,,67,0,67
283,,,,,,,73,0,73
284,,,,,,,66,0,66
285,,,,,,,72,0,72
286,,,,,,,99,0,99
287,,,,,,,67,0,67
288,,,,,,,66,0,66
289,,,,,,,70,0,70
290,,,,,,,80,0,80
291,,,,,,,65,0,65
292,,,,,,,88,0,88
293,,,,,,,72,0,72
294,,,,,,,72,0,72
295,,,,,,,73,0,73
296,,,,,,,66,0,66
297,,,,,,,74,0,74
298,,,,,,,66,0,66
299,,,,,,,78,0,78
300,,,,,,,64,0,64
301,,,,,,,57,0,57
302,,,,,,,78,0,78
303,,,,,,,69,0,69
304,,,,,,,66,0,66
305,,,,,,,74,0,74
306,,,,,,,81,0,81
307,,,,,,,56,0,56
308,,,,,,,69,0,69
309,,,,,,,69,0,69
310,,,,,,,85,0,85
311,,,,,,,62,0,62
312,,,,,,,59,0,59
313,,,,,,,73,0,73
314,,,,,,,65,0,65
315,,,,,,,73,0,73
316,,,,,,,67,0,67
317,,,,,,,62,0,62
318,,,,,,,62,0,62
319,,,,,,,71,0,71
320,,,,,,,80,0,80
321,,,,,,,58,0,58
322,,,,,,,68,0,68
323,,,,,,,78,0,78
324,,,,,,,79,0,79
325,,,,,,,82,0,82
326,,,,,,,83,0,83
327,,,,,,,68,0,68
328,,,,,,,90,0,90
329,,,,,,,56,0,56
330,,,,,,,48,0,48
331,,,,,,,78,0,78
332,,,,,,,72,0,72
333,,,,,,,75,0,75
334,,,,,,,74,0,74
335,,,,,,,57,0,57
336,,,,,,,67,0,67
337,,,,,,,79,0,79
338,,,,,,,60,0,60
339,,,,,,,61,0,61
340,,,,,,,75,0,75
341,,,,,,,63,0,63
342,,,,,,,82,0,82
343,,,,,,,64,0,64
344,,,,,,,83,0,83
345,,,,,,,73,0,73
346,,,,,,,74,0,74
347,,,,,,,74,0,74
348,,,,,,,63,0,63
349,,,,,,,66,0,66
350,,,,,,,61,0,61
351,,,,,,,63,0,63
352,,,,,,,79,0,79
353,,,,,,,76,0,76
354,,,,,,,71,0,71
355,,,,,,,84,0,84
356,,,,,,,68,0,68
357,,,,,,,66,0,66
358,,,,,,,89,0,89
359,,,,,,,69,0,69
360,,,,,,,59,0,59
361,,,,,,,66,0,66
362,,,,,,,54,0,54
363,,,,,,,65,0,65
364,,,,,,,83,0,83
365,,,,,,,63,0,63
366,,,,,,,70,0,70
367,,,,,,,76,0,76
368,,,,,,,83,0,83
369,,,,,,,71,0,71
370,,,,,,,70,0,70
371,,,,,,,60,0,60
372,,,,,,,69,0,69
373,,,,,,,78,0,78
374,,,,,,,72,0,72
375,,,,,,,59,0,59
376,,,,,,,75,0,75
377,,,,,,,70,0,70
378,,,,,,,73,0,73
379,,,,,,,67,0,67
380,,,,,,,75,0,75
381,,,,,,,69,0,69
382,,,,,,,64,0,64
383,,,,,,,83,0,83
384,,,,,,,79,0,79
385,,,,,,,67,0,67
386,,,,,,,78,0,78
387,,,,,,,82,0,82
388,,,,,,,79,0,79
389,,,,,,,72,0,72
390,,,,,,,69,0,69
391,,,,,,,80,0,80
392,,,,,,,63,0,63
393,,,,,,,74,0,74
394,,,,,,,77,0,77
395,,,,,,,64,0,64
396,,,,,,,73,0,73
397,,,,,,,68,0,68
398,,,,,,,60,0,60
399,,,,,,,68,0,68
400,,,,,,,76,0,76
401,,,,,,,70,0,70
402,,,,,,,66,0,66
403,,,,,,,69,0,69
404,,,,,,,70,0,70
405,,,,,,,79,0,79
406,,,,,,,76,0,76
407,,,,,,,69,0,69
408,,,,,,,74,0,74
409,,,,,,,77,0,77
410,,,,,,,79,0,79
