,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,5.0,3.0,7.0,0.03,False,79,0,79
1,,,,,,,72,2,70
2,,,,,,,71,0,71
3,,,,,,,73,0,73
4,,,,,,,66,0,66
5,,,,,,,73,7,66
6,,,,,,,61,5,56
7,,,,,,,58,5,53
8,,,,,,,53,2,51
9,,,,,,,54,0,54
10,,,,,,,60,0,60
11,,,,,,,68,0,68
12,,,,,,,60,2,58
13,,,,,,,73,0,73
14,,,,,,,63,1,62
15,,,,,,,73,0,73
16,,,,,,,71,1,70
17,,,,,,,60,0,60
18,,,,,,,64,0,64
19,,,,,,,58,1,57
20,,,,,,,63,0,63
21,,,,,,,58,3,55
22,,,,,,,66,0,66
23,,,,,,,53,1,52
24,,,,,,,71,0,71
25,,,,,,,58,1,57
26,,,,,,,45,0,45
27,,,,,,,61,0,61
28,,,,,,,61,0,61
29,,,,,,,68,0,68
30,,,,,,,58,3,55
31,,,,,,,46,0,46
32,,,,,,,66,0,66
33,,,,,,,64,0,64
34,,,,,,,62,0,62
35,,,,,,,58,0,58
36,,,,,,,57,1,56
37,,,,,,,64,0,64
38,,,,,,,48,0,48
39,,,,,,,64,0,64
40,,,,,,,63,0,63
41,,,,,,,46,0,46
42,,,,,,,69,0,69
43,,,,,,,75,0,75
44,,,,,,,74,9,65
45,,,,,,,74,9,65
46,,,,,,,74,4,70
47,,,,,,,68,3,65
48,,,,,,,57,7,50
49,,,,,,,63,3,60
50,,,,,,,46,1,45
51,,,,,,,69,1,68
52,,,,,,,76,2,74
53,,,,,,,65,0,65
54,,,,,,,67,5,62
55,,,,,,,64,2,62
56,,,,,,,67,2,65
57,,,,,,,50,0,50
58,,,,,,,67,3,64
59,,,,,,,64,3,61
60,,,,,,,72,0,72
61,,,,,,,64,0,64
62,,,,,,,65,1,64
63,,,,,,,56,0,56
64,,,,,,,62,0,62
65,,,,,,,56,0,56
66,,,,,,,55,0,55
67,,,,,,,72,0,72
68,,,,,,,54,0,54
69,,,,,,,51,1,50
70,,,,,,,57,0,57
71,,,,,,,55,0,55
72,,,,,,,62,1,61
73,,,,,,,69,4,65
74,,,,,,,75,5,70
75,,,,,,,65,0,65
76,,,,,,,39,0,39
77,,,,,,,61,0,61
78,,,,,,,56,0,56
79,,,,,,,61,0,61
80,,,,,,,63,6,57
81,,,,,,,77,11,66
82,,,,,,,65,15,50
83,,,,,,,77,10,67
84,,,,,,,64,2,62
85,,,,,,,61,0,61
86,,,,,,,48,1,47
87,,,,,,,56,0,56
88,,,,,,,65,0,65
89,,,,,,,63,3,60
90,,,,,,,54,0,54
91,,,,,,,52,0,52
92,,,,,,,54,0,54
93,,,,,,,71,11,60
94,,,,,,,68,13,55
95,,,,,,,76,14,62
96,,,,,,,62,6,56
97,,,,,,,55,2,53
98,,,,,,,66,0,66
99,,,,,,,69,4,65
100,,,,,,,56,1,55
101,,,,,,,65,0,65
102,,,,,,,50,0,50
103,,,,,,,66,3,63
104,,,,,,,66,2,64
105,,,,,,,50,0,50
106,,,,,,,67,0,67
107,,,,,,,67,2,65
108,,,,,,,64,0,64
109,,,,,,,56,0,56
110,,,,,,,71,0,71
111,,,,,,,52,0,52
112,,,,,,,67,0,67
113,,,,,,,56,0,56
114,,,,,,,55,0,55
115,,,,,,,60,0,60
116,,,,,,,62,5,57
117,,,,,,,75,6,69
118,,,,,,,73,3,70
119,,,,,,,59,1,58
120,,,,,,,60,0,60
121,,,,,,,61,2,59
122,,,,,,,62,1,61
123,,,,,,,55,0,55
124,,,,,,,50,0,50
125,,,,,,,76,0,76
126,,,,,,,70,5,65
127,,,,,,,58,2,56
128,,,,,,,48,0,48
129,,,,,,,57,0,57
130,,,,,,,61,0,61
131,,,,,,,60,0,60
132,,,,,,,67,0,67
133,,,,,,,67,2,65
134,,,,,,,53,0,53
135,,,,,,,60,0,60
136,,,,,,,57,0,57
137,,,,,,,59,0,59
138,,,,,,,63,1,62
139,,,,,,,57,0,57
140,,,,,,,57,0,57
141,,,,,,,50,5,45
142,,,,,,,73,0,73
143,,,,,,,56,0,56
144,,,,,,,63,1,62
145,,,,,,,83,3,80
146,,,,,,,72,9,63
147,,,,,,,60,9,51
148,,,,,,,68,4,64
149,,,,,,,70,1,69
150,,,,,,,62,2,60
151,,,,,,,59,0,59
152,,,,,,,56,0,56
153,,,,,,,62,0,62
154,,,,,,,65,0,65
155,,,,,,,55,0,55
156,,,,,,,47,0,47
157,,,,,,,75,0,75
158,,,,,,,65,10,55
159,,,,,,,68,8,60
160,,,,,,,58,8,50
161,,,,,,,75,0,75
162,,,,,,,81,7,74
163,,,,,,,75,2,73
164,,,,,,,58,0,58
165,,,,,,,53,0,53
166,,,,,,,64,0,64
167,,,,,,,61,3,58
168,,,,,,,62,0,62
169,,,,,,,61,0,61
170,,,,,,,57,4,53
171,,,,,,,58,0,58
172,,,,,,,40,0,40
173,,,,,,,47,1,46
174,,,,,,,55,0,55
175,,,,,,,68,0,68
176,,,,,,,68,2,66
177,,,,,,,70,0,70
178,,,,,,,85,1,84
179,,,,,,,59,2,57
180,,,,,,,58,2,56
181,,,,,,,50,3,47
182,,,,,,,60,5,55
183,,,,,,,57,3,54
184,,,,,,,81,0,81
185,,,,,,,55,3,52
186,,,,,,,66,0,66
187,,,,,,,65,0,65
188,,,,,,,54,0,54
189,,,,,,,56,0,56
190,,,,,,,58,0,58
191,,,,,,,55,0,55
192,,,,,,,55,0,55
193,,,,,,,61,0,61
194,,,,,,,65,0,65
195,,,,,,,85,5,80
196,,,,,,,67,5,62
197,,,,,,,57,0,57
198,,,,,,,54,0,54
199,,,,,,,63,1,62
200,,,,,,,62,1,61
201,,,,,,,73,0,73
202,,,,,,,54,1,53
203,,,,,,,56,0,56
204,,,,,,,54,0,54
205,,,,,,,54,0,54
206,,,,,,,71,0,71
207,,,,,,,53,2,51
208,,,,,,,54,0,54
209,,,,,,,72,0,72
210,,,,,,,52,1,51
211,,,,,,,50,0,50
212,,,,,,,64,0,64
213,,,,,,,71,0,71
214,,,,,,,70,0,70
215,,,,,,,62,0,62
216,,,,,,,86,0,86
217,,,,,,,60,7,53
218,,,,,,,63,4,59
219,,,,,,,58,1,57
220,,,,,,,56,0,56
221,,,,,,,63,0,63
222,,,,,,,65,0,65
223,,,,,,,68,0,68
224,,,,,,,67,1,66
225,,,,,,,53,1,52
226,,,,,,,65,1,64
227,,,,,,,47,0,47
228,,,,,,,66,0,66
229,,,,,,,56,9,47
230,,,,,,,64,11,53
231,,,,,,,71,11,60
232,,,,,,,71,5,66
233,,,,,,,68,0,68
234,,,,,,,67,1,66
235,,,,,,,56,0,56
236,,,,,,,67,0,67
237,,,,,,,54,1,53
238,,,,,,,60,0,60
239,,,,,,,61,2,59
240,,,,,,,58,0,58
241,,,,,,,54,0,54
242,,,,,,,59,0,59
243,,,,,,,60,0,60
244,,,,,,,75,0,75
245,,,,,,,66,0,66
246,,,,,,,60,0,60
247,,,,,,,57,0,57
248,,,,,,,61,0,61
249,,,,,,,74,5,69
250,,,,,,,69,6,63
251,,,,,,,61,1,60
252,,,,,,,59,0,59
253,,,,,,,59,6,53
254,,,,,,,57,0,57
255,,,,,,,56,0,56
256,,,,,,,78,1,77
257,,,,,,,63,0,63
258,,,,,,,46,0,46
259,,,,,,,65,0,65
260,,,,,,,70,0,70
261,,,,,,,48,9,39
262,,,,,,,62,3,59
263,,,,,,,65,0,65
264,,,,,,,57,0,57
265,,,,,,,41,0,41
266,,,,,,,49,0,49
267,,,,,,,56,0,56
268,,,,,,,63,0,63
269,,,,,,,70,3,67
270,,,,,,,57,0,57
271,,,,,,,63,0,63
272,,,,,,,56,0,56
273,,,,,,,65,0,65
274,,,,,,,54,1,53
275,,,,,,,56,0,56
276,,,,,,,53,0,53
277,,,,,,,54,0,54
278,,,,,,,62,0,62
279,,,,,,,63,6,57
280,,,,,,,57,0,57
281,,,,,,,59,0,59
282,,,,,,,63,0,63
283,,,,,,,65,3,62
284,,,,,,,69,0,69
285,,,,,,,77,1,76
286,,,,,,,65,1,64
287,,,,,,,59,0,59
288,,,,,,,64,0,64
289,,,,,,,51,0,51
290,,,,,,,54,0,54
291,,,,,,,51,0,51
292,,,,,,,62,0,62
