,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,5.0,0.03,False,68,0,68
1,,,,,,,855,807,48
2,,,,,,,1375,1367,8
3,,,,,,,199,199,0
4,,,,,,,3,3,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,6,0,6
8,,,,,,,93,65,28
9,,,,,,,635,597,38
10,,,,,,,1157,1143,14
11,,,,,,,586,586,0
12,,,,,,,23,23,0
13,,,,,,,0,0,0
14,,,,,,,0,0,0
15,,,,,,,1,0,1
16,,,,,,,38,18,20
17,,,,,,,335,288,47
18,,,,,,,1058,1036,22
19,,,,,,,931,927,4
20,,,,,,,136,136,0
21,,,,,,,1,1,0
22,,,,,,,0,0,0
23,,,,,,,1,0,1
24,,,,,,,29,13,16
25,,,,,,,285,249,36
26,,,,,,,890,858,32
27,,,,,,,961,952,9
28,,,,,,,321,320,1
29,,,,,,,13,13,0
30,,,,,,,0,0,0
31,,,,,,,1,0,1
32,,,,,,,22,10,12
33,,,,,,,240,209,31
34,,,,,,,795,759,36
35,,,,,,,1007,997,10
36,,,,,,,406,404,2
37,,,,,,,29,29,0
38,,,,,,,0,0,0
39,,,,,,,1,0,1
40,,,,,,,22,18,4
41,,,,,,,148,120,28
42,,,,,,,596,555,41
43,,,,,,,1048,1032,16
44,,,,,,,624,621,3
45,,,,,,,61,61,0
46,,,,,,,0,0,0
47,,,,,,,2,0,2
48,,,,,,,30,26,4
49,,,,,,,133,114,19
50,,,,,,,456,411,45
51,,,,,,,1003,984,19
52,,,,,,,732,726,6
53,,,,,,,139,139,0
54,,,,,,,5,5,0
55,,,,,,,1,0,1
56,,,,,,,12,6,6
57,,,,,,,136,122,14
58,,,,,,,401,364,37
59,,,,,,,820,784,36
60,,,,,,,885,880,5
61,,,,,,,231,231,0
62,,,,,,,14,14,0
63,,,,,,,1,0,1
64,,,,,,,14,10,4
65,,,,,,,125,112,13
66,,,,,,,365,333,32
67,,,,,,,656,620,36
68,,,,,,,962,943,19
69,,,,,,,347,347,0
70,,,,,,,30,30,0
71,,,,,,,1,0,1
72,,,,,,,25,18,7
73,,,,,,,140,131,9
74,,,,,,,337,315,22
75,,,,,,,542,505,37
76,,,,,,,874,855,19
77,,,,,,,508,507,1
78,,,,,,,70,70,0
79,,,,,,,4,3,1
80,,,,,,,16,13,3
81,,,,,,,113,103,10
82,,,,,,,312,288,24
83,,,,,,,556,527,29
84,,,,,,,750,725,25
85,,,,,,,561,557,4
86,,,,,,,184,184,0
87,,,,,,,9,7,2
88,,,,,,,32,24,8
89,,,,,,,144,135,9
90,,,,,,,322,300,22
91,,,,,,,515,496,19
92,,,,,,,582,564,18
93,,,,,,,597,582,15
94,,,,,,,269,265,4
95,,,,,,,39,37,2
96,,,,,,,31,27,4
97,,,,,,,117,110,7
98,,,,,,,259,235,24
99,,,,,,,527,512,15
100,,,,,,,627,602,25
101,,,,,,,613,604,9
102,,,,,,,306,304,2
103,,,,,,,33,33,0
104,,,,,,,68,61,7
105,,,,,,,137,130,7
106,,,,,,,264,246,18
107,,,,,,,465,449,16
108,,,,,,,635,618,17
109,,,,,,,560,549,11
110,,,,,,,332,330,2
111,,,,,,,26,24,2
112,,,,,,,32,26,6
113,,,,,,,138,129,9
114,,,,,,,264,254,10
115,,,,,,,425,403,22
116,,,,,,,575,550,25
117,,,,,,,596,581,15
118,,,,,,,440,438,2
119,,,,,,,29,28,1
120,,,,,,,17,14,3
121,,,,,,,101,91,10
122,,,,,,,288,271,17
123,,,,,,,441,421,20
124,,,,,,,500,486,14
125,,,,,,,525,510,15
126,,,,,,,416,413,3
127,,,,,,,185,185,0
128,,,,,,,29,26,3
129,,,,,,,49,38,11
130,,,,,,,220,196,24
131,,,,,,,430,408,22
132,,,,,,,587,568,19
133,,,,,,,610,597,13
134,,,,,,,439,438,1
135,,,,,,,151,151,0
136,,,,,,,12,11,1
137,,,,,,,34,17,17
138,,,,,,,249,234,15
139,,,,,,,350,332,18
140,,,,,,,485,462,23
141,,,,,,,649,632,17
142,,,,,,,509,496,13
143,,,,,,,193,192,1
144,,,,,,,30,30,0
145,,,,,,,9,0,9
146,,,,,,,109,100,9
147,,,,,,,326,303,23
148,,,,,,,478,445,33
149,,,,,,,733,715,18
150,,,,,,,610,606,4
151,,,,,,,190,189,1
152,,,,,,,47,45,2
153,,,,,,,25,24,1
154,,,,,,,160,150,10
155,,,,,,,286,271,15
156,,,,,,,380,358,22
157,,,,,,,669,642,27
158,,,,,,,639,626,13
159,,,,,,,275,273,2
160,,,,,,,70,69,1
161,,,,,,,67,63,4
162,,,,,,,183,179,4
163,,,,,,,234,220,14
164,,,,,,,317,298,19
165,,,,,,,582,559,23
166,,,,,,,687,674,13
167,,,,,,,343,341,2
168,,,,,,,76,72,4
169,,,,,,,73,70,3
170,,,,,,,181,174,7
171,,,,,,,218,215,3
172,,,,,,,264,242,22
173,,,,,,,477,443,34
174,,,,,,,778,764,14
175,,,,,,,366,360,6
176,,,,,,,122,121,1
177,,,,,,,30,26,4
178,,,,,,,62,49,13
179,,,,,,,312,302,10
180,,,,,,,305,287,18
181,,,,,,,422,385,37
182,,,,,,,853,839,14
183,,,,,,,406,405,1
184,,,,,,,100,98,2
185,,,,,,,44,40,4
186,,,,,,,90,78,12
187,,,,,,,303,295,8
188,,,,,,,315,302,13
189,,,,,,,332,311,21
190,,,,,,,623,599,24
191,,,,,,,618,609,9
192,,,,,,,187,187,0
193,,,,,,,25,24,1
194,,,,,,,33,17,16
195,,,,,,,238,232,6
196,,,,,,,357,346,11
197,,,,,,,378,357,21
198,,,,,,,513,490,23
199,,,,,,,638,626,12
200,,,,,,,286,284,2
201,,,,,,,55,54,1
202,,,,,,,25,16,9
203,,,,,,,195,185,10
204,,,,,,,440,429,11
205,,,,,,,363,347,16
206,,,,,,,378,363,15
207,,,,,,,528,510,18
208,,,,,,,451,446,5
209,,,,,,,120,117,3
210,,,,,,,43,39,4
211,,,,,,,169,158,11
212,,,,,,,404,385,19
213,,,,,,,380,368,12
214,,,,,,,325,308,17
215,,,,,,,424,405,19
216,,,,,,,537,529,8
217,,,,,,,214,212,2
218,,,,,,,26,17,9
219,,,,,,,167,149,18
220,,,,,,,379,366,13
221,,,,,,,433,422,11
222,,,,,,,360,349,11
223,,,,,,,350,333,17
224,,,,,,,430,414,16
225,,,,,,,317,315,2
226,,,,,,,73,69,4
227,,,,,,,146,138,8
228,,,,,,,317,302,15
229,,,,,,,451,436,15
230,,,,,,,421,405,16
231,,,,,,,384,370,14
232,,,,,,,425,409,16
233,,,,,,,299,297,2
234,,,,,,,58,53,5
235,,,,,,,115,103,12
236,,,,,,,316,300,16
237,,,,,,,473,458,15
238,,,,,,,399,386,13
239,,,,,,,473,455,18
240,,,,,,,429,419,10
241,,,,,,,229,227,2
242,,,,,,,109,107,2
243,,,,,,,129,124,5
244,,,,,,,283,264,19
245,,,,,,,472,465,7
246,,,,,,,340,325,15
247,,,,,,,474,462,12
248,,,,,,,428,421,7
249,,,,,,,251,244,7
250,,,,,,,90,89,1
251,,,,,,,119,107,12
252,,,,,,,269,249,20
253,,,,,,,477,462,15
254,,,,,,,387,378,9
255,,,,,,,371,358,13
256,,,,,,,429,419,10
257,,,,,,,340,336,4
258,,,,,,,73,65,8
259,,,,,,,109,97,12
260,,,,,,,306,290,16
261,,,,,,,401,390,11
262,,,,,,,437,419,18
263,,,,,,,423,404,19
264,,,,,,,457,447,10
265,,,,,,,296,291,5
266,,,,,,,66,64,2
267,,,,,,,18,11,7
268,,,,,,,150,139,11
269,,,,,,,380,354,26
270,,,,,,,589,567,22
271,,,,,,,511,489,22
272,,,,,,,459,450,9
273,,,,,,,271,267,4
274,,,,,,,106,104,2
275,,,,,,,36,30,6
276,,,,,,,141,131,10
277,,,,,,,283,261,22
278,,,,,,,576,553,23
279,,,,,,,664,657,7
280,,,,,,,395,387,8
281,,,,,,,274,270,4
282,,,,,,,119,116,3
283,,,,,,,56,52,4
284,,,,,,,115,106,9
285,,,,,,,309,285,24
286,,,,,,,625,601,24
287,,,,,,,698,695,3
288,,,,,,,336,326,10
289,,,,,,,212,204,8
290,,,,,,,135,130,5
291,,,,,,,80,74,6
292,,,,,,,141,130,11
293,,,,,,,357,340,17
294,,,,,,,551,529,22
295,,,,,,,657,644,13
296,,,,,,,365,360,5
297,,,,,,,210,207,3
298,,,,,,,137,130,7
299,,,,,,,103,100,3
300,,,,,,,160,149,11
301,,,,,,,288,270,18
302,,,,,,,528,508,20
303,,,,,,,630,617,13
304,,,,,,,414,404,10
305,,,,,,,222,220,2
306,,,,,,,124,123,1
307,,,,,,,55,52,3
308,,,,,,,71,56,15
309,,,,,,,312,292,20
310,,,,,,,545,520,25
311,,,,,,,676,663,13
312,,,,,,,499,489,10
313,,,,,,,231,230,1
314,,,,,,,128,128,0
315,,,,,,,49,48,1
316,,,,,,,27,20,7
317,,,,,,,189,162,27
318,,,,,,,606,581,25
319,,,,,,,700,677,23
320,,,,,,,534,522,12
321,,,,,,,289,284,5
322,,,,,,,118,117,1
323,,,,,,,37,37,0
324,,,,,,,16,8,8
325,,,,,,,121,98,23
326,,,,,,,595,570,25
327,,,,,,,816,798,18
328,,,,,,,483,471,12
329,,,,,,,309,301,8
330,,,,,,,131,129,2
331,,,,,,,37,37,0
332,,,,,,,8,0,8
333,,,,,,,112,89,23
334,,,,,,,535,509,26
335,,,,,,,818,794,24
336,,,,,,,595,590,5
337,,,,,,,325,322,3
338,,,,,,,77,75,2
339,,,,,,,27,27,0
340,,,,,,,11,3,8
341,,,,,,,107,92,15
342,,,,,,,459,428,31
343,,,,,,,768,753,15
344,,,,,,,625,614,11
345,,,,,,,403,400,3
346,,,,,,,109,109,0
347,,,,,,,21,21,0
348,,,,,,,2,0,2
349,,,,,,,49,34,15
350,,,,,,,321,280,41
351,,,,,,,771,743,28
352,,,,,,,680,663,17
353,,,,,,,405,396,9
354,,,,,,,223,222,1
355,,,,,,,49,49,0
356,,,,,,,0,0,0
357,,,,,,,11,0,11
358,,,,,,,184,159,25
359,,,,,,,653,627,26
360,,,,,,,753,725,28
361,,,,,,,548,540,8
362,,,,,,,308,307,1
363,,,,,,,40,40,0
364,,,,,,,4,3,1
365,,,,,,,16,6,10
366,,,,,,,205,180,25
