,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,6.0,3.0,6.0,0.02,False,67,0,67
1,,,,,,,48,0,48
2,,,,,,,39,0,39
3,,,,,,,51,0,51
4,,,,,,,29,0,29
5,,,,,,,54,0,54
6,,,,,,,34,0,34
7,,,,,,,40,0,40
8,,,,,,,35,0,35
9,,,,,,,44,0,44
10,,,,,,,39,0,39
11,,,,,,,50,0,50
12,,,,,,,32,2,30
13,,,,,,,39,0,39
14,,,,,,,41,0,41
15,,,,,,,62,0,62
16,,,,,,,51,0,51
17,,,,,,,38,0,38
18,,,,,,,43,0,43
19,,,,,,,51,0,51
20,,,,,,,42,0,42
21,,,,,,,35,0,35
22,,,,,,,41,0,41
23,,,,,,,42,0,42
24,,,,,,,37,0,37
25,,,,,,,36,0,36
26,,,,,,,35,0,35
27,,,,,,,31,0,31
28,,,,,,,47,0,47
29,,,,,,,48,0,48
30,,,,,,,39,0,39
31,,,,,,,41,0,41
32,,,,,,,59,0,59
33,,,,,,,50,0,50
34,,,,,,,45,0,45
35,,,,,,,52,0,52
36,,,,,,,41,0,41
37,,,,,,,45,0,45
38,,,,,,,56,0,56
39,,,,,,,35,0,35
40,,,,,,,51,0,51
41,,,,,,,60,0,60
42,,,,,,,39,0,39
43,,,,,,,50,0,50
44,,,,,,,46,0,46
45,,,,,,,40,0,40
46,,,,,,,43,0,43
47,,,,,,,45,0,45
48,,,,,,,33,0,33
49,,,,,,,41,0,41
50,,,,,,,51,0,51
51,,,,,,,41,0,41
52,,,,,,,46,0,46
53,,,,,,,50,0,50
54,,,,,,,43,0,43
55,,,,,,,39,0,39
56,,,,,,,47,0,47
57,,,,,,,41,0,41
58,,,,,,,53,0,53
59,,,,,,,46,0,46
60,,,,,,,43,0,43
61,,,,,,,46,0,46
62,,,,,,,52,0,52
63,,,,,,,39,0,39
64,,,,,,,43,0,43
65,,,,,,,49,0,49
66,,,,,,,49,0,49
67,,,,,,,39,0,39
68,,,,,,,46,0,46
69,,,,,,,49,0,49
70,,,,,,,52,0,52
71,,,,,,,39,0,39
72,,,,,,,40,0,40
73,,,,,,,41,0,41
74,,,,,,,41,0,41
75,,,,,,,39,0,39
76,,,,,,,47,0,47
77,,,,,,,48,0,48
78,,,,,,,49,0,49
79,,,,,,,32,0,32
80,,,,,,,45,0,45
81,,,,,,,48,0,48
82,,,,,,,45,0,45
83,,,,,,,39,0,39
84,,,,,,,40,0,40
85,,,,,,,44,0,44
86,,,,,,,41,0,41
87,,,,,,,43,0,43
88,,,,,,,56,0,56
89,,,,,,,52,0,52
90,,,,,,,51,0,51
91,,,,,,,39,0,39
92,,,,,,,46,0,46
93,,,,,,,46,0,46
94,,,,,,,48,0,48
95,,,,,,,42,0,42
96,,,,,,,53,0,53
97,,,,,,,30,0,30
98,,,,,,,50,0,50
99,,,,,,,48,0,48
100,,,,,,,40,0,40
101,,,,,,,50,0,50
102,,,,,,,34,0,34
103,,,,,,,54,0,54
104,,,,,,,42,0,42
105,,,,,,,43,0,43
106,,,,,,,36,0,36
107,,,,,,,34,0,34
108,,,,,,,46,0,46
109,,,,,,,47,0,47
110,,,,,,,41,0,41
111,,,,,,,49,0,49
112,,,,,,,42,0,42
113,,,,,,,39,0,39
114,,,,,,,48,0,48
115,,,,,,,47,0,47
116,,,,,,,47,0,47
117,,,,,,,35,0,35
118,,,,,,,49,0,49
119,,,,,,,38,0,38
120,,,,,,,56,0,56
121,,,,,,,49,0,49
122,,,,,,,41,0,41
123,,,,,,,37,0,37
124,,,,,,,53,0,53
125,,,,,,,44,0,44
126,,,,,,,41,0,41
127,,,,,,,44,0,44
128,,,,,,,57,0,57
129,,,,,,,34,0,34
130,,,,,,,37,0,37
131,,,,,,,43,0,43
132,,,,,,,35,0,35
133,,,,,,,42,0,42
134,,,,,,,44,0,44
135,,,,,,,44,0,44
136,,,,,,,48,0,48
137,,,,,,,50,0,50
138,,,,,,,55,0,55
139,,,,,,,43,0,43
140,,,,,,,37,0,37
141,,,,,,,42,0,42
142,,,,,,,42,0,42
143,,,,,,,46,0,46
144,,,,,,,30,0,30
145,,,,,,,40,0,40
146,,,,,,,44,0,44
147,,,,,,,47,0,47
148,,,,,,,33,0,33
149,,,,,,,49,0,49
150,,,,,,,36,0,36
151,,,,,,,54,0,54
152,,,,,,,41,0,41
153,,,,,,,51,0,51
154,,,,,,,44,0,44
155,,,,,,,39,0,39
156,,,,,,,46,0,46
157,,,,,,,31,0,31
158,,,,,,,34,0,34
159,,,,,,,54,0,54
160,,,,,,,41,0,41
161,,,,,,,41,0,41
162,,,,,,,46,0,46
163,,,,,,,45,0,45
164,,,,,,,59,0,59
165,,,,,,,38,0,38
166,,,,,,,44,0,44
167,,,,,,,41,0,41
168,,,,,,,47,0,47
169,,,,,,,39,0,39
170,,,,,,,35,0,35
171,,,,,,,52,0,52
172,,,,,,,48,0,48
173,,,,,,,47,0,47
174,,,,,,,39,0,39
175,,,,,,,48,0,48
176,,,,,,,51,0,51
177,,,,,,,41,0,41
178,,,,,,,45,0,45
179,,,,,,,40,0,40
180,,,,,,,49,0,49
181,,,,,,,52,0,52
182,,,,,,,47,0,47
183,,,,,,,50,0,50
184,,,,,,,42,0,42
185,,,,,,,51,0,51
186,,,,,,,46,0,46
187,,,,,,,44,0,44
188,,,,,,,40,0,40
189,,,,,,,38,0,38
190,,,,,,,43,0,43
191,,,,,,,52,0,52
192,,,,,,,35,0,35
193,,,,,,,38,0,38
194,,,,,,,44,0,44
195,,,,,,,40,0,40
196,,,,,,,41,0,41
197,,,,,,,48,0,48
198,,,,,,,30,0,30
199,,,,,,,39,0,39
200,,,,,,,43,0,43
201,,,,,,,35,0,35
202,,,,,,,44,0,44
203,,,,,,,59,0,59
204,,,,,,,35,0,35
205,,,,,,,38,0,38
206,,,,,,,49,0,49
207,,,,,,,40,0,40
208,,,,,,,40,0,40
209,,,,,,,37,0,37
210,,,,,,,35,0,35
211,,,,,,,44,0,44
212,,,,,,,31,0,31
213,,,,,,,39,0,39
214,,,,,,,52,0,52
215,,,,,,,47,0,47
216,,,,,,,48,0,48
217,,,,,,,40,0,40
218,,,,,,,55,0,55
219,,,,,,,38,0,38
220,,,,,,,47,0,47
221,,,,,,,44,0,44
222,,,,,,,43,0,43
223,,,,,,,43,0,43
224,,,,,,,48,0,48
225,,,,,,,55,0,55
226,,,,,,,40,0,40
227,,,,,,,42,0,42
228,,,,,,,43,0,43
229,,,,,,,31,0,31
230,,,,,,,39,0,39
231,,,,,,,45,0,45
232,,,,,,,38,0,38
233,,,,,,,38,0,38
234,,,,,,,44,0,44
235,,,,,,,42,0,42
236,,,,,,,40,0,40
237,,,,,,,49,0,49
238,,,,,,,43,0,43
239,,,,,,,38,0,38
240,,,,,,,44,0,44
241,,,,,,,43,0,43
242,,,,,,,39,0,39
243,,,,,,,37,0,37
244,,,,,,,41,0,41
245,,,,,,,46,0,46
246,,,,,,,46,0,46
247,,,,,,,58,0,58
248,,,,,,,40,0,40
249,,,,,,,49,0,49
250,,,,,,,45,0,45
251,,,,,,,36,0,36
252,,,,,,,36,0,36
253,,,,,,,61,0,61
254,,,,,,,44,0,44
255,,,,,,,36,0,36
256,,,,,,,43,0,43
257,,,,,,,40,0,40
258,,,,,,,44,0,44
259,,,,,,,47,0,47
260,,,,,,,49,0,49
261,,,,,,,42,0,42
262,,,,,,,48,0,48
263,,,,,,,43,0,43
264,,,,,,,42,0,42
265,,,,,,,49,0,49
266,,,,,,,36,0,36
267,,,,,,,46,0,46
268,,,,,,,44,0,44
269,,,,,,,46,0,46
270,,,,,,,44,0,44
271,,,,,,,45,0,45
272,,,,,,,43,0,43
273,,,,,,,44,0,44
274,,,,,,,42,0,42
275,,,,,,,49,0,49
276,,,,,,,48,0,48
277,,,,,,,40,0,40
278,,,,,,,39,0,39
279,,,,,,,46,0,46
280,,,,,,,49,0,49
281,,,,,,,51,2,49
282,,,,,,,52,0,52
283,,,,,,,38,0,38
284,,,,,,,52,0,52
285,,,,,,,39,0,39
286,,,,,,,20,0,20
287,,,,,,,55,0,55
288,,,,,,,45,0,45
289,,,,,,,50,0,50
290,,,,,,,38,0,38
291,,,,,,,47,0,47
292,,,,,,,41,0,41
293,,,,,,,53,0,53
294,,,,,,,50,0,50
295,,,,,,,47,0,47
296,,,,,,,46,0,46
297,,,,,,,52,0,52
298,,,,,,,56,0,56
299,,,,,,,50,0,50
300,,,,,,,41,0,41
301,,,,,,,40,0,40
302,,,,,,,38,0,38
303,,,,,,,42,0,42
304,,,,,,,51,0,51
305,,,,,,,37,0,37
306,,,,,,,45,0,45
307,,,,,,,51,0,51
308,,,,,,,54,0,54
309,,,,,,,55,0,55
310,,,,,,,46,0,46
311,,,,,,,47,0,47
312,,,,,,,52,0,52
313,,,,,,,37,0,37
314,,,,,,,40,0,40
315,,,,,,,45,0,45
316,,,,,,,45,0,45
317,,,,,,,41,0,41
318,,,,,,,60,0,60
319,,,,,,,45,0,45
320,,,,,,,60,0,60
321,,,,,,,48,0,48
322,,,,,,,36,0,36
323,,,,,,,36,0,36
324,,,,,,,40,0,40
325,,,,,,,50,0,50
326,,,,,,,45,0,45
327,,,,,,,47,0,47
328,,,,,,,44,0,44
329,,,,,,,34,0,34
330,,,,,,,52,0,52
331,,,,,,,37,0,37
332,,,,,,,39,0,39
333,,,,,,,41,0,41
334,,,,,,,48,0,48
335,,,,,,,44,0,44
336,,,,,,,37,0,37
337,,,,,,,48,0,48
338,,,,,,,37,0,37
339,,,,,,,40,0,40
340,,,,,,,53,0,53
341,,,,,,,38,0,38
342,,,,,,,39,0,39
343,,,,,,,41,0,41
344,,,,,,,41,0,41
345,,,,,,,60,0,60
346,,,,,,,37,0,37
347,,,,,,,30,0,30
348,,,,,,,51,0,51
349,,,,,,,53,0,53
350,,,,,,,46,0,46
351,,,,,,,42,0,42
352,,,,,,,46,0,46
353,,,,,,,52,0,52
354,,,,,,,43,1,42
355,,,,,,,48,0,48
356,,,,,,,46,0,46
357,,,,,,,43,0,43
358,,,,,,,38,0,38
359,,,,,,,39,0,39
360,,,,,,,48,0,48
361,,,,,,,40,0,40
362,,,,,,,43,0,43
363,,,,,,,41,0,41
364,,,,,,,55,0,55
365,,,,,,,41,0,41
366,,,,,,,38,0,38
367,,,,,,,39,0,39
368,,,,,,,31,0,31
369,,,,,,,32,0,32
370,,,,,,,46,0,46
371,,,,,,,49,0,49
372,,,,,,,40,0,40
373,,,,,,,41,0,41
374,,,,,,,52,0,52
375,,,,,,,44,0,44
376,,,,,,,28,0,28
377,,,,,,,37,0,37
378,,,,,,,42,0,42
379,,,,,,,43,0,43
380,,,,,,,55,0,55
381,,,,,,,46,0,46
382,,,,,,,40,0,40
383,,,,,,,51,0,51
384,,,,,,,41,0,41
385,,,,,,,51,0,51
386,,,,,,,42,0,42
387,,,,,,,53,0,53
388,,,,,,,46,0,46
389,,,,,,,43,0,43
390,,,,,,,41,0,41
391,,,,,,,51,0,51
392,,,,,,,54,0,54
393,,,,,,,34,0,34
394,,,,,,,53,0,53
395,,,,,,,46,0,46
396,,,,,,,32,0,32
397,,,,,,,50,0,50
398,,,,,,,35,0,35
399,,,,,,,39,0,39
400,,,,,,,39,0,39
401,,,,,,,51,0,51
402,,,,,,,29,0,29
403,,,,,,,45,0,45
404,,,,,,,48,0,48
405,,,,,,,41,0,41
406,,,,,,,35,0,35
407,,,,,,,43,0,43
408,,,,,,,51,0,51
409,,,,,,,34,0,34
410,,,,,,,29,0,29
411,,,,,,,43,0,43
412,,,,,,,53,0,53
413,,,,,,,41,0,41
414,,,,,,,32,0,32
415,,,,,,,34,0,34
416,,,,,,,41,0,41
417,,,,,,,33,0,33
418,,,,,,,38,0,38
419,,,,,,,47,0,47
420,,,,,,,52,0,52
421,,,,,,,49,0,49
422,,,,,,,44,0,44
423,,,,,,,39,0,39
424,,,,,,,51,0,51
425,,,,,,,55,0,55
426,,,,,,,48,0,48
427,,,,,,,48,0,48
428,,,,,,,31,0,31
429,,,,,,,34,0,34
430,,,,,,,47,0,47
431,,,,,,,40,0,40
432,,,,,,,47,0,47
433,,,,,,,45,0,45
434,,,,,,,41,0,41
435,,,,,,,43,0,43
436,,,,,,,41,0,41
437,,,,,,,43,0,43
438,,,,,,,44,0,44
439,,,,,,,38,0,38
440,,,,,,,43,0,43
441,,,,,,,42,0,42
442,,,,,,,35,0,35
443,,,,,,,40,0,40
444,,,,,,,41,0,41
445,,,,,,,53,0,53
446,,,,,,,45,0,45
447,,,,,,,40,0,40
448,,,,,,,43,0,43
449,,,,,,,40,0,40
450,,,,,,,56,0,56
451,,,,,,,48,0,48
452,,,,,,,34,0,34
453,,,,,,,40,0,40
454,,,,,,,51,0,51
455,,,,,,,42,0,42
456,,,,,,,47,0,47
457,,,,,,,37,0,37
458,,,,,,,53,0,53
459,,,,,,,36,0,36
460,,,,,,,47,0,47
461,,,,,,,42,0,42
462,,,,,,,31,0,31
463,,,,,,,57,0,57
464,,,,,,,31,0,31
465,,,,,,,38,0,38
466,,,,,,,38,0,38
467,,,,,,,57,0,57
468,,,,,,,58,0,58
469,,,,,,,44,0,44
470,,,,,,,47,0,47
471,,,,,,,45,0,45
472,,,,,,,51,0,51
473,,,,,,,24,0,24
474,,,,,,,52,0,52
475,,,,,,,46,0,46
476,,,,,,,43,0,43
477,,,,,,,37,0,37
478,,,,,,,40,0,40
479,,,,,,,59,0,59
480,,,,,,,42,0,42
481,,,,,,,43,0,43
482,,,,,,,50,0,50
483,,,,,,,49,0,49
484,,,,,,,39,0,39
485,,,,,,,35,0,35
486,,,,,,,40,0,40
487,,,,,,,52,0,52
488,,,,,,,49,0,49
489,,,,,,,39,0,39
490,,,,,,,43,0,43
491,,,,,,,36,0,36
492,,,,,,,47,0,47
493,,,,,,,41,0,41
494,,,,,,,39,0,39
495,,,,,,,44,0,44
496,,,,,,,52,0,52
497,,,,,,,43,0,43
498,,,,,,,40,0,40
499,,,,,,,42,0,42
500,,,,,,,42,0,42
501,,,,,,,50,0,50
502,,,,,,,45,0,45
503,,,,,,,43,0,43
504,,,,,,,49,0,49
505,,,,,,,41,0,41
506,,,,,,,41,0,41
507,,,,,,,53,0,53
508,,,,,,,49,0,49
509,,,,,,,43,0,43
510,,,,,,,36,0,36
511,,,,,,,51,0,51
512,,,,,,,41,0,41
513,,,,,,,37,0,37
514,,,,,,,38,0,38
515,,,,,,,54,0,54
516,,,,,,,49,0,49
517,,,,,,,40,0,40
518,,,,,,,47,0,47
519,,,,,,,40,0,40
520,,,,,,,49,0,49
521,,,,,,,44,0,44
522,,,,,,,43,0,43
523,,,,,,,43,0,43
524,,,,,,,45,0,45
525,,,,,,,41,0,41
526,,,,,,,40,0,40
527,,,,,,,44,0,44
528,,,,,,,48,0,48
529,,,,,,,28,0,28
530,,,,,,,31,0,31
531,,,,,,,39,0,39
532,,,,,,,32,0,32
533,,,,,,,49,0,49
534,,,,,,,41,0,41
535,,,,,,,50,0,50
536,,,,,,,41,0,41
537,,,,,,,49,0,49
538,,,,,,,43,0,43
539,,,,,,,48,0,48
540,,,,,,,47,0,47
541,,,,,,,34,0,34
542,,,,,,,47,0,47
543,,,,,,,43,0,43
544,,,,,,,36,0,36
545,,,,,,,47,0,47
546,,,,,,,39,0,39
547,,,,,,,36,0,36
548,,,,,,,44,0,44
549,,,,,,,51,0,51
550,,,,,,,51,0,51
551,,,,,,,53,0,53
552,,,,,,,54,0,54
553,,,,,,,47,0,47
554,,,,,,,44,0,44
555,,,,,,,38,0,38
556,,,,,,,42,0,42
557,,,,,,,46,0,46
558,,,,,,,38,0,38
559,,,,,,,47,0,47
560,,,,,,,49,0,49
