,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,5.0,0.03,False,69,0,69
1,,,,,,,60,0,60
2,,,,,,,74,0,74
3,,,,,,,59,1,58
4,,,,,,,63,0,63
5,,,,,,,65,0,65
6,,,,,,,70,0,70
7,,,,,,,53,0,53
8,,,,,,,65,0,65
9,,,,,,,55,0,55
10,,,,,,,66,0,66
11,,,,,,,65,1,64
12,,,,,,,63,1,62
13,,,,,,,62,1,61
14,,,,,,,70,0,70
15,,,,,,,47,0,47
16,,,,,,,58,0,58
17,,,,,,,68,0,68
18,,,,,,,78,1,77
19,,,,,,,83,1,82
20,,,,,,,65,1,64
21,,,,,,,80,0,80
22,,,,,,,55,0,55
23,,,,,,,65,0,65
24,,,,,,,89,0,89
25,,,,,,,66,6,60
26,,,,,,,77,0,77
27,,,,,,,64,0,64
28,,,,,,,68,0,68
29,,,,,,,52,1,51
30,,,,,,,59,0,59
31,,,,,,,75,0,75
32,,,,,,,71,0,71
33,,,,,,,65,0,65
34,,,,,,,62,0,62
35,,,,,,,60,1,59
36,,,,,,,73,0,73
37,,,,,,,63,0,63
38,,,,,,,60,0,60
39,,,,,,,62,0,62
40,,,,,,,77,0,77
41,,,,,,,62,0,62
42,,,,,,,60,0,60
43,,,,,,,67,0,67
44,,,,,,,64,0,64
45,,,,,,,50,0,50
46,,,,,,,59,0,59
47,,,,,,,60,0,60
48,,,,,,,56,3,53
49,,,,,,,77,0,77
50,,,,,,,63,0,63
51,,,,,,,63,0,63
52,,,,,,,66,0,66
53,,,,,,,67,0,67
54,,,,,,,55,0,55
55,,,,,,,52,0,52
56,,,,,,,68,0,68
57,,,,,,,73,0,73
58,,,,,,,64,0,64
59,,,,,,,61,0,61
60,,,,,,,62,0,62
61,,,,,,,62,1,61
62,,,,,,,62,0,62
63,,,,,,,62,0,62
64,,,,,,,65,0,65
65,,,,,,,72,0,72
66,,,,,,,65,1,64
67,,,,,,,68,0,68
68,,,,,,,49,0,49
69,,,,,,,68,0,68
70,,,,,,,55,0,55
71,,,,,,,63,0,63
72,,,,,,,69,0,69
73,,,,,,,78,1,77
74,,,,,,,68,2,66
75,,,,,,,50,0,50
76,,,,,,,72,0,72
77,,,,,,,47,1,46
78,,,,,,,63,0,63
79,,,,,,,61,0,61
80,,,,,,,73,0,73
81,,,,,,,64,0,64
82,,,,,,,79,0,79
83,,,,,,,49,0,49
84,,,,,,,66,0,66
85,,,,,,,64,0,64
86,,,,,,,56,0,56
87,,,,,,,65,3,62
88,,,,,,,58,0,58
89,,,,,,,69,1,68
90,,,,,,,61,0,61
91,,,,,,,70,1,69
92,,,,,,,84,0,84
93,,,,,,,70,3,67
94,,,,,,,42,0,42
95,,,,,,,62,0,62
96,,,,,,,61,0,61
97,,,,,,,61,0,61
98,,,,,,,77,0,77
99,,,,,,,66,0,66
100,,,,,,,58,3,55
101,,,,,,,65,1,64
102,,,,,,,78,0,78
103,,,,,,,62,0,62
104,,,,,,,80,8,72
105,,,,,,,62,1,61
106,,,,,,,78,0,78
107,,,,,,,63,4,59
108,,,,,,,70,2,68
109,,,,,,,68,2,66
110,,,,,,,60,1,59
111,,,,,,,49,0,49
112,,,,,,,61,0,61
113,,,,,,,75,0,75
114,,,,,,,65,0,65
115,,,,,,,70,0,70
116,,,,,,,65,0,65
117,,,,,,,60,1,59
118,,,,,,,51,0,51
119,,,,,,,68,0,68
120,,,,,,,61,0,61
121,,,,,,,73,2,71
122,,,,,,,65,0,65
123,,,,,,,58,0,58
124,,,,,,,69,0,69
125,,,,,,,66,2,64
126,,,,,,,70,1,69
127,,,,,,,68,5,63
128,,,,,,,59,2,57
129,,,,,,,70,0,70
130,,,,,,,62,2,60
131,,,,,,,78,1,77
132,,,,,,,60,1,59
133,,,,,,,48,0,48
134,,,,,,,60,0,60
135,,,,,,,64,0,64
136,,,,,,,68,0,68
137,,,,,,,58,0,58
138,,,,,,,84,0,84
139,,,,,,,71,0,71
140,,,,,,,79,0,79
141,,,,,,,75,0,75
142,,,,,,,67,0,67
143,,,,,,,62,3,59
144,,,,,,,71,0,71
145,,,,,,,59,0,59
146,,,,,,,69,0,69
147,,,,,,,61,0,61
148,,,,,,,59,0,59
