,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,1.0,0.03,False,80,0,80
1,,,,,,,187,123,64
2,,,,,,,464,407,57
3,,,,,,,838,804,34
4,,,,,,,881,870,11
5,,,,,,,741,738,3
6,,,,,,,860,858,2
7,,,,,,,875,874,1
8,,,,,,,759,759,0
9,,,,,,,864,864,0
10,,,,,,,876,876,0
11,,,,,,,758,758,0
12,,,,,,,866,866,0
13,,,,,,,876,876,0
14,,,,,,,758,758,0
15,,,,,,,866,866,0
16,,,,,,,876,876,0
17,,,,,,,758,758,0
18,,,,,,,866,866,0
19,,,,,,,876,876,0
20,,,,,,,758,758,0
21,,,,,,,866,866,0
22,,,,,,,876,876,0
23,,,,,,,758,758,0
24,,,,,,,866,866,0
25,,,,,,,876,876,0
26,,,,,,,758,758,0
27,,,,,,,866,866,0
28,,,,,,,876,876,0
29,,,,,,,758,758,0
30,,,,,,,866,866,0
31,,,,,,,876,876,0
32,,,,,,,758,758,0
33,,,,,,,866,866,0
34,,,,,,,876,876,0
35,,,,,,,758,758,0
36,,,,,,,866,866,0
37,,,,,,,876,876,0
38,,,,,,,758,758,0
39,,,,,,,866,866,0
40,,,,,,,876,876,0
41,,,,,,,758,758,0
42,,,,,,,866,866,0
43,,,,,,,876,876,0
44,,,,,,,758,758,0
45,,,,,,,866,866,0
46,,,,,,,876,876,0
47,,,,,,,758,758,0
48,,,,,,,866,866,0
49,,,,,,,876,876,0
50,,,,,,,758,758,0
51,,,,,,,866,866,0
52,,,,,,,876,876,0
53,,,,,,,758,758,0
54,,,,,,,866,866,0
55,,,,,,,876,876,0
56,,,,,,,758,758,0
57,,,,,,,866,866,0
58,,,,,,,876,876,0
59,,,,,,,758,758,0
60,,,,,,,866,866,0
61,,,,,,,876,876,0
62,,,,,,,758,758,0
63,,,,,,,866,866,0
64,,,,,,,876,876,0
65,,,,,,,758,758,0
66,,,,,,,866,866,0
67,,,,,,,876,876,0
68,,,,,,,758,758,0
69,,,,,,,866,866,0
70,,,,,,,876,876,0
71,,,,,,,758,758,0
72,,,,,,,866,866,0
73,,,,,,,876,876,0
74,,,,,,,758,758,0
75,,,,,,,866,866,0
76,,,,,,,876,876,0
77,,,,,,,758,758,0
78,,,,,,,866,866,0
79,,,,,,,876,876,0
80,,,,,,,758,758,0
81,,,,,,,866,866,0
82,,,,,,,876,876,0
83,,,,,,,758,758,0
84,,,,,,,866,866,0
85,,,,,,,876,876,0
86,,,,,,,758,758,0
87,,,,,,,866,866,0
88,,,,,,,876,876,0
89,,,,,,,758,758,0
90,,,,,,,866,866,0
91,,,,,,,876,876,0
92,,,,,,,758,758,0
93,,,,,,,866,866,0
94,,,,,,,876,876,0
95,,,,,,,758,758,0
96,,,,,,,866,866,0
97,,,,,,,876,876,0
98,,,,,,,758,758,0
99,,,,,,,866,866,0
100,,,,,,,876,876,0
101,,,,,,,758,758,0
102,,,,,,,866,866,0
103,,,,,,,876,876,0
104,,,,,,,758,758,0
105,,,,,,,866,866,0
106,,,,,,,876,876,0
107,,,,,,,758,758,0
108,,,,,,,866,866,0
109,,,,,,,876,876,0
110,,,,,,,758,758,0
111,,,,,,,866,866,0
112,,,,,,,876,876,0
113,,,,,,,758,758,0
114,,,,,,,866,866,0
115,,,,,,,876,876,0
116,,,,,,,758,758,0
117,,,,,,,866,866,0
118,,,,,,,876,876,0
119,,,,,,,758,758,0
120,,,,,,,866,866,0
121,,,,,,,876,876,0
122,,,,,,,758,758,0
123,,,,,,,866,866,0
124,,,,,,,876,876,0
125,,,,,,,758,758,0
126,,,,,,,866,866,0
127,,,,,,,876,876,0
128,,,,,,,758,758,0
129,,,,,,,866,866,0
130,,,,,,,876,876,0
131,,,,,,,758,758,0
132,,,,,,,866,866,0
133,,,,,,,876,876,0
134,,,,,,,758,758,0
135,,,,,,,866,866,0
136,,,,,,,876,876,0
137,,,,,,,758,758,0
138,,,,,,,866,866,0
139,,,,,,,876,876,0
140,,,,,,,758,758,0
141,,,,,,,866,866,0
142,,,,,,,876,876,0
143,,,,,,,758,758,0
144,,,,,,,866,866,0
145,,,,,,,876,876,0
146,,,,,,,758,758,0
147,,,,,,,866,866,0
148,,,,,,,876,876,0
149,,,,,,,758,758,0
150,,,,,,,866,866,0
151,,,,,,,876,876,0
152,,,,,,,758,758,0
153,,,,,,,866,866,0
154,,,,,,,876,876,0
155,,,,,,,758,758,0
156,,,,,,,866,866,0
157,,,,,,,876,876,0
158,,,,,,,758,758,0
159,,,,,,,866,866,0
160,,,,,,,876,876,0
161,,,,,,,758,758,0
162,,,,,,,866,866,0
163,,,,,,,876,876,0
164,,,,,,,758,758,0
165,,,,,,,866,866,0
166,,,,,,,876,876,0
167,,,,,,,758,758,0
168,,,,,,,866,866,0
169,,,,,,,876,876,0
170,,,,,,,758,758,0
171,,,,,,,866,866,0
172,,,,,,,876,876,0
173,,,,,,,758,758,0
174,,,,,,,866,866,0
175,,,,,,,876,876,0
176,,,,,,,758,758,0
177,,,,,,,866,866,0
178,,,,,,,876,876,0
179,,,,,,,758,758,0
180,,,,,,,866,866,0
181,,,,,,,876,876,0
182,,,,,,,758,758,0
183,,,,,,,866,866,0
184,,,,,,,876,876,0
185,,,,,,,758,758,0
186,,,,,,,866,866,0
187,,,,,,,876,876,0
188,,,,,,,758,758,0
189,,,,,,,866,866,0
190,,,,,,,876,876,0
191,,,,,,,758,758,0
192,,,,,,,866,866,0
193,,,,,,,876,876,0
194,,,,,,,758,758,0
195,,,,,,,866,866,0
196,,,,,,,876,876,0
197,,,,,,,758,758,0
198,,,,,,,866,866,0
199,,,,,,,876,876,0
200,,,,,,,758,758,0
201,,,,,,,866,866,0
202,,,,,,,876,876,0
203,,,,,,,758,758,0
204,,,,,,,866,866,0
205,,,,,,,876,876,0
206,,,,,,,758,758,0
207,,,,,,,866,866,0
208,,,,,,,876,876,0
209,,,,,,,758,758,0
210,,,,,,,866,866,0
211,,,,,,,876,876,0
212,,,,,,,758,758,0
213,,,,,,,866,866,0
214,,,,,,,876,876,0
215,,,,,,,758,758,0
216,,,,,,,866,866,0
217,,,,,,,876,876,0
218,,,,,,,758,758,0
219,,,,,,,866,866,0
220,,,,,,,876,876,0
221,,,,,,,758,758,0
222,,,,,,,866,866,0
223,,,,,,,876,876,0
224,,,,,,,758,758,0
225,,,,,,,866,866,0
226,,,,,,,876,876,0
227,,,,,,,758,758,0
228,,,,,,,866,866,0
229,,,,,,,876,876,0
230,,,,,,,758,758,0
231,,,,,,,866,866,0
232,,,,,,,876,876,0
233,,,,,,,758,758,0
234,,,,,,,866,866,0
235,,,,,,,876,876,0
236,,,,,,,758,758,0
237,,,,,,,866,866,0
238,,,,,,,876,876,0
239,,,,,,,758,758,0
240,,,,,,,866,866,0
241,,,,,,,876,876,0
242,,,,,,,758,758,0
243,,,,,,,866,866,0
244,,,,,,,876,876,0
245,,,,,,,758,758,0
246,,,,,,,866,866,0
247,,,,,,,876,876,0
248,,,,,,,758,758,0
249,,,,,,,866,866,0
250,,,,,,,876,876,0
251,,,,,,,758,758,0
252,,,,,,,866,866,0
253,,,,,,,876,876,0
254,,,,,,,758,758,0
