,grid_size,height,max_distance,refractory_period,probability_of_spontaneous_activity,random_connection,spikes_total,spikes_neighbours,spikes_input
0,2500.0,3.0,3.0,1.0,0.02,False,55,0,55
1,,,,,,,125,70,55
2,,,,,,,290,243,47
3,,,,,,,487,456,31
4,,,,,,,734,721,13
5,,,,,,,884,874,10
6,,,,,,,741,740,1
7,,,,,,,801,800,1
8,,,,,,,919,917,2
9,,,,,,,766,766,0
10,,,,,,,814,814,0
11,,,,,,,920,920,0
12,,,,,,,766,766,0
13,,,,,,,814,814,0
14,,,,,,,920,920,0
15,,,,,,,766,766,0
16,,,,,,,814,814,0
17,,,,,,,920,920,0
18,,,,,,,766,766,0
19,,,,,,,814,814,0
20,,,,,,,920,920,0
21,,,,,,,766,766,0
22,,,,,,,814,814,0
23,,,,,,,920,920,0
24,,,,,,,766,766,0
25,,,,,,,814,814,0
26,,,,,,,920,920,0
27,,,,,,,766,766,0
28,,,,,,,814,814,0
29,,,,,,,920,920,0
30,,,,,,,766,766,0
31,,,,,,,814,814,0
32,,,,,,,920,920,0
33,,,,,,,766,766,0
34,,,,,,,814,814,0
35,,,,,,,920,920,0
36,,,,,,,766,766,0
37,,,,,,,814,814,0
38,,,,,,,920,920,0
39,,,,,,,766,766,0
40,,,,,,,814,814,0
41,,,,,,,920,920,0
42,,,,,,,766,766,0
43,,,,,,,814,814,0
44,,,,,,,920,920,0
45,,,,,,,766,766,0
46,,,,,,,814,814,0
47,,,,,,,920,920,0
48,,,,,,,766,766,0
49,,,,,,,814,814,0
50,,,,,,,920,920,0
51,,,,,,,766,766,0
52,,,,,,,814,814,0
53,,,,,,,920,920,0
54,,,,,,,766,766,0
55,,,,,,,814,814,0
56,,,,,,,920,920,0
57,,,,,,,766,766,0
58,,,,,,,814,814,0
59,,,,,,,920,920,0
60,,,,,,,766,766,0
61,,,,,,,814,814,0
62,,,,,,,920,920,0
63,,,,,,,766,766,0
64,,,,,,,814,814,0
65,,,,,,,920,920,0
66,,,,,,,766,766,0
67,,,,,,,814,814,0
68,,,,,,,920,920,0
69,,,,,,,766,766,0
70,,,,,,,814,814,0
71,,,,,,,920,920,0
72,,,,,,,766,766,0
73,,,,,,,814,814,0
74,,,,,,,920,920,0
75,,,,,,,766,766,0
76,,,,,,,814,814,0
77,,,,,,,920,920,0
78,,,,,,,766,766,0
79,,,,,,,814,814,0
80,,,,,,,920,920,0
81,,,,,,,766,766,0
82,,,,,,,814,814,0
83,,,,,,,920,920,0
84,,,,,,,766,766,0
85,,,,,,,814,814,0
86,,,,,,,920,920,0
87,,,,,,,766,766,0
88,,,,,,,814,814,0
89,,,,,,,920,920,0
90,,,,,,,766,766,0
91,,,,,,,814,814,0
92,,,,,,,920,920,0
93,,,,,,,766,766,0
94,,,,,,,814,814,0
95,,,,,,,920,920,0
96,,,,,,,766,766,0
97,,,,,,,814,814,0
98,,,,,,,920,920,0
99,,,,,,,766,766,0
100,,,,,,,814,814,0
101,,,,,,,920,920,0
102,,,,,,,766,766,0
103,,,,,,,814,814,0
104,,,,,,,920,920,0
105,,,,,,,766,766,0
106,,,,,,,814,814,0
107,,,,,,,920,920,0
108,,,,,,,766,766,0
109,,,,,,,814,814,0
110,,,,,,,920,920,0
111,,,,,,,766,766,0
112,,,,,,,814,814,0
113,,,,,,,920,920,0
114,,,,,,,766,766,0
115,,,,,,,814,814,0
116,,,,,,,920,920,0
117,,,,,,,766,766,0
118,,,,,,,814,814,0
119,,,,,,,920,920,0
120,,,,,,,766,766,0
121,,,,,,,814,814,0
122,,,,,,,920,920,0
123,,,,,,,766,766,0
124,,,,,,,814,814,0
125,,,,,,,920,920,0
126,,,,,,,766,766,0
127,,,,,,,814,814,0
128,,,,,,,920,920,0
129,,,,,,,766,766,0
130,,,,,,,814,814,0
131,,,,,,,920,920,0
132,,,,,,,766,766,0
133,,,,,,,814,814,0
134,,,,,,,920,920,0
135,,,,,,,766,766,0
136,,,,,,,814,814,0
137,,,,,,,920,920,0
138,,,,,,,766,766,0
139,,,,,,,814,814,0
140,,,,,,,920,920,0
141,,,,,,,766,766,0
142,,,,,,,814,814,0
143,,,,,,,920,920,0
144,,,,,,,766,766,0
145,,,,,,,814,814,0
146,,,,,,,920,920,0
147,,,,,,,766,766,0
148,,,,,,,814,814,0
149,,,,,,,920,920,0
150,,,,,,,766,766,0
151,,,,,,,814,814,0
152,,,,,,,920,920,0
153,,,,,,,766,766,0
154,,,,,,,814,814,0
155,,,,,,,920,920,0
156,,,,,,,766,766,0
157,,,,,,,814,814,0
158,,,,,,,920,920,0
159,,,,,,,766,766,0
160,,,,,,,814,814,0
161,,,,,,,920,920,0
162,,,,,,,766,766,0
163,,,,,,,814,814,0
164,,,,,,,920,920,0
165,,,,,,,766,766,0
166,,,,,,,814,814,0
167,,,,,,,920,920,0
168,,,,,,,766,766,0
169,,,,,,,814,814,0
170,,,,,,,920,920,0
171,,,,,,,766,766,0
172,,,,,,,814,814,0
173,,,,,,,920,920,0
174,,,,,,,766,766,0
175,,,,,,,814,814,0
176,,,,,,,920,920,0
177,,,,,,,766,766,0
178,,,,,,,814,814,0
179,,,,,,,920,920,0
180,,,,,,,766,766,0
181,,,,,,,814,814,0
182,,,,,,,920,920,0
183,,,,,,,766,766,0
184,,,,,,,814,814,0
185,,,,,,,920,920,0
186,,,,,,,766,766,0
187,,,,,,,814,814,0
188,,,,,,,920,920,0
189,,,,,,,766,766,0
190,,,,,,,814,814,0
191,,,,,,,920,920,0
192,,,,,,,766,766,0
193,,,,,,,814,814,0
194,,,,,,,920,920,0
195,,,,,,,766,766,0
196,,,,,,,814,814,0
197,,,,,,,920,920,0
198,,,,,,,766,766,0
199,,,,,,,814,814,0
200,,,,,,,920,920,0
201,,,,,,,766,766,0
202,,,,,,,814,814,0
203,,,,,,,920,920,0
204,,,,,,,766,766,0
205,,,,,,,814,814,0
206,,,,,,,920,920,0
207,,,,,,,766,766,0
208,,,,,,,814,814,0
209,,,,,,,920,920,0
210,,,,,,,766,766,0
211,,,,,,,814,814,0
212,,,,,,,920,920,0
213,,,,,,,766,766,0
214,,,,,,,814,814,0
215,,,,,,,920,920,0
216,,,,,,,766,766,0
217,,,,,,,814,814,0
218,,,,,,,920,920,0
219,,,,,,,766,766,0
220,,,,,,,814,814,0
221,,,,,,,920,920,0
222,,,,,,,766,766,0
223,,,,,,,814,814,0
224,,,,,,,920,920,0
225,,,,,,,766,766,0
226,,,,,,,814,814,0
227,,,,,,,920,920,0
228,,,,,,,766,766,0
229,,,,,,,814,814,0
230,,,,,,,920,920,0
231,,,,,,,766,766,0
232,,,,,,,814,814,0
233,,,,,,,920,920,0
234,,,,,,,766,766,0
235,,,,,,,814,814,0
236,,,,,,,920,920,0
237,,,,,,,766,766,0
238,,,,,,,814,814,0
239,,,,,,,920,920,0
240,,,,,,,766,766,0
241,,,,,,,814,814,0
242,,,,,,,920,920,0
243,,,,,,,766,766,0
244,,,,,,,814,814,0
245,,,,,,,920,920,0
246,,,,,,,766,766,0
247,,,,,,,814,814,0
248,,,,,,,920,920,0
249,,,,,,,766,766,0
250,,,,,,,814,814,0
251,,,,,,,920,920,0
252,,,,,,,766,766,0
253,,,,,,,814,814,0
254,,,,,,,920,920,0
255,,,,,,,766,766,0
256,,,,,,,814,814,0
257,,,,,,,920,920,0
258,,,,,,,766,766,0
259,,,,,,,814,814,0
260,,,,,,,920,920,0
261,,,,,,,766,766,0
262,,,,,,,814,814,0
263,,,,,,,920,920,0
264,,,,,,,766,766,0
265,,,,,,,814,814,0
266,,,,,,,920,920,0
267,,,,,,,766,766,0
268,,,,,,,814,814,0
269,,,,,,,920,920,0
270,,,,,,,766,766,0
271,,,,,,,814,814,0
272,,,,,,,920,920,0
273,,,,,,,766,766,0
274,,,,,,,814,814,0
275,,,,,,,920,920,0
276,,,,,,,766,766,0
277,,,,,,,814,814,0
278,,,,,,,920,920,0
279,,,,,,,766,766,0
280,,,,,,,814,814,0
281,,,,,,,920,920,0
282,,,,,,,766,766,0
283,,,,,,,814,814,0
284,,,,,,,920,920,0
285,,,,,,,766,766,0
286,,,,,,,814,814,0
287,,,,,,,920,920,0
288,,,,,,,766,766,0
289,,,,,,,814,814,0
290,,,,,,,920,920,0
291,,,,,,,766,766,0
292,,,,,,,814,814,0
293,,,,,,,920,920,0
294,,,,,,,766,766,0
295,,,,,,,814,814,0
296,,,,,,,920,920,0
297,,,,,,,766,766,0
298,,,,,,,814,814,0
299,,,,,,,920,920,0
300,,,,,,,766,766,0
301,,,,,,,814,814,0
302,,,,,,,920,920,0
303,,,,,,,766,766,0
304,,,,,,,814,814,0
305,,,,,,,920,920,0
306,,,,,,,766,766,0
307,,,,,,,814,814,0
308,,,,,,,920,920,0
309,,,,,,,766,766,0
310,,,,,,,814,814,0
311,,,,,,,920,920,0
312,,,,,,,766,766,0
313,,,,,,,814,814,0
314,,,,,,,920,920,0
315,,,,,,,766,766,0
316,,,,,,,814,814,0
317,,,,,,,920,920,0
318,,,,,,,766,766,0
319,,,,,,,814,814,0
320,,,,,,,920,920,0
321,,,,,,,766,766,0
322,,,,,,,814,814,0
323,,,,,,,920,920,0
324,,,,,,,766,766,0
325,,,,,,,814,814,0
326,,,,,,,920,920,0
327,,,,,,,766,766,0
328,,,,,,,814,814,0
329,,,,,,,920,920,0
330,,,,,,,766,766,0
331,,,,,,,814,814,0
332,,,,,,,920,920,0
333,,,,,,,766,766,0
334,,,,,,,814,814,0
335,,,,,,,920,920,0
336,,,,,,,766,766,0
337,,,,,,,814,814,0
338,,,,,,,920,920,0
339,,,,,,,766,766,0
340,,,,,,,814,814,0
341,,,,,,,920,920,0
342,,,,,,,766,766,0
343,,,,,,,814,814,0
344,,,,,,,920,920,0
345,,,,,,,766,766,0
346,,,,,,,814,814,0
347,,,,,,,920,920,0
348,,,,,,,766,766,0
349,,,,,,,814,814,0
350,,,,,,,920,920,0
351,,,,,,,766,766,0
352,,,,,,,814,814,0
353,,,,,,,920,920,0
354,,,,,,,766,766,0
355,,,,,,,814,814,0
356,,,,,,,920,920,0
357,,,,,,,766,766,0
358,,,,,,,814,814,0
359,,,,,,,920,920,0
360,,,,,,,766,766,0
361,,,,,,,814,814,0
362,,,,,,,920,920,0
363,,,,,,,766,766,0
364,,,,,,,814,814,0
365,,,,,,,920,920,0
