,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,6.0,3.0,0.02,True,25,0,25
1,,,,,,,51,0,51
2,,,,,,,43,0,43
3,,,,,,,59,1,58
4,,,,,,,43,2,41
5,,,,,,,48,0,48
6,,,,,,,43,1,42
7,,,,,,,39,0,39
8,,,,,,,39,0,39
9,,,,,,,41,0,41
10,,,,,,,40,0,40
11,,,,,,,50,0,50
12,,,,,,,39,1,38
13,,,,,,,46,0,46
14,,,,,,,52,0,52
15,,,,,,,52,2,50
16,,,,,,,46,0,46
17,,,,,,,38,1,37
18,,,,,,,46,0,46
19,,,,,,,45,1,44
20,,,,,,,38,0,38
21,,,,,,,44,0,44
22,,,,,,,46,1,45
23,,,,,,,52,1,51
24,,,,,,,53,1,52
25,,,,,,,38,2,36
26,,,,,,,39,1,38
27,,,,,,,52,0,52
28,,,,,,,43,0,43
29,,,,,,,40,0,40
30,,,,,,,45,0,45
31,,,,,,,37,0,37
32,,,,,,,64,1,63
33,,,,,,,47,3,44
34,,,,,,,49,1,48
35,,,,,,,47,0,47
36,,,,,,,45,1,44
37,,,,,,,37,0,37
38,,,,,,,52,0,52
39,,,,,,,42,0,42
40,,,,,,,53,0,53
41,,,,,,,51,1,50
42,,,,,,,43,0,43
43,,,,,,,45,0,45
44,,,,,,,44,0,44
45,,,,,,,38,0,38
46,,,,,,,47,1,46
47,,,,,,,50,1,49
48,,,,,,,47,2,45
49,,,,,,,47,1,46
50,,,,,,,50,1,49
51,,,,,,,48,1,47
52,,,,,,,45,1,44
53,,,,,,,35,0,35
54,,,,,,,33,0,33
55,,,,,,,36,0,36
56,,,,,,,47,0,47
57,,,,,,,32,0,32
58,,,,,,,41,0,41
59,,,,,,,50,0,50
60,,,,,,,38,0,38
61,,,,,,,39,0,39
62,,,,,,,48,0,48
63,,,,,,,40,0,40
64,,,,,,,34,0,34
65,,,,,,,48,1,47
66,,,,,,,53,0,53
67,,,,,,,42,0,42
68,,,,,,,39,0,39
69,,,,,,,35,1,34
70,,,,,,,49,0,49
71,,,,,,,44,1,43
72,,,,,,,36,1,35
73,,,,,,,46,0,46
74,,,,,,,40,0,40
75,,,,,,,38,1,37
76,,,,,,,41,0,41
77,,,,,,,35,0,35
78,,,,,,,48,0,48
79,,,,,,,42,0,42
80,,,,,,,48,0,48
81,,,,,,,53,1,52
82,,,,,,,42,0,42
83,,,,,,,45,0,45
84,,,,,,,35,0,35
85,,,,,,,54,0,54
86,,,,,,,45,0,45
87,,,,,,,49,0,49
88,,,,,,,48,0,48
89,,,,,,,48,1,47
90,,,,,,,48,0,48
91,,,,,,,47,0,47
92,,,,,,,42,0,42
93,,,,,,,37,1,36
94,,,,,,,43,0,43
95,,,,,,,48,0,48
96,,,,,,,44,0,44
97,,,,,,,41,0,41
98,,,,,,,46,0,46
99,,,,,,,56,0,56
100,,,,,,,49,1,48
101,,,,,,,57,0,57
102,,,,,,,44,1,43
103,,,,,,,48,0,48
104,,,,,,,42,0,42
105,,,,,,,57,0,57
106,,,,,,,46,0,46
107,,,,,,,41,1,40
108,,,,,,,40,0,40
109,,,,,,,42,0,42
110,,,,,,,43,0,43
111,,,,,,,47,0,47
112,,,,,,,37,1,36
113,,,,,,,41,0,41
114,,,,,,,58,0,58
115,,,,,,,49,1,48
116,,,,,,,42,1,41
117,,,,,,,39,0,39
118,,,,,,,43,0,43
119,,,,,,,53,0,53
120,,,,,,,55,0,55
121,,,,,,,47,1,46
122,,,,,,,45,0,45
123,,,,,,,36,0,36
124,,,,,,,53,0,53
125,,,,,,,58,1,57
126,,,,,,,46,0,46
127,,,,,,,56,0,56
128,,,,,,,51,0,51
129,,,,,,,39,1,38
130,,,,,,,34,0,34
131,,,,,,,43,0,43
132,,,,,,,49,0,49
133,,,,,,,47,0,47
134,,,,,,,37,0,37
135,,,,,,,36,0,36
136,,,,,,,41,1,40
137,,,,,,,33,0,33
138,,,,,,,46,0,46
139,,,,,,,48,0,48
140,,,,,,,52,1,51
141,,,,,,,39,3,36
142,,,,,,,46,0,46
143,,,,,,,42,0,42
144,,,,,,,54,0,54
145,,,,,,,36,0,36
146,,,,,,,33,0,33
147,,,,,,,55,0,55
148,,,,,,,46,0,46
149,,,,,,,45,0,45
150,,,,,,,39,0,39
151,,,,,,,45,0,45
152,,,,,,,52,1,51
153,,,,,,,41,2,39
154,,,,,,,49,2,47
155,,,,,,,44,0,44
156,,,,,,,49,0,49
157,,,,,,,54,0,54
158,,,,,,,36,0,36
159,,,,,,,48,0,48
160,,,,,,,46,0,46
161,,,,,,,39,1,38
162,,,,,,,42,0,42
163,,,,,,,49,0,49
164,,,,,,,42,0,42
165,,,,,,,49,1,48
166,,,,,,,58,0,58
167,,,,,,,44,2,42
168,,,,,,,47,0,47
169,,,,,,,44,0,44
170,,,,,,,45,1,44
171,,,,,,,48,0,48
172,,,,,,,40,0,40
173,,,,,,,34,0,34
174,,,,,,,40,0,40
175,,,,,,,37,0,37
176,,,,,,,58,0,58
177,,,,,,,54,2,52
178,,,,,,,47,0,47
179,,,,,,,37,1,36
180,,,,,,,45,0,45
181,,,,,,,47,0,47
182,,,,,,,47,2,45
183,,,,,,,47,0,47
184,,,,,,,42,0,42
185,,,,,,,46,0,46
186,,,,,,,36,0,36
187,,,,,,,45,0,45
188,,,,,,,44,1,43
189,,,,,,,49,0,49
190,,,,,,,32,0,32
191,,,,,,,33,0,33
192,,,,,,,57,1,56
193,,,,,,,43,1,42
194,,,,,,,46,0,46
195,,,,,,,42,0,42
196,,,,,,,37,1,36
197,,,,,,,46,0,46
198,,,,,,,53,0,53
199,,,,,,,40,0,40
200,,,,,,,42,0,42
201,,,,,,,33,0,33
202,,,,,,,45,0,45
203,,,,,,,46,0,46
204,,,,,,,39,0,39
205,,,,,,,49,0,49
206,,,,,,,49,1,48
207,,,,,,,45,0,45
208,,,,,,,41,0,41
209,,,,,,,51,0,51
210,,,,,,,48,1,47
211,,,,,,,44,0,44
212,,,,,,,46,0,46
213,,,,,,,48,1,47
214,,,,,,,62,1,61
215,,,,,,,55,0,55
216,,,,,,,45,0,45
217,,,,,,,53,2,51
