,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,2.0,3.0,0.02,False,40,0,40
1,,,,,,,52,0,52
2,,,,,,,50,0,50
3,,,,,,,37,0,37
4,,,,,,,54,0,54
5,,,,,,,35,0,35
6,,,,,,,37,0,37
7,,,,,,,47,0,47
8,,,,,,,29,0,29
9,,,,,,,46,0,46
10,,,,,,,44,0,44
11,,,,,,,40,0,40
12,,,,,,,59,1,58
13,,,,,,,39,0,39
14,,,,,,,42,0,42
15,,,,,,,41,0,41
16,,,,,,,46,0,46
17,,,,,,,51,0,51
18,,,,,,,42,0,42
19,,,,,,,35,0,35
20,,,,,,,49,0,49
21,,,,,,,56,0,56
22,,,,,,,41,2,39
23,,,,,,,48,0,48
24,,,,,,,49,0,49
25,,,,,,,50,0,50
26,,,,,,,40,0,40
27,,,,,,,50,0,50
28,,,,,,,46,0,46
29,,,,,,,54,2,52
30,,,,,,,45,0,45
31,,,,,,,64,0,64
32,,,,,,,49,0,49
33,,,,,,,52,0,52
34,,,,,,,48,0,48
35,,,,,,,35,0,35
36,,,,,,,43,0,43
37,,,,,,,66,0,66
38,,,,,,,53,0,53
39,,,,,,,41,0,41
40,,,,,,,53,0,53
41,,,,,,,45,0,45
42,,,,,,,49,0,49
43,,,,,,,49,0,49
44,,,,,,,54,0,54
45,,,,,,,41,0,41
46,,,,,,,48,0,48
47,,,,,,,42,0,42
48,,,,,,,57,0,57
49,,,,,,,44,0,44
50,,,,,,,39,0,39
51,,,,,,,50,0,50
52,,,,,,,52,0,52
53,,,,,,,55,0,55
54,,,,,,,46,0,46
55,,,,,,,45,0,45
56,,,,,,,48,0,48
57,,,,,,,38,0,38
58,,,,,,,44,0,44
59,,,,,,,42,0,42
60,,,,,,,47,0,47
61,,,,,,,54,0,54
62,,,,,,,54,0,54
63,,,,,,,46,0,46
64,,,,,,,57,0,57
65,,,,,,,72,7,65
66,,,,,,,69,19,50
67,,,,,,,70,18,52
68,,,,,,,66,14,52
69,,,,,,,54,0,54
70,,,,,,,49,0,49
71,,,,,,,50,0,50
72,,,,,,,47,0,47
73,,,,,,,48,0,48
74,,,,,,,47,0,47
75,,,,,,,34,0,34
76,,,,,,,44,0,44
77,,,,,,,47,0,47
78,,,,,,,55,0,55
79,,,,,,,57,0,57
80,,,,,,,47,4,43
81,,,,,,,44,5,39
82,,,,,,,51,0,51
83,,,,,,,55,0,55
84,,,,,,,64,1,63
85,,,,,,,41,0,41
86,,,,,,,58,0,58
87,,,,,,,55,0,55
88,,,,,,,54,10,44
89,,,,,,,48,10,38
90,,,,,,,54,6,48
91,,,,,,,38,1,37
92,,,,,,,49,0,49
93,,,,,,,47,0,47
94,,,,,,,40,0,40
95,,,,,,,48,0,48
96,,,,,,,44,0,44
97,,,,,,,50,0,50
98,,,,,,,45,0,45
99,,,,,,,46,2,44
100,,,,,,,35,0,35
101,,,,,,,44,0,44
102,,,,,,,50,0,50
103,,,,,,,44,0,44
104,,,,,,,56,0,56
105,,,,,,,54,0,54
106,,,,,,,35,0,35
107,,,,,,,42,0,42
108,,,,,,,47,0,47
109,,,,,,,37,0,37
110,,,,,,,57,0,57
111,,,,,,,42,0,42
112,,,,,,,45,0,45
113,,,,,,,43,2,41
114,,,,,,,57,0,57
115,,,,,,,56,0,56
116,,,,,,,56,3,53
117,,,,,,,42,0,42
118,,,,,,,54,0,54
119,,,,,,,36,0,36
120,,,,,,,53,0,53
121,,,,,,,37,0,37
122,,,,,,,43,0,43
123,,,,,,,57,1,56
124,,,,,,,43,1,42
125,,,,,,,51,0,51
126,,,,,,,53,0,53
127,,,,,,,51,0,51
128,,,,,,,45,0,45
129,,,,,,,57,0,57
130,,,,,,,38,0,38
131,,,,,,,58,0,58
132,,,,,,,47,0,47
133,,,,,,,54,5,49
134,,,,,,,62,5,57
135,,,,,,,46,1,45
136,,,,,,,44,0,44
137,,,,,,,36,0,36
138,,,,,,,52,0,52
139,,,,,,,37,1,36
140,,,,,,,38,0,38
141,,,,,,,43,0,43
142,,,,,,,41,0,41
143,,,,,,,47,0,47
144,,,,,,,43,0,43
145,,,,,,,39,0,39
146,,,,,,,56,0,56
147,,,,,,,41,0,41
148,,,,,,,51,0,51
149,,,,,,,42,0,42
150,,,,,,,56,0,56
151,,,,,,,48,0,48
152,,,,,,,47,0,47
153,,,,,,,39,0,39
154,,,,,,,57,0,57
155,,,,,,,61,0,61
156,,,,,,,50,5,45
157,,,,,,,41,2,39
158,,,,,,,48,0,48
159,,,,,,,50,0,50
160,,,,,,,46,0,46
161,,,,,,,40,0,40
162,,,,,,,52,0,52
163,,,,,,,41,0,41
164,,,,,,,54,0,54
165,,,,,,,48,0,48
166,,,,,,,47,0,47
167,,,,,,,60,0,60
168,,,,,,,48,1,47
169,,,,,,,51,0,51
170,,,,,,,36,0,36
171,,,,,,,60,0,60
172,,,,,,,44,1,43
173,,,,,,,53,0,53
174,,,,,,,52,0,52
175,,,,,,,59,0,59
176,,,,,,,56,0,56
177,,,,,,,57,2,55
178,,,,,,,39,0,39
179,,,,,,,58,0,58
180,,,,,,,55,6,49
181,,,,,,,49,5,44
182,,,,,,,49,4,45
183,,,,,,,54,0,54
184,,,,,,,44,0,44
185,,,,,,,43,0,43
186,,,,,,,46,0,46
187,,,,,,,54,1,53
188,,,,,,,42,0,42
189,,,,,,,44,0,44
190,,,,,,,50,0,50
191,,,,,,,40,0,40
192,,,,,,,49,0,49
193,,,,,,,45,0,45
194,,,,,,,52,0,52
195,,,,,,,43,1,42
196,,,,,,,44,0,44
197,,,,,,,52,0,52
198,,,,,,,47,0,47
199,,,,,,,36,0,36
200,,,,,,,45,0,45
201,,,,,,,65,0,65
202,,,,,,,48,1,47
203,,,,,,,37,0,37
204,,,,,,,37,0,37
205,,,,,,,37,0,37
206,,,,,,,44,0,44
207,,,,,,,50,0,50
208,,,,,,,55,1,54
209,,,,,,,55,0,55
210,,,,,,,47,0,47
211,,,,,,,49,0,49
212,,,,,,,38,0,38
213,,,,,,,46,0,46
214,,,,,,,67,0,67
215,,,,,,,66,0,66
216,,,,,,,42,0,42
217,,,,,,,41,0,41
218,,,,,,,56,0,56
219,,,,,,,45,0,45
220,,,,,,,48,1,47
221,,,,,,,55,0,55
222,,,,,,,53,0,53
223,,,,,,,43,0,43
224,,,,,,,49,0,49
225,,,,,,,48,0,48
226,,,,,,,41,0,41
227,,,,,,,48,0,48
228,,,,,,,46,0,46
229,,,,,,,48,0,48
230,,,,,,,41,0,41
231,,,,,,,56,0,56
232,,,,,,,49,0,49
233,,,,,,,38,0,38
234,,,,,,,50,0,50
235,,,,,,,49,0,49
236,,,,,,,41,0,41
237,,,,,,,40,0,40
238,,,,,,,38,0,38
239,,,,,,,36,0,36
240,,,,,,,52,0,52
241,,,,,,,50,0,50
242,,,,,,,41,0,41
243,,,,,,,43,0,43
244,,,,,,,42,0,42
245,,,,,,,54,0,54
246,,,,,,,48,0,48
247,,,,,,,50,6,44
248,,,,,,,53,7,46
249,,,,,,,41,4,37
250,,,,,,,39,2,37
251,,,,,,,52,0,52
252,,,,,,,40,0,40
253,,,,,,,51,0,51
254,,,,,,,41,0,41
255,,,,,,,46,0,46
256,,,,,,,56,0,56
257,,,,,,,35,1,34
258,,,,,,,46,0,46
259,,,,,,,41,0,41
260,,,,,,,44,0,44
261,,,,,,,53,0,53
262,,,,,,,64,0,64
263,,,,,,,35,0,35
264,,,,,,,43,0,43
265,,,,,,,44,0,44
266,,,,,,,42,0,42
267,,,,,,,40,0,40
268,,,,,,,48,0,48
269,,,,,,,52,0,52
270,,,,,,,44,0,44
271,,,,,,,38,0,38
272,,,,,,,46,0,46
273,,,,,,,48,0,48
274,,,,,,,59,0,59
275,,,,,,,43,0,43
276,,,,,,,38,0,38
277,,,,,,,39,0,39
278,,,,,,,48,0,48
279,,,,,,,40,0,40
280,,,,,,,47,0,47
281,,,,,,,47,0,47
282,,,,,,,49,0,49
283,,,,,,,52,0,52
284,,,,,,,37,0,37
285,,,,,,,41,0,41
286,,,,,,,46,0,46
287,,,,,,,39,0,39
288,,,,,,,57,1,56
289,,,,,,,46,5,41
290,,,,,,,56,4,52
291,,,,,,,47,5,42
292,,,,,,,50,5,45
293,,,,,,,48,2,46
294,,,,,,,40,0,40
295,,,,,,,48,0,48
296,,,,,,,43,0,43
297,,,,,,,42,0,42
298,,,,,,,47,0,47
299,,,,,,,44,3,41
300,,,,,,,48,1,47
301,,,,,,,38,0,38
302,,,,,,,43,0,43
303,,,,,,,48,0,48
304,,,,,,,49,9,40
305,,,,,,,51,15,36
306,,,,,,,55,15,40
307,,,,,,,67,11,56
308,,,,,,,49,6,43
309,,,,,,,52,5,47
310,,,,,,,59,4,55
311,,,,,,,51,2,49
312,,,,,,,50,0,50
313,,,,,,,53,0,53
314,,,,,,,51,0,51
315,,,,,,,41,0,41
316,,,,,,,31,0,31
317,,,,,,,47,0,47
318,,,,,,,36,0,36
319,,,,,,,51,0,51
320,,,,,,,43,1,42
321,,,,,,,49,0,49
322,,,,,,,45,0,45
323,,,,,,,36,0,36
324,,,,,,,49,0,49
325,,,,,,,47,0,47
326,,,,,,,48,0,48
327,,,,,,,55,0,55
328,,,,,,,55,2,53
329,,,,,,,46,1,45
330,,,,,,,40,0,40
331,,,,,,,60,2,58
332,,,,,,,51,0,51
333,,,,,,,50,6,44
334,,,,,,,46,8,38
335,,,,,,,36,3,33
336,,,,,,,36,0,36
337,,,,,,,58,0,58
338,,,,,,,58,4,54
339,,,,,,,54,1,53
340,,,,,,,42,2,40
341,,,,,,,48,0,48
342,,,,,,,50,0,50
343,,,,,,,34,0,34
344,,,,,,,50,0,50
345,,,,,,,45,0,45
346,,,,,,,49,0,49
347,,,,,,,48,0,48
348,,,,,,,45,0,45
349,,,,,,,46,0,46
350,,,,,,,45,0,45
351,,,,,,,52,0,52
352,,,,,,,45,0,45
353,,,,,,,41,2,39
354,,,,,,,50,1,49
355,,,,,,,50,0,50
356,,,,,,,51,0,51
357,,,,,,,43,0,43
358,,,,,,,45,0,45
359,,,,,,,60,0,60
360,,,,,,,50,5,45
361,,,,,,,46,3,43
362,,,,,,,54,0,54
363,,,,,,,32,0,32
364,,,,,,,45,0,45
365,,,,,,,46,0,46
366,,,,,,,57,1,56
367,,,,,,,44,0,44
368,,,,,,,41,0,41
369,,,,,,,63,0,63
