,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,1.0,5.0,3.0,0.015,False,109,75,34
1,,,,,,,893,873,20
2,,,,,,,1209,1206,3
3,,,,,,,244,243,1
4,,,,,,,37,37,0
5,,,,,,,4,4,0
6,,,,,,,0,0,0
7,,,,,,,1,0,1
8,,,,,,,41,28,13
9,,,,,,,436,415,21
10,,,,,,,1152,1133,19
11,,,,,,,751,749,2
12,,,,,,,89,89,0
13,,,,,,,28,28,0
14,,,,,,,2,2,0
15,,,,,,,0,0,0
16,,,,,,,11,0,11
17,,,,,,,262,247,15
18,,,,,,,825,811,14
19,,,,,,,878,875,3
20,,,,,,,383,381,2
21,,,,,,,130,129,1
22,,,,,,,11,11,0
23,,,,,,,0,0,0
24,,,,,,,2,0,2
25,,,,,,,71,56,15
26,,,,,,,477,455,22
27,,,,,,,930,914,16
28,,,,,,,660,649,11
29,,,,,,,273,272,1
30,,,,,,,66,66,0
31,,,,,,,21,21,0
32,,,,,,,3,0,3
33,,,,,,,72,61,11
34,,,,,,,312,297,15
35,,,,,,,623,604,19
36,,,,,,,719,714,5
37,,,,,,,558,556,2
38,,,,,,,182,182,0
39,,,,,,,31,31,0
40,,,,,,,1,0,1
41,,,,,,,35,28,7
42,,,,,,,212,205,7
43,,,,,,,433,418,15
44,,,,,,,621,606,15
45,,,,,,,727,720,7
46,,,,,,,385,383,2
47,,,,,,,83,83,0
48,,,,,,,3,3,0
49,,,,,,,4,0,4
50,,,,,,,114,103,11
51,,,,,,,397,383,14
52,,,,,,,619,602,17
53,,,,,,,656,645,11
54,,,,,,,558,555,3
55,,,,,,,149,149,0
56,,,,,,,3,3,0
57,,,,,,,4,0,4
58,,,,,,,108,101,7
59,,,,,,,371,364,7
60,,,,,,,460,446,14
61,,,,,,,602,585,17
62,,,,,,,653,647,6
63,,,,,,,270,269,1
64,,,,,,,32,32,0
65,,,,,,,0,0,0
66,,,,,,,12,0,12
67,,,,,,,290,280,10
68,,,,,,,544,533,11
69,,,,,,,555,547,8
70,,,,,,,569,560,9
71,,,,,,,464,463,1
72,,,,,,,66,66,0
73,,,,,,,0,0,0
74,,,,,,,5,0,5
75,,,,,,,146,138,8
76,,,,,,,394,382,12
77,,,,,,,593,584,9
78,,,,,,,580,572,8
79,,,,,,,471,468,3
80,,,,,,,235,234,1
81,,,,,,,76,76,0
82,,,,,,,1,0,1
83,,,,,,,35,28,7
84,,,,,,,224,205,19
85,,,,,,,505,489,16
86,,,,,,,611,599,12
87,,,,,,,556,550,6
